<table class="error" cellpadding="5"><tr><td><p><b>SQL error:</b><br /><pre class="error">ERROR:  cannot use serializable mode in a hot standby
HINT:  You can use REPEATABLE READ instead.</pre></p>
		      <p><b>In statement:</b><br />SET TRANSACTION ISOLATION LEVEL SERIALIZABLE</p>
		</td></tr></table><br />
"device_info_serial","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl"
"2001","2013-05-07 05:21:15","52.9201466","5.4249549","-5","\N","23.9","\N","12.3","3.2","17.9","19.8","-0.98","-0.78","-0.51","1.43","0101000020E61000008D19976027B315404743215DC7754A40","0","1.35236829303263","0.864994429843216","-52.2406024401425","-2"
"2001","2013-05-07 06:21:39","52.9197904","5.4242386","-2","\N","25.2","\N","36.5","1.7","6.1","5","-0.03","-0.05","-0.03","0.4","0101000020E6100000A5CD829A6BB215405E961BB1BB754A40","0","0.06557438524302","0.0478937590276911","-78.5477502159292","1"
"2001","2013-05-07 07:22:27","52.9188371","5.4215341","-11","\N","31.3","\N","21.1","5.3","15.1","18.8","-0.18","-0.07","-0.13","1.39","0101000020E61000005D9896A2A6AF1540FD6C3F749C754A40","0","0.232808934536456","0.0874897620188931","-37.0224363921461","-10"
"2001","2013-05-07 08:22:43","52.9201649","5.4248367","0","\N","33.4","\N","21.5","6.7","24.5","12.5","-1.16","-1.15","0.23","1.43","0101000020E6100000F08F526408B31540AC36A4F6C7754A40","0","1.64954539191863","1.5448447054514","-42.0739119304752","3"
"2001","2013-05-07 09:23:33","52.9201577","5.4248785","-1","\N","37.8","\N","39.7","4.7","29.5","20.9","-0.52","-0.63","-0.21","1.94","0101000020E61000001A18795913B31540CF543EBAC7754A40","0","0.843445315358382","0.667526681609711","-59.9866238553426","2"
"2001","2013-05-07 10:24:07","52.9201283","5.4249635","0","\N","32.3","\N","42.2","2.1","11.7","12.5","-0.02","-0.03","-0.04","0.6","0101000020E61000008BF9B9A129B31540E24F9EC3C6754A40","0","0.053851648071345","0.0286046910068735","-102.046397305933","3"
"2001","2013-05-07 11:24:09","52.9201059","5.4249528","2","\N","30.9","\N","12.7","3.5","15.8","12.9","-0.56","-1.09","-1.18","0.8","0101000020E6100000E05FA9D326B31540A7ADB607C6754A40","0","1.70120545496421","1.0485302626213","-100.133307131689","5"
"2001","2013-05-07 12:24:39","52.9199461","5.4240154","3","\N","41","\N","27","1.5","4.4","4.4","-0.28","0.04","-0.18","0.39","0101000020E61000005E00D01731B2154097CA36CBC0754A40","0","0.335261092284804","0.129147983527463","30.8820328896029","7"
"2001","2013-05-07 13:24:38","52.9196482","5.4251739","-60","\N","40.4","\N","10.5","3","12.4","13.9","-0.07","-0.02","-0.67","1.01","0101000020E61000007B736EC960B31540A2693F08B7754A40","0","0.67394361781977","0.347116921238343","-177.805425978785","-57"
"2001","2013-05-07 14:25:07","52.9201071","5.4248206","-44","\N","28.1","\N","23.8","4.9","27.1","34.8","-0.3","-0.22","-0.18","2.24","0101000020E61000001CABDE2B04B31540A1A8C711C6754A40","0","0.413279566395437","0.2403367553686","-52.4924817591609","-41"
"2001","2013-05-07 15:26:29","52.9201453","5.4248077","-1","\N","26.3","\N","10.2","3.5","23.8","14.7","-0.59","-1.53","-0.54","1.36","0101000020E61000001D5B2ACA00B31540B8883952C7754A40","0","1.72644142675041","1.4899485663432","-80.0124531410475","2"
"2001","2013-05-07 16:26:57","52.9212933","5.4267257","0","\N","18.5","\N","38.6","1.6","5","3.7","-0.12","0.26","-0.21","0.34","0101000020E61000006A73F794F7B4154010C358F0EC754A40","0","0.355105618091294","0.274939975775419","100.673193917314","2"
"2001","2013-05-07 17:27:49","52.9201336","5.424599","1","\N","22.4","\N","11","3.9","12.4","28.9","-0.78","0.44","-0.91","1.19","0101000020E61000003FA88B14CAB21540B2F913F0C6754A40","0","1.27675369590223","0.513149994141907","85.7929925835998","4"
"2001","2013-05-07 18:29:32","52.9203044","5.4248295","0","\N","23","\N","6.7","3.7","15.3","9","-0.77","-0.22","0.17","1.41","0101000020E61000000F81238106B31540B52EDA88CC754A40","0","0.818657437515839","0.745130580215242","-11.3167478720783","3"
"2001","2013-05-07 19:30:09","52.9204737","5.4246403","-2","\N","19.3","\N","23.8","1.7","4.1","4.5","-0.07","0","-0.39","0.42","0101000020E6100000284124E8D4B21540002A0B15D2754A40","0","0.396232255123179","0.179666012731606","177.889174755428","1"
"2001","2013-05-07 20:30:13","52.9213995","5.4269228","-11","\N","21.3","\N","12.3","4.3","17.3","16.6","-0.71","0.74","-0.51","0.82","0101000020E6100000C0AA1F402BB515407F86376BF0754A40","0","1.14533837794776","0.828480912610367","75.9887406120115","-9"
"2001","2013-05-07 21:31:39","52.9151116","5.4093967","-9","\N","24.7","\N","34.6","4.8","15.9","14.5","-0.61","0.14","-0.09","0.93","0101000020E61000007E5C76E338A315405A187D6022754A40","0","0.632297398381489","0.463546256427277","25.1335989732983","-9"
"2001","2013-05-07 22:32:14","52.9151154","5.4091592","-6","\N","25.4","\N","22","5.2","9.2","19.8","-0.29","-0.07","-0.22","1.14","0101000020E61000001B6E1BA1FAA2154071885D8022754A40","0","0.370675059857013","0.11129280931319","-22.366776015345","-5"
"2001","2013-05-07 23:32:17","52.9150607","5.4093883","-5","\N","21.3","\N","9.5","3.7","14.1","18.5","-0.45","-0.2","-0.18","0.87","0101000020E6100000CC75BFAF36A315406C2D82B520754A40","0","0.524309069156733","0.306898969724575","-30.7004476984393","-5"
"2001","2013-05-08 00:33:03","52.9150569","5.4093463","0","\N","23.9","\N","39.8","2.8","12","11.1","-0.42","0.19","-0.09","0.66","0101000020E610000055F42CAD2BA3154055BDA19520754A40","0","0.469680742632695","0.350072910743328","40.8005838063787","0"
"2001","2013-05-08 01:33:34","52.9150867","5.4093319","-2","\N","24.8","\N","39.1","2.2","4.9","5.6","-0.17","0.1","-0.09","0.55","0101000020E610000092D6CEE627A3154096C09C8F21754A40","0","0.216794833886788","0.13682239029324","57.6451029378413","-2"
"2001","2013-05-08 02:33:37","52.9150917","5.409343","-4","\N","22.6","\N","10.7","2.1","7.9","9.1","-0.72","0.28","-0.3","0.57","0101000020E6100000D862B7CF2AA31540A72B8EB921754A40","0","0.828733974204026","0.506900077334366","43.1428014311703","-4"
"2001","2013-05-08 03:33:51","52.9215959","5.4273237","-4","\N","20.1","\N","9.1","1.5","9","10","-0.13","-0.29","-0.36","0.72","0101000020E61000000D39115894B515405850BDDAF6754A40","0","0.480208288141719","0.291285460285971","-108.393557664577","-2"
"2001","2013-05-08 04:34:39","52.9201364","5.4249154","-3","\N","26","\N","41.3","1.6","5.4","6.5","-0.2","0.05","-0.22","0.4","0101000020E61000005C44CA051DB31540F9ED9007C7754A40","0","0.301496268633627","0.0722537244672998","71.9152994617381","0"
"2001","2013-05-08 05:34:54","52.9201496","5.4249316","-5","\N","27","\N","8.9","2.2","10.6","10.3","-0.89","-0.57","-0.43","0.69","0101000020E6100000D725F44421B31540B8B64B76C7754A40","0","1.14100832599942","0.688668068513885","-44.5713319629737","-2"
"2001","2013-05-08 06:34:57","52.9201453","5.4249352","-1","\N","29.1","\N","12.2","3.9","23","25.1","-1.26","-0.71","-0.55","1.43","0101000020E610000048AD8B3622B31540B8883952C7754A40","0","1.54732026419872","0.931465856246876","-39.119381129951","2"
"2001","2013-05-08 07:35:02","52.9202616","5.4247742","-12","\N","29.6","\N","17.7","9.9","23.1","21.2","-2.15","-1.79","-0.98","1.7","0101000020E6100000FEBC0402F8B21540E0E1D121CB754A40","0","2.96428743545561","2.01473983409221","-51.590208681725","-9"
"2001","2013-05-08 08:38:03","52.920178","5.4249589","6","\N","34.1","\N","39","3.4","7.6","8.5","-0.19","-0.25","-0.43","0.59","0101000020E61000009893066D28B31540D53F8864C8754A40","0","0.532447180478965","0.247655038992545","-111.185566093678","9"
"2001","2013-05-08 09:39:18","52.9201215","5.4250728","6","\N","34.4","\N","34.5","3.7","\N","\N","\N","\N","\N","\N","0101000020E610000035ADB94846B31540596C938AC6754A40","0","\N","\N","\N","9"
"2001","2013-05-08 10:42:07","52.9202155","5.4248412","5","\N","40.6","\N","11.9","3.1","12.5","9.1","-0.13","-0.74","-0.17","0.67","0101000020E61000003DF94F9209B31540DAE21A9FC9754A40","0","0.77032460690283","0.726600507559528","-85.5350698920978","8"
"2001","2013-05-08 11:43:09","52.920297","5.4246178","-1","\N","32.3","\N","26.3","1.5","5.6","4.3","-0.28","-0.18","-0.4","0.31","0101000020E6100000A8323102CFB21540AFCDC64ACC754A40","0","0.520384473250308","0.152812656394078","-91.9544102572742","2"
"2001","2013-05-08 12:43:07","52.9200698","5.4244144","1","\N","34.2","\N","8.7","2.6","7.3","21","-0.71","0.1","-1.45","1.08","0101000020E61000004CCE3FB099B21540C584E2D8C4754A40","0","1.61759080116079","0.358933392115007","152.331917883748","4"
"2001","2013-05-08 13:43:09","52.9213456","5.42628","-2","\N","19.2","\N","11.1","2.8","8","13.4","-0.68","-0.11","-0.45","0.72","0101000020E61000006AC18BBE82B41540212812A7EE754A40","0","0.822800097228969","0.280730905633038","-9.26602426338955","0"
"2001","2013-05-08 14:43:39","52.9209822","5.4236031","7","\N","27.4","\N","41.4","1.3","3.8","4","-0.01","0","-0.08","0.32","0101000020E6100000D7EFD302C5B115405C99A6BEE2754A40","0","0.0806225774829855","0.0403020233030815","178.656145974781","9"
"2001","2013-05-08 15:44:42","52.9190044","5.4215394","0","\N","34","\N","8.9","1.4","9.1","10.8","0.03","0.06","-0.86","0.69","0101000020E6100000E0E64306A8AF1540A770A9EFA1754A40","0","0.862612311528186","0.549832186257266","174.060349880419","1"
"2001","2013-05-08 16:47:04","52.9202036","5.4249609","-28","\N","23.9","\N","23.3","9.4","28.4","52.5","-1.16","-0.24","-0.55","3.04","0101000020E61000009E503EF328B31540ABD4473BC9754A40","0","1.30602450206725","0.62138343152988","-12.0059751818213","-25"
"2001","2013-05-08 17:47:06","52.9200984","5.4243434","-3","\N","19.1","\N","9.6","1.7","8.5","11","-0.24","0","-0.21","0.67","0101000020E61000000218851387B215400C8DCCC8C5754A40","0","0.318904374382039","0.0679009580974655","19.5194300961582","0"
"2001","2013-05-08 18:47:06","52.9213035","5.4267339","-4","\N","24.2","\N","10.1","4.1","20","37.2","-0.36","-0.42","-1.7","1.88","0101000020E6100000CE6042BBF9B415405D18E945ED754A40","0","1.78773599840692","0.804882253471162","-151.49880916599","-2"
"2001","2013-05-08 19:47:33","52.9211442","5.4264645","0","\N","21.4","\N","37.4","2.1","5.3","6.4","-0.15","-0.07","-0.17","0.43","0101000020E6100000B69E211CB3B4154036F39A0DE8754A40","0","0.237276210354093","0.0596731306264095","-68.4480210485584","2"
"2001","2013-05-08 20:34:31","52.9213371","5.4266629","-1","\N","18.9","\N","7.7","1.9","7.6","9.1","-0.38","-0.14","-0.39","0.44","0101000020E610000084AA871EE7B41540B68BC45FEE754A40","0","0.562227711874824","0.129090265848159","-53.2509314968317","1"
"2001","2013-05-08 20:44:23","52.9213213","5.4267382","-4","\N","19.4","\N","7.8","2.5","8.1","15.3","-0.33","-0.02","-0.72","0.62","0101000020E6100000CDD0D3DBFAB41540DA4D3ADBED754A40","0","0.79227520471109","0.170864253980499","176.208449315938","-2"
"2001","2013-05-08 20:54:48","52.9213528","5.4268176","-5","\N","21.9","\N","8.7","2.2","7.4","10.6","-0.13","0.05","-0.3","0.65","0101000020E6100000C86D45AC0FB51540FD0978E3EE754A40","0","0.330756708170825","0.102362056609453","142.671617765219","-3"
"2001","2013-05-08 21:04:55","52.915064","5.4094804","-3","\N","20","\N","7.9","1.9","9.6","12.7","-0.07","-0.21","-0.84","0.77","0101000020E6100000786979D44EA315409CDF30D120754A40","0","0.86867715521936","0.47992944001796","-155.047585674932","-3"
"2001","2013-05-08 21:14:47","52.9150526","5.4094645","-5","\N","19.7","\N","8","4.9","20.8","34.3","-0.05","-0.06","-0.19","2.45","0101000020E6100000F27D71A94AA31540558F8F7120754A40","0","0.205426385841741","0.0893080823834023","-141.971010602484","-5"
"2001","2013-05-08 21:24:39","52.915015","5.4094722","-7","\N","20.1","\N","8","4.3","22.9","25.7","-0.01","-0.23","-0.69","1.11","0101000020E6100000147C2EAE4CA31540BA2C26361F754A40","0","0.727392603756733","0.452490015420056","-149.738236516438","-7"
"2001","2013-05-08 21:34:33","52.915104","5.4095117","-2","\N","19.5","\N","10.1","3.9","29","21.7","-0.9","-0.4","-0.5","1.06","0101000020E61000004551FB0857A315402A38BC2022754A40","0","1.10453610171873","0.54292311318006","-35.253468609542","-2"
"2001","2013-05-08 21:44:39","52.9150513","5.4094642","-8","\N","19.4","\N","24.1","1.9","7.1","10.1","-0.14","-0.05","-0.44","0.54","0101000020E6100000FE874F954AA31540C6D4A76620754A40","0","0.464435140789325","0.15475763417922","-166.327960300038","-8"
"2001","2013-05-08 21:54:31","52.9149983","5.4093319","-10","\N","19.2","\N","8.3","2","8.5","10.1","-0.11","-0.08","-0.55","0.59","0101000020E610000092D6CEE627A31540A3320FAA1E754A40","0","0.566568618968612","0.248138371793434","-163.789039910028","-9"
"2001","2013-05-08 22:04:39","52.9150458","5.4093146","-5","\N","21.3","\N","24.3","1.8","4.1","6.3","-0.18","-0.17","-0.45","0.5","0101000020E6100000EE19D35D23A31540CCAB843820754A40","0","0.51361464153585","0.191189124682182","-127.206718731539","-5"
"2001","2013-05-08 22:14:31","52.9150459","5.4093041","-8","\N","20.6","\N","8.5","1.9","4.1","6.5","-0.09","-0.06","-0.2","0.45","0101000020E610000090792E9D20A31540616B5B3920754A40","0","0.227376340018041","0.0679448347579721","-131.038694251809","-8"
"2001","2013-05-08 22:24:23","52.9150853","5.4092925","-12","\N","19.4","\N","8.5","1.8","6.6","11.3","-0.08","-0.07","-0.16","0.65","0101000020E610000009FEB7921DA315407246DE8321754A40","0","0.192093727122985","0.068032396984301","-114.008283486308","-12"
"2001","2013-05-08 22:34:15","52.9150987","5.4093188","-9","\N","21.6","\N","8.6","1.6","5.1","9","-0.05","0","-0.11","0.48","0101000020E6100000478DAE7724A315405A8E46F421754A40","0","0.120830459735946","0.0270343233561914","169.958999006786","-9"
"2001","2013-05-08 22:44:07","52.9151017","5.409315","-9","\N","22.5","\N","8.7","1.5","5.8","8.7","-0.05","-0.05","-0.16","0.44","0101000020E6100000890CAB7823A31540CB01710D22754A40","0","0.174928556845359","0.0695758859061375","-139.632100344643","-9"
"2001","2013-05-08 22:53:59","52.9151283","5.4093364","-2","\N","22.6","\N","8.7","1.4","10.2","13.6","-0.02","-0.06","-0.45","0.61","0101000020E6100000DF3FCC1429A31540711294EC22754A40","0","0.454422710700071","0.257533728768853","-167.019429653744","-2"
"2001","2013-05-08 23:03:51","52.9151239","5.4093065","-4","\N","21.5","\N","8.8","2.5","18.9","20.7","0.02","-0.01","-0.3","1.26","0101000020E610000030293E3E21A31540DC24ABC722754A40","0","0.300832179129826","0.196388294589729","-176.543361049477","-4"
"2001","2013-05-08 23:13:44","52.915127","5.4093117","-6","\N","20.9","\N","9.8","2.7","16.5","17.7","0.07","-0.03","-0.35","0.99","0101000020E61000000C7B359B22A31540E257ACE122754A40","0","0.358189893771446","0.266889203963416","-172.147063495888","-6"
"2001","2013-05-08 23:23:34","52.9151305","5.4093349","-2","\N","20.2","\N","7.9","2.8","20.3","22","0.18","0.17","-1.22","1.04","0101000020E61000001B7222B028A315403B8908FF22754A40","0","1.24486947106916","0.904308408060153","170.30592183727","-2"
"2001","2013-05-08 23:33:46","52.9151398","5.4092912","-1","\N","21.2","\N","7.7","2.9","23.9","27.8","0.04","0.06","-0.12","2.04","0101000020E610000092297A3B1DA315404D220C4D23754A40","0","0.14","0.122205902999558","152.746247124742","-1"
"2001","2013-05-08 23:43:35","52.9151157","5.4093152","-5","\N","20.8","\N","9","2.8","20.1","23.9","-0.03","0.07","-0.75","1.23","0101000020E6100000D605178623A3154030C7E18222754A40","0","0.75385675031799","0.439707590738543","170.507439962145","-5"
"2001","2013-05-08 23:53:26","52.9151525","5.409286","1","\N","21.8","\N","8.1","2.7","23","27.2","-0.08","-0.09","-1.05","1.58","0101000020E6100000B6D782DE1BA31540232D95B723754A40","0","1.05688220724923","0.568793541519471","-171.705216623173","1"
"2001","2013-05-09 00:03:31","52.9150836","5.4093239","-10","\N","20.4","\N","21.1","6.2","26.3","32.5","-0.06","0.39","-1.28","2.3","0101000020E61000007CE2EFCD25A31540908D9B7521754A40","0","1.3394401815684","0.850269327750544","152.400532310946","-10"
"2001","2013-05-09 00:13:54","52.9149428","5.4094589","-32","\N","20.1","\N","20.2","5.3","31","38.6","-0.13","0.57","-1.67","3","0101000020E61000007B39A23149A31540F7DA7DD81C754A40","0","1.7693784219324","1.11003809741941","148.516731422634","-31"
"2001","2013-05-09 00:24:01","52.9150994","5.4092467","-9","\N","20.1","\N","19.2","7.9","24.7","19.4","-0.33","-0.53","-0.41","1.43","0101000020E6100000D3FB219111A315406CCB25FA21754A40","0","0.746927037936103","0.499536132864896","-83.7121459601628","-9"
"2001","2013-05-09 00:33:59","52.9151063","5.4092627","-7","\N","20","\N","9.4","4.3","39.5","18","-0.52","-1.32","-0.08","2.11","0101000020E610000001E4DFC215A31540896E073422754A40","0","1.42098557346653","1.34751046057486","-69.8582654444091","-7"
"2001","2013-05-09 00:44:01","52.9151033","5.4092515","-10","\N","20.5","\N","19.3","7.8","24.9","11.7","-0.39","-0.84","-0.32","1.35","0101000020E6100000145B41D312A3154018FBDC1A22754A40","0","0.979846926820715","0.819494613390068","-77.31560394701","-10"
"2001","2013-05-09 00:54:13","52.9151008","5.4092397","-9","\N","19.9","\N","23.4","8","50.9","20.4","-0.29","-1.53","-0.2","2.46","0101000020E61000003FE65EBB0FA315408F45E40522754A40","0","1.57003184681076","1.51264236051819","-81.4543295572482","-9"
"2001","2013-05-09 01:04:20","52.9150665","5.4095164","-7","\N","19.8","\N","22.5","8.3","61.3","18.5","-0.92","1.53","-0.85","2.73","0101000020E6100000DFB3644458A31540259529E620754A40","0","1.97732142050806","1.61321176140478","86.33785603848","-7"
"2001","2013-05-09 01:14:30","52.9150988","5.4092953","-5","\N","21","\N","24.6","8.6","19.9","10.1","-0.09","-0.61","0.03","1.35","0101000020E610000044A09F4E1EA31540EF4D1DF521754A40","0","0.617332973362026","0.613925663714176","-77.2548687894294","-5"
"2001","2013-05-09 01:24:33","52.9151001","5.4092647","-3","\N","20.7","\N","19.6","8.9","21.9","10.8","-0.34","-1.34","-0.01","1.41","0101000020E610000006A1174916A315407D08050022754A40","0","1.38249773960032","1.35211284198296","-74.3491193999207","-3"
"2001","2013-05-09 01:34:43","52.9150105","5.4093996","-5","\N","20","\N","21.7","9.2","48.6","18.4","-0.81","-2.96","0.13","2.76","0101000020E610000060FB13A639A31540917F66101F754A40","0","3.07157939829007","3.02178878109861","-71.7904569997769","-5"
"2001","2013-05-09 01:45:09","52.9148855","5.4096382","-2","\N","19.8","\N","39.7","1.6","4.8","7.8","-0.09","-0.06","-0.18","0.46","0101000020E6100000ECC4403278A31540D40AD3F71A754A40","0","0.21","0.0607116661264583","-122.422200141323","-1"
"2001","2013-05-09 01:55:01","52.9148806","5.4096464","-3","\N","19.7","\N","7.9","1.5","14.1","16.1","0.05","-0.11","-1.54","1.03","0101000020E610000050B28B587AA31540575FB8CE1A754A40","0","1.54473298663555","0.96682886588713","-173.215069693931","-2"
"2001","2013-05-09 02:05:09","52.9216935","5.4265741","-2","\N","19.2","\N","7.9","1.6","8","12.7","-0.39","-0.13","-0.37","0.51","0101000020E6100000544843D7CFB41540C8B7770DFA754A40","0","0.553082272360993","0.133686876647351","-43.8027247211595","0"
"2001","2013-05-09 02:15:01","52.9215601","5.426498","-4","\N","16.3","\N","8","1.5","17.8","10.1","0.12","0.08","-0.72","0.94","0101000020E6100000D53C47E4BBB4154035666DAEF5754A40","0","0.734302390027433","0.539775417180107","172.731368452605","-2"
"2001","2013-05-09 02:25:09","52.9212559","5.4263538","-7","\N","17.6","\N","8.1","1.4","14.2","10.1","0.1","0.03","-0.54","0.92","0101000020E6100000EF192E1796B415409FDF9CB6EB754A40","0","0.55","0.407770167635179","177.131142284769","-5"
"2001","2013-05-09 02:35:02","52.9212716","5.4262188","-4","\N","19.5","\N","9.2","2.9","14.8","11.1","0.04","-0.17","-0.64","0.82","0101000020E6100000EFC27BB372B41540E65D503AEC754A40","0","0.663400331624879","0.440233165774018","-156.85741227795","-2"
"2001","2013-05-09 02:44:53","52.921173","5.4262542","-4","\N","17.4","\N","8.2","3.2","10.3","7.1","0.1","0","-0.36","0.82","0101000020E61000006D2123FB7BB41540A77A32FFE8754A40","0","0.373630833845388","0.296622691216226","-178.173078235654","-2"
"2001","2013-05-09 02:54:47","52.9211837","5.4261881","-3","\N","17.5","\N","10.3","4","27.1","16.6","0.24","0.21","-0.53","1.86","0101000020E61000000BC73DA76AB41540DC8DF458E9754A40","0","0.618546683767685","0.558041423986922","160.490665212785","-1"
"2001","2013-05-09 03:04:39","52.921188","5.4261902","-6","\N","17.9","\N","10.4","3.8","16.1","13.6","-0.25","-0.22","-0.44","0.78","0101000020E6100000B7802B346BB41540DCBB067DE9754A40","0","0.551815186452856","0.201701178314721","-104.389789891566","-4"
"2001","2013-05-09 03:14:30","52.9211499","5.4261771","-12","\N","18.9","\N","9.4","3.6","30.9","24","-0.15","0.81","-1.45","1.98","0101000020E61000006C370BC567B415405A9B6B3DE8754A40","0","1.66766303550807","1.15736364366564","134.847517376694","-10"
"2001","2013-05-09 03:24:24","52.9211322","5.426106","-5","\N","18.1","\N","11.4","3.5","20.1","15.7","0.07","0.76","-1.32","1.73","0101000020E61000007B849A2155B415407225F1A8E7754A40","0","1.5247622765533","1.17827873405509","140.468631596869","-3"
"2001","2013-05-09 03:34:19","52.9211333","5.4259846","-9","\N","18.8","\N","14.6","3.5","19.3","12.4","-0.16","-1.19","-0.72","1.38","0101000020E61000000866964E35B41540D7602BB2E7754A40","0","1.40003571383019","1.18954440614691","-100.523000777178","-7"
"2001","2013-05-09 03:44:39","52.9210408","5.4259161","-5","\N","19","\N","42.5","1.7","5.2","5.5","0.12","-0.55","-0.64","0.44","0101000020E6100000065CA15923B415400E2439AAE4754A40","0","0.852349693494401","0.711104612766251","-128.192679022634","-3"
"2001","2013-05-09 03:54:29","52.9201358","5.4249487","-3","\N","20.4","\N","8.7","1.8","8.5","9.8","-0.12","-0.14","-0.18","0.47","0101000020E61000002EE983C025B315407C708802C7754A40","0","0.257681974534503","0.128055553941768","-91.1905931576341","0"
"2001","2013-05-09 04:04:20","52.9201339","5.4249577","-3","\N","22.9","\N","7.8","1.9","7.6","7.8","-0.24","-0.2","-0.62","0.45","0101000020E6100000C8BB7E1C28B31540713898F2C6754A40","0","0.694262198308391","0.243690735528748","-133.620408007249","0"
"2001","2013-05-09 04:14:12","52.9201312","5.4249649","-6","\N","23.1","\N","7.8","2.2","8.2","7","-0.39","-0.44","-0.42","0.49","0101000020E6100000A9CAADFF29B31540BE03F2DBC6754A40","0","0.722564875980005","0.411064957184555","-77.3952620772675","-3"
"2001","2013-05-09 04:24:04","52.9201347","5.4249457","-7","\N","23.8","\N","7.9","2.1","8.5","7.3","-0.47","-0.46","-0.43","0.5","0101000020E6100000A64D30F724B3154017354EF9C6754A40","0","0.785748051222528","0.43943641037761","-70.2183759430802","-4"
"2001","2013-05-09 04:34:13","52.9201365","5.4249281","-6","\N","24","\N","8.9","2.1","7.8","7.6","-0.41","-0.44","-0.38","0.49","0101000020E61000000D9B125A20B315408EAD6708C7754A40","0","0.711407056473296","0.419806925713875","-72.0031361846866","-3"
