"","x","y","t","date_time"
"34",663818.215305388,5867248.92769937,1368241893,2013-05-10 23:11:33
"35",663986.042688925,5866702.72221092,1368249123,2013-05-11 01:12:03
"36",663982.833685658,5866710.02846853,1368252731,2013-05-11 02:12:11
"37",663976.984776917,5866664.14632233,1368256389,2013-05-11 03:13:09
"38",663985.190605853,5866707.20257222,1368259989,2013-05-11 04:13:09
"39",663984.747999044,5866711.11787696,1368263619,2013-05-11 05:13:39
"40",663985.810000772,5866710.95356067,1368267227,2013-05-11 06:13:47
"41",663984.743072534,5866707.69953047,1368270850,2013-05-11 07:14:10
"42",663987.391767004,5866703.6142614,1368274467,2013-05-11 08:14:27
"43",663986.970499808,5866708.28741249,1368278088,2013-05-11 09:14:48
"44",663947.77178109,5866670.17914276,1368281769,2013-05-11 10:16:09
"45",663954.187569199,5866673.64833672,1368285378,2013-05-11 11:16:18
"46",663966.897046465,5866685.96038726,1368288999,2013-05-11 12:16:39
"47",663975.149151826,5866703.89958862,1368292625,2013-05-11 13:17:05
"48",663953.297776029,5866672.70509969,1368296233,2013-05-11 14:17:13
"49",663914.17493224,5866653.53885716,1368299883,2013-05-11 15:18:03
"50",663832.212296883,5866643.39520238,1368303499,2013-05-11 16:18:19
"51",663878.886628789,5867318.8845417,1368310891,2013-05-11 18:21:31
"52",663869.143263018,5867311.79509924,1368314490,2013-05-11 19:21:30
"53",663852.859496615,5867310.47365969,1368318136,2013-05-11 20:22:16
"54",663854.172106673,5867291.04465537,1368321759,2013-05-11 21:22:39
"55",663847.98537993,5867287.19363666,1368325354,2013-05-11 22:22:34
"56",663882.071209194,5867238.81584734,1368328958,2013-05-11 23:22:38
"57",663984.436263903,5866709.20334407,1368336202,2013-05-12 01:23:22
"58",663987.865292126,5866714.23005263,1368339819,2013-05-12 02:23:39
"59",663988.313689737,5866707.17511905,1368343416,2013-05-12 03:23:36
"60",663966.459361382,5866683.39579589,1368347049,2013-05-12 04:24:09
"61",663956.55933936,5866694.73904176,1368350652,2013-05-12 05:24:12
"62",663978.398003355,5866686.9079855,1368354309,2013-05-12 06:25:09
"63",663972.130560422,5866687.78611069,1368357911,2013-05-12 07:25:11
"64",663976.180385662,5866732.9501889,1368361531,2013-05-12 08:25:31
"65",663983.936558153,5866709.45357808,1368365140,2013-05-12 09:25:40
"66",663958.620572562,5866674.47817091,1368368800,2013-05-12 10:26:40
"67",663940.897051532,5866672.29482864,1368372424,2013-05-12 11:27:04
"68",663962.410883705,5866676.39958,1368376053,2013-05-12 12:27:33
"69",663964.583066053,5866689.70075044,1368379677,2013-05-12 13:27:57
"70",663944.824785395,5866675.12275761,1368383293,2013-05-12 14:28:13
"71",663920.114450573,5866664.09539353,1368386919,2013-05-12 15:28:39
"72",663888.460644127,5867320.16882219,1368395032,2013-05-12 17:43:52
"73",663886.807362263,5867321.20233846,1368398033,2013-05-12 18:33:53
"74",663886.681954618,5867328.45753329,1368399513.5,2013-05-12 18:58:33
"75",663876.171928473,5867297.69314468,1368400993.5,2013-05-12 19:23:13
"76",663872.045505985,5867252.40959908,1368402480.5,2013-05-12 19:48:00
"77",663869.808481155,5867251.83849518,1368404002,2013-05-12 20:13:22
"78",663867.775374221,5867231.89729194,1368405777,2013-05-12 20:42:57
"79",663875.892332684,5867219.97852169,1368407257,2013-05-12 21:07:37
"80",663867.25766269,5867228.46104456,1368408738,2013-05-12 21:32:18
"81",663882.253493011,5867238.59935781,1368409925,2013-05-12 21:52:05
"82",663861.494617389,5867237.56855779,1368411697,2013-05-12 22:21:37
"83",663867.345256484,5867232.23075191,1368413193.5,2013-05-12 22:46:33
"84",663867.682431706,5867232.60406566,1368414672,2013-05-12 23:11:12
"85",663878.526314005,5867199.68141529,1368416168,2013-05-12 23:36:08
"86",663982.347502202,5867373.92960122,1368418239,2013-05-13 00:10:39
"87",663970.020270892,5867362.50442041,1368419127.5,2013-05-13 00:25:27
"88",663984.351908656,5866707.32994235,1368421227,2013-05-13 01:00:27
"89",663984.318806569,5866707.01706146,1368422119,2013-05-13 01:15:19
"90",663984.620742679,5866703.75496409,1368423599,2013-05-13 01:39:59
"91",663985.359258589,5866706.59592755,1368425106.5,2013-05-13 02:05:06
"92",663986.565349321,5866708.22297905,1368426591,2013-05-13 02:29:51
"93",663986.703994349,5866702.6667503,1368428069.5,2013-05-13 02:54:29
"94",663985.419152777,5866704.43794138,1368429551,2013-05-13 03:19:11
"95",663985.633067987,5866709.92320647,1368431030,2013-05-13 03:43:50
"96",663984.72078172,5866711.91860946,1368432510,2013-05-13 04:08:30
"97",663977.385856982,5866719.95309205,1368434005,2013-05-13 04:33:25
"98",663987.90715972,5866707.15878254,1368435519,2013-05-13 04:58:39
"99",663984.701907175,5866707.92081391,1368436998,2013-05-13 05:23:18
"100",663962.969182666,5866683.03779568,1368438780.5,2013-05-13 05:53:00
"101",663952.881379326,5866681.98794684,1368440268,2013-05-13 06:17:48
"102",663956.284615354,5866694.50702281,1368442045,2013-05-13 06:47:25
"103",663962.648393054,5866691.78388601,1368443245,2013-05-13 07:07:25
"104",663969.379951359,5866692.69185777,1368444740.5,2013-05-13 07:32:20
"105",663954.643792599,5866689.32956169,1368445946,2013-05-13 07:52:26
"106",663985.01898047,5866717.20075778,1368447765.5,2013-05-13 08:22:45
"107",663987.035213594,5866709.35292197,1368448982,2013-05-13 08:43:02
"108",663986.357631871,5866709.49133528,1368450475,2013-05-13 09:07:55
"109",663986.785630434,5866708.38133581,1368452267,2013-05-13 09:37:47
"110",663985.347204352,5866706.85160305,1368453747.5,2013-05-13 10:02:27
"111",663983.19330765,5866708.82143015,1368455229,2013-05-13 10:27:09
"112",663983.357937189,5866713.60921068,1368456739,2013-05-13 10:52:19
"113",663985.926909587,5866712.66105697,1368458220,2013-05-13 11:17:00
"114",663984.60008607,5866708.54086445,1368459728,2013-05-13 11:42:08
"115",663984.900724566,5866708.56394805,1368461226,2013-05-13 12:07:06
"116",663984.348996719,5866709.39522522,1368462706.5,2013-05-13 12:31:46
"117",663985.317554916,5866709.01061696,1368463889.5,2013-05-13 12:51:29
"118",663967.842248598,5866685.17415331,1368465666.5,2013-05-13 13:21:06
"119",663954.451571385,5866680.92789495,1368467145,2013-05-13 13:45:45
"120",663957.693325497,5866686.12079396,1368468659.5,2013-05-13 14:10:59
"121",663965.4771928,5866684.18077422,1368469859,2013-05-13 14:30:59
"122",663931.614153448,5866667.35873689,1368471633,2013-05-13 15:00:33
"123",663925.330885401,5866662.06807634,1368473116,2013-05-13 15:25:16
"124",663935.822707971,5866674.29912187,1368474593.5,2013-05-13 15:49:53
"125",663877.965602927,5866698.54877126,1368476073,2013-05-13 16:14:33
"126",663848.860022121,5867299.6713037,1368477896,2013-05-13 16:44:56
"127",663847.830156526,5867289.78261603,1368479097,2013-05-13 17:04:57
"128",663846.005647439,5867284.96636739,1368480591,2013-05-13 17:29:51
"129",663843.430856322,5867284.53833856,1368482072,2013-05-13 17:54:32
"130",663847.16598831,5867280.81378339,1368483567,2013-05-13 18:19:27
"131",663867.141115109,5867284.58206716,1368484920,2013-05-13 18:42:00
"132",663858.069480944,5867274.15068258,1368486608,2013-05-13 19:10:08
"133",663862.476966203,5867282.45287542,1368488295,2013-05-13 19:38:15
"134",663860.257239646,5867280.0615693,1368490263,2013-05-13 20:11:03
"135",663863.142467674,5867286.62851439,1368491206,2013-05-13 20:26:46
"136",663860.122454586,5867275.28916269,1368492630,2013-05-13 20:50:30
"137",663863.07981414,5867278.07537364,1368495711,2013-05-13 21:41:51
"138",663857.274136947,5867243.69637066,1368496887,2013-05-13 22:01:27
"139",663862.850199947,5867237.99583807,1368499253,2013-05-13 22:40:53
"140",663871.896073243,5867234.52867448,1368500197,2013-05-13 22:56:37
"141",663824.442135563,5867212.57471222,1368503062,2013-05-13 23:44:22
"142",663909.332358077,5866689.9165256,1368504966,2013-05-14 00:16:06
"143",663899.456751913,5866687.57132152,1368505893.5,2013-05-14 00:31:33
"144",663985.257348534,5866705.63492799,1368508227,2013-05-14 01:10:27
"145",663984.532869739,5866706.75711835,1368509125,2013-05-14 01:25:25
"146",663985.615546639,5866715.68452519,1368510491,2013-05-14 01:48:11
"147",663984.865113564,5866711.43361349,1368512755,2013-05-14 02:25:55
"148",663983.272697411,5866711.1679381,1368513669,2013-05-14 02:41:09
"149",663980.818597986,5866713.78455066,1368515013,2013-05-14 03:03:33
"150",663980.492640718,5866711.49654122,1368516812.5,2013-05-14 03:33:32
"151",663980.211745939,5866711.74307876,1368518164,2013-05-14 03:56:04
"152",663977.384573163,5866714.94268851,1368519511,2013-05-14 04:18:31
"153",663979.215186898,5866710.77393993,1368521315.5,2013-05-14 04:48:35
"154",663969.396449773,5866713.3907612,1368522676,2013-05-14 05:11:16
"155",663983.769910505,5866707.03180673,1368524036.5,2013-05-14 05:33:56
"156",663984.441963299,5866705.37339588,1368525841,2013-05-14 06:04:01
"157",663984.082812033,5866706.1405775,1368527187,2013-05-14 06:26:27
"158",663985.686208783,5866704.6975369,1368528537,2013-05-14 06:48:57
"159",663985.955238267,5866704.70111421,1368529890,2013-05-14 07:11:30
"160",663962.271116832,5866684.86790312,1368531232,2013-05-14 07:33:52
"161",663907.230029196,5866722.09535776,1368533065,2013-05-14 08:04:25
"162",663961.748700083,5866696.77480225,1368534465,2013-05-14 08:27:45
"163",663952.51604872,5866674.12597067,1368536049.5,2013-05-14 08:54:09
"164",663961.271854884,5866734.06906912,1368537201,2013-05-14 09:13:21
"165",663916.627568216,5866775.8303476,1368538560,2013-05-14 09:36:00
"166",663987.462228539,5866742.41911471,1368540632.5,2013-05-14 10:10:32
"167",663982.358360152,5866714.5105021,1368542259,2013-05-14 10:37:39
"168",663986.055158553,5866707.30433085,1368543600,2013-05-14 11:00:00
"169",663986.022879606,5866708.15499486,1368545393.5,2013-05-14 11:29:53
"170",663984.35425367,5866705.28134149,1368546758,2013-05-14 11:52:38
"171",663967.162981208,5866684.8671465,1368549071,2013-05-14 12:31:11
"172",663950.390642175,5866677.86161461,1368552983.5,2013-05-14 13:36:23
"173",663926.720846806,5866658.39094268,1368554375,2013-05-14 13:59:35
"174",663933.988028278,5866666.92008555,1368555548,2013-05-14 14:19:08
"175",663928.241115479,5866671.87035095,1368559040,2013-05-14 15:17:20
"176",663858.171501687,5866650.25025338,1368560421,2013-05-14 15:40:21
"177",663981.1569792,5867313.36390566,1368563725,2013-05-14 16:35:25
"178",663861.531231999,5867301.181758,1368564719,2013-05-14 16:51:59
"179",663866.567302789,5867282.6586369,1368566621,2013-05-14 17:23:41
"180",664053.132142576,5867353.92355738,1368568029,2013-05-14 17:47:09
"181",664054.425980593,5867372.06056687,1368569453,2013-05-14 18:10:53
"182",664041.430073102,5867319.76680837,1368570877,2013-05-14 18:34:37
"183",663891.350809629,5867270.74650441,1368572532,2013-05-14 19:02:12
"184",663887.336530363,5867280.98561208,1368573693,2013-05-14 19:21:33
"185",663891.50619462,5867247.65959358,1368575124.5,2013-05-14 19:45:24
"186",663880.534384704,5867273.25717616,1368576811.5,2013-05-14 20:13:31
"187",663878.372647829,5867277.97140827,1368578012,2013-05-14 20:33:32
"188",663873.338952442,5867290.09250245,1368579469,2013-05-14 20:57:49
"189",663873.935564505,5867289.52495604,1368581148,2013-05-14 21:25:48
"190",663880.261993969,5867286.72022245,1368582811,2013-05-14 21:53:31
"191",663888.700272684,5867272.02315012,1368584220,2013-05-14 22:17:00
"192",663990.680830144,5867360.15049041,1368585675,2013-05-14 22:41:15
"193",663985.664311868,5866707.51929539,1368587531,2013-05-14 23:12:11
"194",663984.742213835,5866708.41765291,1368588874.5,2013-05-14 23:34:34
"195",663984.919369378,5866706.67004846,1368590219,2013-05-14 23:56:59
"196",663985.603800519,5866707.12197691,1368591585,2013-05-15 00:19:45
"197",663985.634175907,5866708.60384909,1368593387,2013-05-15 00:49:47
"198",663984.672799764,5866708.77715282,1368594729,2013-05-15 01:12:09
"199",663987.888527554,5866701.47112483,1368595627,2013-05-15 01:27:07
"200",663982.684550044,5866717.58347605,1368597429,2013-05-15 01:57:09
"201",663938.496353859,5866662.69733104,1368599290,2013-05-15 02:28:10
"202",663938.050605177,5866660.41819793,1368600693,2013-05-15 02:51:33
"203",663959.451301212,5866676.46602048,1368601841,2013-05-15 03:10:41
"204",663987.335858555,5866704.26927492,1368603896,2013-05-15 03:44:56
"205",663986.699094048,5866707.26498099,1368605241.5,2013-05-15 04:07:21
"206",663990.138094169,5866701.80367563,1368606585,2013-05-15 04:29:45
"207",663986.929517937,5866706.72167367,1368607946,2013-05-15 04:52:26
"208",663984.88856087,5866707.57643316,1368609760,2013-05-15 05:22:40
"209",663941.05206611,5866673.07948512,1368611560,2013-05-15 05:52:40
"210",663966.975383086,5866685.23933114,1368612935,2013-05-15 06:15:35
"211",663933.087592123,5866665.48259523,1368614280,2013-05-15 06:38:00
"212",663897.392372018,5866646.4329649,1368615688,2013-05-15 07:01:28
"213",663893.570884689,5866644.2422437,1368617090,2013-05-15 07:24:50
"214",663955.010221321,5866679.43820634,1368618703,2013-05-15 07:51:43
"215",663991.793599846,5866720.00858846,1368620311,2013-05-15 08:18:31
"216",663986.683189394,5866705.55535081,1368621694,2013-05-15 08:41:34
"217",663986.782011553,5866706.3102639,1368623046,2013-05-15 09:04:06
"218",663970.873100988,5866688.35574999,1368625318,2013-05-15 09:41:58
"219",663964.1769648,5866686.60279445,1368629110,2013-05-15 10:45:10
"220",663956.652250309,5866693.98507846,1368630453,2013-05-15 11:07:33
"221",663959.139105268,5866690.70151971,1368631644.5,2013-05-15 11:27:24
"222",663881.782697428,5867314.23979641,1368633861,2013-05-15 12:04:21
"223",663875.720003787,5867311.69008171,1368634645,2013-05-15 12:17:25
"224",663962.836098863,5866688.43889984,1368636509,2013-05-15 12:48:29
"225",663974.0053617,5866695.08704752,1368638101.5,2013-05-15 13:15:01
"226",663953.853497968,5866698.9225916,1368638996,2013-05-15 13:29:56
"227",663984.187618926,5866706.42249337,1368640853.5,2013-05-15 14:00:53
"228",663965.016324176,5866684.87212833,1368642229,2013-05-15 14:23:49
"229",663908.014678389,5866769.5976581,1368643804,2013-05-15 14:50:04
"230",663877.671607493,5866769.00663701,1368645428,2013-05-15 15:17:08
"231",663896.902489105,5866759.58911388,1368647071,2013-05-15 15:44:31
"232",663885.339423925,5866766.48969214,1368648692,2013-05-15 16:11:32
"233",663880.174729662,5866767.32134135,1368649852,2013-05-15 16:30:52
"234",663867.709920449,5867293.38622075,1368651850,2013-05-15 17:04:10
"235",663865.455493721,5867289.54073284,1368652819.5,2013-05-15 17:20:19
"236",663871.244800681,5867339.77015127,1368654469,2013-05-15 17:47:49
"237",663967.361178567,5867371.83565864,1368656386,2013-05-15 18:19:46
"238",663970.091157271,5867365.44151683,1368657809,2013-05-15 18:43:29
"239",663983.575261086,5867358.5950844,1368659234,2013-05-15 19:07:14
"240",663985.762676387,5867355.99725606,1368660644,2013-05-15 19:30:44
"241",663979.276543829,5867359.74859805,1368662051,2013-05-15 19:54:11
"242",663980.149775327,5867364.57581354,1368663474,2013-05-15 20:17:54
"243",664006.523189578,5867362.18111613,1368664883,2013-05-15 20:41:23
"244",664005.518775724,5867360.1899532,1368666605.5,2013-05-15 21:10:05
"245",664009.560137951,5867357.38356716,1368668306,2013-05-15 21:38:26
"246",664006.730727335,5867357.95719626,1368669505.5,2013-05-15 21:58:25
"247",663893.016117105,5867287.41279256,1368671282,2013-05-15 22:28:02
"248",663984.525943607,5866708.14864963,1368677451,2013-05-16 00:10:51
"249",663983.716645248,5866706.71824046,1368678801,2013-05-16 00:33:21
"250",663982.105413676,5866707.69894893,1368680144,2013-05-16 00:55:44
"251",663982.690893816,5866706.80585047,1368681488.5,2013-05-16 01:18:08
"252",663978.405954308,5866710.52931827,1368683315,2013-05-16 01:48:35
"253",663958.652797615,5866675.11391146,1368684698,2013-05-16 02:11:38
"254",663986.342749946,5866705.77202874,1368686079,2013-05-16 02:34:39
"255",663986.249781256,5866703.06327419,1368687423,2013-05-16 02:57:03
"256",663972.300194476,5866692.89132956,1368689231.5,2013-05-16 03:27:11
"257",663964.193829019,5866683.73076254,1368690582.5,2013-05-16 03:49:42
"258",663966.556943422,5866686.26615108,1368692382,2013-05-16 04:19:42
"259",663966.784239162,5866683.34003256,1368693727,2013-05-16 04:42:07
"260",663958.472284364,5866691.90917881,1368694639,2013-05-16 04:57:19
"261",663982.679877935,5866709.50550348,1368696452,2013-05-16 05:27:32
"262",663988.096744594,5866705.83721587,1368698269.5,2013-05-16 05:57:49
"263",663985.51968519,5866707.81500105,1368699631,2013-05-16 06:20:31
"264",663982.892681745,5866709.57954142,1368700991,2013-05-16 06:43:11
"265",663977.537991825,5866688.84950016,1368702782.5,2013-05-16 07:13:02
"266",663960.260246075,5866677.9075364,1368704125,2013-05-16 07:35:25
"267",663934.765992902,5866670.14915489,1368705485,2013-05-16 07:58:05
"268",663951.948533895,5866681.32160012,1368707374,2013-05-16 08:29:34
"269",663986.064709127,5866705.43968803,1368708749,2013-05-16 08:52:29
"270",663984.96990209,5866706.37114453,1368710091.5,2013-05-16 09:14:51
"271",663984.223620091,5866706.94702124,1368711897.5,2013-05-16 09:44:57
"272",663976.768869272,5866711.28089989,1368713275,2013-05-16 10:07:55
"273",663984.064795417,5866707.26451263,1368714636,2013-05-16 10:30:36
"274",663985.818255252,5866704.57398259,1368715980,2013-05-16 10:53:00
"275",663984.851550601,5866706.78465167,1368717324,2013-05-16 11:15:24
"276",663985.58063856,5866708.49625505,1368719148,2013-05-16 11:45:48
"277",663985.208628778,5866707.86009871,1368720507,2013-05-16 12:08:27
"278",663985.388850247,5866705.92331822,1368721851.5,2013-05-16 12:30:51
"279",663985.808766011,5866705.84295129,1368723651,2013-05-16 13:00:51
"280",663986.772221917,5866705.60848071,1368725003,2013-05-16 13:23:23
"281",663921.564723142,5866685.76759107,1368726583.5,2013-05-16 13:49:43
"282",663852.700722342,5866675.12177809,1368728186,2013-05-16 14:16:26
"283",663864.103693281,5866664.69229115,1368729577.5,2013-05-16 14:39:37
"284",663872.745898606,5866646.19698734,1368730986,2013-05-16 15:03:06
"285",663863.355671162,5866645.70546523,1368732609.5,2013-05-16 15:30:09
"286",663855.414479591,5866665.25447797,1368734002,2013-05-16 15:53:22
"287",663872.802720207,5867251.31078254,1368737073.5,2013-05-16 16:44:33
"288",663854.303199503,5867317.09183923,1368738761,2013-05-16 17:12:41
"289",664040.079539271,5867438.21055145,1368740695,2013-05-16 17:44:55
"290",664032.929955553,5867437.26038735,1368741418.5,2013-05-16 17:56:58
"291",663964.687621034,5867358.07546526,1368743113,2013-05-16 18:25:13
"292",663961.59131733,5867362.37648447,1368744537,2013-05-16 18:48:57
"293",663961.412547352,5867365.92231313,1368745960,2013-05-16 19:12:40
"294",663964.151326124,5867367.56755588,1368747433,2013-05-16 19:37:13
"295",663966.477617975,5867368.76782278,1368749112.5,2013-05-16 20:05:12
"296",663952.173426513,5867371.54549087,1368750802,2013-05-16 20:33:22
"297",663944.87449362,5867373.50195796,1368752226,2013-05-16 20:57:06
"298",663960.279565006,5867371.72833801,1368753671,2013-05-16 21:21:11
"299",663959.79940883,5867372.0962335,1368755095,2013-05-16 21:44:55
"300",663953.561959887,5867373.15146903,1368756255,2013-05-16 22:04:15
"301",663834.902246561,5866638.09207215,1368761390,2013-05-16 23:29:50
"302",663952.054053518,5866673.46449097,1368763000,2013-05-16 23:56:40
"303",663950.851690128,5866701.32814282,1368763942,2013-05-17 00:12:22
"304",663941.625249796,5866683.14194576,1368765334,2013-05-17 00:35:34
"305",663973.809064142,5866675.8182971,1368766710,2013-05-17 00:58:30
"306",663962.999357745,5866712.73911397,1368768501,2013-05-17 01:28:21
"307",663972.429639622,5866714.02829067,1368770784,2013-05-17 02:06:24
"308",663981.623153367,5866721.68929678,1368771696,2013-05-17 02:21:36
"309",663975.366076103,5866724.24345525,1368773063.5,2013-05-17 02:44:23
"310",663985.931403587,5866705.89722346,1368774911,2013-05-17 03:15:11
"311",663984.908067405,5866706.01275041,1368776261,2013-05-17 03:37:41
"312",663985.176526719,5866705.14227894,1368777604,2013-05-17 04:00:04
"313",663984.922816422,5866707.36048193,1368779396.5,2013-05-17 04:29:56
"314",663984.406855577,5866708.08893111,1368780740,2013-05-17 04:52:20
"315",663975.612646621,5866699.17220888,1368782100,2013-05-17 05:15:00
"316",663969.545080127,5866718.32266658,1368783897,2013-05-17 05:44:57
"317",663980.755030736,5866687.4445984,1368785315,2013-05-17 06:08:35
"318",663984.305734617,5866689.48592481,1368786684.5,2013-05-17 06:31:24
"319",664000.652030872,5866703.87572892,1368788181,2013-05-17 06:56:21
"320",663982.478301098,5866707.12151458,1368789523,2013-05-17 07:18:43
"321",663982.311160338,5866707.68367402,1368791316,2013-05-17 07:48:36
"322",663982.360873668,5866702.16283363,1368792660,2013-05-17 08:11:00
"323",663980.039850494,5866705.31841176,1368794027,2013-05-17 08:33:47
"324",663986.00318579,5866703.88438516,1368795843.5,2013-05-17 09:04:03
"325",663985.391685397,5866705.83990859,1368797187,2013-05-17 09:26:27
"326",663949.172166292,5866684.73154674,1368798530,2013-05-17 09:48:50
"327",663962.878724816,5866687.3826005,1368800362,2013-05-17 10:19:22
"328",663955.323989342,5866702.87507757,1368801499,2013-05-17 10:38:19
"329",663950.772587948,5866707.21302451,1368802659,2013-05-17 10:57:39
"330",663984.602898959,5866708.06219233,1368804515.5,2013-05-17 11:28:35
"331",663984.913449117,5866707.43810245,1368806313,2013-05-17 11:58:33
"332",663951.382909337,5866688.4616233,1368807666,2013-05-17 12:21:06
"333",663982.657885076,5866688.27753091,1368809492,2013-05-17 12:51:32
"334",663990.791945314,5866678.01556333,1368810867,2013-05-17 13:14:27
"335",663978.860320188,5866703.00138936,1368813649.5,2013-05-17 14:00:49
"336",663984.360353151,5866707.67538753,1368815020,2013-05-17 14:23:40
"337",663971.90152071,5866704.42385325,1368815920,2013-05-17 14:38:40
"338",664881.8062639,5866012.57294288,1368819999.5,2013-05-17 15:46:39
"339",664886.062196345,5866010.22986368,1368821642,2013-05-17 16:14:02
"340",664882.272597067,5866014.97716898,1368822560,2013-05-17 16:29:20
"341",664883.722353551,5865999.72827447,1368824142,2013-05-17 16:55:42
"342",664884.238437779,5866008.65329196,1368825555,2013-05-17 17:19:15
"343",664889.101355803,5866025.08099979,1368827180.5,2013-05-17 17:46:20
"344",664890.549537575,5866027.40743412,1368830693,2013-05-17 18:44:53
"345",664889.14532372,5866013.55300598,1368831618,2013-05-17 19:00:18
"346",664882.9708558,5866012.89151624,1368833009,2013-05-17 19:23:29
"347",664884.597467374,5866014.7762093,1368834430,2013-05-17 19:47:10
"348",664885.923576214,5866010.34760363,1368835641,2013-05-17 20:07:21
"349",664885.086484314,5866010.02951179,1368837511,2013-05-17 20:38:31
"350",664886.054190558,5866009.87329478,1368839147,2013-05-17 21:05:47
"351",664888.04377661,5866006.99070736,1368840560,2013-05-17 21:29:20
"352",664884.557847121,5866006.35411515,1368841986,2013-05-17 21:53:06
"353",663905.571045012,5867133.90684521,1369468455,2013-05-25 03:54:15
"354",667803.867578713,5869005.99385297,1369486823,2013-05-25 09:00:23
"355",667795.144734671,5869028.77237826,1369490457,2013-05-25 10:00:57
"356",667799.134747058,5869016.36250008,1369494099,2013-05-25 11:01:39
"357",667800.745150171,5869048.16345879,1369504959,2013-05-25 14:02:39
"358",667803.588266655,5869012.08592234,1369508589,2013-05-25 15:03:09
"359",667802.952244987,5869017.79813182,1369512221,2013-05-25 16:03:41
"360",667791.874838659,5868997.30337855,1369515849,2013-05-25 17:04:09
"361",667798.690442792,5869012.89529195,1369519457,2013-05-25 18:04:17
"362",667816.493944364,5869014.45031931,1369523087,2013-05-25 19:04:47
"363",667797.48807627,5869013.0427307,1369526719,2013-05-25 20:05:19
"364",667832.431161443,5868994.65097055,1369530351,2013-05-25 21:05:51
"365",667789.198885435,5869010.99494416,1369533987,2013-05-25 22:06:27
"366",667797.141268276,5869017.59586828,1369537587,2013-05-25 23:06:27
"367",667804.820922662,5869022.66221365,1369541216,2013-05-26 00:06:56
"368",663573.625456466,5866641.94722966,1369559727,2013-05-26 05:15:27
"369",663576.652188485,5866631.8621655,1369563364,2013-05-26 06:16:04
"370",667800.92505352,5869016.13531445,1369570659,2013-05-26 08:17:39
"371",667786.052941516,5869024.46972927,1369574275,2013-05-26 09:17:55
"372",667800.440207159,5869010.16139737,1369577889,2013-05-26 10:18:09
"373",667797.710839527,5869002.00490614,1369592745,2013-05-26 14:25:45
"374",667802.583138998,5869014.48942584,1369596348,2013-05-26 15:25:48
"375",667798.135016818,5869000.05997093,1369599966,2013-05-26 16:26:06
"376",667800.634164203,5869011.15913284,1369603578,2013-05-26 17:26:18
"377",667800.364709338,5869015.03574878,1369607178,2013-05-26 18:26:18
"378",667796.179845176,5869008.88850803,1369610808,2013-05-26 19:26:48
"379",667801.264383073,5869014.88890948,1369614429,2013-05-26 20:27:09
"380",667802.294053097,5869018.54351296,1369618033,2013-05-26 21:27:13
"381",667793.565393617,5869008.2519114,1369621684,2013-05-26 22:28:04
"382",667793.003968316,5869014.91316359,1369625288,2013-05-26 23:28:08
"383",667797.611582178,5869004.08363189,1369628904,2013-05-27 00:28:24
"384",663453.426598227,5866530.98640254,1369643529,2013-05-27 04:32:09
"385",663447.454419683,5866524.53786808,1369647159,2013-05-27 05:32:39
