,date_time,latitude,longitude,altitude,pressure,temperature,satellites_used,gps_fixtime,positiondop,h_accuracy,v_accuracy,x_speed,y_speed,z_speed,speed_accuracy,location,userflag,speed_3d,speed_2d,direction,altitude_agl,year
75,5/19/2013 16:48,52.9218603,5.4236759,-8,\N,14.1,\N,11.7,2,14.8,13.3,0.96,-2.8,-2.37,0.84,0101000020E6100000D9695A18D8B1154089FDAF84FF754A40,0,3.79189926,3.493605593,-124.528035,-7,2013
20,5/17/2013 8:06,52.9194854,5.4267431,19,\N,13.1,\N,8.4,2,17.8,15.4,-1.62,-1.72,1.27,1.37,0101000020E6100000B52CA924FCB41540221395B2B1754A40,0,2.682480196,2.681868896,-35.54497606,23,2013
27,5/17/2013 15:15,52.9194922,5.4267436,-2,\N,14.7,\N,25.2,4.6,17,19,-0.08,-0.31,-1.59,0.97,0101000020E6100000F61B3746FCB41540ABF69FEBB1754A40,0,1.621912451,0.922260017,-160.9483328,2,2013
28,5/17/2013 16:17,52.9231178,5.4285776,0,\N,14.6,\N,129.2,3,17.5,16.9,-3.7,7.45,1.98,0.69,0101000020E61000005331DF0BDDB6154080AD5CB928764A40,0,8.550608166,8.547878037,65.31294667,3,2013
19,5/17/2013 7:06,52.9233033,5.4292787,-2,\N,18.3,\N,118.5,4.2,17.9,27.7,-0.33,-0.16,-0.37,1.67,0101000020E6100000437AE5D594B71540FAE472CD2E764A40,0,0.520960651,0.137882585,-68.2409324,1,2013
18,5/17/2013 6:01,52.9223478,5.4307867,1,\N,18.9,\N,17.5,2.1,20.6,31.8,-0.12,0.58,1.06,1.7,0101000020E61000000135102620B91540CE44227E0F764A40,0,1.214248739,0.907489856,40.44905556,3,2013
1568,6/15/2013 18:03,52.9271833,5.432572,-2,\N,25.2,6,37.6,1.7,5.4,6.7,-0.09,-0.05,-0.31,0.41,0101000020E610000048A98427F4BA1540DD723FF1AD764A40,0,0.326649659,0.118994746,-159.7147788,1,2013
1567,6/15/2013 17:48,52.9272961,5.4333682,9,\N,28.7,5,24.6,2.4,37.9,32.3,-0.41,0.87,-1.93,2.85,0101000020E61000006C8198DFC4BB1540AB9A7BA3B1764A40,0,2.156362678,1.278761462,134.9561158,12,2013
1571,6/15/2013 18:52,52.9271617,5.4333686,-5,\N,19.9,5,8.8,3.1,17,14.1,-0.24,-1.24,-0.57,0.79,0101000020E6100000067470FAC4BB154048CD0D3CAD764A40,0,1.38567673,1.213153906,-92.80197798,-2,2013
48,5/18/2013 13:34,52.9244614,5.4333731,-4,\N,28.1,\N,12.2,3,17,10.4,-1.5,-0.06,-0.53,0.77,0101000020E610000053DD6D28C6BB15400AB54BC054764A40,0,1.592011306,0.880254008,5.364868003,0,2013
49,5/18/2013 14:35,52.9244211,5.4333809,-3,\N,27.7,\N,34.5,1.3,4.9,4.9,-0.06,-0.02,-0.13,0.25,0101000020E61000001DD8E033C8BB1540BE1D3C6E53764A40,0,0.144568323,0.03248818,-154.0255844,1,2013
1572,6/15/2013 19:09,52.9271606,5.4333815,-8,\N,22.2,4,9,4.5,34.5,35.3,-1.85,-0.79,-0.5,3.21,0101000020E610000005C4245CC8BB1540E391D332AD764A40,0,2.07282416,1.371457932,-26.46898708,-5,2013
50,5/18/2013 15:36,52.9244253,5.4333831,0,\N,23.1,\N,7.9,2.6,7.3,8.1,-0.37,-0.43,-1.37,0.49,0101000020E6100000708E84C7C8BB1540298C779153764A40,0,1.482801403,0.635645108,-141.8063047,4,2013
51,5/18/2013 16:36,52.92437,5.4334148,-1,\N,19.1,\N,8.4,2.2,11.5,9.6,-0.51,-0.09,-0.61,0.46,0101000020E6100000D768DE16D1BB1540A7B393C151764A40,0,0.800187478,0.060436658,-43.11233045,3,2013
46,5/18/2013 10:32,52.9197659,5.4334186,2,\N,16.6,\N,9.9,2.5,10.4,17,-0.7,-0.11,-0.4,0.74,0101000020E610000095E9E115D2BB1540EE3C96E3BA754A40,0,0.813695275,0.325960209,-7.62006708,5,2013
1573,6/15/2013 19:24,52.9273828,5.4334242,0,\N,16,4,11.1,4.3,24.6,22.6,-2.08,-3.74,0.53,1.65,0101000020E61000000B2EB18DD3BB1540BB6FC67AB4764A40,0,4.312180423,4.185173393,-57.41100844,3,2013
45,5/18/2013 9:30,52.9197931,5.4334323,-5,\N,14.2,\N,38.3,1.6,5.3,6.3,-0.2,0.08,-0.05,0.32,0101000020E6100000C81E46ADD5BB154011CBC1C7BB754A40,0,0.221133444,0.157356594,38.78979293,-2,2013
44,5/18/2013 8:28,52.9198522,5.4334382,-8,\N,13.6,\N,8.1,2.8,15,12.7,-0.58,-0.08,-0.07,0.68,0101000020E610000033593739D7BB1540AB1386B7BD754A40,0,0.58966092,0.425198231,-3.33301875,-5,2013
1565,6/15/2013 17:03,52.9271912,5.4334906,-6,\N,22,4,10.3,2.6,13.1,15.1,-1.55,-0.76,-0.93,1.02,0101000020E6100000617EB8F5E4BB1540CB918433AE764A40,0,1.960867155,0.949607953,-39.9542604,-3,2013
64,5/19/2013 5:39,52.9197513,5.4335236,3,\N,13,\N,9.5,1.7,10.7,10.3,-0.04,-0.09,-0.4,0.68,0101000020E61000003F2D509CEDBB15400CFA1C69BA754A40,0,0.411946598,0.220027723,-157.0463031,6,2013
1566,6/15/2013 17:18,52.9273643,5.4335717,-16,\N,25.2,5,23.3,3.1,13.7,9.4,-0.57,-0.58,-0.61,0.62,0101000020E61000006EE23F38FABB15402DFD95DFB3764A40,0,1.016562836,0.539043235,-76.17162736,-13,2013
1564,6/15/2013 16:47,52.9272428,5.433597,-5,\N,28.3,4,21.1,3,18.9,16.2,-0.05,-1.24,-1.03,1.1,0101000020E610000029931ADA00BC1540CAB95EE4AF764A40,0,1.612761607,1.322806477,-111.6259604,-2,2013
1563,6/15/2013 16:16,52.9271959,5.433646,-5,\N,27.4,5,8,3,16.3,15.4,-0.31,-1.49,-1.19,0.94,0101000020E6100000352A70B20DBC15401EBEF15AAE764A40,0,1.931916147,1.497511042,-103.8535335,-2,2013
1675,6/17/2013 10:50,52.9259377,5.4337446,-12,\N,42.9,7,9.3,2.1,6.8,10.2,-0.47,0.03,-0.46,0.49,0101000020E610000033445F8B27BC154015D1652085764A40,0,0.658331224,0.119652604,38.43038714,-10,2013
1694,6/17/2013 17:34,52.9259572,5.4337622,6,\N,23.4,5,8,2.2,10.7,21.7,0.19,0.18,-1.63,0.92,0101000020E6100000CCF67C282CBC154074BFF9C385764A40,0,1.650878554,1.158421717,172.0011009,8,2013
1612,6/16/2013 9:11,52.9261427,5.4337642,-5,\N,32.8,10,26.9,1.6,8.7,8.1,-0.41,0.17,-0.25,0.62,0101000020E6100000D1B3B4AE2CBC1540EEF60FD88B764A40,0,0.509411425,0.263751561,52.07838344,-3,2013
1597,6/16/2013 5:18,52.9260451,5.4337917,6,\N,26,4,16.4,4.5,22.2,36.8,-0.68,-0.29,-1.91,2.12,0101000020E6100000DF1A33E433BC15407F8F55A588764A40,0,2.048072264,0.630655716,-159.1656238,8,2013
2166,6/25/2013 5:33,52.9271857,5.433805,-4,\N,28.3,5,7.9,2.3,8,8.2,-0.47,-0.52,-0.72,0.4,0101000020E6100000795DBF6037BC1540D1686105AE764A40,0,1.004838295,0.473641559,-92.59383995,-1,2013
2169,6/25/2013 6:18,52.9274901,5.4338303,-15,\N,30.2,8,8.2,2.1,8.8,8.9,-0.63,-0.47,-0.63,0.66,0101000020E6100000340E9A023EBC1540906EDFFEB7764A40,0,1.007323185,0.437068153,-69.07001354,-12,2013
1611,6/16/2013 8:55,52.9261907,5.433838,2,\N,31.4,5,19.8,5.7,12.4,12,0.05,-0.25,-0.05,0.79,0101000020E6100000560C570740BC1540FF2DB76A8D764A40,0,0.259807621,0.258682025,-101.3631489,4,2013
2168,6/25/2013 6:03,52.9274146,5.4338705,-7,\N,28.2,9,42,2,6.3,5.4,-0.44,-0.17,-0.1,0.45,0101000020E6100000F3CB608C48BC15409D6A8885B5764A40,0,0.482182538,0.327882669,-22.89666986,-4,2013
1695,6/17/2013 18:02,52.9260735,5.4338803,-5,\N,24.1,5,10.2,2.4,11.6,12.4,-1.22,-0.08,-0.83,0.62,0101000020E6100000C2830B1E4BBC15409C18929389764A40,0,1.477734753,0.476050787,4.323676248,-3,2013
1693,6/17/2013 17:18,52.925956,5.4338869,-2,\N,22.5,6,14.9,2.2,14.6,30.2,-0.34,0.38,-0.9,1.68,0101000020E6100000BBA6F6D84CBC15407AC4E8B985764A40,0,1.034408043,0.509151481,126.2715219,0,2013
1621,6/16/2013 14:03,52.9268833,5.4339,-41,\N,36.8,4,26.8,7.4,27.5,35.7,-2.49,-0.42,-1.09,2.44,0101000020E610000007F0164850BC1540B25AAA1CA4764A40,0,2.750381792,1.364638865,-7.677691234,-38,2013
1620,6/16/2013 13:33,52.9269869,5.4339154,-8,\N,37.9,4,32.6,7.1,8.1,10.6,-0.44,0.07,0.05,1.24,0101000020E61000004CEC905154BC154004A9B981A7764A40,0,0.448330235,0.390547685,16.56593235,-5,2013
2167,6/25/2013 5:48,52.9274182,5.4339345,-2,\N,26.9,5,9,2,13.6,10.8,0.1,-0.61,-0.67,0.67,0101000020E6100000A96C585359BC15408B5BBBA3B5764A40,0,0.911592014,0.755993619,-125.3349147,1,2013
1569,6/15/2013 18:19,52.9273792,5.4339364,-1,\N,21.3,6,7.8,1.7,8.1,13.8,-0.32,-0.09,-0.96,0.69,0101000020E6100000082DDAD259BC1540CD7E935CB4764A40,0,1.015923225,0.32322669,-169.4298974,2,2013
1625,6/16/2013 15:50,52.9267546,5.4339438,-2,\N,31.3,6,8.5,1.6,10.7,8.9,0,-0.23,-0.91,0.61,0101000020E6100000363575C35BBC154073350DE59F764A40,0,0.938616002,0.578447512,-156.6823038,1,2013
1592,6/16/2013 3:45,52.9259586,5.4339513,-4,\N,22.8,5,8.6,1.9,12,8.1,-0.45,-0.31,0.22,0.65,0101000020E61000000C3AC6BA5DBC15409839B8CF85764A40,0,0.589067059,0.578276985,-27.38546177,-2,2013
1654,6/17/2013 3:06,52.9264501,5.4339535,1,\N,16.1,6,10.2,2.5,19.5,19.9,0.17,-7.86,1.32,0.9,0101000020E61000005FF0694E5EBC15401E70B8EA95764A40,0,7.971881836,7.940514609,-80.90923296,3,2013
1663,6/17/2013 7:06,52.9261956,5.4339679,-2,\N,34.1,7,25.8,1.9,5.2,4.4,-0.05,0.02,-0.03,0.51,0101000020E6100000210EC81462BC15407CD9D1938D764A40,0,0.06164414,0.031813257,50.77589253,0,2013
1616,6/16/2013 10:59,52.9259873,5.4340166,1,\N,36.2,7,12.7,2.2,12.2,16.3,-0.54,-1.15,-1.42,0.78,0101000020E610000038AFFBD86EBC1540740179C086764A40,0,1.9053871,1.145396591,-107.2807488,3,2013
1666,6/17/2013 8:06,52.9259789,5.4340496,-6,\N,30.5,6,8.3,2.7,12.2,12.7,-1.65,-1.11,-1.52,0.78,0101000020E6100000165E937F77BC15409D24027A86764A40,0,2.502998202,1.062407343,-63.25589866,-4,2013
1624,6/16/2013 15:35,52.9267395,5.434061,-5,\N,31.2,6,40.4,1.6,11.9,8.4,-0.29,-0.17,-0.16,0.58,0101000020E610000050E09D7C7ABC1540A83462669F764A40,0,0.372290209,0.204034111,-44.01520766,-2,2013
1570,6/15/2013 18:34,52.9272235,5.4340612,-5,\N,26,6,8.8,1.8,15.5,18.2,-0.06,-1.34,-2.73,1.26,0101000020E61000009ED9098A7ABC1540944A7842AF764A40,0,3.041726483,2.001207857,-138.4137255,-2,2013
1593,6/16/2013 4:01,52.9260178,5.4340629,-2,\N,25.2,5,41.6,3.3,17.3,13.9,-0.95,-0.25,-0.37,0.97,0101000020E6100000AFA01FFC7ABC1540C64153C087764A40,0,1.049714247,0.572876331,-16.1046115,0,2013
1602,6/16/2013 6:34,52.9257144,5.434068,-6,\N,28.3,7,10.8,1.6,18.5,14,0.13,-1.73,-2.4,0.62,0101000020E6100000E4F560527CBC1540D7B738CF7D764A40,0,2.961384811,2.241262725,-129.2936667,-3,2013
1603,6/16/2013 6:52,52.925583,5.4340722,-9,\N,31.8,4,18.9,5.2,15.4,14.5,-1.38,-0.7,-0.93,1.06,0101000020E61000003D693C6C7DBC1540E65DF58079764A40,0,1.805353151,0.816501223,-43.90040726,-6,2013
2165,6/25/2013 5:18,52.9264544,5.4340986,-3,\N,26.7,5,7.8,2.7,14.1,7,-0.74,-0.75,-0.48,0.46,0101000020E610000021F5E85784BC15401E9ECA0E96764A40,0,1.157799637,0.764065328,-62.30841915,-1,2013
1510,6/14/2013 17:28,52.9273141,5.4340989,-5,\N,26.5,4,10.6,4.8,62.9,37.2,-1.75,-3.08,0.11,4.21,0101000020E610000016EB0A6C84BC1540514F7A3AB2764A40,0,3.54415011,3.356387035,-59.78611194,-2,2013
1608,6/16/2013 8:08,52.9254725,5.4341015,-11,\N,32.7,6,10.5,3.2,23.4,27.3,0.3,-5.3,-6.59,2.85,0101000020E61000000394861A85BC1540766C04E275764A40,0,8.462156935,6.531430532,-125.6921261,-8,2013
1639,6/16/2013 19:53,52.9261169,5.4341047,9,\N,23.5,4,20.1,8.4,17.9,34.1,4.62,8.29,-4.18,2.01,0101000020E6100000D92846F185BC1540EEE2A2FF8A764A40,0,10.37019286,10.36980965,131.0923023,11,2013
1619,6/16/2013 13:02,52.9266252,5.4341071,-11,\N,39,4,19.4,7.5,10.9,23.9,-0.8,-0.44,-2.36,1.57,0101000020E61000007AD8559286BC154021D390A79B764A40,0,2.530454505,0.836535228,-154.338707,-9,2013
1617,6/16/2013 11:32,52.9262831,5.4341155,-2,\N,33.4,6,11.9,1.8,9.5,9.3,-0.83,0.24,-0.79,0.53,0101000020E61000002BBF0CC688BC154033ABD27190764A40,0,1.17072627,0.357774751,62.56012981,0,2013
1622,6/16/2013 14:34,52.926311,5.4341327,0,\N,35.8,4,12,4.7,14.6,18,-1.96,-0.06,-0.57,0.91,0101000020E6100000297F52488DBC15406876DD5B91764A40,0,2.042082271,1.224182474,5.902236915,2,2013
1626,6/16/2013 16:07,52.9264893,5.434142,-4,\N,30.7,5,9.7,1.9,12.2,8,0.88,-1.66,-2.29,0.98,0101000020E6100000B6476FB88FBC154006CC8D3397764A40,0,2.962110734,2.613719924,-138.3835917,-2,2013
1555,6/15/2013 12:15,52.9255637,5.4341486,-4,\N,27,9,92.1,1.6,9,8.4,-0.06,0.06,0.02,0.53,0101000020E6100000B06A5A7391BC1540B0EE0EDF78764A40,0,0.087177979,0.085577888,49.85021989,-1,2013
1627,6/16/2013 16:22,52.9264654,5.4341496,-3,\N,32.3,5,11.8,2,16,10.7,0.04,-0.86,-0.83,0.91,0101000020E6100000324976B691BC154012F0106B96764A40,0,1.195867886,0.97861842,-118.512715,-1,2013
1717,6/18/2013 3:24,52.9261279,5.4341816,-4,\N,23.7,6,8,1.7,11.5,8.7,0.08,-1.68,-2.05,0.8,0101000020E61000008D19F2199ABC1540E234E95B8B764A40,0,2.651659858,2.048679118,-124.9098904,-3,2013
1595,6/16/2013 4:31,52.9255749,5.4341853,-2,\N,24.5,4,8,3.8,28.1,19.5,-0.87,-1.9,-0.77,1.9,0101000020E6100000A59D3F129BBC1540CEBF023D79764A40,0,2.227060843,1.846594948,-78.42951116,1,2013
1635,6/16/2013 18:25,52.9257589,5.4341953,-6,\N,30.6,7,9.6,1.7,6.4,12.8,-0.93,-0.29,-0.4,0.54,0101000020E6100000C14E56B19DBC15408FBD83447F764A40,0,1.053090689,0.556839649,-21.11796036,-3,2013
1607,6/16/2013 7:53,52.9255237,5.4342051,-3,\N,31.6,7,9.4,2,7.8,8.4,-0.26,-1.84,-1.18,0.59,0101000020E610000090060143A0BC15402296838F77764A40,0,2.201272359,1.843764788,-101.444227,0,2013
1596,6/16/2013 5:03,52.9257256,5.4342057,34,\N,28.4,4,12.2,4.5,28.1,44.4,4.04,2.69,3.47,2.58,0101000020E610000078F2446BA0BC1540F5882C2D7E764A40,0,5.966456235,2.647906845,119.9065306,37,2013
1574,6/15/2013 19:47,52.9271281,5.4342223,-1,\N,16.1,7,36.3,3.3,11,13.7,1.63,-0.91,-3,1.08,0101000020E61000008EC646C5A4BC1540EF593222AC764A40,0,3.533411949,3.214318891,-160.7397098,1,2013
1662,6/17/2013 6:47,52.9261675,5.4342225,0,\N,31.8,5,11.3,2.6,28.4,22.8,0.11,1.11,-2.4,1.66,0101000020E6100000DBBFB2D2A4BC15401D8F19A88C764A40,0,2.646544917,1.953528465,145.9223243,1,2013
1615,6/16/2013 10:30,52.9257217,5.4342268,-6,\N,30.7,6,12.5,5,7.4,17.4,-0.59,-0.48,-0.93,1.42,0101000020E6100000DB2F44F3A5BC15404859750C7E764A40,0,1.201415831,0.425636533,-97.52806094,-3,2013
1623,6/16/2013 15:04,52.9263305,5.4342376,-6,\N,24.6,4,13.2,4.6,39.8,35.5,-3.03,-2.11,-0.82,2.39,0101000020E61000002DC60AC8A8BC1540C76471FF91764A40,0,3.782248009,2.753396334,-41.19814325,-5,2013
1590,6/16/2013 3:13,52.9261196,5.4342413,-3,\N,20.7,5,10.5,2,13.9,29,-0.83,-0.12,-1.27,1.71,0101000020E6100000444A58C0A9BC1540A11749168B764A40,0,1.521906699,0.105528722,-157.2218318,-2,2013
1591,6/16/2013 3:28,52.9258218,5.434249,-3,\N,18.1,5,9.5,2.1,9.4,8.4,-7.43,-5.75,2.5,0.37,0101000020E6100000674815C5ABBC15404176285481764A40,0,9.722005966,9.31227077,-32.62433153,0,2013
1657,6/17/2013 3:53,52.9257577,5.4342507,-13,\N,23.9,5,9.5,3.6,36.1,36,-1.62,-0.34,-0.4,2.84,0101000020E6100000780F2B37ACBC154095C2723A7F764A40,0,1.702938637,1.087132078,-9.800647986,-10,2013
1618,6/16/2013 12:02,52.9262847,5.4342538,-3,\N,32.8,6,30.9,2.3,10.4,13,0.05,0.03,-0.51,0.81,0101000020E6100000A7A73407ADBC154080A43E7F90764A40,0,0.513322511,0.350332443,175.8865354,-2,2013
1515,6/14/2013 19:21,52.9261088,5.4342639,-3,\N,32.4,4,42.4,4.4,13.6,10,0.08,-0.32,-0.16,0.64,0101000020E61000006B5501ADAFBC1540D744B0BB8A764A40,0,0.366606056,0.353288093,-112.6089119,-2,2013
1628,6/16/2013 16:37,52.9262669,5.4342815,-8,\N,33.6,5,8.9,2,19.7,24.7,-2.38,3.52,-1.23,1.3,0101000020E610000003081F4AB4BC1540046FEDE98F764A40,0,4.423539307,3.832655341,76.68152625,-7,2013
1601,6/16/2013 6:19,52.9260847,5.4342827,0,\N,30.6,6,10.7,1.8,14.8,17.2,0.37,-1.87,-1.66,0.85,0101000020E6100000D3DFA69AB4BC1540B9E985F189764A40,0,2.527726251,2.219761284,-121.3029269,1,2013
1598,6/16/2013 5:34,52.926141,5.4342877,-5,\N,24.8,7,40.4,2.3,7.5,7.8,-0.32,-0.15,-0.51,0.52,0101000020E6100000613832EAB5BC15400C3ECDC98B764A40,0,0.620483682,0.126196681,-109.4151007,-4,2013
1668,6/17/2013 8:37,52.925865,5.4343001,2,\N,39,6,24.3,2.3,22.9,15.3,-3.73,-9.42,1.71,1.91,0101000020E61000001E99582AB9BC15406AC18BBE82764A40,0,10.27489173,10.17741031,-62.46272905,3,2013
1599,6/16/2013 5:49,52.9260835,5.4343079,-7,\N,29.4,6,12.5,2.7,19.9,32.3,-0.52,-1.32,-2.01,1.43,0101000020E6100000E893CB35BBBC1540BFEE74E789764A40,0,2.460264213,1.445099214,-118.9256046,-6,2013
1661,6/17/2013 6:17,52.9257616,5.4343167,-2,\N,33.6,5,38.4,3.1,7.6,11.2,-0.56,0.06,-0.45,0.82,0101000020E6100000346D5A84BDBC154042F2295B7F764A40,0,0.720902213,0.203146295,33.71705366,1,2013
1594,6/16/2013 4:16,52.9259228,5.4343373,-2,\N,19.4,5,8.9,3.2,24.2,14.4,-0.46,-1.7,-0.96,1.45,0101000020E610000055BBCBEAC2BC1540754F68A384764A40,0,2.005791614,1.650980054,-92.94819987,-1,2013
1656,6/17/2013 3:36,52.92581,5.434338,-6,\N,22.3,5,8.4,3.2,16.3,13.8,-0.26,0.04,-0.44,0.71,0101000020E6100000E4A3C519C3BC1540A6272CF180764A40,0,0.512640225,0.089263509,133.7845562,-3,2013
1629,6/16/2013 16:53,52.9261442,5.4343631,-15,\N,34.1,4,17,3.1,21.2,31.4,-1.04,0.8,-0.94,2.26,0101000020E6100000515B34AEC9BC1540A730A5E48B764A40,0,1.614063196,0.91673982,77.46782895,-14,2013
1600,6/16/2013 6:04,52.9260967,5.4343699,12,\N,29.7,5,9.6,2.7,15,29.5,1.9,-1.62,0.25,0.72,0101000020E610000098778B76CBBC15407EB72F568A764A40,0,2.509362469,2.177455999,-124.5853603,13,2013
1718,6/18/2013 3:41,52.9261495,5.4343726,-2,\N,26.6,5,8.1,1.8,12.2,7.1,-1.06,-0.4,0.1,0.74,0101000020E61000002C1DBD2BCCBC154077DA1A118C764A40,0,1.137365377,0.978843627,-17.71311392,-1,2013
1655,6/17/2013 3:21,52.9259876,5.4343885,-4,\N,16,6,7.3,2.6,14.4,11.3,-1.37,-0.17,-0.1,0.78,0101000020E6100000B308C556D0BC15403240FDC286764A40,0,1.384124272,1.041461499,-2.172995347,-3,2013
1550,6/15/2013 10:38,52.9263975,5.434389,-14,\N,36.1,6,9.5,3.1,12,37,-1.92,-1.54,-2.71,1.61,0101000020E6100000F5F75278D0BC15404FCC7A3194764A40,0,3.66088787,1.351264772,-89.67447034,-13,2013
1516,6/14/2013 19:38,52.9259017,5.4343894,-8,\N,25.7,5,8.5,2.8,24.8,19,0.86,-3.01,-2.39,1.25,0101000020E61000008FEA2A93D0BC1540C86768F283764A40,0,3.938502253,3.615252799,-121.6390016,-7,2013
1677,6/17/2013 11:49,52.9270206,5.4343966,-2,\N,36.7,6,8.7,2.3,7.9,9.8,-0.92,-0.25,-0.82,0.57,0101000020E610000071F95976D2BC1540F1DB6B9CA8764A40,0,1.257497515,0.302232234,-32.3557124,0,2013
1613,6/16/2013 9:41,52.9259646,5.4344344,-4,\N,28.8,10,9.1,1.4,7.1,7.8,-0.31,0.22,-0.46,0.46,0101000020E61000008F07115FDCBC15407A200D0286764A40,0,0.59674115,0.252910883,100.8734222,-3,2013
1549,6/15/2013 10:22,52.9263796,5.4344491,-4,\N,34.9,7,9.4,2.5,10.2,19.1,-0.19,-0.05,-0.69,0.97,0101000020E6100000461B9139E0BC15403DD7529B93764A40,0,0.717425954,0.263195451,-173.0645883,-3,2013
1551,6/15/2013 10:53,52.9263894,5.4344735,0,\N,35.8,6,9.6,2.7,12.9,29.1,-0.83,-0.61,-1.39,1.28,0101000020E610000025EA059FE6BC1540372E88ED93764A40,0,1.730057803,0.545028779,-104.081464,1,2013
1692,6/17/2013 17:01,52.9263156,5.4344792,0,\N,23.4,6,30.6,2.3,6.5,9.1,-0.13,-0.5,0.09,0.31,0101000020E6100000422B8B1DE8BC154027E3738291764A40,0,0.524404424,0.523251363,-68.08504115,1,2013
1636,6/16/2013 18:40,52.9258107,5.4344907,-2,\N,30.3,7,8.7,1.5,8.6,9.7,-0.21,-0.62,-0.23,0.36,0101000020E610000022AA4B21EBBC1540B8640BF780764A40,0,0.69382995,0.602013476,-82.84430495,1,2013
1543,6/15/2013 8:05,52.926196,5.4345433,0,\N,25.7,4,23.6,4.6,22.5,14.6,-1.19,1.18,-0.38,1.31,0101000020E61000009EC838EBF8BC1540CFD72C978D764A40,0,1.718400419,1.431938929,64.03478898,1,2013
1542,6/15/2013 7:35,52.9267577,5.4345584,-7,\N,27.6,4,31.4,2.8,27.9,29.6,-1.99,-1.33,-1.41,2.04,0101000020E6100000F0CE90E0FCBC154079680EFF9F764A40,0,2.777966882,1.40720825,-53.79931082,-5,2013
1512,6/14/2013 18:20,52.9271359,5.4345607,-5,\N,30.7,5,24,2.2,8.2,10.6,-0.27,-0.23,-0.23,0.48,0101000020E6100000E981EA7AFDBC154049B9A063AC764A40,0,0.422729228,0.22372522,-65.38507004,-3,2013
1548,6/15/2013 10:08,52.9263506,5.4345678,-8,\N,31,7,7.3,2.6,9.5,12.2,-0.12,0,-1.9,0.62,0101000020E610000024946357FFBC1540A3D00DA892764A40,0,1.903785702,1.050146626,179.3799119,-7,2013
1558,6/15/2013 13:14,52.9257195,5.4345775,-8,\N,26.5,7,8.7,1.4,8.2,10.8,-2.26,0.57,-0.93,0.75,0101000020E61000004C4F58E201BD15407EE200FA7D764A40,0,2.509462094,1.424768506,33.26392241,-5,2013
1610,6/16/2013 8:38,52.9260863,5.4345974,0,\N,28.3,6,8.7,4.4,14.9,14.4,-0.09,-0.92,-1.66,0.89,0101000020E6100000DFB4CF1907BD154007E3F1FE89764A40,0,1.900026316,1.24995309,-133.4562471,1,2013
1540,6/15/2013 6:56,52.9264772,5.4345978,5,\N,29.8,4,13.1,4.6,15.9,20,-1.54,0.07,-0.66,1.06,0101000020E610000079A7A73407BD1540AD3E0DCE96764A40,0,1.676931722,0.847875164,14.72674912,6,2013
1670,6/17/2013 9:09,52.9261362,5.4345999,-2,\N,39.7,5,10.6,2.2,11.2,20.6,-1.95,0.88,-0.39,0.86,0101000020E6100000266195C107BD1540245289A18B764A40,0,2.174626405,1.637288799,40.38017115,-1,2013
1665,6/17/2013 7:50,52.9261504,5.4346126,-2,\N,27.2,7,8.1,3.2,10.7,14.6,0.24,0.06,-2.83,1.05,0101000020E6100000D7B7DD150BBD1540B296A7188C764A40,0,2.840792143,1.901567589,178.8850906,-1,2013
1605,6/16/2013 7:22,52.9253764,5.4346196,-3,\N,29.2,4,8.1,3.8,30.3,34.9,-3.94,0.98,-0.82,2.36,0101000020E61000006BCDA0EB0CBD1540BF3EDFBB72764A40,0,4.142028489,2.894459579,27.77347021,0,2013
1604,6/16/2013 7:07,52.9252332,5.4346244,-4,\N,29.3,4,15,4.2,56.8,26.5,-1.53,-1.12,-0.15,3.05,0101000020E6100000AB2CC02D0EBD154033969F0A6E764A40,0,1.902051524,1.550395558,-38.73248578,-1,2013
1664,6/17/2013 7:35,52.9260549,5.434631,1,\N,26.9,7,8,4.4,19.1,28.3,1.54,3.86,-4.43,1.38,0101000020E6100000A54FABE80FBD154078E68AF788764A40,0,6.074215999,5.58430019,138.5475711,2,2013
1632,6/16/2013 17:38,52.9256767,5.4346355,-2,\N,32.2,4,18.2,2.4,11.4,11.7,-0.66,-0.35,-0.52,0.59,0101000020E6100000F1B8A81611BD1540A895F8927C764A40,0,0.910219754,0.371489562,-50.322734,1,2013
1509,6/14/2013 17:13,52.9266058,5.4346482,-7,\N,31,4,13.5,3.6,27,17.3,0.27,-1.95,-1.76,1.41,0101000020E6100000A20FF16A14BD154057A4D3049B764A40,0,2.640643861,2.267361063,-119.837164,-6,2013
1609,6/16/2013 8:23,52.925699,5.4346514,0,\N,28.1,6,8.6,3.8,20.1,19.1,0.18,-0.76,-1.44,0.86,0101000020E610000078A4B04115BD15404F78094E7D764A40,0,1.63816971,1.227982415,-140.9497183,3,2013
1541,6/15/2013 7:18,52.9268042,5.4346521,-1,\N,31,4,10.4,3.3,19.7,17.2,-1.23,0.21,-0.26,1.08,0101000020E6100000078DAA7015BD1540D1652085A1764A40,0,1.274597976,0.867740889,22.03478258,1,2013
1504,6/14/2013 15:16,52.9263902,5.434672,-13,\N,31,6,9.8,1.9,14.1,13.7,-0.7,-1.89,-2,0.83,0101000020E610000099F221A81ABD1540DE2A3EF493764A40,0,2.839383736,1.884646077,-105.6015762,-12,2013
607,5/31/2013 13:56,52.9316227,5.4346733,-5,\N,35.2,\N,30.4,2,8.9,8.2,-0.26,-0.21,-0.18,0.47,0101000020E610000010C75FFF1ABD1540095BA2693F774A40,0,0.379605058,0.216766075,-58.30212721,-3,2013
