"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"6505",2014-05-17 07:56:53,52.929259,5.4356573,8,"\N",31.4,"5",59.2,3.9,"9.3","7.2","-0.18","0.11","-0.18","0.71","0101000020E6100000FD0D7FF21CBE1540C0417BF5F1764A40",0,"0.277308492477241","0.129231101025283","78.3226001922154",10,"2014"
"6506",2014-05-17 08:27:00,52.9304145,5.4341987,-15,"\N",32.2,"5",26.3,3,"30.8","37.5","0.07","0.14","-1.12","2.32","0101000020E6100000E4DC81959EBC1540B29C84D217774A40",0,"1.13088460949825","0.753090793525026","169.847868205442",-12,"2014"
"6507",2014-05-17 08:57:40,52.9303977,5.4341287,-1,"\N",33,"7",42.8,2.3,"14.2","16.9","-0.15","0.07","-0.41","0.82","0101000020E61000001D05E33B8CBC154006E3964517774A40",0,"0.442153819388683","0.157486857339406","147.813074499335",1,"2014"
"6508",2014-05-17 09:27:47,52.9250101,5.4344056,-4,"\N",24.1,"6",26.1,2.8,"27","44.5","0.53","1.29","-1.75","2.44","0101000020E61000000ACC54D2D4BC15401FFC1FBB66764A40",0,"2.23774440006002","1.99961936899283","141.89378537094",-1,"2014"
"6509",2014-05-17 09:58:52,52.9205547,5.4238558,4,"\N",42.4,"7",19.3,1.9,"35.4","25.2","0.22","-0.34","-1.15","1.67","0101000020E610000032E13C4107B21540EC5685BCD4754A40",0,"1.21922106281019","0.915860387539497","-156.903624141911",7,"2014"
"6510",2014-05-17 10:29:40,52.9205499,5.4238255,-2,"\N",46.4,"6",27.4,2.8,"7","5.6","-0.07","-0.06","-0.11","0.63","0101000020E6100000E9D7D64FFFB11540046B4194D4754A40",0,"0.143527000944073","0.0534755342723872","-96.6587955622093",1,"2014"
"6511",2014-05-17 10:59:48,52.9191038,5.427045,1,"\N",35.1,"6",11.8,2.8,"8","17.6","-0.16","-0.07","-2.4","1.15","0101000020E610000068AED3484BB515408E507D31A5754A40",0,"2.40634577731464","1.31583707693518","-177.62387522021",3,"2014"
"6512",2014-05-17 11:30:05,52.9209597,5.4308697,-1,"\N",36.8,"4",20.9,7.3,"9.9","16.5","-0.61","-1.15","-1.68","2.08","0101000020E61000006D5919E835B915408C37E801E2754A40",0,"2.12532350478698","1.17336990571953","-112.107304317424",1,"2014"
"6513",2014-05-17 12:00:15,52.9184024,5.429162,-24,"\N",29.8,"6",7.2,2.6,"4.3","8","-1.21","-0.99","-0.25","0.34","0101000020E61000006ABE4A3E76B71540B148B8358E754A40",0,"1.58325613846907","1.24174955545683","-44.5466522410305",-23,"2014"
"6514",2014-05-17 12:31:12,52.9199557,5.4318472,4,"\N",36.5,"6",8.4,1.9,"5.2","5.8","-0.27","0","-0.2","0.32","0101000020E6100000087A032736BA154068A2BE1BC1754A40",0,"0.336005952328229","0.0972690476715315","15.2340381225246",5,"2014"
