"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"19400",2015-02-05 15:59:14,25.3525438,-8.4147226,5869,"\N",1511.7,"5",15.7,2.2,"19.9","12.7","-6.47","13.53","14.38","0.37","0101000020E6100000FDD2478556D420C056687B4F405A3940",0,"20.7775407591948","20.7292434767942","36.8698921630501",5454,"2015"
"19401",2015-02-05 16:29:19,25.6302614,-8.2048559,5506,"\N",0.9,"5",13.4,2.7,"20.5","16.5","-9.28","9.68","18.53","0.48","0101000020E610000009C95DDFE26820C061EEA4CF58A13940",0,"22.8731655002101","22.8231761003604","21.2084031118042",5129,"2015"
"19402",2015-02-05 16:39:50,25.7317258,-8.1252248,5326,"\N",1.4,"4",20.3,4.3,"20.6","48.4","-9.55","17.14","19.45","1.13","0101000020E6100000D94B09771D4020C0B2A3CC6152BB3940",0,"27.6276057594573","27.535460795432","34.5553499568097",4953,"2015"
"19403",2015-02-05 16:49:52,25.8411303,-8.0449225,5185,"\N",2.7,"4",14.5,3.8,"25.1","31.3","-9.89","8.9","14.99","0.67","0101000020E610000089B5F814001720C0B72CBA5054D73940",0,"20.0430087561723","19.7524095469273","22.0905328244053",4788,"2015"
"19404",2015-02-05 16:59:44,25.9412039,-7.9849604,5080,"\N",2.7,"4",14.6,3.4,"22.3","37.5","-11.77","17.11","16.78","1.37","0101000020E61000009A6B877599F01FC01F5E21BDF2F03940",0,"26.6993145979443","26.1723465753501","35.7983487704507",4663,"2015"
"19405",2015-02-05 17:09:31,26.0323688,-7.9206839,4919,"\N",3.7,"4",9.6,3.1,"15.3","15.4","-3.14","1.79","4.91","0.45","0101000020E6100000A0D0A1C2C7AE1FC02869595249083A40",0,"6.09686804843274","6.03572903690075","12.8293777936422",4484,"2015"
"19406",2015-02-05 17:19:47,26.1236538,-7.8565789,4923,"\N",3,"4",17.6,2.9,"15.5","18.9","-7.95","11.95","15.28","0.6","0101000020E61000004DC6E704236D1FC0B00683C6A71F3A40",0,"20.9638593775097","20.8856142487335","30.9815246423987",4485,"2015"
"19407",2015-02-05 17:30:09,26.2130681,-7.7834069,4920,"\N",2.8,"6",31.6,3.2,"10","15.6","-6.66","14.65","17.31","0.55","0101000020E6100000CDD71B6B35221FC0245289A18B363A40",0,"23.635020626181","23.6349589357232","35.1677355364195",4496,"2015"
"19408",2015-02-05 17:39:55,26.3097751,-7.6779055,5056,"\N",2.2,"6",9.8,3.1,"12.6","18.5","-9.35","18.88","16.9","0.55","0101000020E6100000361D01DC2CB61EC0799DC36B4D4F3A40",0,"27.0090151616085","26.8331740191293","40.5977541889302",4650,"2015"
"19409",2015-02-05 17:49:46,26.3958219,-7.6102395,4855,"\N",1.8,"6",8.8,2.9,"14.5","18.7","-10.51","11.11","15.07","0.87","0101000020E6100000D9E89C9FE2701EC0648A839554653A40",0,"21.4708430202449","21.1044445638887","27.1190414894133",4448,"2015"
"19410",2015-02-05 17:59:39,26.4758028,-7.5787249,4461,"\N",1.9,"6",9.9,2.8,"18.4","23.4","-9.45","0.97","11.07","1.1","0101000020E610000003869B429D501EC061585936CE793A40",0,"14.5872649938225","14.1451057910734","-1.15375400264678",4058,"2015"
"19411",2015-02-05 18:09:33,26.546316,-7.5574742,4127,"\N",4.4,"6",12,2.6,"19","21.5","-9.32","5","11.42","1.21","0101000020E61000007E744584DA3A1EC01348895DDB8B3A40",0,"15.5653075780725","15.1069696539275","14.2976047639289",3744,"2015"
"19412",2015-02-05 18:19:24,26.6077537,-7.5221418,4303,"\N",3.1,"5",11.1,3.1,"21.1","21.9","-9.99","6.64","14.5","1.15","0101000020E6100000907F0B57AC161EC0E38519BF959B3A40",0,"18.818599841646","18.5551165786334","16.5165426972028",3912,"2015"
"19413",2015-02-05 18:49:15,26.8652628,-7.3789653,2966,"\N",9.3,"5",10.3,3.2,"19.6","19.5","-8.65","10.69","14.83","1.07","0101000020E61000007B46C77A0F841DC00572E4DC81DD3A40",0,"20.2244282984711","20.1070610574947","28.1642123097014",2579,"2015"
"19414",2015-02-05 19:19:07,27.1676327,-7.3274811,517,"\N",22.5,"5",10.5,3.4,"15","14.4","-7.17","2.13","12.88","0.85","0101000020E6100000803B9A34574F1DC07C3D04FAE92A3B40",0,"14.8943009235076","14.878420261509","4.61895998371818",146,"2015"
"19415",2015-02-05 19:49:00,27.3727946,-7.3339564,1051,"\N",18.1,"5",11.7,3.4,"15.2","15.2","-7.14","-0.13","11.88","0.46","0101000020E6100000DA28A1AAF8551DC01A2087776F5F3B40",0,"13.8611291026381","13.8373372121169","-4.31191283552123",645,"2015"
"19416",2015-02-05 20:19:39,27.5911598,-7.4205137,1495,"\N",15.4,"5",42.7,3,"9.3","13.4","-7.02","-5.32","11.39","0.49","0101000020E61000006F14B4249BAE1DC0BCB5A73F56973B40",0,"14.3984339426203","14.3956087501539","-25.4321682178133",1063,"2015"
"19417",2015-02-05 20:49:30,27.7983831,-7.4469049,2042,"\N",17.1,"5",10.1,2.6,"41.2","36.2","-5.58","4.95","9.67","0.53","0101000020E610000048B02770A1C91DC0D92DB8D562CC3B40",0,"12.212608239029","12.1754306834497","20.1041828909248",1685,"2015"
"19418",2015-02-05 21:19:22,28.008086,-7.3946212,1959,"\N",15.9,"5",10.3,2.5,"20.9","14.7","-7.92","4.32","12.88","1.2","0101000020E6100000AC3B719417941DC0328E91EC11023C40",0,"15.725240856661","15.6648579306444","12.0293205595272",1528,"2015"
"19419",2015-02-05 21:49:39,28.2447937,-7.31768,2211,"\N",14,"6",35.3,2.1,"12","13.9","-7.32","6.13","14.08","0.67","0101000020E6100000855FEAE74D451DC04FC4C7CCAA3E3C40",0,"17.0119281682001","17.0067299982866","17.6190724001695",1787,"2015"
"19420",2015-02-05 22:19:39,28.4524629,-7.2035643,2924,"\N",10.1,"6",11.7,2.9,"15.7","28.9","-4.48","8","9.47","0.52","0101000020E61000005488EC2873D01CC04027CE9BD4733C40",0,"13.1814756381825","13.1785440551547","34.030094175398",2448,"2015"
"19421",2015-02-05 22:49:33,28.6316669,-7.0659749,3739,"\N",4.4,"6",13.9,3.4,"10.7","19","-6.92","7.16","10.39","0.5","0101000020E61000006F6D97EC8E431CC0387705ECB4A13C40",0,"14.3911118402992","14.2752955631639","25.9843677207944",3194,"2015"
"19422",2015-02-05 23:19:41,28.8795627,-6.9450057,2285,"\N",11.4,"5",14.1,3.6,"13.1","25.2","-8.52","3.14","13.01","0.49","0101000020E610000065220093AFC71BC00E4867052BE13C40",0,"15.8653742470829","15.7985420444983","7.59009619884767",1759,"2015"
"19423",2015-02-05 23:49:34,29.2046336,-6.9710008,1045,"\N",16.9,"5",15.1,2.5,"26.7","23.5","-11.61","-0.6","18.63","1.23","0101000020E6100000318FA1084EE21BC0AAA91BDE62343D40",0,"21.9597131128801","21.9410342068466","-5.24211984543063",305,"2015"
"19424",2015-02-06 00:19:49,29.5376292,-7.0590965,758,"\N",16.1,"4",38.3,8.4,"23.3","22.7","-13.01","-4.53","15.39","1.2","0101000020E6100000753BFBCA833C1CC0E95F3711A2893D40",0,"20.6550986441605","20.4116705694247","-17.3722870327931",204,"2015"
"19425",2015-02-06 00:50:10,29.8381587,-7.173961,1140,"\N",14.7,"6",35.5,2.4,"8.9","8.7","-8.95","-4.62","15.15","0.72","0101000020E61000002A1E17D522B21CC09E5B8D9191D63D40",0,"18.192564415167","18.1894683451868","-18.2674019584101",590,"2015"
"19426",2015-02-06 01:20:07,30.0921211,-7.1963517,1296,"\N",12.6,"7",8.9,2.1,"10","12.3","-9.89","6.99","15.37","0.47","0101000020E6100000570E886B10C91CC084C5973F95173E40",0,"19.5680632664554","19.5073031805768","16.9773751959681",569,"2015"
"19427",2015-02-06 01:50:01,30.364483,-7.1686777,2200,"\N",10.5,"6",11.1,4.8,"7.8","32.3","-8.6","9.23","14.91","0.45","0101000020E61000000C42D4D8B9AC1CC0AEF204C24E5D3E40",0,"19.5310265987224","19.5138414558682","24.4754481074752",702,"2015"
"19428",2015-02-06 02:19:54,30.6942627,-7.0635633,2086,"\N",9,"6",12.3,4.1,"13","31.2","-13.19","7.48","17.82","0.59","0101000020E610000042E7DABC16411CC029554733BBB13E40",0,"23.3982670298465","23.2114738983245","14.473385943382",755,"2015"
"19429",2015-02-06 02:50:05,31.0075833,-7.0772826,1790,"\N",10.6,"5",15.5,4.3,"11.8","21.4","-6.97","-3.71","10.69","0.66","0101000020E61000000C337E2B234F1CC0EA7EA9FAF0013F40",0,"13.2898871327036","13.2898539168335","-19.9774984281602",514,"2015"
"19430",2015-02-06 03:19:57,31.2469537,-7.1384185,2262,"\N",8.8,"5",15.7,4.5,"26.6","38.7","-9.02","-2.36","12.07","0.88","0101000020E610000040A54A94BD8D1CC04E20915B383F3F40",0,"15.2517179360228","15.2090526340472","-13.1597367166131",329,"2015"
"19431",2015-02-06 03:50:02,31.4829282,-7.1752355,2437,"\N",5.6,"4",28.8,8.4,"31.9","32.6","-10.74","0.36","13.36","1.66","0101000020E6100000916456EF70B31CC0EF50B92EA17B3F40",0,"17.1454600404889","17.0103179423968","-3.31724133725396",867,"2015"
"19432",2015-02-06 04:20:19,31.7265296,-7.3230744,1429,"\N",4.5,"5",37.8,6,"10.5","10.8","-8","-6.18","10.59","0.72","0101000020E610000005B3F803D44A1DC0729307D8FDB93F40",0,"14.6403722630266","14.6314828898542","-29.25022461806",701,"2015"
"19433",2015-02-06 04:50:14,31.9027704,-7.5219419,1064,"\N",6.8,"5",9.3,2.9,"14.8","18.7","-8.71","-8.21","8.78","0.58","0101000020E6100000FEA5FBEF77161EC0FECBFFF51BE73F40",0,"14.8444130904526","14.7375178698544","-39.0246215860443",434,"2015"
"19434",2015-02-06 05:20:09,32.0900615,-7.6865129,1079,"\N",5.4,"5",12.4,1.9,"12.8","13.1","-8.2","-15.04","5.67","0.69","0101000020E6100000E420D73CFDBE1EC079909E22870B4040",0,"18.044126468189","17.9133810201635","-63.2881362503883",662,"2015"
"19435",2015-02-06 05:50:16,32.2583148,-7.8729196,856,"\N",8.5,"4",11.6,2.6,"19.4","17.8","-6.56","-5.76","8.05","0.95","0101000020E61000004D26B8A2DE7D1FC05109997510214040",0,"11.8749189470918","11.8630234903282","-33.828630121955",356,"2015"
"19436",2015-02-06 06:20:37,32.397764,-8.0639209,1084,"\N",6.2,"9",40.6,1.8,"9.5","11.6","-9.19","-12.91","8.97","0.41","0101000020E6100000D00F7E3DBA2020C059C345EEE9324040",0,"18.2094783011486","18.1595401093681","-50.794337686996",634,"2015"
"19437",2015-02-06 06:50:30,32.6124684,-8.2544772,561,"\N",10.1,"10",10,1.6,"8.3","10.7","-7.58","-12.74","8.2","0.44","0101000020E6100000C227E7D54A8220C0AEEA515D654E4040",0,"16.9411924019533","16.9373960199688","-53.9633834535966",339,"2015"
"19438",2015-02-06 07:20:22,32.7468383,-8.4733258,784,"\N",8.8,"8",10.2,3,"8.7","15.5","-8.95","-6.27","9.99","0.43","0101000020E6100000C1B45EC257F220C03BF3BC65985F4040",0,"14.8059278669052","14.7518331653265","-30.6498264082435",623,"2015"
"19439",2015-02-06 07:50:12,32.9433866,-8.4520163,451,"\N",11.8,"8",8.4,2.3,"9.5","14.1","-9.78","-1.22","13.43","0.49","0101000020E6100000928433AE6EE720C0083E61E4C0784040",0,"16.6583822743987","16.6451250058324","-9.1406644133338",345,"2015"
"19440",2015-02-06 08:20:22,33.1353344,-8.5310566,44,"\N",10.1,"8",10.6,1.8,"10.8","14.8","-0.81","-0.54","-0.65","0.78","0101000020E610000060A692A6E60F21C00B033BA352914040",0,"1.17055542371987","0.671211799391268","-102.932901388021",11,"2015"
"19441",2015-02-06 08:50:14,33.1353507,-8.531102,40,"\N",24.7,"7",10.8,1.8,"23.5","36.4","-1.13","0.04","-0.08","1.22","0101000020E61000002EAEF199EC0F21C0CFFEF62B53914040",0,"1.13353429590816","0.56188875486468","-13.1754997734769",7,"2015"
"19442",2015-02-06 09:20:13,33.1344048,-8.5335718,33,"\N",24.4,"6",18,6.2,"13","11.9","-0.17","-0.21","-0.16","1.49","0101000020E6100000BE22AE52301121C074362E2D34914040",0,"0.314006369362152","0.240288021590672","-104.243565153118",1,"2015"
"19443",2015-02-06 09:50:25,33.1345324,-8.533601,26,"\N",26.3,"4",22.2,6.8,"23.7","23.9","-2.55","-2.15","-1.26","1.85","0101000020E6100000CE397826341121C04E20915B38914040",0,"3.56547332061257","2.50901356694265","-86.5973256131979",-6,"2015"
"19444",2015-02-06 10:20:39,33.134337,-8.5335047,37,"\N",28.4,"7",28.4,3.2,"8.4","13.6","-0.71","-0.08","-0.18","0.7","0101000020E61000004B862D87271121C046D26EF431914040",0,"0.736817480791546","0.292171940020052","-39.1515319347872",5,"2015"
"19445",2015-02-06 10:50:44,33.1345602,-8.5334154,39,"\N",25,"7",9.7,3.1,"23.2","26","-0.86","-0.44","-0.71","1.19","0101000020E6100000935DC4D21B1121C0EF2BC54439914040",0,"1.19887447216129","0.586532347011017","-106.374924685039",7,"2015"
"19446",2015-02-06 11:20:37,33.1343307,-8.5334288,50,"\N",29.4,"7",10.9,2.3,"21.6","16.4","-2.33","-1.15","0.23","1.46","0101000020E6100000327D65941D1121C0A5AC95BF31914040",0,"2.60850531914351","2.01138966791536","-47.5024125207838",18,"2015"
"19447",2015-02-06 11:50:30,33.1345783,-8.533457,60,"\N",29.8,"6",12.1,2.7,"15","19.4","-1.13","-0.41","-0.53","1.05","0101000020E610000001A5A146211121C02AA09ADC39914040",0,"1.31373513312235","0.588539299627777","-76.8635908259401",28,"2015"
"19448",2015-02-06 12:20:20,33.1344796,-8.5334885,42,"\N",31.5,"5",10.3,4.3,"21.4","12.6","-1.26","-0.86","-1.04","0.58","0101000020E61000008E959867251121C055FDA5A036914040",0,"1.84629358445508","1.0694197009262","-104.04554373658",10,"2015"
"19449",2015-02-06 12:50:11,33.1344739,-8.5335139,40,"\N",31.7,"5",9.5,3.4,"16","19.6","-1.81","-1.99","-1.39","1","0101000020E61000003FECE0BB281121C03255D57036914040",0,"3.0279200782055","2.26330605771197","-98.8185175182531",8,"2015"
"19450",2015-02-06 13:20:21,33.134526,-8.5334869,40,"\N",31.1,"4",11.7,4.9,"20.3","44.3","-2.12","-0.96","-0.94","1.96","0101000020E610000058B0E831251121C0193BE12538914040",0,"2.50990039643011","1.29480511923436","-77.4674124841905",8,"2015"
"19451",2015-02-06 13:50:20,33.1344904,-8.5330834,59,"\N",32.5,"4",18.9,5.6,"20","35.2","-4.31","-1.89","-0.82","1.94","0101000020E6100000BB14B24EF01021C01FD03EFB36914040",0,"4.77709116513386","2.91765334457979","-59.2941263743702",27,"2015"
"19452",2015-02-06 14:20:49,33.1344659,-8.5333631,41,"\N",28.5,"4",39.9,7.9,"10","22.3","0.97","-0.28","0.56","1.73","0101000020E61000004FC9DEF7141121C0AF76B92D36914040",0,"1.15451288429363","0.154211749903618","-120.431684321026",9,"2015"
"19453",2015-02-06 14:51:10,33.1342197,-8.5327546,55,"\N",22,"8",37.1,1.6,"3.7","7.6","-0.04","0","-0.04","0.49","0101000020E61000004E96FF35C51021C04EFD721C2E914040",0,"0.0565685424949238","0.0132742957229723","-153.44196618738",23,"2015"
"19454",2015-02-06 15:21:07,33.1342951,-8.5328869,45,"\N",29.9,"7",10.5,1.8,"6.5","10.7","-1.26","0.32","-0.61","0.63","0101000020E610000003EF3F8DD61021C0AC41F39430914040",0,"1.43600139275698","0.23511997743152","33.4215304622785",13,"2015"
"19455",2015-02-06 15:51:16,33.1343145,-8.5329087,56,"\N",31,"6",11.7,2.1,"14.4","14.4","-1.53","-1.28","-0.51","0.78","0101000020E6100000FC81BC68D91021C07670B03731914040",0,"2.05898033016345","1.5219431534453","-78.7788804896374",24,"2015"
"19456",2015-02-06 16:21:08,33.134094,-8.533061,36,"\N",31.2,"5",11.9,2.8,"9.7","15.4","-1","-0.15","-1.36","0.9","0101000020E6100000CE8B135FED1021C07F4B00FE29914040",0,"1.6947271166769","0.67876191386822","-154.077925942575",3,"2015"
"19457",2015-02-06 16:51:00,33.134715,-8.5334497,49,"\N",28.8,"4",12.1,3.5,"18","10.1","-1.34","-1.49","0.01","1.05","0101000020E61000003D1FAF51201121C0ECA353573E914040",0,"2.00394610705977","1.78076231833318","-69.9036927221793",17,"2015"
"19458",2015-02-06 17:20:55,33.1345115,-8.5332413,58,"\N",30,"4",15.3,2.8,"20.6","17.1","-0.71","-0.83","-1.04","1.18","0101000020E6100000C8C0F000051121C0CCB73EAC37914040",0,"1.50817770836198","1.07942105505571","-120.905107025148",26,"2015"
"19459",2015-02-06 17:50:47,33.1345145,-8.5331912,48,"\N",29.9,"4",15.5,2.7,"25.2","21","-1.69","-1.69","-1.92","1.68","0101000020E6100000AD07DD6FFE1021C03D2B69C537914040",0,"3.06571362002389","2.09413436875162","-113.389220466379",16,"2015"
"19460",2015-02-06 18:21:09,33.1345141,-8.5331347,39,"\N",27.1,"8",29.6,1.7,"7.1","7.1","-0.69","0.35","-0.52","0.52","0101000020E6100000BDB90908F71021C0E92C0EC237914040",0,"0.932201694913713","0.24611233820276","97.9576356237987",7,"2015"
"19461",2015-02-06 18:50:58,33.1344604,-8.5333823,49,"\N",20.4,"8",10.9,1.6,"7","9","-0.54","-0.07","-0.44","0.54","0101000020E6100000D0871D7C171121C0B54D96FF35914040",0,"0.700071424927486","0.170493831377625","-118.835959929563",17,"2015"
"19462",2015-02-06 19:20:49,33.1344748,-8.5332858,49,"\N",24.8,"8",10.1,1.4,"11","16.3","-1.02","0.52","-0.42","0.77","0101000020E6100000A7D71CD60A1121C06D11627836914040",0,"1.21950809755409","0.436091957443597","56.3197485520427",17,"2015"
"19463",2015-02-06 19:50:39,33.1345263,-8.5332505,38,"\N",27,"6",8.3,3.4,"12.5","11.7","-1.61","1.02","0.01","0.8","0101000020E6100000BB26A435061121C0D779652838914040",0,"1.90593808923585","1.23162317870351","38.6849794133356",6,"2015"
"19464",2015-02-06 20:20:35,33.1346748,-8.533229,31,"\N",25.5,"6",12.5,3.9,"22","30.7","-2.36","1.07","0.14","1.3","0101000020E6100000BD8E3864031121C034CC1A063D914040",0,"2.59501445082682","1.64037846587683","25.5685202319532",-1,"2015"
"19465",2015-02-06 20:50:27,33.2102329,-8.5251362,330,"\N",13.3,"6",12.7,3.8,"22.6","33.7","-11.19","2.56","14.19","1.1","0101000020E610000035E4E9A6DE0C21C0890563E9E89A4040",0,"18.2517341641829","18.1623291471445","2.75466610322676",291,"2015"
"19466",2015-02-06 21:53:52,33.1345402,-8.5334742,38,"\N",23.4,"7",42,2.2,"3.8","6.5","-0.07","-0.01","-0.09","0.58","0101000020E61000000085C487231121C0A87FFF9C38914040",0,"0.114455231422596","0.0433690759718584","-152.12583738932",6,"2015"
"19467",2015-02-06 22:23:41,33.1344466,-8.5335206,35,"\N",26.1,"7",7.4,2.1,"13.7","10.4","-0.36","-0.42","-1.47","0.66","0101000020E61000000E7CB19C291121C07907D38B35914040",0,"1.57063681352501","1.16857441586561","-156.350106383952",3,"2015"
"19468",2015-02-06 22:53:47,33.1424571,-8.5228375,167,"\N",17.6,"5",21.5,5.5,"15.4","21.1","-7.08","12.53","10.12","0.83","0101000020E6100000AB3E575BB10B21C0A0CAC4083C924040",0,"17.5937972024234","17.4925512484437","40.4218419698813",132,"2015"
"19469",2015-02-06 23:23:58,33.1408792,-8.526107,40,"\N",25.6,"4",24.7,6.7,"31.5","36.5","-1.24","-0.28","0.29","2.77","0101000020E6100000B2648EE55D0D21C0E457625408924040",0,"1.30387882872604","1.0026766775252","-27.3560110989624",7,"2015"
"19470",2015-02-06 23:53:54,33.1405046,-8.5257547,49,"\N",26.9,"4",13,3.3,"21.3","16.3","-1.97","-1.05","-0.28","1.5","0101000020E6100000C46F54B82F0D21C002F8020EFC914040",0,"2.24984443906684","1.52510068767583","-60.7356127451723",16,"2015"
"19471",2015-02-07 00:24:09,33.1404594,-8.5258708,42,"\N",26.9,"5",36,2.5,"9.1","8.2","-0.35","-0.06","-0.16","0.49","0101000020E6100000BCD7FFEF3E0D21C038B5D892FA914040",0,"0.389486841883009","0.12210929945818","-65.6268034715186",10,"2015"
"19472",2015-02-07 00:54:22,33.1404931,-8.5259617,39,"\N",24,"5",9.4,2.2,"15.7","17.2","-0.37","0.18","-1.12","0.88","0101000020E6100000AAE518DA4A0D21C026E88AADFB914040",0,"1.19318900430736","0.73359340731624","170.335432711802",7,"2015"
"19473",2015-02-07 01:24:19,33.1405201,-8.5259921,31,"\N",26.4,"4",14.6,2.6,"10.3","29.2","-2.74","0.8","-1.34","1.44","0101000020E6100000A2E826D64E0D21C020F70890FC914040",0,"3.15328400243302","0.572819188145669","42.2212609634295",-1,"2015"
"19474",2015-02-07 01:54:50,33.1405937,-8.5261233,6,"\N",22.8,"6",53.5,6.7,"9.4","36.6","0.76","-0.1","0.28","1.86","0101000020E6100000C3537E08600D21C006C36FF9FE914040",0,"0.816088230524127","0.185063085650892","175.728806661651",-26,"2015"
"19475",2015-02-07 02:24:49,33.1409205,-8.5261262,40,"\N",23,"6",13,2.7,"15.8","24.2","-0.75","-0.03","-0.05","1.62","0101000020E61000003423CD69600D21C0016BD5AE09924040",0,"0.752263251794211","0.387691694685985","-21.3054324667441",7,"2015"
