"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"6441",2014-01-11 13:22:34,12.5871455,-15.4972383,20,"\N",40.7,"5",58.6,2.6,"7.2","12.7","-0.07","-0.01","-0.01","0.84","0101000020E610000024A3B90496FE2EC0B5FCC0559E2C2940",0,"0.0714142842854285","0.0286730128871851","-81.2574375297709",14,"2014"
"6442",2014-01-11 14:22:48,12.5877902,-15.5042663,7,"\N",34.7,"7",9.1,2.1,"10.3","15.6","-4.83","-0.76","-3.62","2.38","0101000020E610000029F345312F022FC090D14BD6F22C2940",0,"6.08365843880144","3.26542697578386","-141.708746689785",-2,"2014"
"6443",2014-01-11 14:52:42,12.5876879,-15.5042914,12,"\N",37,"7",11.3,2.4,"8.3","14.9","-1.9","0.11","-0.77","0.75","0101000020E6100000E04E7D7B32022FC08582AD6DE52C2940",0,"2.05304651676478","0.530365864325374","-130.73240602388",3,"2014"
"6444",2014-01-11 15:22:33,12.5870823,-15.497233,10,"\N",38.3,"7",10.5,2.8,"14.3","13.9","-1.54","-0.35","0.91","1","0101000020E6100000E3FBE25295FE2EC0F51E1D0D962C2940",0,"1.82269031928082","1.40693474090039","-32.1532558189072",4,"2014"
"6445",2014-01-11 15:52:41,12.5895511,-15.5008654,16,"\N",40.4,"7",10.7,3,"29","22.9","-1.46","-1.32","-0.18","1.39","0101000020E61000005B65016E71002FC043A44BA4D92D2940",0,"1.97646148457287","1.66305599018806","-88.1361734984826",14,"2014"
"6446",2014-01-11 16:23:03,12.5864061,-15.5026188,15,"\N",40.1,"6",40.8,3,"5.3","6.7","-0.51","-0.04","-0.24","0.5","0101000020E6100000A4B5584057012FC08D599B6B3D2C2940",0,"0.565066367783467","0.217573442232032","-126.517324718674",10,"2014"
"6447",2014-01-11 16:52:58,12.587599,-15.5042995,14,"\N",35.2,"6",12.2,2.7,"8.2","12.3","-0.86","-0.35","-0.55","0.6","0101000020E61000003FC7478B33022FC01A53B0C6D92C2940",0,"1.0791663449163","0.680781709794617","-123.582767625052",5,"2014"
"6448",2014-01-11 17:22:46,12.5890622,-15.50014,19,"\N",35.5,"5",8.4,3.3,"8.9","10.7","-1.82","-0.91","-0.92","0.64","0101000020E6100000C7D79E5912002FC0A09E888F992D2940",0,"2.23313680727357","1.47711826652201","-112.641289874175",16,"2014"
"6449",2014-01-11 17:53:13,12.5893589,-15.500266,23,"\N",30.4,"5",27.5,3.1,"33.7","17.4","-1.31","-1.25","-0.09","2.26","0101000020E6100000FA997ADD22002FC08C362273C02D2940",0,"1.81292581205079","1.55883533996362","-85.7877706920677",26,"2014"
"6450",2014-01-11 18:23:02,12.5899085,-15.52396,83,"\N",26.1,"5",8.7,4,"31.8","17.3","-5.28","-23.71","-0.21","10.47","0101000020E610000007D3307C440C2FC0CC43A67C082E2940",0,"24.2916981703627","24.2629060839869","-91.1317899229137",82,"2014"
"6451",2014-01-11 18:53:09,12.5937542,-15.5412344,14,"\N",33,"4",23.8,3,"8.1","12.6","-0.52","0.45","-0.16","0.64","0101000020E6100000BCF0DEAC1C152FC0ACB9ED8C00302940",0,"0.706045324324154","0.294944745599445","94.0104853335179",7,"2014"
"6452",2014-01-11 19:53:31,12.5505468,-15.638409,16,"\N",32.5,"4",14.4,3.7,"24.4","40.4","-2","0.73","-0.35","2.08","0101000020E6100000B2F1608BDD462FC0BCD52945E1192940",0,"2.1576375970028","0.20287628277908","53.8636221219486",12,"2014"
"6453",2014-01-11 20:23:39,12.5505634,-15.6384185,10,"\N",30.4,"7",30.5,2.1,"5.1","7.6","-0.99","-0.14","0.11","0.49","0101000020E6100000A05225CADE462FC0C7BF2A72E3192940",0,"1.00588269693837","0.505167355568869","-52.670098136298",6,"2014"
"6454",2014-01-11 20:53:42,12.5507715,-15.6383586,4,"\N",32.2,"6",9.8,2.1,"15","21.7","-2.24","0.13","0.79","1.27","0101000020E61000009E3D3CF0D6462FC04223D8B8FE192940",0,"2.37878120053106","1.33615175072245","-20.990951673716",0,"2014"
"6455",2014-01-11 21:53:46,12.5506947,-15.6389214,9,"\N",30,"5",14.2,3.2,"18.4","16.2","-1.76","-0.81","-0.15","0.83","0101000020E6100000D76DABB420472FC03B29DDA7F4192940",0,"1.94324470924277","1.26653286802193","-82.0839050707576",5,"2014"
"6456",2014-01-11 22:23:36,12.5507571,-15.6389311,11,"\N",29.7,"4",12.4,3.6,"29.2","14.5","-1.83","-1.01","0","1.17","0101000020E61000006CCB25FA21472FC06114A9D5FC192940",0,"2.0902152999153","1.50126105435384","-77.5450509005454",7,"2014"
"6457",2014-01-11 22:54:09,12.5508405,-15.6389529,17,"\N",32.1,"8",37.4,2.6,"5.2","12.6","-0.51","0.22","-0.16","0.77","0101000020E6100000645EA2D524472FC0E49F19C4071A2940",0,"0.578013840664737","0.0828753344061716","116.181398349051",13,"2014"
"6458",2014-01-11 23:24:07,12.5508298,-15.6388677,11,"\N",31.5,"8",11.8,4,"6.1","39.5","-3.22","0.94","-0.3","1.81","0101000020E610000005F1CBAA19472FC00F53115D061A2940",0,"3.36778859193982","0.437636060317626","4.8729438352404",7,"2014"
"6459",2014-01-11 23:53:59,12.5509155,-15.6388107,2,"\N",30.9,"8",12,2.9,"10.5","34.9","-2.9","0.62","0.25","1.38","0101000020E610000074AB313212472FC00FB8AE98111A2940",0,"2.97605443498603","0.906230480962895","-11.7606713886621",-2,"2014"
"6460",2014-01-12 00:24:06,12.5509319,-15.6388379,1,"\N",30,"7",11.2,2.2,"9.8","21.1","-2.23","-0.44","-0.38","0.94","0101000020E610000001E4DFC215472FC073A5F9BE131A2940",0,"2.30453899945304","1.02724336427563","-86.0947984989423",-3,"2014"
"6461",2014-01-12 00:53:55,12.5509437,-15.6388424,7,"\N",30.5,"7",8.4,2,"9.9","12.7","-1.1","-0.6","-0.06","0.53","0101000020E6100000A798DE5916472FC0DDDFEA4A151A2940",0,"1.25443214244534","0.884905283938004","-81.1281268069276",3,"2014"
"6462",2014-01-12 01:23:48,12.5509916,-15.6388732,8,"\N",30.9,"7",9.6,2,"14.8","12.5","-1.31","-0.12","1.08","0.7","0101000020E6100000ED9458631A472FC0CEBD2C921B1A2940",0,"1.70202820188151","1.40196428187886","-19.5309248705275",4,"2014"
"6463",2014-01-12 01:54:03,12.5509659,-15.6388745,12,"\N",30.5,"5",16.8,2.7,"25.5","22.6","-1.16","-0.04","0.79","1.93","0101000020E6100000287FF78E1A472FC0236CD333181A2940",0,"1.40402991421123","1.07076528081211","-19.1481737433823",8,"2014"
"6464",2014-01-12 02:54:37,12.5514149,-15.6389072,8,"\N",28.9,"6",19.1,5.4,"12.2","16.9","-0.12","0.05","0.06","1.34","0101000020E61000009D5B32D81E472FC0E10DC40D531A2940",0,"0.143178210632764","0.088037116384266","10.3389624699845",4,"2014"
"6465",2014-01-12 03:25:08,12.5515492,-15.6388461,6,"\N",28.2,"6",10.4,5,"33.7","22.4","-1.99","4","3.46","2.37","0101000020E6100000B35A05D616472FC01A4520A8641A2940",0,"5.65081410064072","5.2170761255154","39.4573398162437",2,"2014"
"6466",2014-01-12 03:55:01,12.5515684,-15.6387618,11,"\N",30.5,"5",11.6,4.1,"40.8","18.8","-1.5","0.9","1.26","1.65","0101000020E610000041DE61C90B472FC09C035F2C671A2940",0,"2.1558293067866","1.66211462078579","16.1501145735405",7,"2014"
"6467",2014-01-12 04:24:55,12.5514957,-15.638786,10,"\N",30.8,"5",13.8,5,"17.7","32.7","-2.02","1.13","0.17","1.8","0101000020E61000000A4966F50E472FC0EEC4F6A45D1A2940",0,"2.32081882101986","0.851107840161741","39.697592000743",6,"2014"
"6468",2014-01-12 04:55:10,12.5515741,-15.6388474,7,"\N",30.4,"9",36.8,2.7,"3.8","11.6","-0.22","0.11","0.02","0.83","0101000020E6100000EE44A40117472FC02AA4A1EB671A2940",0,"0.246779253585061","0.0857816579882613","32.9217846730602",3,"2014"
"6469",2014-01-12 05:25:23,12.5515655,-15.6388463,2,"\N",30.6,"9",9.6,2.4,"5","10.7","-2.15","1.02","-0.44","0.81","0101000020E61000005A57BBDC16472FC02B3410CB661A2940",0,"2.42002066106883","0.410568895179948","78.7344277565062",-2,"2014"
"6470",2014-01-12 05:55:14,12.551505,-15.6388211,3,"\N",30.8,"9",8.9,1.9,"8.4","9.3","-0.8","0.1","-0.73","0.47","0101000020E61000004FFD288F13472FC0352905DD5E1A2940",0,"1.08761206319165","0.552329016121752","-167.519763291424",-1,"2014"
"6471",2014-01-12 06:25:08,12.5513958,-15.6388265,9,"\N",30.8,"7",11.1,4,"18.8","25","-1.39","0.63","-1.98","1.23","0101000020E6100000E4A25A4414472FC0B34DE08C501A2940",0,"2.49987999711986","1.62156640863512","171.775385690948",5,"2014"
"6472",2014-01-12 06:55:16,12.5533788,-15.6194125,-2,"\N",21.1,"7",11.3,4.2,"16.9","39.2","0.73","21.37","3.78","0.58","0101000020E61000009A779CA2233D2FC076995077541B2940",0,"21.714009302752","21.3217974225582","77.0246827780427",-2,"2014"
"6473",2014-01-12 07:25:21,12.5938258,-15.5397673,5,"\N",29.7,"6",24.4,3.2,"17","65.2","-3.53","0.88","-1.55","3.59","0101000020E610000083E629615C142FC0C50A6DEF09302940",0,"3.95446582991938","0.726389292719067","-172.255846249627",2,"2014"
"6474",2014-01-12 07:55:27,12.5892936,-15.5003835,19,"\N",26.8,"6",23.1,6.6,"9.2","25.2","-0.5","0","-0.08","1.69","0101000020E610000081EA1F4432002FC0F57B07E4B72D2940",0,"0.506359556046887","0.136311102997935","-78.6012078204356",22,"2014"
"6475",2014-01-12 08:26:33,12.5893445,-15.501113,3,"\N",26.7,"9",65.2,1.7,"10.1","14.9","-0.46","0.09","-0.14","0.67","0101000020E61000006E3315E291002FC0AA27F38FBE2D2940",0,"0.4891829923454","0.0502063421846963","-133.841123549942",1,"2014"
"6476",2014-01-12 08:56:34,12.5901563,-15.4993418,5,"\N",27.9,"9",10.6,1.8,"7.6","7.5","-0.9","1.36","-0.11","0.53","0101000020E6100000320D79BAA9FF2EC0860E70F7282E2940",0,"1.6345335726133","1.08206765639642","81.4481908567267",1,"2014"
"6477",2014-01-12 09:26:23,12.5897818,-15.4998252,6,"\N",32.1,"9",7.9,2.1,"8.6","19.6","-2.55","1.41","0.05","1.09","0101000020E6100000EE6EAF16E9FF2EC0528D4DE1F72D2940",0,"2.91429236693919","0.950244397763536","45.4576470496513",14,"2014"
