"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"1",2013-03-28 08:06:14,52.9336997,5.4697469,-5,"\N",9.4,"\N",143,2.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000EB96D35405E115407BE4C57883774A40",0,"\N","\N","\N",-2,"2013"
"2",2013-03-28 09:06:25,52.924513,5.4333789,22,"\N",6.9,"\N",11.1,2.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000171BA9ADC7BB154009DD257156764A40",0,"\N","\N","\N",26,"2013"
"3",2013-03-28 10:06:38,52.9245232,5.4334608,-12,"\N",6.9,"\N",24.4,1.4,"\N","\N","\N","\N","\N","\N","0101000020E61000005964E025DDBB15405732B6C656764A40",0,"\N","\N","\N",-8,"2013"
"4",2013-03-28 12:10:25,52.9444006,5.497491,-3,"\N",13.4,"\N",44.1,3.7,"\N","\N","\N","\N","\N","\N","0101000020E6100000A437DC476EFD154051A96D1EE2784A40",0,"\N","\N","\N",-1,"2013"
"5",2013-03-28 13:10:54,52.9444671,5.4975755,-16,"\N",13.1,"\N",24.5,5.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000D4298F6E84FD1540F052454CE4784A40",0,"\N","\N","\N",-14,"2013"
"6",2013-03-28 14:12:49,52.9443764,5.4847098,23,"\N",15.7,"\N",124.5,2.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000EB330CC457F015409F8E6C53E1784A40",0,"\N","\N","\N",25,"2013"
"7",2013-03-28 15:12:54,52.9240781,5.4337439,-16,"\N",12.2,"\N",18.6,2.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000A45B655C27BC15409439F13048764A40",0,"\N","\N","\N",-13,"2013"
"8",2013-03-28 16:13:38,52.9244623,5.4335324,-8,"\N",11.5,"\N",30.9,4.6,"\N","\N","\N","\N","\N","\N","0101000020E61000008B06DFEAEFBB15404671D8C754764A40",0,"\N","\N","\N",-4,"2013"
"9",2013-03-28 17:13:37,52.9249991,5.4440232,29,"\N",10.1,"\N",14.3,4.6,"\N","\N","\N","\N","\N","\N","0101000020E61000003CA98A04AEC615402BAAD95E66764A40",0,"\N","\N","\N",30,"2013"
"10",2013-03-28 21:23:58,52.9444218,5.4975341,-2,"\N",14.9,"\N",76.8,7.3,"\N","\N","\N","\N","\N","\N","0101000020E61000004594409479FD1540925044D0E2784A40",0,"\N","\N","\N",0,"2013"
"11",2013-03-28 22:24:32,52.9443914,5.497553,-24,"\N",15,"\N",47.4,3.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000541B9C887EFD1540D4CF40D1E1784A40",0,"\N","\N","\N",-22,"2013"
"12",2013-03-28 23:25:09,52.9443799,5.4975131,-11,"\N",15.1,"\N",36.8,3.7,"\N","\N","\N","\N","\N","\N","0101000020E61000008953F71274FD1540F8BFC870E1784A40",0,"\N","\N","\N",-9,"2013"
"13",2013-03-29 00:28:01,52.9448413,5.4980124,-42,"\N",15,"\N",176.4,5.1,"\N","\N","\N","\N","\N","\N","0101000020E610000088026CF6F6FD15407FB4498FF0784A40",0,"\N","\N","\N",-40,"2013"
"14",2013-03-29 01:28:39,52.9444323,5.4975237,20,"\N",14,"\N",39.7,4.8,"\N","\N","\N","\N","\N","\N","0101000020E61000008EF051DA76FD15409EE45828E3784A40",0,"\N","\N","\N",22,"2013"
"15",2013-03-29 02:29:06,52.9443653,5.4975324,-14,"\N",13.8,"\N",19.2,5,"\N","\N","\N","\N","\N","\N","0101000020E610000033CD2A2279FD1540167D4FF6E0784A40",0,"\N","\N","\N",-12,"2013"
