"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"1",2013-05-23 08:46:45,52.9244452,5.4333305,0,"\N",23.3,"\N",50.3,1.5,"2.2","2.4","-0.02","-0.01","-0.04","0.3","0101000020E6100000F46F97FDBABB1540DB78663854764A40",0,"0.0458257569495584","0.0109930598686669","-132.835387358129",4,"2013"
"2",2013-05-23 09:47:05,52.9244434,5.4333243,24,"\N",39.3,"\N",8,1.6,"11.3","9","-0.51","-0.02","-0.67","0.7","0101000020E6100000953F845DB9BB154064004D2954764A40",0,"0.842258867569823","0.0285048215245559","84.6446842690776",28,"2013"
"3",2013-05-23 10:47:08,52.944187,5.4850694,11,"\N",24.3,"\N",10.3,2.9,"13.6","13.5","-0.48","-0.31","-1.59","0.79","0101000020E610000050296508B6F0154078279F1EDB784A40",0,"1.68955615473414","0.612374634623568","-154.596881837628",13,"2013"
"4",2013-05-23 11:47:11,52.9440907,5.485089,0,"\N",47.6,"\N",13.8,4.8,"20.6","41","-0.33","-0.26","-0.51","1.89","0101000020E6100000EE98BA2BBBF01540977ACCF6D7784A40",0,"0.660757141467272","0.228674157078019","-96.3620457792366",1,"2013"
"5",2013-05-23 12:48:09,52.915985,5.4377296,5,"\N",55,"\N",56.1,2.6,"7.3","10.2","-5.44","-5.55","4.34","0.43","0101000020E6100000F3F631303CC01540335019FF3E754A40",0,"8.90121901764022","8.90040512845325","-34.2524642686904",6,"2013"
"6",2013-05-23 13:48:22,52.9221686,5.4436434,-28,"\N",12.7,"\N",21.2,5.1,"20.7","30.8","-0.16","-0.07","-0.07","1.28","0101000020E6100000515898744AC61540F532E59E09764A40",0,"0.188148877222268","0.105363743317526","-31.1519338525286",-27,"2013"
"7",2013-05-23 14:49:09,52.9255617,5.4409146,0,"\N",21.1,"\N",36.6,1.3,"3.4","4.3","-0.14","-0.02","-0.13","0.33","0101000020E6100000D150ED1D7FC3154010F747CE78764A40",0,"0.192093727122985","0.0349736010993556","-10.9364584086778",2,"2013"
"8",2013-05-23 15:49:11,52.9255663,5.4409106,-3,"\N",19.8,"\N",7.2,2.5,"\N","\N","\N","\N","\N","\N","0101000020E6100000C5D67D117EC31540CE63DEF478764A40",0,"\N","\N","\N",-1,"2013"
"9",2013-05-23 16:51:39,52.9206785,5.4606254,2,"\N",23,"\N",11.5,2.8,"16.7","14.5","-3.89","11.28","0.97","1.14","0101000020E6100000E2D3522FAED71540AFD007CBD8754A40",0,"11.9712739505869","11.936357348335","76.3452878942476",1,"2013"
"10",2013-05-23 17:52:09,52.9444624,5.4972646,11,"\N",25,"\N",26,1.8,"6.7","7.7","-0.46","0.11","-0.25","0.42","0101000020E610000087D569EE32FD15409D26D824E4784A40",0,"0.53497663500381","0.257225374218856","36.6547069571621",13,"2013"
"11",2013-05-23 18:52:13,52.944416,5.497447,-9,"\N",17.9,"\N",14.4,2.9,"14.3","17.8","-1.02","-0.52","-0.67","0.84","0101000020E610000027F911BF62FD1540D9E89C9FE2784A40",0,"1.32653684456935","0.6127664199776","-43.2543248103673",-7,"2013"
"12",2013-05-23 19:52:23,52.9444534,5.4974347,1,"\N",11.7,"\N",8.8,3,"10.2","18.9","-0.93","-0.19","-0.55","0.77","0101000020E61000001195A1855FFD15404ACC58D9E3784A40",0,"1.09704147597071","0.433573735393842","-13.3390381300331",3,"2013"
"13",2013-05-23 20:52:39,52.9444634,5.4973535,5,"\N",8.1,"\N",25.1,3.4,"6.1","5.5","-0.37","0.05","-0.15","0.6","0101000020E61000005D34643C4AFD15406DA23B2DE4784A40",0,"0.402367990774614","0.217131004343069","23.1078594753505",7,"2013"
"14",2013-05-23 21:52:48,52.9444971,5.4974056,0,"\N",7,"\N",18.5,3.7,"9.3","17.9","-0.27","-0.04","-0.29","0.94","0101000020E61000009763C3E457FD15405BD5ED47E5784A40",0,"0.398246155034798","0.0450069822131638","-18.0561151728766",2,"2013"
"15",2013-05-23 22:53:10,52.944563,5.4972184,3,"\N",5.7,"\N",8.8,2.9,"17.3","11.1","-0.68","-0.61","-0.14","0.83","0101000020E6100000B7E0FBD126FD15407E01BD70E7784A40",0,"0.924175308044962","0.739107489244","-47.1711454481893",5,"2013"
"16",2013-05-23 23:53:40,52.9444756,5.4973457,-1,"\N",5,"\N",39,1.8,"2.4","2.8","-0.02","0","-0.04","0.35","0101000020E61000009439F13048FD15405BEF9293E4784A40",0,"0.0447213595499958","0.00843637133455505","166.872955917047",1,"2013"
"17",2013-05-24 01:53:59,52.9444274,5.4973177,0,"\N",4.6,"\N",11,1.8,"12.5","7.9","-1.35","0.58","-0.08","0.75","0101000020E610000044E3E4D940FD154021393EFFE2784A40",0,"1.47149583757481","1.20809962304021","35.7984859259476",2,"2013"
"18",2013-05-24 02:54:27,52.9444868,5.4973485,-2,"\N",5,"\N",39.1,1.8,"3.9","3.9","-0.11","-0.02","-0.15","0.36","0101000020E6100000CFDBD8EC48FD154079C086F1E4784A40",0,"0.187082869338697","0.00948578143627772","-98.9593187145703",0,"2013"
"19",2013-05-24 03:54:43,52.9444988,5.4973265,4,"\N",4.8,"\N",7.7,2.1,"8","16.2","-1.39","-0.16","-0.77","0.77","0101000020E610000090BC732843FD15403D8E3056E5784A40",0,"1.59705979850474","0.652951900122294","-2.29112513693383",6,"2013"
"20",2013-05-24 04:54:42,52.9250525,5.443996,20,"\N",8.6,"\N",7.1,1.8,"8.4","9.1","-0.82","-0.2","-0.37","0.57","0101000020E610000022382EE3A6C61540A14ACD1E68764A40",0,"0.921574739237139","0.459659338064692","-15.301358563594",21,"2013"
"21",2013-05-24 05:55:34,52.9249701,5.4440766,-2,"\N",13.8,"\N",43.3,3.2,"9.6","9.6","-0.05","-0.05","-0.24","0.59","0101000020E6100000EDAC2704BCC6154091A3946B65764A40",0,"0.250199920063936","0.110756717905162","-156.010226166238",-1,"2013"
"22",2013-05-24 06:55:33,52.92501,5.4440099,-2,"\N",20.5,"\N",10.9,2.2,"12.2","20.4","-0.45","0.44","-0.97","1.17","0101000020E6100000A366FE87AAC615408A3C49BA66764A40",0,"1.15628716156498","0.546834500487131","118.469097781242",-1,"2013"
"23",2013-05-24 07:57:06,52.9241238,5.4290025,0,"\N",14.7,"\N",8.2,1.8,"6.8","13.7","-0.63","0.85","-2.2","1.31","0101000020E6100000E59B6D6E4CB71540453A4DB049764A40",0,"2.44118823526577","1.26993504793032","134.499289312909",2,"2013"
"24",2013-05-24 08:57:49,52.9231838,5.4287079,-6,"\N",26.5,"\N",51.4,6.1,"5.4","10","-0.13","0","-0.17","0.72","0101000020E6100000B9252834FFB61540379902E32A764A40",0,"0.214009345590327","0.0123225054821955","86.4549530386396",-3,"2013"
"25",2013-05-24 09:58:06,52.921097,5.4417516,-11,"\N",19.1,"\N",21,6.4,"12.6","7.1","12.5","5.17","-6.53","8.53","0101000020E61000009CD20B885AC41540CCB8A981E6754A40",0,"15.0206457917095","14.7959461820339","164.470932373482",-8,"2013"
"26",2013-05-24 10:58:39,52.9249665,5.444065,7,"\N",34.5,"\N",23.4,2.4,"5.6","6.9","-0.31","0.07","-0.14","0.78","0101000020E61000006631B1F9B8C61540A2B2614D65764A40",0,"0.347275107083707","0.185250252570598","32.3388926568806",8,"2013"
"27",2013-05-24 11:58:45,52.9249257,5.4443263,5,"\N",32.3,"\N",13.8,2.9,"21.6","74.3","0.15","0.07","0.27","2.77","0101000020E6100000C0023D79FDC615406E5D20F763764A40",0,"0.316701752442262","0.0674141039797382","55.3423368620463",7,"2013"
"28",2013-05-24 12:59:32,52.9185338,5.4348432,1,"\N",36.3,"\N",45.2,2,"10.5","10","-6.24","-6.07","4.68","0.43","0101000020E61000004D8D2B8947BD1540A3A2FB8392754A40",0,"9.88356716980261","9.87706206764137","-33.5012738286827",3,"2013"
"29",2013-05-24 14:01:26,52.9123656,5.4664993,-479,"\N",20.9,"\N",15.5,1.9,"90.3","91.3","-44.99","447.66","-232.91","3.94","0101000020E6100000756D14FEB1DD15406AFF5E65C8744A40",0,"506.626730246244","470.817931043326","107.139067850024",-479,"2013"
"30",2013-05-24 15:01:35,52.9236446,5.4306155,-5,"\N",42,"\N",10.1,3.6,"11.1","13.3","-0.32","-0.03","-0.28","0.71","0101000020E61000004E9A0645F3B8154042107BFC39764A40",0,"0.426262829718942","0.0876207148846921","0.274341236970847",-2,"2013"
"31",2013-05-24 16:02:02,52.9200653,5.434009,-2,"\N",39.6,"\N",36.3,2.1,"5.7","6.4","-0.35","0.24","-0.31","0.4","0101000020E6100000BCADF4DA6CBC15409BD722B3C4754A40",0,"0.525547333738837","0.281672281073571","74.993417884779",1,"2013"
"32",2013-05-24 17:02:43,52.9253977,5.428321,-69,"\N",18.4,"\N",13.8,4.7,"19.7","21.4","-1.49","0.54","-0.72","1.23","0101000020E610000094C2BCC799B6154095A58C6E73764A40",0,"1.74071824256541","0.981120610213738","43.7560768821189",-66,"2013"
"33",2013-05-24 18:03:08,52.925696,5.427392,-5,"\N",22.9,"\N",23.2,1.4,"4.7","4.5","-0.1","-0.05","-0.2","0.34","0101000020E6100000C3499A3FA6B51540DE04DF347D764A40",0,"0.229128784747792","0.0549721909618079","-132.82656450525",-1,"2013"
"34",2013-05-24 19:03:24,52.9256931,5.427782,0,"\N",20.5,"\N",7.5,1.6,"4.9","5.3","-0.52","0.02","-0.52","0.34","0101000020E610000017450F7C0CB6154001518B1C7D764A40",0,"0.735662966309981","0.119936869196599","35.1778908311214",3,"2013"
"35",2013-05-24 20:04:08,52.9256981,5.4310087,-3,"\N",19.2,"\N",40.7,1.5,"5.9","4.6","-0.07","0.03","-0.08","0.32","0101000020E6100000782A3B585AB9154013BC7C467D764A40",0,"0.110453610171873","0.0368460738195618","82.0350859391064",-1,"2013"
"36",2013-05-24 21:04:12,52.9260113,5.4305366,-8,"\N",20.7,"\N",8.4,4.8,"12.6","12","-0.37","0.37","-1.18","0.76","0101000020E610000094EC2296DEB81540FC9CCC8987764A40",0,"1.29081369685947","0.600907069318879","137.836792758408",-6,"2013"
