"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"1",2013-05-09 16:52:51,"52.92485","5.4392145","1","\N",22.2,"\N","73.7","4.2","8.3","7.7","-0.05","0.07","0.43","0.9","0101000020E61000004AB72572C1C1154051DA1B7C61764A40",0,"0.438520238985614","0.30293388626683","14.2219254373207","5","2013"
"2",2013-05-09 17:53:15,"52.9247222","5.4391644","-4","\N",23.1,"\N","18.6","5.3","10.9","14.2","0.02","-0.02","-0.29","1.28","0101000020E61000001545FE4FB4C115404D710B4C5D764A40",0,"0.291376045686669","0.190455413856996","-173.425643559185","-1","2013"
"3",2013-05-09 18:53:24,"52.924746","5.4390947","-6","\N",21.3,"\N","12.1","4","19.6","27.9","-0.5","-1.67","-1.68","1.1","0101000020E61000004263810AA2C11540AC8DB1135E764A40",0,"2.42101218501684","1.68760432250297","-106.857399057387","-3","2013"
"4",2013-05-09 19:53:39,"52.9247332","5.4391495","-2","\N",20.5,"\N","27.4","2.2","9.7","13.4","-0.25","0.21","-0.84","0.79","0101000020E610000011381268B0C1154041C351A85D764A40",0,"0.901221393443365","0.398711125811043","144.284563860113","1","2013"
"5",2013-05-09 20:54:39,"52.9255844","5.4380532","0","\N",18.5,"\N","23.8","1.7","6.3","11.2","-0.35","0","-0.21","0.57","0101000020E6100000F1A19F0491C0154009D8B38C79764A40",0,"0.408166632639171","0.154983931842","12.3579118374221","1","2013"
"6",2013-05-09 21:58:28,"52.925698","5.4380518","1","\N",21.4,"\N","13.3","3.3","24.9","16.2","-0.96","-0.13","-1.16","0.81","0101000020E6100000D4D0ABA690C015407EFCA5457D764A40",0,"1.51132392292321","0.0825149556748268","-27.7625897863114","2","2013"
"7",2013-05-09 22:59:39,"52.9257521","5.4380454","-3","\N",21.1,"\N","36.6","1.9","6.9","7.6","-0.08","-0.07","-0.17","0.48","0101000020E610000028A72CF98EC0154006DA780B7F764A40",0,"0.200499376557634","0.0706341528032364","-118.450837337035","-2","2013"
"8",2013-05-10 00:00:14,"52.9257671","5.4379857","-4","\N",20.6,"\N","8.2","1.6","10.5","7.3","-0.72","-0.86","-0.08","0.64","0101000020E61000007176C6527FC015403C1B4D897F764A40",0,"1.12445542374965","0.983519529626748","-53.2351521915387","-3","2013"
"9",2013-05-10 01:00:30,"52.9257717","5.4380251","-4","\N",20.9,"\N","8.6","3.7","11.6","9.8","-0.71","-0.67","-0.96","0.69","0101000020E6100000FB4EDDA689C01540FA87E3AF7F764A40",0,"1.36916032662358","0.600769272254011","-86.5786972302115","-3","2013"
"10",2013-05-10 02:01:07,"52.9257851","5.438042","-4","\N",20.5,"\N","45.8","2","7.2","10","0","0","-0.03","0.47","0101000020E6100000051901158EC01540E2CF4B2080764A40",0,"0.03","0.0180854695822526","180.0","-3","2013"
