"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"1",2013-05-25 08:55:22,52.9230053,5.4276747,-7,"\N",20.6,"\N",19,3.9,"30.2","36.6","-0.72","-1.01","-0.5","2","0101000020E6100000734E475BF0B5154070C4A40925764A40",0,"1.337348122218","0.999406769571647","-69.7057516047713",-4,"2013"
"2",2013-05-25 10:59:02,52.9224234,5.4350748,-1,"\N",18.5,"\N",159.2,2.3,"9","7.5","4.8","3.32","-3.9","0.63","0101000020E61000004541953F84BD1540560850F811764A40",0,"7.01943017630349","7.01931031907204","156.040934677893",2,"2013"
"3",2013-05-25 11:59:39,52.9444103,5.4975493,0,"\N",20.5,"\N",37.2,2.9,"17.6","17.6","-1.15","-0.04","-0.11","1.09","0101000020E61000003D974E907DFD1540B640CC6FE2784A40",0,"1.15594117497388","0.853216736233036","4.73007431266414",2,"2013"
"4",2013-05-25 13:00:02,52.9444073,5.4975511,0,"\N",24.5,"\N",12.8,4.4,"27.7","27.4","-1.43","-0.28","0.03","1.18","0101000020E6100000F55A1A097EFD154045CDA156E2784A40",0,"1.45746355014457","1.18396106472336","-6.87446518044391",2,"2013"
"5",2013-05-25 14:00:33,52.944513,5.4973221,31,"\N",22.8,"\N",44,2.2,"6","13.4","-0.1","-0.03","-0.25","0.56","0101000020E6100000EA4F2C0142FD1540CCD24ECDE5784A40",0,"0.270924343682881","0.0718378634873486","-163.600590014221",33,"2013"
"6",2013-05-25 15:01:10,52.94452,5.4973509,-3,"\N",19.4,"\N",33.5,2,"3.6","3.8","-0.06","-0.01","-0.03","0.3","0101000020E61000006F8BE88D49FD15407E350708E6784A40",0,"0.0678232998312527","0.0306398606763252","-7.89007124233193",-1,"2013"
"7",2013-05-25 16:01:16,52.9439325,5.4849344,0,"\N",18.6,"\N",8.1,2,"5.8","6.3","-0.16","-0.01","-0.49","0.45","0101000020E610000050D2B2A492F01540D690B8C7D2784A40",0,"0.51555795018601","0.167491719720208","178.173240375213",1,"2013"
"8",2013-05-25 17:01:16,52.9445329,5.4974079,2,"\N",17.5,"\N",8.5,4.8,"15.9","11","-0.84","-0.15","-0.28","0.93","0101000020E610000091161D7F58FD15407EBF3D74E6784A40",0,"0.898053450525079","0.514648796778894","-7.68670399498394",4,"2013"
"9",2013-05-25 18:02:03,52.9444568,5.4973511,14,"\N",15.5,"\N",39.8,1.7,"5","4.8","-0.12","-0.06","-0.05","0.27","0101000020E6100000BD84549B49FD15400E3EDEF5E3784A40",0,"0.143178210632764","0.0848273622283199","-34.648741859343",16,"2013"
"10",2013-05-25 19:02:07,52.9444221,5.4974264,-3,"\N",13.2,"\N",12.4,2.3,"10.6","18","-0.57","-0.04","-0.54","0.91","0101000020E610000006ABA0585DFD1540508FC8D2E2784A40",0,"0.786193360440038","0.131292653666577","6.46829943059293",-1,"2013"
"11",2013-05-25 20:02:24,52.9443771,5.4975096,21,"\N",11.5,"\N",13.8,3.4,"26","34.3","-0.87","-0.33","-0.32","1.83","0101000020E6100000BFC8152873FD1540B0CB4B59E1784A40",0,"0.983971544304001","0.57806195352923","-25.0912888941524",23,"2013"
"12",2013-05-25 21:02:39,52.9444085,5.497356,8,"\N",10.4,"\N",29.1,1.6,"5.7","6.1","-0.09","-0.06","-0.1","0.37","0101000020E6100000A4E029E44AFD15403FC8B260E2784A40",0,"0.147309198626562","0.0534955234978885","-72.796152079953",10,"2013"
"13",2013-05-25 22:02:33,52.9444612,5.4973618,-7,"\N",9.7,"\N",7.6,2.1,"3.9","7.5","-0.27","-0.01","-0.37","0.41","0101000020E6100000681E65694CFD1540A32BC71AE4784A40",0,"0.458148447558212","0.0176816712398542","115.853319741519",-5,"2013"
"14",2013-05-25 23:02:51,52.9444467,5.497499,12,"\N",9.3,"\N",10,1.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000BB2BBB6070FD154056A824A1E3784A40",0,"\N","\N","\N",14,"2013"
"15",2013-05-26 00:03:09,52.9444788,5.4973677,-4,"\N",8.9,"\N",28.4,2.8,"3.4","7.9","-0.34","-0.12","-0.33","0.55","0101000020E6100000D25856F54DFD1540F6E16AAEE4784A40",0,"0.488773976393998","0.118377327722477","-47.2135965740674",-2,"2013"
"16",2013-05-26 01:03:20,52.9444787,5.4974052,0,"\N",8.6,"\N",7.9,3.1,"5.7","10","-0.29","-0.22","-0.33","0.59","0101000020E6100000FD70EBC957FD1540612294ADE4784A40",0,"0.49132473986153","0.197220925218835","-75.8130500264215",2,"2013"
"17",2013-05-26 02:03:32,52.9444884,5.4978031,40,"\N",8.4,"\N",20.2,5.1,"9.7","7.4","-0.1","-0.2","-0.07","0.88","0101000020E6100000C1638918C0FD1540C6B9F2FEE4784A40",0,"0.2343074902772","0.196650267286342","-74.5011227439063",42,"2013"
"18",2013-05-26 03:04:08,52.9444597,5.49735,0,"\N",8.4,"\N",41.5,2.8,"3","5.2","-0.05","-0.03","-0.09","0.5","0101000020E610000093A9825149FD1540EBF1310EE4784A40",0,"0.107238052947636","0.0278916424240693","-115.985042588053",2,"2013"
"19",2013-05-26 04:04:23,52.9444314,5.4973701,-1,"\N",8.6,"\N",9,2.2,"6.5","13.8","-0.13","-0.06","-0.06","0.53","0101000020E6100000730866964EFD15406228CC20E3784A40",0,"0.1552417469626","0.0858809687969165","-33.3953717972608",1,"2013"
"20",2013-05-26 05:04:35,52.9445323,5.4974173,-6,"\N",9.6,"\N",20.6,3.9,"13.4","8.3","-1.18","-0.26","0.22","1.71","0101000020E6100000C6DBEFF55AFD15400142356FE6784A40",0,"1.22816936942752","1.0995222095774","-7.61788803421165",-4,"2013"
"21",2013-05-26 06:07:48,52.9251231,5.4352691,-16,"\N",10.3,"\N",134.2,9,"25.1","19.1","-0.02","-0.74","-0.31","2.31","0101000020E610000061D6D52EB7BD154017A3096F6A764A40",0,"0.802558409089332","0.743735158870966","-98.9010276228218",-14,"2013"
"22",2013-05-26 07:08:32,52.9279127,5.4359013,-13,"\N",11.9,"\N",35.1,4.4,"9.1","12.3","-0.02","-0.01","-0.16","0.79","0101000020E6100000B3220FE95CBE15408305E6D7C5764A40",0,"0.161554944214035","0.0802154594313932","-174.232946786009",-12,"2013"
"23",2013-05-26 08:11:20,52.9286535,5.4343703,-3,"\N",14.3,"\N",7.4,3,"14","18","-0.59","-0.82","-0.58","0.93","0101000020E6100000336A6391CBBC154071E82D1EDE764A40",0,"1.16486050667022","0.781675284988109","-76.6136895156206",-1,"2013"
"24",2013-05-26 09:12:08,52.9287102,5.4348078,-4,"\N",25.9,"\N",28,1.9,"12.3","12.4","-0.31","0.19","-0.25","0.6","0101000020E6100000CE2E84413EBD1540163BD0F9DF764A40",0,"0.441248229458204","0.233097050735349","69.6206520829876",-2,"2013"
