"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"15",2013-04-16 17:26:11,52.9283563,5.4534369,6,"\N",21,"\N",15.5,3.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000D03241C351D015408DC41561D4764A40",0,"\N","\N","\N",7,"2013"
"16",2013-04-16 17:30:54,52.924967,5.4440297,-25,"\N",22.1,"\N",10.5,3.6,"\N","\N","\N","\N","\N","\N","0101000020E61000008ECFBFB8AFC615408B70935165764A40",0,"\N","\N","\N",-24,"2013"
"17",2013-04-16 17:35:44,52.9249932,5.4439927,-19,"\N",22.9,"\N",12.5,3.4,"\N","\N","\N","\N","\N","\N","0101000020E6100000A5A6B805A6C61540DE825B2D66764A40",0,"\N","\N","\N",-18,"2013"
"18",2013-04-16 17:40:30,52.9250109,5.4440086,3,"\N",15.1,"\N",10.6,3.2,"\N","\N","\N","\N","\N","\N","0101000020E61000002C92C030AAC61540C5F8D5C166764A40",0,"\N","\N","\N",4,"2013"
"19",2013-04-16 22:49:14,53.0168704,5.4106701,14,"\N",8,"\N",151.8,1.7,"\N","\N","\N","\N","\N","\N","0101000020E6100000BBC7E3B386A415409E222CCF28824A40",0,"\N","\N","\N",12,"2013"
"20",2013-04-17 00:30:53,53.0167467,5.410544,-11,"\N",7.1,"\N",44.2,5.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000AE4676A565A41540706880C124824A40",0,"\N","\N","\N",-13,"2013"
"21",2013-04-17 02:11:59,53.0167328,5.4105132,-5,"\N",6.8,"\N",30.5,5.9,"\N","\N","\N","\N","\N","\N","0101000020E6100000234E82925DA41540A062E64C24824A40",0,"\N","\N","\N",-7,"2013"
"22",2013-04-17 03:53:31,53.0167116,5.4106409,0,"\N",6.7,"\N",43.5,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000009B994F0C7FA415405FBB0F9B23824A40",0,"\N","\N","\N",-2,"2013"
"23",2013-04-17 05:34:40,53.0166768,5.4105774,5,"\N",7.1,"\N",33.3,1.9,"\N","\N","\N","\N","\N","\N","0101000020E610000027E8E5666EA415400C4D237722824A40",0,"\N","\N","\N",3,"2013"
"24",2013-04-17 07:33:21,53.1233172,5.6478438,-19,"\N",19.6,"\N",118.9,4.5,"\N","\N","\N","\N","\N","\N","0101000020E61000005CAA775D649716406484A6DBC88F4A40",0,"\N","\N","\N",-18,"2013"
"25",2013-04-17 07:38:29,53.1233896,5.6478,8,"\N",20.8,"\N",7.3,4.6,"\N","\N","\N","\N","\N","\N","0101000020E61000002C6519E2589716405155FC3ACB8F4A40",0,"\N","\N","\N",7,"2013"
"26",2013-04-17 07:43:31,53.1235403,5.6479467,40,"\N",19.8,"\N",9.5,4.7,"\N","\N","\N","\N","\N","\N","0101000020E61000005A34F8567F971640781E262BD08F4A40",0,"\N","\N","\N",39,"2013"
"27",2013-04-17 07:48:22,53.123428,5.6478384,9,"\N",18.3,"\N",8.4,4.6,"\N","\N","\N","\N","\N","\N","0101000020E6100000335F14F36297164091B41B7DCC8F4A40",0,"\N","\N","\N",8,"2013"
"28",2013-04-17 07:53:12,53.1235345,5.6478935,18,"\N",18.7,"\N",10.3,4.5,"\N","\N","\N","\N","\N","\N","0101000020E6100000F629C76471971640BFB67EFACF8F4A40",0,"\N","\N","\N",17,"2013"
"29",2013-04-17 07:58:10,53.123401,5.6478084,7,"\N",15.6,"\N",8.6,4.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000DD4BD0155B97164098A59D9ACB8F4A40",0,"\N","\N","\N",6,"2013"
"30",2013-04-17 08:01:04,53.1234457,5.6479964,26,"\N",15.3,"\N",6.7,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000F4B3475E8C971640792A9611CD8F4A40",0,"\N","\N","\N",25,"2013"
"31",2013-04-17 08:01:07,53.1234929,5.6480079,27,"\N",15.3,"\N",2.8,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000D43208628F971640E464879DCE8F4A40",0,"\N","\N","\N",26,"2013"
"32",2013-04-17 08:01:10,53.1234684,5.6480134,29,"\N",15.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000A47A21D390971640730B02D0CD8F4A40",0,"\N","\N","\N",28,"2013"
"33",2013-04-17 08:01:13,53.1233904,5.6479679,27,"\N",15.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000636EADE584971640F751B241CB8F4A40",0,"\N","\N","\N",26,"2013"
"34",2013-04-17 08:01:16,53.1233217,5.6479283,24,"\N",15.5,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000008C9C2A847A9716408D316601C98F4A40",0,"\N","\N","\N",25,"2013"
"35",2013-04-17 08:01:19,53.1232573,5.6478865,20,"\N",15.6,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000006214048F6F971640233F2CE5C68F4A40",0,"\N","\N","\N",21,"2013"
"36",2013-04-17 08:01:22,53.1232201,5.6478566,16,"\N",15.7,"\N",2.8,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000B3FD75B867971640DCDA1DADC58F4A40",0,"\N","\N","\N",17,"2013"
"37",2013-04-17 08:01:25,53.1231925,5.6478322,14,"\N",15.7,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000D42E015361971640664E97C5C48F4A40",0,"\N","\N","\N",15,"2013"
"38",2013-04-17 08:01:28,53.1231966,5.647825,12,"\N",15.8,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000F31FD26F5F9716403CFDFBE7C48F4A40",0,"\N","\N","\N",13,"2013"
"39",2013-04-17 08:01:31,53.123217,5.6478297,12,"\N",15.9,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000008D823BAB60971640D6A71C93C58F4A40",0,"\N","\N","\N",13,"2013"
"40",2013-04-17 08:01:34,53.1232361,5.6478375,13,"\N",15.9,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000567DAEB662971640E2975533C68F4A40",0,"\N","\N","\N",14,"2013"
"41",2013-04-17 08:01:37,53.1232561,5.6478453,13,"\N",15.9,"\N",2.8,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000207821C26497164029441BDBC68F4A40",0,"\N","\N","\N",14,"2013"
"42",2013-04-17 08:01:40,53.1232625,5.6478472,14,"\N",16,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000007F38A341659716405F29CB10C78F4A40",0,"\N","\N","\N",15,"2013"
"43",2013-04-17 08:01:43,53.1232592,5.647844,14,"\N",16,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000A9A3E36A649716402F771CF5C68F4A40",0,"\N","\N","\N",15,"2013"
"44",2013-04-17 08:01:46,53.1232477,5.6478365,14,"\N",16,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000D49E9273629716405367A494C68F4A40",0,"\N","\N","\N",15,"2013"
"45",2013-04-17 08:01:49,53.1232456,5.6478357,15,"\N",16.1,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000009EB9E23D629716401DB00683C68F4A40",0,"\N","\N","\N",16,"2013"
"46",2013-04-17 08:01:52,53.1232495,5.647837,15,"\N",16.1,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000158E209562971640CADFBDA3C68F4A40",0,"\N","\N","\N",16,"2013"
"47",2013-04-17 08:01:55,53.1232535,5.6478383,15,"\N",16.1,"\N",2.8,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000008C625EEC629716400BCF4BC5C68F4A40",0,"\N","\N","\N",16,"2013"
"48",2013-04-17 08:01:58,53.1232637,5.6478421,16,"\N",16.1,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000004AE361EB639716405924DC1AC78F4A40",0,"\N","\N","\N",17,"2013"
"49",2013-04-17 08:02:01,53.1232754,5.6478452,16,"\N",16.1,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000797B6BBB649716405EB3017DC78F4A40",0,"\N","\N","\N",17,"2013"
"50",2013-04-17 08:02:04,53.1233035,5.6478564,17,"\N",16.1,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E610000066040AAB67971640BDFDB968C88F4A40",0,"\N","\N","\N",18,"2013"
"51",2013-04-17 08:02:07,53.1233306,5.6478686,18,"\N",16.1,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000D56BC4DD6A9716404CCC0E4CC98F4A40",0,"\N","\N","\N",19,"2013"
"52",2013-04-17 08:02:10,53.123351,5.6478746,19,"\N",16.1,"\N",2.8,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000E6A26B706C971640E6762FF7C98F4A40",0,"\N","\N","\N",18,"2013"
"53",2013-04-17 08:02:13,53.1233538,5.6478707,18,"\N",16.1,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000008225B26A6B9716402D6BAC0ECA8F4A40",0,"\N","\N","\N",17,"2013"
"54",2013-04-17 08:02:16,53.1233838,5.647883,19,"\N",16.2,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000988922A46E97164098ED540ACB8F4A40",0,"\N","\N","\N",18,"2013"
"55",2013-04-17 08:02:19,53.1233796,5.64787,18,"\N",16.2,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000F33CB83B6B9716402D7F19E7CA8F4A40",0,"\N","\N","\N",17,"2013"
"56",2013-04-17 08:02:22,53.1233692,5.6478528,16,"\N",16.2,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000F57C72B966971640B6AADB8FCA8F4A40",0,"\N","\N","\N",15,"2013"
"57",2013-04-17 08:02:25,53.1233464,5.6478293,14,"\N",16.3,"\N",2.8,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000F28F639060971640280A99D0C98F4A40",0,"\N","\N","\N",13,"2013"
"58",2013-04-17 08:02:28,53.1233351,5.6478138,12,"\N",16.3,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000069733805C9716407579CE71C98F4A40",0,"\N","\N","\N",11,"2013"
"59",2013-04-17 08:02:31,53.1233131,5.6477947,10,"\N",16.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000AA166C7E579716408DD541B9C88F4A40",0,"\N","\N","\N",11,"2013"
"60",2013-04-17 08:02:34,53.1233117,5.6477887,9,"\N",16.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E610000099DFC4EB559716406A5B83ADC88F4A40",0,"\N","\N","\N",10,"2013"
"61",2013-04-17 08:02:37,53.123311,5.6477855,8,"\N",16.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000C34A051555971640581EA4A7C88F4A40",0,"\N","\N","\N",9,"2013"
"62",2013-04-17 08:02:40,53.1233061,5.6477827,7,"\N",16.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E610000087A81D5954971640DB72897EC88F4A40",0,"\N","\N","\N",8,"2013"
"63",2013-04-17 08:02:43,53.1232548,5.6477592,5,"\N",16.5,"\N",2.8,4.2,"\N","\N","\N","\N","\N","\N","0101000020E610000085BB0E304E9716409A8933D0C68F4A40",0,"\N","\N","\N",6,"2013"
"64",2013-04-17 08:02:46,53.1232456,5.6477563,4,"\N",16.5,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000A31C716D4D9716401DB00683C68F4A40",0,"\N","\N","\N",5,"2013"
"65",2013-04-17 08:02:49,53.1232213,5.6477457,3,"\N",16.5,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000009E7F16A64A971640D6D52EB7C58F4A40",0,"\N","\N","\N",4,"2013"
"66",2013-04-17 08:02:52,53.1231805,5.6477251,2,"\N",16.5,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000007D31A53F45971640A180ED60C48F4A40",0,"\N","\N","\N",3,"2013"
"67",2013-04-17 08:02:55,53.1231346,5.6477029,1,"\N",16.5,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000F118D46D3F971640C600E4DFC28F4A40",0,"\N","\N","\N",2,"2013"
"68",2013-04-17 08:02:58,53.1230938,5.6476834,0,"\N",16.5,"\N",2.8,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000FAA534513A97164091ABA289C18F4A40",0,"\N","\N","\N",1,"2013"
"69",2013-04-17 08:03:01,53.1230938,5.647683,0,"\N",16.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000005FB35C363A97164091ABA289C18F4A40",0,"\N","\N","\N",1,"2013"
"70",2013-04-17 08:03:04,53.1230663,5.6476693,0,"\N",16.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000002B7EF89E36971640AFDEF2A2C08F4A40",0,"\N","\N","\N",1,"2013"
"71",2013-04-17 08:03:07,53.1230748,5.6476677,0,"\N",16.4,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E6100000C1B39833369716401A7B40EAC08F4A40",0,"\N","\N","\N",1,"2013"
"72",2013-04-17 08:03:10,53.123078,5.6476701,0,"\N",16.4,"\N",2.9,8.8,"\N","\N","\N","\N","\N","\N","0101000020E61000006163A8D436971640B56D1805C18F4A40",0,"\N","\N","\N",1,"2013"
"73",2013-04-17 08:03:13,53.1231394,5.6477023,2,"\N",16.4,"\N",2.8,8.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000092D90453F971640AEEC2708C38F4A40",0,"\N","\N","\N",3,"2013"
"74",2013-04-17 08:03:16,53.1231972,5.6477405,4,"\N",16.4,"\N",2.9,8.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000C32D1F4949971640B97A04EDC48F4A40",0,"\N","\N","\N",5,"2013"
"75",2013-04-17 08:03:19,53.1233231,5.6478088,8,"\N",16.3,"\N",2.9,8.7,"\N","\N","\N","\N","\N","\N","0101000020E6100000783EA8305B971640B1AB240DC98F4A40",0,"\N","\N","\N",9,"2013"
"76",2013-04-17 08:03:22,53.1234984,5.6479122,14,"\N",16.3,"\N",2.9,8.7,"\N","\N","\N","\N","\N","\N","0101000020E6100000B8B7B64B76971640DE8DAACBCE8F4A40",0,"\N","\N","\N",13,"2013"
"77",2013-04-17 08:03:25,53.1235895,5.6479863,19,"\N",16.3,"\N",2.9,8.7,"\N","\N","\N","\N","\N","\N","0101000020E610000031067BB8899716408350DEC7D18F4A40",0,"\N","\N","\N",18,"2013"
"78",2013-04-17 08:03:28,53.1237222,5.6480698,24,"\N",16.3,"\N",2.9,8.6,"\N","\N","\N","\N","\N","\N","0101000020E6100000DE19129C9F97164004650921D68F4A40",0,"\N","\N","\N",23,"2013"
"79",2013-04-17 08:03:31,53.1237591,5.6481124,28,"\N",16.3,"\N",2.8,8.6,"\N","\N","\N","\N","\N","\N","0101000020E61000003D87E8C6AA9716408C8A9356D78F4A40",0,"\N","\N","\N",27,"2013"
"80",2013-04-17 08:03:34,53.1237022,5.6481034,29,"\N",16.3,"\N",2.9,8.6,"\N","\N","\N","\N","\N","\N","0101000020E6100000A4B4ED6AA8971640BCB84379D58F4A40",0,"\N","\N","\N",28,"2013"
"81",2013-04-17 08:03:37,53.1237961,5.648164,33,"\N",16.3,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E610000037C7B94DB8971640A96FF48CD88F4A40",0,"\N","\N","\N",32,"2013"
"82",2013-04-17 08:03:40,53.123828,5.648201,36,"\N",16.3,"\N",2.9,6.8,"\N","\N","\N","\N","\N","\N","0101000020E610000020F0C000C2971640202A8D98D98F4A40",0,"\N","\N","\N",35,"2013"
"83",2013-04-17 08:03:43,53.1238031,5.6482377,42,"\N",16.3,"\N",2.9,4.2,"\N","\N","\N","\N","\N","\N","0101000020E61000001523A69FCB9716405CD2ACC7D88F4A40",0,"\N","\N","\N",41,"2013"
"84",2013-04-17 08:04:02,53.1234218,5.6475911,-11,"\N",16.4,"\N",6.7,3.4,"\N","\N","\N","\N","\N","\N","0101000020E610000000B90E1F22971640864E1949CC8F4A40",0,"\N","\N","\N",-12,"2013"
"85",2013-04-17 08:04:05,53.1234896,5.6477246,0,"\N",16.4,"\N",2.9,3.2,"\N","\N","\N","\N","\N","\N","0101000020E61000003C42171E45971640B4B2D881CE8F4A40",0,"\N","\N","\N",-1,"2013"
"86",2013-04-17 08:04:08,53.1235447,5.6478036,7,"\N",16.4,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E61000009CECB0D3599716400C0C0F50D08F4A40",0,"\N","\N","\N",6,"2013"
"87",2013-04-17 08:04:11,53.1235308,5.6478346,11,"\N",16.4,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E610000075DE10F4619716403C0675DBCF8F4A40",0,"\N","\N","\N",10,"2013"
"88",2013-04-17 08:04:14,53.1235777,5.6478906,15,"\N",16.4,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000148B29A270971640E801E264D18F4A40",0,"\N","\N","\N",14,"2013"
"89",2013-04-17 08:04:17,53.1235789,5.6479201,18,"\N",16.4,"\N",2.8,4.1,"\N","\N","\N","\N","\N","\N","0101000020E610000028AFDF5D78971640E2FCF26ED18F4A40",0,"\N","\N","\N",17,"2013"
"90",2013-04-17 08:04:20,53.1235964,5.6479668,22,"\N",16.4,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E61000003993DB9B84971640A0F3BF01D28F4A40",0,"\N","\N","\N",21,"2013"
"91",2013-04-17 08:04:23,53.1236165,5.6480038,24,"\N",16.4,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E610000022BCE24E8E9716407C5F5CAAD28F4A40",0,"\N","\N","\N",23,"2013"
"92",2013-04-17 08:04:26,53.1236313,5.6480234,25,"\N",16.4,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000C02B38729397164088218326D38F4A40",0,"\N","\N","\N",24,"2013"
"93",2013-04-17 08:04:29,53.1235753,5.6480079,24,"\N",16.3,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000D43208628F971640F40BC050D18F4A40",0,"\N","\N","\N",23,"2013"
"94",2013-04-17 08:04:32,53.1235649,5.648018,25,"\N",16.3,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E610000098E0D407929716407D3782F9D08F4A40",0,"\N","\N","\N",24,"2013"
"95",2013-04-17 08:04:35,53.1235507,5.6480254,25,"\N",16.2,"\N",2.8,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000C6E86FF893971640EFF26382D08F4A40",0,"\N","\N","\N",24,"2013"
"96",2013-04-17 08:04:38,53.1235127,5.648018,25,"\N",16.2,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E610000098E0D4079297164001929F43CF8F4A40",0,"\N","\N","\N",24,"2013"
"97",2013-04-17 08:04:41,53.1234606,5.648007,25,"\N",16.1,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000F850A2258F9716401AAC938ECD8F4A40",0,"\N","\N","\N",24,"2013"
"98",2013-04-17 08:04:44,53.1234391,5.6479993,25,"\N",16,"\N",2.9,7.9,"\N","\N","\N","\N","\N","\N","0101000020E6100000D652E5208D9716401AC638DACC8F4A40",0,"\N","\N","\N",24,"2013"
"99",2013-04-17 08:04:47,53.1234168,5.6479918,25,"\N",16,"\N",2.9,7.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000004E94298B97164074E3271FCC8F4A40",0,"\N","\N","\N",24,"2013"
"100",2013-04-17 08:04:50,53.123377,5.6479709,25,"\N",16,"\N",2.8,7.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000EB0901AF859716400F0A4AD1CA8F4A40",0,"\N","\N","\N",24,"2013"
"101",2013-04-17 08:04:53,53.1233556,5.6479614,24,"\N",16,"\N",2.9,7.8,"\N","\N","\N","\N","\N","\N","0101000020E61000001048783183971640A4E3C51DCA8F4A40",0,"\N","\N","\N",23,"2013"
"102",2013-04-17 08:04:56,53.1234054,5.6479955,26,"\N",16,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E610000018D2E1218C9716402D9386BFCB8F4A40",0,"\N","\N","\N",25,"2013"
"103",2013-04-17 08:04:59,53.1234209,5.6480089,27,"\N",16,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000571124A58F9716404A928C41CC8F4A40",0,"\N","\N","\N",26,"2013"
"104",2013-04-17 08:05:02,53.1234366,5.6480198,28,"\N",16,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E610000050A4A08092971640911040C5CC8F4A40",0,"\N","\N","\N",27,"2013"
"105",2013-04-17 08:05:05,53.12346,5.6480368,28,"\N",16,"\N",2.8,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000006B7AF5969716409D2E8B89CD8F4A40",0,"\N","\N","\N",27,"2013"
"106",2013-04-17 08:05:08,53.1234989,5.6480619,30,"\N",16,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E61000006E22E9899D971640C64BDCCFCE8F4A40",0,"\N","\N","\N",29,"2013"
"107",2013-04-17 08:05:11,53.1235264,5.6480814,31,"\N",16,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000659588A6A2971640A8188CB6CF8F4A40",0,"\N","\N","\N",30,"2013"
"108",2013-04-17 08:05:14,53.1235466,5.6480965,32,"\N",16,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000B79BE09BA69716401844FF5FD08F4A40",0,"\N","\N","\N",31,"2013"
"109",2013-04-17 08:05:17,53.1235653,5.6481062,33,"\N",16,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000DF56D526A9971640D135DDFCD08F4A40",0,"\N","\N","\N",32,"2013"
"110",2013-04-17 08:05:20,53.1235809,5.6481127,33,"\N",16,"\N",2.9,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000327D0ADBAA97164083F4B97FD18F4A40",0,"\N","\N","\N",32,"2013"
"111",2013-04-17 08:05:23,53.1235751,5.6481044,32,"\N",16,"\N",2.8,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000279309AEA8971640CA8C124FD18F4A40",0,"\N","\N","\N",31,"2013"
"112",2013-04-17 08:05:26,53.1235472,5.6480826,30,"\N",16,"\N",2.9,3.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000366D10F7A297164095C10765D08F4A40",0,"\N","\N","\N",29,"2013"
"113",2013-04-17 08:05:29,53.1235361,5.6480665,28,"\N",16,"\N",2.9,3.3,"\N","\N","\N","\N","\N","\N","0101000020E610000061889CBE9E9716400DB0EA07D08F4A40",0,"\N","\N","\N",27,"2013"
"114",2013-04-17 08:05:32,53.1235339,5.6480534,26,"\N",16,"\N",2.9,3.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000163F7C4F9B971640423976F5CF8F4A40",0,"\N","\N","\N",25,"2013"
"115",2013-04-17 08:05:35,53.123532,5.6480409,25,"\N",16,"\N",2.9,3.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000B2E19F0898971640360186E5CF8F4A40",0,"\N","\N","\N",24,"2013"
"116",2013-04-17 08:05:38,53.1235343,5.6480299,24,"\N",16,"\N",2.8,2.3,"\N","\N","\N","\N","\N","\N","0101000020E610000013526D26959716409637D1F8CF8F4A40",0,"\N","\N","\N",23,"2013"
"117",2013-04-17 08:05:41,53.1235388,5.6480172,23,"\N",16,"\N",2.9,2.3,"\N","\N","\N","\N","\N","\N","0101000020E610000062FB24D291971640BFE4901ED08F4A40",0,"\N","\N","\N",22,"2013"
"118",2013-04-17 08:05:44,53.1235408,5.6480076,22,"\N",16,"\N",2.9,2.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000E03CE64D8F97164060DC572FD08F4A40",0,"\N","\N","\N",21,"2013"
