"","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","year"
"1",2013-05-04 09:28:15,52.9246139,5.4366094,1,"\N",32.5,"\N",68.6,1.3,"\N","\N","\N","\N","\N","\N","0101000020E61000003681D88816BF1540A8F68EBF59764A40",0,"\N","\N","\N",3,"2013"
"2",2013-05-04 10:28:22,52.9257096,5.4355349,-3,"\N",31.2,"\N",12.3,1.9,"\N","\N","\N","\N","\N","\N","0101000020E610000008115FDCFCBD1540EFCBF4A67D764A40",0,"\N","\N","\N",-1,"2013"
"3",2013-05-04 11:28:19,52.9248439,5.4365085,-7,"\N",27.3,"\N",9.7,3.1,"\N","\N","\N","\N","\N","\N","0101000020E61000003EB48F15FCBE1540DA33F04861764A40",0,"\N","\N","\N",-5,"2013"
"4",2013-05-04 12:29:10,52.9257683,5.4355776,8,"\N",25.7,"\N",45,2.4,"\N","\N","\N","\N","\N","\N","0101000020E61000000E7BEB0D08BE154036165E937F764A40",0,"\N","\N","\N",10,"2013"
"5",2013-05-04 13:29:06,52.9257367,5.4356293,2,"\N",30.6,"\N",9.6,3.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000AEB7729B15BE15407E9A498A7E764A40",0,"\N","\N","\N",4,"2013"
"6",2013-05-04 14:29:22,52.9257183,5.4356297,-2,"\N",25.1,"\N",10,1.8,"\N","\N","\N","\N","\N","\N","0101000020E610000048AA4AB615BE154084E7EFEF7D764A40",0,"\N","\N","\N",0,"2013"
"7",2013-05-04 15:29:56,52.9257533,5.4355844,0,"\N",25.8,"\N",44.2,2.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000549742D609BE154000D589157F764A40",0,"\N","\N","\N",2,"2013"
"8",2013-05-04 16:29:53,52.9252501,5.4363877,-6,"\N",22.5,"\N",9.8,4.3,"\N","\N","\N","\N","\N","\N","0101000020E6100000B381CF6ADCBE1540740F64986E764A40",0,"\N","\N","\N",-5,"2013"
"9",2013-05-04 17:30:08,52.9257981,5.4354507,4,"\N",19,"\N",9.2,4.1,"\N","\N","\N","\N","\N","\N","0101000020E6100000CB14CEC9E6BD15407719598D80764A40",0,"\N","\N","\N",6,"2013"
"10",2013-05-04 18:30:57,52.9257555,5.4354898,-1,"\N",20.2,"\N",58.3,4.8,"\N","\N","\N","\N","\N","\N","0101000020E610000061F7C209F1BD1540CB4BFE277F764A40",0,"\N","\N","\N",1,"2013"
"11",2013-05-04 19:31:16,52.9246384,5.4371083,4,"\N",18.4,"\N",14.1,3.8,"\N","\N","\N","\N","\N","\N","0101000020E61000009A3D755199BF15401950148D5A764A40",0,"\N","\N","\N",6,"2013"
"12",2013-05-04 20:31:38,52.9302235,5.4376771,-4,"\N",14.1,"\N",37.3,1.9,"\N","\N","\N","\N","\N","\N","0101000020E61000001ED5FA6C2EC015403E3C4B9011774A40",0,"\N","\N","\N",-1,"2013"
"13",2013-05-04 21:32:05,52.9306779,5.438316,-6,"\N",16.8,"\N",16.9,1.7,"\N","\N","\N","\N","\N","\N","0101000020E61000001041D5E8D5C0154013CE137420774A40",0,"\N","\N","\N",-3,"2013"
"14",2013-05-04 22:32:38,52.9306887,5.4383824,-5,"\N",18.2,"\N",34.2,2.4,"\N","\N","\N","\N","\N","\N","0101000020E61000006691DC50E7C01540DDA0ACCE20774A40",0,"\N","\N","\N",-2,"2013"
"15",2013-05-04 23:32:44,52.9303319,5.4380673,-9,"\N",18.8,"\N",8.6,2.4,"\N","\N","\N","\N","\N","\N","0101000020E6100000C0C9DBB694C0154078769E1D15774A40",0,"\N","\N","\N",-6,"2013"
"16",2013-05-05 00:32:50,52.9305643,5.4383524,-11,"\N",18.2,"\N",15.1,2.8,"\N","\N","\N","\N","\N","\N","0101000020E6100000117E9873DFC015409EA921BB1C774A40",0,"\N","\N","\N",-8,"2013"
"17",2013-05-05 01:32:53,52.9303835,5.4381587,-8,"\N",20.1,"\N",18.5,6.4,"\N","\N","\N","\N","\N","\N","0101000020E6100000DDD49BACACC01540779E78CE16774A40",0,"\N","\N","\N",-5,"2013"
"18",2013-05-05 02:34:38,52.9300502,5.4378614,-4,"\N",16.8,"\N",43.8,2.7,"\N","\N","\N","\N","\N","\N","0101000020E61000001DB924BD5EC01540B2518CE20B774A40",0,"\N","\N","\N",-1,"2013"
"19",2013-05-05 03:34:56,52.9250715,5.4363948,-1,"\N",22.6,"\N",14.4,2.5,"\N","\N","\N","\N","\N","\N","0101000020E6100000EE934847DEBE1540187B2FBE68764A40",0,"\N","\N","\N",0,"2013"
"20",2013-05-05 04:35:08,52.9257627,5.4356173,-6,"\N",17.3,"\N",26.7,1.9,"\N","\N","\N","\N","\N","\N","0101000020E61000008B49247612BE1540A72D64647F764A40",0,"\N","\N","\N",-4,"2013"
"21",2013-05-05 05:35:21,52.9257604,5.4356183,-5,"\N",21.5,"\N",8.2,2.6,"\N","\N","\N","\N","\N","\N","0101000020E61000000E2840B912BE154048F718517F764A40",0,"\N","\N","\N",-3,"2013"
"22",2013-05-05 06:35:24,52.9257574,5.4355976,-10,"\N",22.7,"\N",11.6,1.9,"\N","\N","\N","\N","\N","\N","0101000020E610000047DD184C0DBE1540D783EE377F764A40",0,"\N","\N","\N",-8,"2013"
