ID,date_time,latitude,longitude,b,t
2014-2013,5/14/2013 7:17,52.9260469,5.4303759,1,05/14/2013 07:17:40
2014-2013,5/14/2013 7:32,52.9260427,5.4303771,1,05/14/2013 07:32:40
2014-2013,5/14/2013 7:47,52.9260458,5.4303511,1,05/14/2013 07:47:36
2014-2013,5/14/2013 8:03,52.9260577,5.4303306,1,05/14/2013 08:03:03
2014-2013,5/14/2013 8:18,52.9260433,5.4303607,1,05/14/2013 08:18:00
2014-2013,5/14/2013 8:32,52.9260704,5.4303358,1,05/14/2013 08:32:56
2014-2013,5/14/2013 8:47,52.9260872,5.4303134,1,05/14/2013 08:47:51
2014-2013,5/14/2013 9:02,52.9260627,5.4303931,1,05/14/2013 09:02:47
2014-2013,5/14/2013 9:18,52.9260573,5.4303471,1,05/14/2013 09:18:09
2014-2013,5/14/2013 9:33,52.9260581,5.4304081,1,05/14/2013 09:33:11
2014-2013,5/14/2013 9:48,52.9260294,5.4303749,1,05/14/2013 09:48:23
2014-2013,5/14/2013 10:03,52.926034,5.430348,1,05/14/2013 10:03:19
2014-2013,5/14/2013 10:18,52.9262211,5.4302164,1,05/14/2013 10:18:14
2014-2013,5/14/2013 10:33,52.9260115,5.4304637,1,05/14/2013 10:33:11
2014-2013,5/14/2013 10:48,52.9261002,5.4303797,-1,05/14/2013 10:48:24
2014-2013,5/14/2013 11:03,52.9260381,5.4304838,-1,05/14/2013 11:03:52
2014-2013,5/14/2013 11:18,52.9260314,5.4305924,-1,05/14/2013 11:18:50
2014-2013,5/14/2013 11:33,52.9263073,5.4304153,-1,05/14/2013 11:33:54
2014-2013,5/14/2013 11:44,52.926487,5.4275504,-1,05/14/2013 11:44:54
2014-2013,5/14/2013 11:59,52.9261099,5.4304953,-1,05/14/2013 11:59:52
2014-2013,5/14/2013 12:15,52.9261356,5.4302944,-1,05/14/2013 12:15:33
2014-2013,5/14/2013 12:30,52.9261841,5.4304354,-1,05/14/2013 12:30:32
2014-2013,5/14/2013 12:45,52.926021,5.4305119,-1,05/14/2013 12:45:27
2014-2013,5/14/2013 13:00,52.9261126,5.430288,-1,05/14/2013 13:00:23
2014-2013,5/14/2013 13:15,52.9262138,5.4302898,-1,05/14/2013 13:15:18
2014-2013,5/14/2013 13:30,52.9261361,5.4304114,-1,05/14/2013 13:30:14
2014-2013,5/14/2013 13:45,52.9260652,5.4303866,1,05/14/2013 13:45:10
2014-2013,5/14/2013 14:01,52.9260735,5.4303702,1,05/14/2013 14:01:08
2014-2013,5/14/2013 14:16,52.9260727,5.4303581,1,05/14/2013 14:16:04
2014-2013,5/14/2013 14:31,52.9260767,5.4303562,1,05/14/2013 14:31:01
2014-2013,5/14/2013 14:45,52.9260649,5.430375,1,05/14/2013 14:45:56
2014-2013,5/14/2013 15:00,52.926138,5.4305242,-1,05/14/2013 15:00:53
2014-2013,5/14/2013 15:15,52.9262059,5.430388,-1,05/14/2013 15:15:49
2014-2013,5/14/2013 15:33,52.9262424,5.430375,-1,05/14/2013 15:33:08
2014-2013,5/14/2013 15:48,52.9260673,5.4304675,-1,05/14/2013 15:48:05
2014-2013,5/14/2013 16:03,52.9260261,5.4304002,-1,05/14/2013 16:03:18
2014-2013,5/14/2013 16:18,52.9260311,5.4304848,-1,05/14/2013 16:18:27
2014-2013,5/14/2013 16:33,52.9261578,5.4302729,-1,05/14/2013 16:33:37
2014-2013,5/14/2013 16:48,52.9262959,5.4303243,-1,05/14/2013 16:48:50
2014-2013,5/14/2013 17:03,52.9260764,5.4302877,-1,05/14/2013 17:03:48
2014-2013,5/14/2013 17:18,52.9261462,5.4304449,-1,05/14/2013 17:18:43
2014-2013,5/14/2013 17:33,52.9260135,5.4305634,-1,05/14/2013 17:33:40
2014-2013,5/14/2013 17:48,52.9264329,5.4301203,-1,05/14/2013 17:48:36
2014-2013,5/14/2013 17:58,52.9263446,5.4300683,-1,05/14/2013 17:58:27
2014-2013,5/14/2013 18:08,52.9259524,5.4305801,-1,05/14/2013 18:08:49
2014-2013,5/14/2013 18:24,52.9260179,5.4303129,-1,05/14/2013 18:24:35
2014-2013,5/14/2013 18:39,52.9260267,5.4303807,-1,05/14/2013 18:39:32
2014-2013,5/14/2013 18:54,52.9262999,5.430119,-1,05/14/2013 18:54:43
2014-2013,5/14/2013 19:09,52.9262371,5.4302553,-1,05/14/2013 19:09:39
2014-2013,5/14/2013 19:24,52.9262006,5.4303498,-1,05/14/2013 19:24:34
2014-2013,5/14/2013 19:39,52.9261588,5.430404,-1,05/14/2013 19:39:31
2014-2013,5/14/2013 19:54,52.9264186,5.4299615,-1,05/14/2013 19:54:26
2014-2013,5/14/2013 20:09,52.9264013,5.4302641,-1,05/14/2013 20:09:37
2014-2013,5/14/2013 20:24,52.9263511,5.4301555,-1,05/14/2013 20:24:34
2014-2013,5/14/2013 20:39,52.92576,5.4307607,-1,05/14/2013 20:39:59
2014-2013,5/14/2013 20:55,52.9255965,5.4308946,-1,05/14/2013 20:55:00
2014-2013,5/14/2013 21:10,52.9305975,5.4377374,-1,05/14/2013 21:10:07
2014-2013,5/14/2013 21:25,52.9306041,5.4376786,-1,05/14/2013 21:25:06
2014-2013,5/14/2013 21:40,52.9305515,5.4377945,-1,05/14/2013 21:40:02
2014-2013,5/14/2013 21:54,52.9305092,5.437831,-1,05/14/2013 21:54:58
2014-2013,5/14/2013 22:10,52.9304266,5.4377843,-1,05/14/2013 22:10:36
2014-2013,5/14/2013 22:26,52.9305355,5.4377722,-1,05/14/2013 22:26:40
2014-2013,5/14/2013 22:41,52.9305407,5.4377743,-1,05/14/2013 22:41:53
2014-2013,5/14/2013 22:56,52.9305352,5.437827,-1,05/14/2013 22:56:49
2014-2013,5/14/2013 23:12,52.9305005,5.4378491,-1,05/14/2013 23:12:01
2014-2013,5/14/2013 23:26,52.9305392,5.437869,-1,05/14/2013 23:26:58
2014-2013,5/14/2013 23:42,52.9305428,5.4378522,-1,05/14/2013 23:42:09
2014-2013,5/14/2013 23:57,52.930571,5.4378411,-1,05/14/2013 23:57:06
2014-2013,5/15/2013 0:13,52.9305331,5.4377423,-1,05/15/2013 00:13:22
2014-2013,5/15/2013 0:28,52.9305168,5.437815,-1,05/15/2013 00:28:20
2014-2013,5/15/2013 0:43,52.9303917,5.437953,-1,05/15/2013 00:43:17
2014-2013,5/15/2013 0:58,52.930454,5.4377051,-1,05/15/2013 00:58:10
2014-2013,5/15/2013 1:13,52.9304637,5.4376469,-1,05/15/2013 01:13:20
2014-2013,5/15/2013 1:28,52.9303536,5.4377198,-1,05/15/2013 01:28:31
2014-2013,5/15/2013 1:43,52.9305222,5.4373805,-1,05/15/2013 01:43:46
2014-2013,5/15/2013 1:58,52.93057,5.4374856,-1,05/15/2013 01:58:53
2014-2013,5/15/2013 2:14,52.9303461,5.437607,-1,05/15/2013 02:14:09
2014-2013,5/15/2013 2:29,52.9259527,5.4302084,-1,05/15/2013 02:29:35
2014-2013,5/15/2013 2:44,52.9264148,5.4302023,-1,05/15/2013 02:44:47
2014-2013,5/15/2013 2:59,52.9261167,5.4303109,-1,05/15/2013 02:59:47
2014-2013,5/15/2013 3:15,52.9261986,5.4302931,-1,05/15/2013 03:15:09
2014-2013,5/15/2013 3:30,52.9260174,5.4303892,4,05/15/2013 03:30:08
2014-2013,5/15/2013 3:45,52.9260317,5.4303702,4,05/15/2013 03:45:04
2014-2013,5/15/2013 4:00,52.9260347,5.4303751,4,05/15/2013 04:00:03
2014-2013,5/15/2013 4:14,52.9260057,5.4303758,4,05/15/2013 04:14:55
2014-2013,5/15/2013 4:29,52.9260492,5.4304002,4,05/15/2013 04:29:53
2014-2013,5/15/2013 4:45,52.9260519,5.4303649,-1,05/15/2013 04:45:05
2014-2013,5/15/2013 4:59,52.926061,5.4303634,-1,05/15/2013 04:59:59
2014-2013,5/15/2013 5:14,52.9260618,5.4303669,-1,05/15/2013 05:14:55
2014-2013,5/15/2013 5:29,52.9261583,5.4304058,-1,05/15/2013 05:29:51
2014-2013,5/15/2013 5:44,52.9260737,5.4304046,4,05/15/2013 05:44:50
2014-2013,5/15/2013 5:59,52.926298,5.4303017,4,05/15/2013 05:59:55
2014-2013,5/15/2013 6:16,52.9260443,5.4303968,4,05/15/2013 06:16:39
2014-2013,5/15/2013 6:31,52.926003,5.4304164,4,05/15/2013 06:31:43
2014-2013,5/15/2013 6:46,52.9260056,5.4304489,4,05/15/2013 06:46:52
2014-2013,5/15/2013 7:01,52.925949,5.4305371,4,05/15/2013 07:01:49
2014-2013,5/15/2013 7:16,52.9259571,5.4306368,4,05/15/2013 07:16:47
2014-2013,5/15/2013 7:46,52.9259287,5.4305138,4,05/15/2013 07:46:57
