"","x","y","t","date_time"
"154",663618.853713267,5866243.68379259,1336998304,2012-05-14 08:25:04
"155",663608.970129321,5866249.48353326,1337000100.5,2012-05-14 08:55:00
"156",663617.957781663,5866242.22268253,1337001489,2012-05-14 09:18:09
"157",663582.540339912,5866200.56060463,1337003278,2012-05-14 09:47:58
"158",663578.968827803,5866196.53703368,1337004622,2012-05-14 10:10:22
"159",663599.412943251,5866196.53426846,1337005966,2012-05-14 10:32:46
"160",663594.088792065,5866201.53110801,1337007317.5,2012-05-14 10:55:17
"161",663594.101206372,5866201.26431557,1337009117.5,2012-05-14 11:25:17
"162",663599.196194881,5866202.72859978,1337010473,2012-05-14 11:47:53
"163",663584.066072432,5866195.15663604,1337011837,2012-05-14 12:10:37
"164",663592.966706089,5866185.20390641,1337013197,2012-05-14 12:33:17
"165",663622.28934576,5866268.67939542,1337015021,2012-05-14 13:03:41
"166",663592.273833077,5866187.97506833,1337016812,2012-05-14 13:33:32
"167",663587.184464422,5866201.33042402,1337017708,2012-05-14 13:48:28
"168",663606.545473119,5866202.30973831,1337019516,2012-05-14 14:18:36
"169",663584.242503738,5866200.37336131,1337021309,2012-05-14 14:48:29
"170",663617.882491374,5866244.04611842,1337023099,2012-05-14 15:18:19
"171",663616.299821954,5866244.28193742,1337024908,2012-05-14 15:48:28
"172",663637.076228715,5866308.88498665,1337026729,2012-05-14 16:18:49
"173",663676.010856094,5866357.71472827,1337028537,2012-05-14 16:48:57
"174",663967.855260415,5867350.58965854,1337032156,2012-05-14 17:49:16
"175",663959.222667375,5867357.93423183,1337033980,2012-05-14 18:19:40
"176",663959.432372952,5867359.08817709,1337035772,2012-05-14 18:49:32
"177",663959.316402435,5867347.25977388,1337037580,2012-05-14 19:19:40
"178",663958.22766968,5867358.90248254,1337039371,2012-05-14 19:49:31
"179",663959.873343481,5867357.1992281,1337041171,2012-05-14 20:19:31
"180",663963.762307054,5867357.58751072,1337042995,2012-05-14 20:49:55
"181",663967.879316143,5867352.85070776,1337044809,2012-05-14 21:20:09
"182",663970.968608579,5867357.56526288,1337046600,2012-05-14 21:50:00
"183",663991.538796658,5867326.99989971,1337048393,2012-05-14 22:19:53
"184",663618.275586153,5866245.55141462,1337052026,2012-05-14 23:20:26
"185",663617.486092261,5866244.62278298,1337053817,2012-05-14 23:50:17
"186",663615.928668444,5866245.3048213,1337055636,2012-05-15 00:20:36
"187",663616.192387282,5866245.06881401,1337057444,2012-05-15 00:50:44
"188",663616.579605268,5866248.53350865,1337058355,2012-05-15 01:05:55
"189",663616.847382208,5866246.19329811,1337059723.5,2012-05-15 01:28:43
"190",663617.149423102,5866245.81941435,1337061576,2012-05-15 01:59:36
"191",663617.28894695,5866245.67383542,1337062920,2012-05-15 02:22:00
"192",663617.811160793,5866245.75278077,1337064263.5,2012-05-15 02:44:23
"193",663618.284858834,5866245.17873748,1337066063.5,2012-05-15 03:14:23
"194",663617.512580241,5866245.82616169,1337067425,2012-05-15 03:37:05
"195",663617.959924035,5866245.33473024,1337068790,2012-05-15 03:59:50
"196",663617.557568394,5866245.29325144,1337070599,2012-05-15 04:29:59
"197",663617.536449882,5866245.91604373,1337071943,2012-05-15 04:52:23
"198",663594.693892868,5866209.08938524,1337073766,2012-05-15 05:22:46
"199",663615.408814404,5866237.41542968,1337075111,2012-05-15 05:45:11
"200",663616.854807546,5866238.43309697,1337078261,2012-05-15 06:37:41
"201",663623.3133841,5866234.7106416,1337079189,2012-05-15 06:53:09
"202",663618.22920008,5866245.23252049,1337080534,2012-05-15 07:15:34
"203",663623.867981658,5866242.96310252,1337082326,2012-05-15 07:45:26
"204",663631.553742761,5866241.74846923,1337083669,2012-05-15 08:07:49
"205",663627.244962018,5866245.57721765,1337084582,2012-05-15 08:23:02
"206",663616.450471909,5866245.49509342,1337086831,2012-05-15 09:00:31
"207",663618.346817917,5866245.83218203,1337088181,2012-05-15 09:23:01
"208",663626.590996326,5866255.93200355,1337089077,2012-05-15 09:37:57
"209",663558.625513781,5866214.2130722,1337090949,2012-05-15 10:09:09
"210",663631.469656965,5866255.34033023,1337092740,2012-05-15 10:39:00
"211",663634.806216183,5866251.50645318,1337094084.5,2012-05-15 11:01:24
"212",663635.701998344,5866246.72134048,1337095895,2012-05-15 11:31:35
"213",663623.310488405,5866254.64054593,1337097279,2012-05-15 11:54:39
"214",663607.911889105,5866265.70899296,1337098658.5,2012-05-15 12:17:38
"215",663614.517552765,5866264.89193674,1337100452,2012-05-15 12:47:32
"216",663618.984752532,5866245.47525541,1337101795,2012-05-15 13:09:55
"217",663618.516289447,5866244.90266612,1337103155,2012-05-15 13:32:35
"218",663621.002798005,5866243.11645766,1337104499,2012-05-15 13:54:59
"219",663640.508658868,5866248.15363496,1337106291,2012-05-15 14:24:51
"220",663588.543962831,5866227.12962949,1337108113,2012-05-15 14:55:13
"221",663630.3612259,5866257.86357948,1337109917,2012-05-15 15:25:17
"222",663658.875582513,5866273.87279359,1337111739,2012-05-15 15:55:39
"223",663584.61710803,5866262.36945449,1337113538,2012-05-15 16:25:38
"224",663951.192613687,5867381.39927163,1337118935,2012-05-15 17:55:35
"225",663951.441998516,5867388.51133225,1337120769,2012-05-15 18:26:09
"226",663951.282333449,5867377.57217585,1337122561,2012-05-15 18:56:01
"227",663949.125231078,5867378.2893785,1337124353,2012-05-15 19:25:53
"228",663949.141146414,5867380.39427259,1337126162,2012-05-15 19:56:02
"229",663955.964770848,5867371.44054728,1337127953,2012-05-15 20:25:53
"230",663955.765760742,5867375.90970851,1337129755,2012-05-15 20:55:55
"231",663969.240976589,5867369.39780011,1337131562,2012-05-15 21:26:02
"232",663641.908674964,5866279.09819381,1337135184,2012-05-15 22:26:24
"233",663617.330519547,5866246.43236249,1337136975,2012-05-15 22:56:15
"234",663619.191370817,5866245.1371053,1337138784,2012-05-15 23:26:24
"235",663621.682837119,5866245.28839516,1337140578,2012-05-15 23:56:18
"236",663616.81665801,5866246.50401047,1337142399,2012-05-16 00:26:39
"237",663618.26533753,5866246.05210065,1337144218,2012-05-16 00:56:58
"238",663615.50045983,5866247.21649698,1337145567,2012-05-16 01:19:27
"239",663617.807089745,5866245.07903094,1337146913,2012-05-16 01:41:53
"240",663617.730977954,5866245.43830765,1337148254.5,2012-05-16 02:04:14
"241",663616.715577219,5866245.01975065,1337150062.5,2012-05-16 02:34:22
"242",663619.200510038,5866243.47843742,1337151426,2012-05-16 02:57:06
"243",663627.220993279,5866265.92950369,1337152318,2012-05-16 03:11:58
"244",663582.444480562,5866200.21219857,1337154110,2012-05-16 03:41:50
"245",663642.202289114,5866233.33593984,1337155918,2012-05-16 04:11:58
"246",663624.827548369,5866242.84533443,1337157261,2012-05-16 04:34:21
"247",663618.133599407,5866244.67814183,1337159053,2012-05-16 05:04:13
"248",663605.507524495,5866258.5239029,1337160401,2012-05-16 05:26:41
"249",663615.841038003,5866252.25508208,1337161754,2012-05-16 05:49:14
"250",663618.740078025,5866245.14963735,1337163579.5,2012-05-16 06:19:39
"251",663638.030808381,5866237.48109015,1337164924,2012-05-16 06:42:04
"252",663635.50618881,5866228.08739484,1337166268,2012-05-16 07:04:28
"253",663632.340548302,5866223.90495241,1337167628,2012-05-16 07:27:08
"254",663618.86633633,5866245.59371483,1337169421,2012-05-16 07:57:01
"255",663618.265071778,5866246.85374538,1337170793.5,2012-05-16 08:19:53
"256",663618.755652132,5866248.85781399,1337172604,2012-05-16 08:50:04
"257",663646.965279158,5866242.50494821,1337174028,2012-05-16 09:13:48
"258",663637.885124594,5866232.05385196,1337176891,2012-05-16 10:01:31
"259",663618.440831669,5866261.91299238,1337178235.5,2012-05-16 10:23:55
"260",663606.701536325,5866277.29190839,1337180048.5,2012-05-16 10:54:08
"261",663607.213572811,5866277.0754539,1337181418,2012-05-16 11:16:58
"262",663561.910873149,5866209.80400335,1337183227,2012-05-16 11:47:07
"263",663616.291815042,5866245.90724142,1337185051,2012-05-16 12:17:31
"264",663648.835163908,5866234.39594977,1337185962,2012-05-16 12:32:42
"265",663595.080793121,5866284.4133943,1337187754,2012-05-16 13:02:34
"266",663577.016792341,5866207.86658212,1337189546,2012-05-16 13:32:26
"267",663547.639532082,5866209.55407876,1337190441,2012-05-16 13:47:21
"268",663615.193746877,5866245.3467054,1337192250,2012-05-16 14:17:30
"269",663609.921049003,5866243.8652302,1337194068,2012-05-16 14:47:48
"270",663534.568599877,5866232.45920587,1337197779,2012-05-16 15:49:39
"271",663971.433865169,5867354.76414036,1337203163,2012-05-16 17:19:23
"272",663971.81447982,5867361.37962779,1337204997,2012-05-16 17:49:57
"273",663968.665070254,5867360.21482066,1337206809,2012-05-16 18:20:09
"274",663954.1556971,5867364.88784795,1337208599,2012-05-16 18:49:59
"275",663996.304259698,5867363.34790457,1337210419,2012-05-16 19:20:19
"276",663981.367939003,5867366.72590794,1337212217,2012-05-16 19:50:17
"277",663971.958221011,5867358.73458757,1337214039,2012-05-16 20:20:39
"278",663968.653019271,5867359.5797647,1337215865,2012-05-16 20:51:05
"279",663966.544475295,5867356.6911478,1337217657,2012-05-16 21:20:57
"280",663966.686632367,5867350.72807852,1337219468,2012-05-16 21:51:08
"281",663637.33483981,5866309.39479093,1337223110,2012-05-16 22:51:50
"282",663618.14873888,5866242.94173882,1337224903,2012-05-16 23:21:43
"283",663620.39793877,5866245.07781303,1337226709,2012-05-16 23:51:49
"284",663618.475216851,5866246.01468123,1337228529,2012-05-17 00:22:09
"285",663615.692082333,5866247.61825439,1337230773,2012-05-17 00:59:33
"286",663617.159184187,5866246.22613925,1337232573,2012-05-17 01:29:33
"287",663616.684421495,5866246.63313539,1337233929,2012-05-17 01:52:09
"288",663625.021547946,5866262.92109514,1337235269.5,2012-05-17 02:14:29
"289",663599.927738568,5866236.32824654,1337237070,2012-05-17 02:44:30
"290",663575.961768829,5866225.48945658,1337238432,2012-05-17 03:07:12
"291",663576.226417754,5866219.46932817,1337239814.5,2012-05-17 03:30:14
"292",663617.481288314,5866242.77993003,1337242534.5,2012-05-17 04:15:34
"293",663617.176164996,5866245.13000825,1337244346,2012-05-17 04:45:46
"294",663617.539754001,5866243.83408301,1337245700,2012-05-17 05:08:20
"295",663618.881564326,5866242.465555,1337247044.5,2012-05-17 05:30:44
"296",663617.327934351,5866245.21866024,1337248853,2012-05-17 06:00:53
"297",663618.278536625,5866245.66285546,1337250208,2012-05-17 06:23:28
"298",663619.17705125,5866244.96404151,1337251600.5,2012-05-17 06:46:40
"299",663618.849065727,5866243.62239721,1337253395,2012-05-17 07:16:35
"300",663617.399000151,5866246.00045554,1337254739,2012-05-17 07:38:59
"301",663618.149338535,5866244.5116643,1337256084,2012-05-17 08:01:24
"302",663617.473581015,5866245.19019678,1337257874,2012-05-17 08:31:14
"303",663616.801570958,5866243.57523615,1337259221,2012-05-17 08:53:41
"304",663579.720234142,5866214.27125062,1337261042,2012-05-17 09:24:02
"305",663582.054121974,5866224.82753641,1337262432,2012-05-17 09:47:12
"306",663578.641737338,5866215.51510694,1337263794,2012-05-17 10:09:54
"307",663618.211918345,5866243.85687567,1337265586,2012-05-17 10:39:46
"308",663619.108658486,5866242.31737864,1337266929.5,2012-05-17 11:02:09
"309",663615.207280979,5866247.32903032,1337268289,2012-05-17 11:24:49
"310",663580.512532434,5866225.04249177,1337269249,2012-05-17 11:40:49
"311",663561.376353983,5866218.42592398,1337271969,2012-05-17 12:26:09
"312",663614.454447052,5866211.18455293,1337273762,2012-05-17 12:56:02
"313",663593.165191067,5866228.1770317,1337275569,2012-05-17 13:26:09
"314",663614.724674106,5866245.48667681,1337277392,2012-05-17 13:56:32
"315",663650.292417338,5866240.63592373,1337279197,2012-05-17 14:26:37
"316",663599.398977372,5866260.85535408,1337281038,2012-05-17 14:57:18
"317",663578.898373582,5866193.25566047,1337282849,2012-05-17 15:27:29
"318",663624.041556045,5866245.98075466,1337284654,2012-05-17 15:57:34
"319",663890.621765803,5866624.09059708,1337288256,2012-05-17 16:57:36
"320",663981.548054859,5867347.97099373,1337291890,2012-05-17 17:58:10
"321",663967.782566671,5867348.74638514,1337294110.5,2012-05-17 18:35:10
"322",663976.019698906,5867362.65457127,1337295439,2012-05-17 18:57:19
"323",663974.300122014,5867360.69587188,1337296878,2012-05-17 19:21:18
"324",663975.822218961,5867366.53823367,1337298191.5,2012-05-17 19:43:11
"325",663986.738042459,5867362.50282198,1337300078,2012-05-17 20:14:38
"326",663986.729431885,5867362.64458334,1337301407,2012-05-17 20:36:47
"327",663987.863239751,5867366.96800385,1337302900,2012-05-17 21:01:40
"328",663977.104875315,5867345.77682553,1337304189.5,2012-05-17 21:23:09
"329",663987.725287764,5867321.22523411,1337306413,2012-05-17 22:00:13
"330",663615.92582956,5866245.98390384,1337310039,2012-05-17 23:00:39
"331",663615.995375006,5866245.71904417,1337311836,2012-05-17 23:30:36
"332",663615.477253489,5866245.12250312,1337313645,2012-05-18 00:00:45
"333",663615.770921082,5866245.78937172,1337315470,2012-05-18 00:31:10
"334",663617.907670149,5866244.6927488,1337317262,2012-05-18 01:01:02
"335",663618.998306951,5866246.26623465,1337319053,2012-05-18 01:30:53
"336",663618.28337268,5866245.71868984,1337320860,2012-05-18 02:01:00
"337",663617.418166586,5866245.63368085,1337322651,2012-05-18 02:30:51
"338",663618.213870383,5866243.60085805,1337324449,2012-05-18 03:00:49
"339",663633.061595153,5866247.4891193,1337326248,2012-05-18 03:30:48
"340",663602.36052856,5866225.90569401,1337328069,2012-05-18 04:01:09
"341",663617.825990433,5866245.51390093,1337329867,2012-05-18 04:31:07
"342",663591.519149787,5866252.1151575,1337331658,2012-05-18 05:00:58
"343",663636.122186411,5866265.38517485,1337333531,2012-05-18 05:32:11
"344",663616.332190063,5866246.89954351,1337335353,2012-05-18 06:02:33
"345",663615.853864502,5866244.53403335,1337337148,2012-05-18 06:32:28
"346",663585.081653669,5866262.3629357,1337338941,2012-05-18 07:02:21
"347",663618.20078845,5866271.769635,1337340742,2012-05-18 07:32:22
"348",663625.722369637,5866260.51205658,1337342559,2012-05-18 08:02:39
"349",663619.070004148,5866245.14412388,1337344344,2012-05-18 08:32:24
"350",663618.624600121,5866242.60158448,1337346154,2012-05-18 09:02:34
"351",663616.931276688,5866240.94085769,1337347947,2012-05-18 09:32:27
"352",663617.53483004,5866245.17000551,1337349738,2012-05-18 10:02:18
"353",663616.695910223,5866243.5159829,1337351545,2012-05-18 10:32:25
"354",663549.436880405,5866222.44144781,1337355141,2012-05-18 11:32:21
"355",663600.876883242,5866258.94586618,1337356983,2012-05-18 12:03:03
"356",663617.75358237,5866244.27556286,1337358792,2012-05-18 12:33:12
"357",663580.525238625,5866229.63016102,1337362393,2012-05-18 13:33:13
"358",663582.418271111,5866201.58080109,1337364183,2012-05-18 14:03:03
"359",663599.716275519,5866286.22954051,1337369590,2012-05-18 15:33:10
"360",664011.007228623,5867358.32529142,1337378631,2012-05-18 18:03:51
"361",664001.408175774,5867349.64850544,1337380869,2012-05-18 18:41:09
"362",664003.702241275,5867352.75484419,1337382308,2012-05-18 19:05:08
"363",664001.989175183,5867352.07302194,1337383749,2012-05-18 19:29:09
"364",664001.563872806,5867350.03006096,1337385204,2012-05-18 19:53:24
"365",664005.893847047,5867347.64635272,1337386821,2012-05-18 20:20:21
"366",664006.365309446,5867346.23569675,1337388405,2012-05-18 20:46:45
"367",664006.35660087,5867348.04534662,1337390004,2012-05-18 21:13:24
"368",664008.26864964,5867365.45823548,1337391015,2012-05-18 21:30:15
"369",664006.126452158,5867348.91798775,1337392839,2012-05-18 22:00:39
"370",663870.049203209,5866592.66162543,1337396421,2012-05-18 23:00:21
"371",663616.110083314,5866242.13776046,1337400050,2012-05-19 00:00:50
"372",663616.882897211,5866244.94748555,1337401854,2012-05-19 00:30:54
"373",663617.902236047,5866246.44061493,1337403651,2012-05-19 01:00:51
"374",663618.644763574,5866239.22864229,1337405461,2012-05-19 01:31:01
"375",663615.483688733,5866247.11572142,1337407269,2012-05-19 02:01:09
"376",663614.651220966,5866242.88994581,1337409073,2012-05-19 02:31:13
"377",663614.801426111,5866242.62782119,1337410866,2012-05-19 03:01:06
"378",663590.068969845,5866291.51402256,1337412657,2012-05-19 03:30:57
"379",663602.696282341,5866256.49125359,1337414449,2012-05-19 04:00:49
"380",663602.363899705,5866281.57619457,1337416267,2012-05-19 04:31:07
"381",663615.00305465,5866243.82600456,1337418064,2012-05-19 05:01:04
"382",663614.730906793,5866244.70750266,1337419865,2012-05-19 05:31:05
"383",663617.0255174,5866247.29047825,1337421699,2012-05-19 06:01:39
"384",663618.925034792,5866247.63324175,1337423504,2012-05-19 06:31:44
"385",663637.983671726,5866229.94171862,1337425296,2012-05-19 07:01:36
