"V6","lng","lat","date_time","icons","index"
"2011-2013","5.6476677","53.1230748","2013-04-17T06:03:07Z","1","72"
"2011-2013","5.6476701","53.123078","2013-04-17T06:03:10Z","1","73"
"2011-2013","5.6477023","53.1231394","2013-04-17T06:03:13Z","1","74"
"2011-2013","5.6477405","53.1231972","2013-04-17T06:03:16Z","1","75"
"2011-2013","5.6478088","53.1233231","2013-04-17T06:03:19Z","1","76"
"2011-2013","5.6479122","53.1234984","2013-04-17T06:03:22Z","1","77"
"2011-2013","5.6479863","53.1235895","2013-04-17T06:03:25Z","1","78"
"2011-2013","5.6480698","53.1237222","2013-04-17T06:03:28Z","1","79"
"2011-2013","5.6481124","53.1237591","2013-04-17T06:03:31Z","1","80"
"2011-2013","5.6481034","53.1237022","2013-04-17T06:03:34Z","1","81"
"2011-2013","5.648164","53.1237961","2013-04-17T06:03:37Z","1","82"
"2011-2013","5.648201","53.123828","2013-04-17T06:03:40Z","1","83"
"2011-2013","5.6482377","53.1238031","2013-04-17T06:03:43Z","1","84"
"2011-2013","5.6475911","53.1234218","2013-04-17T06:04:02Z","1","85"
"2011-2013","5.6477246","53.1234896","2013-04-17T06:04:05Z","1","86"
"2011-2013","5.6478036","53.1235447","2013-04-17T06:04:08Z","1","87"
"2011-2013","5.6478346","53.1235308","2013-04-17T06:04:11Z","1","88"
"2011-2013","5.6478906","53.1235777","2013-04-17T06:04:14Z","1","89"
"2011-2013","5.6479201","53.1235789","2013-04-17T06:04:17Z","1","90"
"2011-2013","5.6479668","53.1235964","2013-04-17T06:04:20Z","1","91"
"2011-2013","5.6480038","53.1236165","2013-04-17T06:04:23Z","1","92"
"2011-2013","5.6480234","53.1236313","2013-04-17T06:04:26Z","1","93"
"2011-2013","5.6480079","53.1235753","2013-04-17T06:04:29Z","1","94"
"2011-2013","5.648018","53.1235649","2013-04-17T06:04:32Z","1","95"
"2011-2013","5.6480254","53.1235507","2013-04-17T06:04:35Z","1","96"
"2011-2013","5.648018","53.1235127","2013-04-17T06:04:38Z","1","97"
"2011-2013","5.648007","53.1234606","2013-04-17T06:04:41Z","1","98"
"2011-2013","5.6479993","53.1234391","2013-04-17T06:04:44Z","1","99"
"2011-2013","5.6479918","53.1234168","2013-04-17T06:04:47Z","1","100"
"2011-2013","5.6479709","53.123377","2013-04-17T06:04:50Z","1","101"
"2011-2013","5.6479614","53.1233556","2013-04-17T06:04:53Z","1","102"
"2011-2013","5.6479955","53.1234054","2013-04-17T06:04:56Z","1","103"
"2011-2013","5.6480089","53.1234209","2013-04-17T06:04:59Z","1","104"
"2011-2013","5.6480198","53.1234366","2013-04-17T06:05:02Z","1","105"
"2011-2013","5.6480368","53.12346","2013-04-17T06:05:05Z","1","106"
"2011-2013","5.6480619","53.1234989","2013-04-17T06:05:08Z","1","107"
"2011-2013","5.6480814","53.1235264","2013-04-17T06:05:11Z","1","108"
"2011-2013","5.6480965","53.1235466","2013-04-17T06:05:14Z","1","109"
"2011-2013","5.6481062","53.1235653","2013-04-17T06:05:17Z","1","110"
"2011-2013","5.6481127","53.1235809","2013-04-17T06:05:20Z","1","111"
"2011-2013","5.6481044","53.1235751","2013-04-17T06:05:23Z","1","112"
"2011-2013","5.6480826","53.1235472","2013-04-17T06:05:26Z","1","113"
"2011-2013","5.6480665","53.1235361","2013-04-17T06:05:29Z","1","114"
"2011-2013","5.6480534","53.1235339","2013-04-17T06:05:32Z","1","115"
"2011-2013","5.6480409","53.123532","2013-04-17T06:05:35Z","1","116"
"2011-2013","5.6480299","53.1235343","2013-04-17T06:05:38Z","1","117"
"2011-2013","5.6480172","53.1235388","2013-04-17T06:05:41Z","1","118"
"2011-2013","5.6480076","53.1235408","2013-04-17T06:05:44Z","1","119"
"2011-2013","5.6479974","53.1235398","2013-04-17T06:05:47Z","1","120"
"2011-2013","5.6479842","53.1235398","2013-04-17T06:05:50Z","1","121"
"2011-2013","5.6479733","53.1235382","2013-04-17T06:05:53Z","1","122"
"2011-2013","5.6479653","53.1235354","2013-04-17T06:05:56Z","1","123"
"2011-2013","5.6479591","53.1235378","2013-04-17T06:05:59Z","1","124"
"2011-2013","5.6479537","53.1235416","2013-04-17T06:06:02Z","1","125"
"2011-2013","5.6479459","53.1235487","2013-04-17T06:06:05Z","1","126"
"2011-2013","5.6479384","53.1235531","2013-04-17T06:06:08Z","1","127"
"2011-2013","5.6479284","53.1235492","2013-04-17T06:06:11Z","1","128"
"2011-2013","5.6479226","53.123545","2013-04-17T06:06:14Z","1","129"
"2011-2013","5.6479164","53.1235355","2013-04-17T06:06:17Z","1","130"
"2011-2013","5.6479088","53.1235216","2013-04-17T06:06:20Z","1","131"
"2011-2013","5.6479032","53.1235136","2013-04-17T06:06:23Z","1","132"
"2011-2013","5.6478955","53.1235146","2013-04-17T06:06:26Z","1","133"
"2011-2013","5.6478891","53.1235234","2013-04-17T06:06:29Z","1","134"
"2011-2013","5.6478869","53.1235332","2013-04-17T06:06:32Z","1","135"
"2011-2013","5.6478857","53.1235407","2013-04-17T06:06:35Z","1","136"
"2011-2013","5.6478838","53.1235493","2013-04-17T06:06:38Z","1","137"
"2011-2013","5.6478448","53.1235635","2013-04-17T06:07:04Z","1","138"
"2011-2013","5.6479228","53.1235704","2013-04-17T06:07:07Z","1","139"
"2011-2013","5.6479384","53.1235702","2013-04-17T06:07:10Z","1","140"
