"V6","lng","lat","date_time","icons","index"
"1008-2013","5.4325572703966","52.9213344768121","2013-05-25T05:54:09Z","2","1"
"1008-2013","5.4385093","52.9288138","2013-05-25T05:54:09Z","1","2"
"1008-2013","5.4276681","52.9230116","2013-05-25T06:55:02Z","1","3"
"1008-2013","5.4334599","52.9245883","2013-05-25T07:55:13Z","1","4"
"1008-2013","5.4335123","52.9245482","2013-05-25T08:56:39Z","1","5"
"1008-2013","5.4975631","52.9444189","2013-05-25T10:23:01Z","1","6"
"1008-2013","5.497526","52.9443795","2013-05-25T11:23:50Z","1","7"
"1008-2013","5.4973487","52.9444891","2013-05-25T12:24:09Z","1","8"
"1008-2013","5.4440457","52.9249655","2013-05-25T13:25:03Z","1","9"
"1008-2013","5.497376","52.9444426","2013-05-25T14:25:02Z","1","10"
"1008-2013","5.4973904","52.9444503","2013-05-25T15:25:19Z","1","11"
"1008-2013","5.4974152","52.9444543","2013-05-25T16:26:09Z","1","12"
"1008-2013","5.4974064","52.9444427","2013-05-25T17:26:06Z","1","13"
"1008-2013","5.4973593","52.9446088","2013-05-25T18:26:30Z","1","14"
"1008-2013","5.4972763","52.9443867","2013-05-25T19:27:09Z","1","15"
"1008-2013","5.4973465","52.9444652","2013-05-25T20:27:09Z","1","16"
"1008-2013","5.4973788","52.9443909","2013-05-25T21:27:31Z","1","17"
"1008-2013","5.4974685","52.9444192","2013-05-25T22:27:39Z","1","18"
"1008-2013","5.4974083","52.94449","2013-05-25T23:27:57Z","1","19"
"1008-2013","5.4973513","52.9444319","2013-05-26T00:28:09Z","1","20"
"1008-2013","5.4973181","52.944339","2013-05-26T01:28:29Z","1","21"
"1008-2013","5.4973154","52.9444826","2013-05-26T02:29:09Z","1","22"
"1008-2013","5.4401857","52.9263681","2013-05-26T03:29:16Z","1","23"
"1008-2013","5.4363331","52.9253917","2013-05-26T04:30:37Z","1","24"
"1008-2013","5.435883","52.9279445","2013-05-26T05:31:04Z","1","25"
"1008-2013","5.4333365","52.92448","2013-05-26T06:33:40Z","1","26"
"1008-2013","5.4333733","52.9244553","2013-05-26T07:33:59Z","1","27"
"1008-2013","5.4333098","52.9244564","2013-05-26T08:34:00Z","1","28"
"1008-2013","5.4976603","52.9444137","2013-05-26T09:36:27Z","1","29"
"1008-2013","5.4972941","52.9445727","2013-05-26T10:36:39Z","1","30"
"1008-2013","5.4973577","52.9444466","2013-05-26T11:37:09Z","1","31"
"1008-2013","5.4978673","52.9443636","2013-05-26T12:37:37Z","1","32"
"1008-2013","5.4401453","52.9236407","2013-05-26T14:41:35Z","1","33"
"1008-2013","5.4973561","52.9445204","2013-05-26T15:43:33Z","1","34"
"1008-2013","5.4974043","52.9445053","2013-05-26T16:43:31Z","1","35"
"1008-2013","5.4974491","52.9445352","2013-05-26T17:43:52Z","1","36"
"1008-2013","5.4973685","52.9444209","2013-05-26T18:44:09Z","1","37"
"1008-2013","5.4974465","52.9445159","2013-05-26T19:44:18Z","1","38"
"1008-2013","5.4974152","52.9444762","2013-05-26T20:44:19Z","1","39"
"1008-2013","5.4974147","52.9444975","2013-05-26T22:45:09Z","1","40"
"1008-2013","5.4973854","52.9444619","2013-05-26T23:45:15Z","1","41"
"1008-2013","5.4973896","52.9444499","2013-05-27T00:46:09Z","1","42"
"1008-2013","5.4973283","52.9442936","2013-05-27T01:46:08Z","1","43"
"1008-2013","5.4973145","52.9444967","2013-05-27T02:46:08Z","1","44"
"1008-2013","5.4332976","52.9244658","2013-05-27T03:47:09Z","1","45"
"1008-2013","5.4340271","52.9201007","2013-05-27T04:47:20Z","1","46"
"1008-2013","5.4343795","52.9186859","2013-05-27T05:47:43Z","1","47"
"1008-2013","5.4328439","52.9216752","2013-05-27T06:50:09Z","1","48"
"1008-2013","5.4326323","52.9214297","2013-05-27T07:50:15Z","1","49"
"1008-2013","5.4325709","52.9213707","2013-05-27T08:51:09Z","1","50"
"1008-2013","5.4333958","52.9216317","2013-05-27T09:51:14Z","1","51"
"1008-2013","5.4323789","52.9214363","2013-05-27T10:51:25Z","1","52"
"1008-2013","5.4328916","52.9212669","2013-05-27T11:53:09Z","1","53"
"1008-2013","5.434616","52.9217907","2013-05-27T12:53:33Z","1","54"
"1008-2013","5.4326672","52.9213258","2013-05-27T13:53:35Z","1","55"
"1008-2013","5.4360205","52.9232789","2013-05-27T14:56:09Z","1","56"
"1008-2013","5.4326296","52.9213802","2013-05-27T15:56:27Z","1","57"
"1008-2013","5.4355886","52.9220877","2013-05-27T16:56:39Z","1","58"
"1008-2013","5.4330404","52.9216436","2013-05-27T17:57:27Z","1","59"
"1008-2013","5.437394","52.9235364","2013-05-27T18:59:39Z","1","60"
"1008-2013","5.4369038","52.9233497","2013-05-27T19:59:37Z","1","61"
"1008-2013","5.4370109","52.9233349","2013-05-27T21:02:07Z","1","62"
"1008-2013","5.4370607","52.9233092","2013-05-27T22:03:33Z","1","63"
"1008-2013","5.4370921","52.9234261","2013-05-27T23:03:55Z","1","64"
"1008-2013","5.4367502","52.9233992","2013-05-28T00:04:10Z","1","65"
"1008-2013","5.4365096","52.9232856","2013-05-28T01:04:05Z","1","66"
"1008-2013","5.4325343","52.9213812","2013-05-28T02:04:39Z","1","67"
"1008-2013","5.4325221","52.9214089","2013-05-28T03:04:37Z","1","68"
"1008-2013","5.4322876","52.9216398","2013-05-28T04:05:09Z","1","69"
"1008-2013","5.4328388","52.9212017","2013-05-28T05:05:07Z","1","70"
"1008-2013","5.4323921","52.9215168","2013-05-28T06:05:44Z","1","71"
"1008-2013","5.4314984","52.9220001","2013-05-28T07:06:39Z","1","72"
"1008-2013","5.4325138","52.9213912","2013-05-28T08:08:02Z","1","73"
"1008-2013","5.4324205","52.9214836","2013-05-28T09:08:20Z","1","74"
"1008-2013","5.4325742","52.9213796","2013-05-28T10:08:39Z","1","75"
"1008-2013","5.4332356","52.920947","2013-05-28T12:08:54Z","1","76"
"1008-2013","5.4325251","52.9214933","2013-05-28T13:09:33Z","1","77"
"1008-2013","5.4328134","52.9215678","2013-05-28T14:10:40Z","1","78"
"1008-2013","5.4317999","52.9213576","2013-05-28T15:11:54Z","1","79"
"1008-2013","5.4327612","52.9212713","2013-05-28T16:12:27Z","1","80"
"1008-2013","5.4328763","52.921322","2013-05-28T17:12:50Z","1","81"
"1008-2013","5.433541","52.9213505","2013-05-28T18:13:09Z","1","82"
"1008-2013","5.434203","52.9214735","2013-05-28T19:13:23Z","1","83"
"1008-2013","5.4308783","52.9257542","2013-05-28T20:13:22Z","1","84"
"1008-2013","5.430827","52.92575","2013-05-28T20:44:06Z","1","85"
"1008-2013","5.4308424","52.9257346","2013-05-28T21:15:26Z","1","86"
"1008-2013","5.4308985","52.9258019","2013-05-28T21:45:54Z","1","87"
"1008-2013","5.4308797","52.9257682","2013-05-28T22:16:23Z","1","88"
"1008-2013","5.4308339","52.9257481","2013-05-28T22:47:08Z","1","89"
"1008-2013","5.4308447","52.9257506","2013-05-28T23:17:00Z","1","90"
"1008-2013","5.4373097","52.9234962","2013-05-28T23:46:52Z","1","91"
"1008-2013","5.4368885","52.9232736","2013-05-29T00:17:02Z","1","92"
"1008-2013","5.4345493","52.9218848","2013-05-29T00:47:06Z","1","93"
"1008-2013","5.4345895","52.9218693","2013-05-29T01:16:58Z","1","94"
"1008-2013","5.4345594","52.921893","2013-05-29T01:47:06Z","1","95"
"1008-2013","5.4325533","52.9213734","2013-05-29T02:11:07Z","1","96"
"1008-2013","5.4324985","52.9213837","2013-05-29T02:26:02Z","1","97"
