"V6","lng","lat","date_time","icons","index"
"2019-2013","5.4400985","52.9260465","2013-05-09T16:22:39Z","1","75"
"2019-2013","5.4400896","52.9260018","2013-05-10T03:28:09Z","1","86"
"2019-2013","5.4400996","52.9260207","2013-05-10T04:28:33Z","1","87"
"2019-2013","5.4400991","52.9260019","2013-05-10T05:28:36Z","1","88"
"2019-2013","5.4401398","52.925972","2013-05-10T06:29:02Z","1","89"
"2019-2013","5.4401278","52.926016","2013-05-10T07:29:18Z","1","90"
"2019-2013","5.4401597","52.9259965","2013-05-10T08:29:31Z","1","91"
"2019-2013","5.4401363","52.9260014","2013-05-10T09:30:08Z","1","92"
"2019-2013","5.4400683","52.9260542","2013-05-11T02:27:16Z","1","146"
"2019-2013","5.4401286","52.9260096","2013-05-11T02:37:09Z","1","147"
"2019-2013","5.4401174","52.9260367","2013-05-11T02:47:16Z","1","148"
"2019-2013","5.4401262","52.9259977","2013-05-11T02:57:38Z","1","149"
"2019-2013","5.4401345","52.9259886","2013-05-11T03:07:33Z","1","150"
"2019-2013","5.4401195","52.9259832","2013-05-11T03:17:25Z","1","151"
"2019-2013","5.4401038","52.9259763","2013-05-11T03:27:17Z","1","152"
"2019-2013","5.4401152","52.9259843","2013-05-11T03:37:09Z","1","153"
"2019-2013","5.4400778","52.9259829","2013-05-11T03:47:00Z","1","154"
"2019-2013","5.4400857","52.9259721","2013-05-11T03:56:52Z","1","155"
"2019-2013","5.4401074","52.9259735","2013-05-11T04:06:44Z","1","156"
"2019-2013","5.4400834","52.9259759","2013-05-11T04:16:47Z","1","157"
"2019-2013","5.4400755","52.9260399","2013-05-11T04:26:45Z","1","158"
"2019-2013","5.4400533","52.926037","2013-05-11T04:36:46Z","1","159"
"2019-2013","5.4401264","52.9259999","2013-05-11T06:07:38Z","1","168"
"2019-2013","5.4401177","52.9260006","2013-05-11T06:17:23Z","1","169"
"2019-2013","5.4401317","52.9259858","2013-05-11T06:27:14Z","1","170"
"2019-2013","5.4401283","52.9259818","2013-05-11T06:37:06Z","1","171"
"2019-2013","5.4401352","52.9259861","2013-05-11T06:47:10Z","1","172"
"2019-2013","5.4401424","52.9260014","2013-05-11T06:57:06Z","1","173"
"2019-2013","5.4401326","52.9260035","2013-05-11T07:07:00Z","1","174"
"2019-2013","5.4401312","52.9259885","2013-05-11T07:17:02Z","1","175"
"2019-2013","5.4401147","52.9260091","2013-05-11T07:26:58Z","1","176"
"2019-2013","5.4400944","52.9260127","2013-05-11T07:36:51Z","1","177"
"2019-2013","5.4401854","52.9259767","2013-05-11T07:47:02Z","1","178"
"2019-2013","5.4401064","52.9260083","2013-05-11T07:57:17Z","1","179"
"2019-2013","5.4400866","52.9260202","2013-05-11T08:07:15Z","1","180"
"2019-2013","5.4400414","52.9260188","2013-05-11T08:17:05Z","1","181"
"2019-2013","5.4400733","52.9260054","2013-05-11T08:26:57Z","1","182"
"2019-2013","5.4400367","52.9260001","2013-05-11T08:36:50Z","1","183"
"2019-2013","5.4400811","52.9259937","2013-05-11T08:46:54Z","1","184"
"2019-2013","5.4400531","52.9259846","2013-05-11T08:56:50Z","1","185"
"2019-2013","5.4400296","52.9260092","2013-05-11T09:06:40Z","1","186"
"2019-2013","5.4401023","52.9259982","2013-05-11T09:16:46Z","1","187"
"2019-2013","5.4400688","52.9259792","2013-05-11T09:26:42Z","1","188"
"2019-2013","5.4400138","52.9260303","2013-05-11T09:36:45Z","1","189"
"2019-2013","5.4401144","52.9259859","2013-05-11T09:57:09Z","1","191"
"2019-2013","5.440146","52.9259931","2013-05-11T13:58:35Z","1","215"
"2019-2013","5.4401561","52.9259878","2013-05-11T14:08:47Z","1","216"
"2019-2013","5.4401292","52.9259794","2013-05-11T14:18:39Z","1","217"
"2019-2013","5.4401337","52.925981","2013-05-11T14:28:31Z","1","218"
"2019-2013","5.4401125","52.925975","2013-05-11T14:38:23Z","1","219"
"2019-2013","5.4401161","52.9259958","2013-05-11T14:48:15Z","1","220"
"2019-2013","5.4401034","52.9259863","2013-05-11T14:58:07Z","1","221"
"2019-2013","5.4400942","52.9259801","2013-05-11T15:07:59Z","1","222"
"2019-2013","5.4401341","52.925971","2013-05-11T15:18:02Z","1","223"
"2019-2013","5.4400769","52.9260103","2013-05-11T15:27:58Z","1","224"
"2019-2013","5.4400697","52.9260278","2013-05-11T15:37:50Z","1","225"
"2019-2013","5.4400853","52.9260201","2013-05-11T15:47:54Z","1","226"
"2019-2013","5.4401376","52.9260058","2013-05-11T16:08:08Z","1","228"
"2019-2013","5.4401071","52.9260032","2013-05-12T03:10:17Z","1","294"
"2019-2013","5.4401915","52.9260148","2013-05-12T03:20:09Z","1","295"
"2019-2013","5.440112","52.9259995","2013-05-12T03:30:01Z","1","296"
"2019-2013","5.4400655","52.9259741","2013-05-12T04:00:08Z","1","299"
"2019-2013","5.4400876","52.9260186","2013-05-12T04:19:52Z","1","301"
"2019-2013","5.4400658","52.9259957","2013-05-12T04:29:46Z","1","302"
"2019-2013","5.4400633","52.9259922","2013-05-12T04:39:53Z","1","303"
"2019-2013","5.4400595","52.9259883","2013-05-12T04:49:44Z","1","304"
"2019-2013","5.4400656","52.9259818","2013-05-12T04:59:38Z","1","305"
"2019-2013","5.4400664","52.9259792","2013-05-12T05:09:28Z","1","306"
"2019-2013","5.4400676","52.9260397","2013-05-12T07:08:56Z","1","318"
"2019-2013","5.4400609","52.9260518","2013-05-12T07:18:47Z","1","319"
"2019-2013","5.4400732","52.9260486","2013-05-12T07:28:40Z","1","320"
"2019-2013","5.4401087","52.9260168","2013-05-12T07:38:31Z","1","321"
"2019-2013","5.4401001","52.9260323","2013-05-12T07:48:24Z","1","322"
"2019-2013","5.4400979","52.9260379","2013-05-12T07:58:15Z","1","323"
"2019-2013","5.4400818","52.9260234","2013-05-12T08:08:28Z","1","324"
"2019-2013","5.4400705","52.9260311","2013-05-12T08:18:25Z","1","325"
"2019-2013","5.4400584","52.9260308","2013-05-12T08:28:33Z","1","326"
"2019-2013","5.440124","52.9259757","2013-05-12T09:59:03Z","1","335"
"2019-2013","5.4401149","52.9259856","2013-05-12T10:08:56Z","1","336"
