"V6","lng","lat","date_time","icons","index"
"2015-2013","5.43741329215607","52.930442470571","2013-05-26T07:56:20Z","2","1"
"2015-2013","5.4334047","52.9244477","2013-05-26T07:56:20Z","1","2"
"2015-2013","5.4335527","52.9243954","2013-05-26T08:56:40Z","1","3"
"2015-2013","5.4975574","52.9444105","2013-05-26T09:56:40Z","1","4"
"2015-2013","5.4973829","52.9444717","2013-05-26T10:57:26Z","1","5"
"2015-2013","5.4976468","52.9444058","2013-05-26T11:57:32Z","1","6"
"2015-2013","5.4974086","52.9444271","2013-05-26T12:57:56Z","1","7"
"2015-2013","5.4333939","52.9243875","2013-05-26T13:58:19Z","1","8"
"2015-2013","5.4382588","52.9232305","2013-05-26T14:58:23Z","1","9"
"2015-2013","5.4973362","52.9444616","2013-05-26T15:59:38Z","1","10"
"2015-2013","5.4973115","52.9444579","2013-05-26T16:59:35Z","1","11"
"2015-2013","5.4974296","52.9445261","2013-05-26T18:00:08Z","1","12"
"2015-2013","5.4973714","52.9444354","2013-05-26T19:00:04Z","1","13"
"2015-2013","5.4973223","52.9444804","2013-05-26T20:00:05Z","1","14"
"2015-2013","5.4973539","52.9444851","2013-05-26T21:00:20Z","1","15"
"2015-2013","5.497375","52.9444766","2013-05-26T22:00:38Z","1","16"
"2015-2013","5.4973712","52.9445254","2013-05-26T23:01:01Z","1","17"
"2015-2013","5.4973395","52.9444142","2013-05-27T00:01:06Z","1","18"
"2015-2013","5.4973755","52.9444456","2013-05-27T01:01:38Z","1","19"
"2015-2013","5.4973311","52.944444","2013-05-27T02:01:53Z","1","20"
"2015-2013","5.4973294","52.9444351","2013-05-27T03:01:53Z","1","21"
"2015-2013","5.430604","52.923618","2013-05-27T05:02:57Z","1","22"
"2015-2013","5.4368605","52.9249024","2013-05-27T06:02:57Z","1","23"
"2015-2013","5.4397017","52.929722","2013-05-27T07:03:26Z","1","24"
"2015-2013","5.4401104","52.9292354","2013-05-27T08:03:57Z","1","25"
"2015-2013","5.4396834","52.9294961","2013-05-27T09:04:15Z","1","26"
"2015-2013","5.4379356","52.9158015","2013-05-27T10:04:45Z","1","27"
"2015-2013","5.4968945","52.9448666","2013-05-27T11:04:46Z","1","28"
"2015-2013","5.4850613","52.9440962","2013-05-27T12:05:38Z","1","29"
"2015-2013","5.4399881","52.926852","2013-05-27T13:08:25Z","1","30"
"2015-2013","5.4400108","52.9292029","2013-05-27T14:08:50Z","1","31"
"2015-2013","5.4306193","52.9301125","2013-05-27T15:09:01Z","1","32"
"2015-2013","5.4298007","52.9307203","2013-05-27T16:09:38Z","1","33"
"2015-2013","5.4369828","52.9304741","2013-05-27T17:10:03Z","1","34"
"2015-2013","5.4393448","52.9311948","2013-05-27T18:10:08Z","1","35"
"2015-2013","5.4395769","52.9308301","2013-05-27T19:10:39Z","1","36"
"2015-2013","5.4400876","52.9306555","2013-05-27T20:10:54Z","1","37"
"2015-2013","5.4401501","52.930687","2013-05-27T21:12:00Z","1","38"
"2015-2013","5.4402223","52.9307137","2013-05-27T22:13:03Z","1","39"
"2015-2013","5.4321614","52.925931","2013-05-27T23:13:17Z","1","40"
"2015-2013","5.4300323","52.9292804","2013-05-28T00:13:46Z","1","41"
"2015-2013","5.4371625","52.9303221","2013-05-28T01:14:00Z","1","42"
"2015-2013","5.4374057","52.9304588","2013-05-28T02:17:08Z","1","43"
"2015-2013","5.4374113","52.9304232","2013-05-28T03:19:05Z","1","44"
"2015-2013","5.4374541","52.9304465","2013-05-28T04:20:03Z","1","45"
"2015-2013","5.4374099","52.9305036","2013-05-28T05:21:13Z","1","46"
"2015-2013","5.4373835","52.9305004","2013-05-28T06:21:39Z","1","47"
"2015-2013","5.4368014","52.9304794","2013-05-28T07:21:48Z","1","48"
"2015-2013","5.4372497","52.9306109","2013-05-28T08:24:06Z","1","49"
"2015-2013","5.4295183","52.9306709","2013-05-28T09:24:23Z","1","50"
"2015-2013","5.4295644","52.9306139","2013-05-28T10:24:38Z","1","51"
"2015-2013","5.437009","52.9305603","2013-05-28T11:24:38Z","1","52"
"2015-2013","5.4369739","52.9305537","2013-05-28T12:25:11Z","1","53"
"2015-2013","5.437403","52.9304618","2013-05-28T13:26:38Z","1","54"
"2015-2013","5.4373699","52.930443","2013-05-28T14:28:45Z","1","55"
"2015-2013","5.429655","52.9306061","2013-05-28T15:29:10Z","1","56"
"2015-2013","5.4373145","52.9305891","2013-05-28T16:31:38Z","1","57"
"2015-2013","5.4372512","52.930369","2013-05-28T17:32:08Z","1","58"
"2015-2013","5.4400208","52.9307621","2013-05-28T18:32:06Z","1","59"
"2015-2013","5.4438154","52.9279078","2013-05-28T19:32:28Z","1","60"
"2015-2013","5.44018","52.9305377","2013-05-28T20:09:08Z","1","61"
"2015-2013","5.4401425","52.93062","2013-05-28T20:39:11Z","1","62"
"2015-2013","5.4401942","52.9306853","2013-05-28T21:09:42Z","1","63"
"2015-2013","5.4402011","52.9307174","2013-05-28T21:40:15Z","1","64"
"2015-2013","5.4316718","52.9258255","2013-05-28T22:10:39Z","1","65"
"2015-2013","5.4448664","52.9281981","2013-05-28T22:40:49Z","1","66"
"2015-2013","5.4441429","52.9279583","2013-05-28T23:11:28Z","1","67"
"2015-2013","5.4445906","52.9276981","2013-05-28T23:41:20Z","1","68"
"2015-2013","5.4449133","52.9277403","2013-05-29T00:11:17Z","1","69"
"2015-2013","5.4442801","52.9274699","2013-05-29T00:42:08Z","1","70"
"2015-2013","5.4398465","52.9306967","2013-05-29T01:12:16Z","1","71"
"2015-2013","5.4373865","52.9305484","2013-05-29T01:28:15Z","1","72"
"2015-2013","5.4373683","52.9305237","2013-05-29T01:43:13Z","1","73"
"2015-2013","5.4374108","52.9304748","2013-05-29T01:58:39Z","1","74"
"2015-2013","5.4374176","52.9304675","2013-05-29T02:16:30Z","1","75"
"2015-2013","5.4374303","52.9304855","2013-05-29T02:46:24Z","1","76"
"2015-2013","5.4374302","52.9303913","2013-05-29T03:16:18Z","1","77"
"2015-2013","5.4374265","52.9304004","2013-05-29T03:31:21Z","1","78"
"2015-2013","5.4374447","52.930396","2013-05-29T03:46:30Z","1","79"
"2015-2013","5.4374514","52.9304446","2013-05-29T04:02:08Z","1","80"
"2015-2013","5.4374665","52.9304611","2013-05-29T04:17:03Z","1","81"
"2015-2013","5.4374252","52.9304659","2013-05-29T04:31:57Z","1","82"
"2015-2013","5.4374253","52.930475","2013-05-29T04:47:38Z","1","83"
"2015-2013","5.4374191","52.930482","2013-05-29T05:02:37Z","1","84"
"2015-2013","5.4374376","52.930486","2013-05-29T05:17:35Z","1","85"
"2015-2013","5.4374373","52.930493","2013-05-29T05:32:29Z","1","86"
"2015-2013","5.4373485","52.9305461","2013-05-29T05:47:26Z","1","87"
"2015-2013","5.4374219","52.9304728","2013-05-29T06:02:22Z","1","88"
"2015-2013","5.4373817","52.9305831","2013-05-29T06:17:32Z","1","89"
"2015-2013","5.4372652","52.9303819","2013-05-29T06:32:56Z","1","90"
"2015-2013","5.4372651","52.9304824","2013-05-29T06:48:14Z","1","91"
"2015-2013","5.4374567","52.9304105","2013-05-29T07:03:38Z","1","92"
"2015-2013","5.4374204","52.930748","2013-05-29T07:18:36Z","1","93"
"2015-2013","5.4374172","52.9304115","2013-05-29T07:33:48Z","1","94"
"2015-2013","5.4373709","52.9304278","2013-05-29T07:49:18Z","1","95"
"2015-2013","5.4373853","52.930472","2013-05-29T08:04:14Z","1","96"
"2015-2013","5.4374062","52.9303819","2013-05-29T08:19:24Z","1","97"
"2015-2013","5.4374694","52.9303849","2013-05-29T08:34:34Z","1","98"
"2015-2013","5.4374391","52.9303625","2013-05-29T08:49:32Z","1","99"
"2015-2013","5.4373876","52.9303826","2013-05-29T09:24:27Z","1","100"
"2015-2013","5.4373942","52.9303188","2013-05-29T09:39:55Z","1","101"
"2015-2013","5.4374885","52.9303299","2013-05-29T09:55:08Z","1","102"
"2015-2013","5.4374415","52.9304201","2013-05-29T10:10:54Z","1","103"
"2015-2013","5.4374149","52.9305167","2013-05-29T10:29:31Z","1","104"
"2015-2013","5.437293","52.9306623","2013-05-29T10:44:27Z","1","105"
"2015-2013","5.4372377","52.9306301","2013-05-29T10:59:23Z","1","106"
"2015-2013","5.4371545","52.9307042","2013-05-29T11:14:23Z","1","107"
"2015-2013","5.4370754","52.9309177","2013-05-29T11:42:22Z","1","108"
"2015-2013","5.4373131","52.9307501","2013-05-29T11:57:38Z","1","109"
"2015-2013","5.437375","52.9307815","2013-05-29T12:13:46Z","1","110"
"2015-2013","5.4373637","52.9306853","2013-05-29T12:29:15Z","1","111"
"2015-2013","5.4373905","52.9305934","2013-05-29T12:44:20Z","1","112"
"2015-2013","5.437447","52.9306713","2013-05-29T13:14:23Z","1","113"
"2015-2013","5.4374157","52.9307228","2013-05-29T13:44:27Z","1","114"
"2015-2013","5.4370929","52.9305065","2013-05-29T14:14:38Z","1","115"
"2015-2013","5.4373354","52.9305692","2013-05-29T14:29:30Z","1","116"
"2015-2013","5.4374122","52.930708","2013-05-29T14:44:45Z","1","117"
"2015-2013","5.4373292","52.9307586","2013-05-29T14:59:41Z","1","118"
"2015-2013","5.4374111","52.9307997","2013-05-29T15:15:08Z","1","119"
"2015-2013","5.4373905","52.9308632","2013-05-29T15:30:21Z","1","120"
"2015-2013","5.4373318","52.9309647","2013-05-29T15:45:13Z","1","121"
