"V6","lng","lat","date_time","icons","index"
"2004-2014","5.43588592683157","52.9276234206563","2014-05-17T05:56:53Z","2","1"
"2004-2014","5.4356573","52.929259","2014-05-17T05:56:53Z","1","2"
"2004-2014","5.4341987","52.9304145","2014-05-17T06:27:00Z","1","3"
"2004-2014","5.4341287","52.9303977","2014-05-17T06:57:40Z","1","4"
"2004-2014","5.4344056","52.9250101","2014-05-17T07:27:47Z","1","5"
"2004-2014","5.4238558","52.9205547","2014-05-17T07:58:52Z","1","6"
"2004-2014","5.4238255","52.9205499","2014-05-17T08:29:40Z","1","7"
"2004-2014","5.427045","52.9191038","2014-05-17T08:59:48Z","1","8"
"2004-2014","5.4308697","52.9209597","2014-05-17T09:30:05Z","1","9"
"2004-2014","5.429162","52.9184024","2014-05-17T10:00:15Z","1","10"
"2004-2014","5.4318472","52.9199557","2014-05-17T10:31:12Z","1","11"
"2004-2014","5.4392954","52.9233866","2014-05-17T11:01:35Z","1","12"
"2004-2014","5.4849896","52.9440207","2014-05-17T11:32:27Z","1","13"
"2004-2014","5.4403048","52.9273622","2014-05-17T12:03:09Z","1","14"
"2004-2014","5.4412564","52.9267484","2014-05-17T12:34:04Z","1","15"
"2004-2014","5.4283984","52.9212421","2014-05-17T13:04:49Z","1","16"
"2004-2014","5.4238227","52.9195415","2014-05-17T13:34:54Z","1","17"
"2004-2014","5.4428824","52.9225112","2014-05-17T14:05:36Z","1","18"
"2004-2014","5.4437735","52.9249344","2014-05-17T14:36:56Z","1","19"
"2004-2014","5.4232833","52.9323427","2014-05-17T15:06:58Z","1","20"
"2004-2014","5.4248356","52.9378239","2014-05-17T15:37:33Z","1","21"
"2004-2014","5.4062349","52.9432812","2014-05-17T16:07:30Z","1","22"
"2004-2014","5.4060053","52.9431666","2014-05-17T16:37:19Z","1","23"
"2004-2014","5.4060498","52.9434953","2014-05-17T17:07:31Z","1","24"
"2004-2014","5.4849428","52.9440163","2014-05-17T17:37:39Z","1","25"
"2004-2014","5.484897","52.9440542","2014-05-17T18:07:36Z","1","26"
"2004-2014","5.4972574","52.9444857","2014-05-17T18:37:54Z","1","27"
"2004-2014","5.4973958","52.9445286","2014-05-17T19:08:10Z","1","28"
"2004-2014","5.4973605","52.9444123","2014-05-17T19:38:20Z","1","29"
"2004-2014","5.4973628","52.9444734","2014-05-17T20:08:39Z","1","30"
"2004-2014","5.4973522","52.9446278","2014-05-17T20:39:01Z","1","31"
"2004-2014","5.4974217","52.9445283","2014-05-17T21:08:59Z","1","32"
"2004-2014","5.4974457","52.944479","2014-05-17T21:38:53Z","1","33"
"2004-2014","5.4976557","52.9444882","2014-05-17T22:09:13Z","1","34"
"2004-2014","5.4973563","52.9444874","2014-05-17T22:39:34Z","1","35"
"2004-2014","5.4974325","52.9447651","2014-05-17T23:09:35Z","1","36"
"2004-2014","5.4971985","52.9449169","2014-05-17T23:39:35Z","1","37"
"2004-2014","5.4973864","52.9445198","2014-05-18T00:09:46Z","1","38"
"2004-2014","5.4973894","52.9446197","2014-05-18T00:39:40Z","1","39"
"2004-2014","5.4971907","52.9446486","2014-05-18T01:09:34Z","1","40"
"2004-2014","5.4972845","52.9446219","2014-05-18T01:39:37Z","1","41"
"2004-2014","5.4663042","52.9327075","2014-05-18T02:10:09Z","1","42"
"2004-2014","5.433397","52.9244776","2014-05-18T02:40:59Z","1","43"
"2004-2014","5.4334008","52.9244784","2014-05-18T03:12:39Z","1","44"
"2004-2014","5.4332897","52.9244502","2014-05-18T03:43:21Z","1","45"
"2004-2014","5.4334063","52.9244521","2014-05-18T04:14:02Z","1","46"
"2004-2014","5.4425155","52.9219997","2014-05-18T04:44:28Z","1","47"
"2004-2014","5.4250257","52.9221625","2014-05-18T05:15:56Z","1","48"
"2004-2014","5.4249401","52.922187","2014-05-18T05:46:37Z","1","49"
"2004-2014","5.4196938","52.9322937","2014-05-18T06:48:08Z","1","50"
"2004-2014","5.4195795","52.932382","2014-05-18T07:18:08Z","1","51"
"2004-2014","5.4195071","52.9323053","2014-05-18T07:48:20Z","1","52"
"2004-2014","5.4357291","52.9208008","2014-05-18T08:18:41Z","1","53"
"2004-2014","5.4333836","52.9245731","2014-05-18T08:49:26Z","1","54"
"2004-2014","5.4335506","52.9245234","2014-05-18T09:19:32Z","1","55"
"2004-2014","5.4249936","52.9222117","2014-05-18T09:50:10Z","1","56"
"2004-2014","5.4250191","52.9221774","2014-05-18T10:20:25Z","1","57"
"2004-2014","5.4980901","52.9442683","2014-05-18T10:52:21Z","1","58"
"2004-2014","5.497829","52.9443892","2014-05-18T11:22:30Z","1","59"
"2004-2014","5.4876423","53.0299677","2014-05-18T11:52:34Z","1","60"
"2004-2014","5.0212848","52.7919729","2014-05-18T12:23:33Z","1","61"
"2004-2014","5.053673","52.6462627","2014-05-18T12:53:48Z","1","62"
"2004-2014","5.0536072","52.6463023","2014-05-18T13:23:36Z","1","63"
"2004-2014","5.0537235","52.6461479","2014-05-18T13:53:28Z","1","64"
"2004-2014","5.0537183","52.646219","2014-05-18T14:23:39Z","1","65"
"2004-2014","5.0539616","52.6463029","2014-05-18T14:53:45Z","1","66"
"2004-2014","5.0534496","52.6462692","2014-05-18T15:23:37Z","1","67"
"2004-2014","5.0536784","52.6463168","2014-05-18T15:53:39Z","1","68"
"2004-2014","5.0536301","52.646353","2014-05-18T16:23:49Z","1","69"
"2004-2014","5.0536722","52.6462275","2014-05-18T16:54:08Z","1","70"
"2004-2014","5.0536627","52.6461714","2014-05-18T17:24:05Z","1","71"
"2004-2014","5.0546045","52.6464211","2014-05-18T17:54:10Z","1","72"
"2004-2014","5.0537914","52.6462197","2014-05-18T18:24:05Z","1","73"
"2004-2014","5.0536811","52.6462107","2014-05-18T18:54:08Z","1","74"
"2004-2014","5.0537022","52.646252","2014-05-18T19:24:01Z","1","75"
"2004-2014","5.0536697","52.6462867","2014-05-18T19:54:09Z","1","76"
"2004-2014","5.0537419","52.6462987","2014-05-18T20:24:05Z","1","77"
"2004-2014","5.0536414","52.6464212","2014-05-18T20:54:19Z","1","78"
"2004-2014","5.0535731","52.6463481","2014-05-18T21:24:46Z","1","79"
"2004-2014","5.0543158","52.6464371","2014-05-18T21:54:54Z","1","80"
"2004-2014","5.0533717","52.6466419","2014-05-18T22:25:08Z","1","81"
"2004-2014","5.0536199","52.6466962","2014-05-18T22:55:14Z","1","82"
"2004-2014","5.0539476","52.6463596","2014-05-18T23:25:03Z","1","83"
"2004-2014","5.0533327","52.6464808","2014-05-18T23:54:57Z","1","84"
"2004-2014","5.0537576","52.6462387","2014-05-19T00:24:58Z","1","85"
"2004-2014","5.0537276","52.6462543","2014-05-19T00:55:23Z","1","86"
"2004-2014","5.0575035","52.645104","2014-05-19T01:25:33Z","1","87"
"2004-2014","5.0537527","52.6461911","2014-05-19T01:55:39Z","1","88"
"2004-2014","5.0538698","52.6469253","2014-05-19T02:25:54Z","1","89"
"2004-2014","5.0539724","52.6459675","2014-05-19T02:55:56Z","1","90"
"2004-2014","5.0538304","52.6463035","2014-05-19T03:26:05Z","1","91"
"2004-2014","5.0538148","52.6462643","2014-05-19T03:56:24Z","1","92"
"2004-2014","5.0536825","52.6462378","2014-05-19T04:26:39Z","1","93"
"2004-2014","5.0536805","52.6462534","2014-05-19T04:56:29Z","1","94"
"2004-2014","5.0538151","52.6463343","2014-05-19T05:26:40Z","1","95"
"2004-2014","5.0536865","52.6462544","2014-05-19T05:56:31Z","1","96"
"2004-2014","5.0537505","52.6463101","2014-05-19T06:26:38Z","1","97"
"2004-2014","5.0536281","52.6462772","2014-05-19T06:56:35Z","1","98"
"2004-2014","5.053622","52.6462995","2014-05-19T07:26:36Z","1","99"
"2004-2014","5.053761","52.6461552","2014-05-19T07:56:28Z","1","100"
"2004-2014","5.0536967","52.6462118","2014-05-19T08:26:39Z","1","101"
"2004-2014","5.0536753","52.6462068","2014-05-19T08:56:52Z","1","102"
"2004-2014","5.0535955","52.6460983","2014-05-19T09:26:55Z","1","103"
"2004-2014","5.053644","52.6462263","2014-05-19T09:56:49Z","1","104"
"2004-2014","5.053724","52.6462204","2014-05-19T10:26:54Z","1","105"
"2004-2014","5.0536572","52.646294","2014-05-19T10:57:08Z","1","106"
"2004-2014","5.0540003","52.6462278","2014-05-19T11:27:06Z","1","107"
"2004-2014","5.0538612","52.6462549","2014-05-19T11:57:01Z","1","108"
"2004-2014","5.0536968","52.6462676","2014-05-19T12:27:38Z","1","109"
"2004-2014","5.0536831","52.6463132","2014-05-19T12:57:38Z","1","110"
"2004-2014","5.0536585","52.6462375","2014-05-19T13:27:40Z","1","111"
"2004-2014","5.0535624","52.6464888","2014-05-19T13:58:01Z","1","112"
"2004-2014","5.0536971","52.6463554","2014-05-19T14:28:08Z","1","113"
"2004-2014","5.0536517","52.6462614","2014-05-19T14:58:38Z","1","114"
"2004-2014","5.0538334","52.6463031","2014-05-19T15:28:43Z","1","115"
"2004-2014","5.0534822","52.6463024","2014-05-19T15:58:37Z","1","116"
"2004-2014","5.0536736","52.6462567","2014-05-19T16:28:30Z","1","117"
"2004-2014","5.0537702","52.6461851","2014-05-19T16:58:39Z","1","118"
"2004-2014","5.0536859","52.6462121","2014-05-19T17:29:02Z","1","119"
"2004-2014","5.0535798","52.646202","2014-05-19T17:59:06Z","1","120"
"2004-2014","5.0537144","52.6462905","2014-05-19T18:28:56Z","1","121"
"2004-2014","5.0537052","52.6461813","2014-05-19T18:59:16Z","1","122"
"2004-2014","5.0537075","52.6462699","2014-05-19T19:29:15Z","1","123"
"2004-2014","5.0538972","52.6461733","2014-05-19T19:59:05Z","1","124"
"2004-2014","5.053767","52.6465323","2014-05-19T20:29:38Z","1","125"
"2004-2014","5.053678","52.6462761","2014-05-19T20:59:34Z","1","126"
"2004-2014","5.0536838","52.6462491","2014-05-19T21:29:27Z","1","127"
"2004-2014","5.0533934","52.6464335","2014-05-19T21:59:40Z","1","128"
"2004-2014","5.0553267","52.6464221","2014-05-19T22:29:38Z","1","129"
"2004-2014","5.0536506","52.6462917","2014-05-19T22:59:48Z","1","130"
"2004-2014","5.0535862","52.6463134","2014-05-19T23:30:09Z","1","131"
"2004-2014","5.0536021","52.6462808","2014-05-20T00:00:28Z","1","132"
"2004-2014","5.0536699","52.6462184","2014-05-20T00:30:16Z","1","133"
"2004-2014","5.0537183","52.6462913","2014-05-20T01:00:28Z","1","134"
"2004-2014","5.0536028","52.6464204","2014-05-20T01:30:31Z","1","135"
"2004-2014","5.053658","52.6462324","2014-05-20T02:00:38Z","1","136"
"2004-2014","5.053634","52.6462232","2014-05-20T02:30:41Z","1","137"
"2004-2014","5.0537322","52.6462785","2014-05-20T03:00:52Z","1","138"
"2004-2014","5.0536725","52.6463228","2014-05-20T03:30:47Z","1","139"
"2004-2014","5.053559","52.6462558","2014-05-20T04:00:39Z","1","140"
"2004-2014","5.0537466","52.646187","2014-05-20T04:30:54Z","1","141"
"2004-2014","5.0536984","52.646253","2014-05-20T05:01:05Z","1","142"
"2004-2014","5.0535518","52.6464404","2014-05-20T05:31:17Z","1","143"
"2004-2014","5.0536003","52.646403","2014-05-20T06:01:12Z","1","144"
"2004-2014","5.0536792","52.646282","2014-05-20T06:31:38Z","1","145"
"2004-2014","5.0537395","52.6462894","2014-05-20T07:01:27Z","1","146"
"2004-2014","5.0536849","52.6461924","2014-05-20T07:31:19Z","1","147"
"2004-2014","5.0538002","52.646204","2014-05-20T08:01:26Z","1","148"
"2004-2014","5.0543388","52.6459933","2014-05-20T08:31:22Z","1","149"
"2004-2014","5.0536356","52.6461459","2014-05-20T09:01:38Z","1","150"
"2004-2014","5.0536494","52.6463122","2014-05-20T09:31:47Z","1","151"
"2004-2014","5.0536736","52.6463284","2014-05-20T10:01:47Z","1","152"
"2004-2014","5.0536095","52.6462843","2014-05-20T10:31:51Z","1","153"
"2004-2014","5.053646","52.6462474","2014-05-20T11:02:08Z","1","154"
"2004-2014","5.053799","52.6467145","2014-05-20T11:32:19Z","1","155"
"2004-2014","5.0537436","52.6462941","2014-05-20T12:02:25Z","1","156"
"2004-2014","5.0536538","52.6462481","2014-05-20T12:32:38Z","1","157"
"2004-2014","5.053696","52.6461987","2014-05-20T13:02:40Z","1","158"
"2004-2014","5.0536881","52.6462642","2014-05-20T13:32:35Z","1","159"
"2004-2014","5.0536627","52.6461572","2014-05-20T14:02:24Z","1","160"
"2004-2014","5.0535546","52.6457949","2014-05-20T14:32:52Z","1","161"
"2004-2014","5.0536166","52.6462118","2014-05-20T15:02:42Z","1","162"
"2004-2014","5.0536245","52.6461673","2014-05-20T15:32:36Z","1","163"
"2004-2014","5.0537128","52.6462338","2014-05-20T16:03:08Z","1","164"
"2004-2014","5.0535128","52.6463672","2014-05-20T16:33:04Z","1","165"
"2004-2014","5.0537172","52.6461946","2014-05-20T17:02:56Z","1","166"
"2004-2014","5.054081","52.6468431","2014-05-20T17:32:50Z","1","167"
"2004-2014","5.0536575","52.646256","2014-05-20T18:03:08Z","1","168"
"2004-2014","5.0537032","52.6461494","2014-05-20T18:33:03Z","1","169"
"2004-2014","5.0536821","52.6461538","2014-05-20T19:02:55Z","1","170"
"2004-2014","5.0536884","52.6462611","2014-05-20T19:33:03Z","1","171"
"2004-2014","5.0536869","52.6461961","2014-05-20T20:03:09Z","1","172"
"2004-2014","5.0536473","52.6462565","2014-05-20T20:33:08Z","1","173"
"2004-2014","5.0537713","52.6463197","2014-05-20T21:03:11Z","1","174"
"2004-2014","5.0535825","52.646148","2014-05-20T21:33:11Z","1","175"
"2004-2014","5.050789","52.6445755","2014-05-20T22:03:23Z","1","176"
"2004-2014","5.0535529","52.6465991","2014-05-20T22:33:39Z","1","177"
"2004-2014","5.0536437","52.6462517","2014-05-20T23:03:40Z","1","178"
"2004-2014","5.053532","52.646619","2014-05-20T23:33:31Z","1","179"
"2004-2014","5.0536985","52.6461977","2014-05-21T00:03:24Z","1","180"
"2004-2014","5.0536237","52.6462515","2014-05-21T00:33:32Z","1","181"
"2004-2014","5.0538055","52.6461898","2014-05-21T01:03:24Z","1","182"
"2004-2014","5.0536182","52.6463163","2014-05-21T01:33:18Z","1","183"
"2004-2014","5.0537163","52.6462551","2014-05-21T02:03:38Z","1","184"
"2004-2014","5.0536897","52.6462527","2014-05-21T02:33:31Z","1","185"
"2004-2014","5.0537769","52.6462557","2014-05-21T03:03:22Z","1","186"
"2004-2014","5.0536716","52.6463165","2014-05-21T03:33:16Z","1","187"
"2004-2014","5.0536589","52.6462194","2014-05-21T04:03:24Z","1","188"
"2004-2014","5.0534817","52.6463906","2014-05-21T04:33:17Z","1","189"
"2004-2014","5.0526894","52.6477305","2014-05-21T05:03:11Z","1","190"
"2004-2014","5.0536532","52.6462549","2014-05-21T05:33:38Z","1","191"
"2004-2014","5.0536939","52.6463619","2014-05-21T06:03:40Z","1","192"
"2004-2014","5.0534942","52.6462606","2014-05-21T06:33:45Z","1","193"
"2004-2014","5.0537534","52.6462555","2014-05-21T07:03:53Z","1","194"
"2004-2014","5.053599","52.6463269","2014-05-21T07:33:49Z","1","195"
"2004-2014","5.0537034","52.6462151","2014-05-21T08:04:08Z","1","196"
"2004-2014","5.0536817","52.646333","2014-05-21T08:34:16Z","1","197"
"2004-2014","5.0537088","52.646291","2014-05-21T09:04:08Z","1","198"
"2004-2014","5.0537216","52.6462342","2014-05-21T09:34:04Z","1","199"
"2004-2014","5.053873","52.6461267","2014-05-21T10:03:57Z","1","200"
"2004-2014","5.0532597","52.6458829","2014-05-21T10:34:04Z","1","201"
"2004-2014","5.0541498","52.6463688","2014-05-21T11:04:18Z","1","202"
"2004-2014","5.0536754","52.6462439","2014-05-21T11:34:38Z","1","203"
"2004-2014","5.0537421","52.6462472","2014-05-21T12:05:08Z","1","204"
"2004-2014","5.0535632","52.6462573","2014-05-21T12:35:04Z","1","205"
"2004-2014","5.0536973","52.6462345","2014-05-21T13:04:55Z","1","206"
"2004-2014","5.0537044","52.6462234","2014-05-21T13:35:04Z","1","207"
"2004-2014","5.0536299","52.6462915","2014-05-21T14:05:08Z","1","208"
"2004-2014","5.0536967","52.6462199","2014-05-21T14:35:07Z","1","209"
"2004-2014","5.0535501","52.646278","2014-05-21T15:04:55Z","1","210"
