"","ID","date_time","latitude","longitude","b","t"
"1","144129-2017",2017-01-01 03:53:11,16.361,-16.225,-1,"2017-01-01 03:53:11"
"2","144129-2017",2017-01-02 07:08:02,16.386,-16.198,-1,"2017-01-02 07:08:02"
"3","144129-2017",2017-01-02 07:29:49,16.363,-16.206,-1,"2017-01-02 07:29:49"
"4","144129-2017",2017-01-03 16:19:37,16.38,-16.223,-1,"2017-01-03 16:19:37"
"5","144129-2017",2017-01-03 18:31:03,16.377,-16.218,-1,"2017-01-03 18:31:03"
"6","144129-2017",2017-01-03 19:00:08,16.382,-16.226,-1,"2017-01-03 19:00:08"
"7","144129-2017",2017-01-03 19:01:36,16.382,-16.228,-1,"2017-01-03 19:01:36"
"8","144129-2017",2017-01-03 20:07:42,16.379,-16.229,-1,"2017-01-03 20:07:42"
"9","144129-2017",2017-01-04 21:58:40,16.389,-16.232,-1,"2017-01-04 21:58:40"
"10","144129-2017",2017-01-04 22:46:39,16.387,-16.229,-1,"2017-01-04 22:46:39"
"11","144129-2017",2017-01-04 23:36:38,16.384,-16.229,-1,"2017-01-04 23:36:38"
"12","144129-2017",2017-01-05 03:02:20,16.379,-16.227,-1,"2017-01-05 03:02:20"
"13","144129-2017",2017-01-06 06:42:57,16.382,-16.229,-1,"2017-01-06 06:42:57"
"14","144129-2017",2017-01-06 06:43:25,16.381,-16.227,-1,"2017-01-06 06:43:25"
"15","144129-2017",2017-01-06 08:19:06,16.392,-16.244,-1,"2017-01-06 08:19:06"
"16","144129-2017",2017-01-06 08:22:58,16.392,-16.245,-1,"2017-01-06 08:22:58"
"17","144129-2017",2017-01-06 10:04:38,16.388,-16.243,-1,"2017-01-06 10:04:38"
"18","144129-2017",2017-01-06 11:00:00,16.388,-16.244,-1,"2017-01-06 11:00:00"
"19","144129-2017",2017-01-07 11:25:36,16.389,-16.24,-1,"2017-01-07 11:25:36"
"20","144129-2017",2017-01-07 15:32:30,16.379,-16.258,-1,"2017-01-07 15:32:30"
"21","144129-2017",2017-01-07 17:14:44,16.377,-16.261,-1,"2017-01-07 17:14:44"
"22","144129-2017",2017-01-07 18:33:48,16.439,-16.338,-1,"2017-01-07 18:33:48"
"23","144129-2017",2017-01-08 18:09:54,16.772,-16.784,-1,"2017-01-08 18:09:54"
"24","144129-2017",2017-01-08 18:36:16,16.369,-16.25,-1,"2017-01-08 18:36:16"
"25","144129-2017",2017-01-08 19:10:16,16.381,-16.226,-1,"2017-01-08 19:10:16"
"26","144129-2017",2017-01-08 19:42:45,16.381,-16.225,-1,"2017-01-08 19:42:45"
"27","144129-2017",2017-01-08 22:15:24,16.4,-16.231,-1,"2017-01-08 22:15:24"
"28","144129-2017",2017-01-10 03:49:58,16.386,-16.234,-1,"2017-01-10 03:49:58"
"29","144129-2017",2017-01-10 06:17:41,16.386,-16.235,-1,"2017-01-10 06:17:41"
"30","144129-2017",2017-01-10 06:40:03,16.383,-16.235,-1,"2017-01-10 06:40:03"
"31","144129-2017",2017-01-10 07:34:29,16.385,-16.235,-1,"2017-01-10 07:34:29"
"32","144129-2017",2017-01-10 08:00:17,16.387,-16.235,-1,"2017-01-10 08:00:17"
"33","144129-2017",2017-01-11 10:01:11,16.391,-16.244,-1,"2017-01-11 10:01:11"
"34","144129-2017",2017-01-11 10:53:27,16.392,-16.246,-1,"2017-01-11 10:53:27"
"35","144129-2017",2017-01-11 11:40:22,16.378,-16.244,-1,"2017-01-11 11:40:22"
"36","144129-2017",2017-01-12 16:15:45,16.4,-16.284,-1,"2017-01-12 16:15:45"
"37","144129-2017",2017-01-12 18:22:34,16.39,-16.243,-1,"2017-01-12 18:22:34"
"38","144129-2017",2017-01-12 18:36:37,16.389,-16.246,-1,"2017-01-12 18:36:37"
