"","ID","date_time","latitude","longitude","b","t"
"1","134747-2018",2018-01-01 06:05:29,16.482,-16.355,-1,"2018-01-01 06:05:29"
"2","134747-2018",2018-01-01 06:14:37,16.486,-16.353,-1,"2018-01-01 06:14:37"
"3","134747-2018",2018-01-01 06:44:44,16.485,-16.355,-1,"2018-01-01 06:44:44"
"4","134747-2018",2018-01-01 07:58:07,16.484,-16.353,-1,"2018-01-01 07:58:07"
"5","134747-2018",2018-01-01 08:23:01,16.481,-16.351,-1,"2018-01-01 08:23:01"
"6","134747-2018",2018-01-01 08:58:28,16.48,-16.352,-1,"2018-01-01 08:58:28"
"7","134747-2018",2018-01-01 10:49:25,16.48,-16.352,-1,"2018-01-01 10:49:25"
"8","134747-2018",2018-01-02 17:07:07,16.48,-16.35,-1,"2018-01-02 17:07:07"
"9","134747-2018",2018-01-02 18:11:30,16.483,-16.35,-1,"2018-01-02 18:11:30"
"10","134747-2018",2018-01-02 19:03:17,16.486,-16.356,-1,"2018-01-02 19:03:17"
"11","134747-2018",2018-01-02 19:52:25,16.486,-16.356,-1,"2018-01-02 19:52:25"
"12","134747-2018",2018-01-02 20:02:35,16.486,-16.356,-1,"2018-01-02 20:02:35"
"13","134747-2018",2018-01-02 21:38:42,16.485,-16.353,-1,"2018-01-02 21:38:42"
"14","134747-2018",2018-01-02 22:35:42,16.485,-16.354,-1,"2018-01-02 22:35:42"
"15","134747-2018",2018-01-03 23:03:38,16.476,-16.361,-1,"2018-01-03 23:03:38"
"16","134747-2018",2018-01-04 03:52:29,16.485,-16.353,-1,"2018-01-04 03:52:29"
"17","134747-2018",2018-01-04 05:33:26,16.484,-16.356,-1,"2018-01-04 05:33:26"
"18","134747-2018",2018-01-04 06:21:54,16.484,-16.357,-1,"2018-01-04 06:21:54"
"19","134747-2018",2018-01-04 07:10:26,16.483,-16.353,-1,"2018-01-04 07:10:26"
"20","134747-2018",2018-01-05 08:16:10,16.454,-16.328,-1,"2018-01-05 08:16:10"
"21","134747-2018",2018-01-05 08:23:06,16.433,-16.314,-1,"2018-01-05 08:23:06"
"22","134747-2018",2018-01-05 09:28:34,16.451,-16.341,-1,"2018-01-05 09:28:34"
"23","134747-2018",2018-01-05 10:27:23,16.455,-16.348,-1,"2018-01-05 10:27:23"
"24","134747-2018",2018-01-05 11:08:16,16.453,-16.333,-1,"2018-01-05 11:08:16"
"25","134747-2018",2018-01-06 16:19:27,16.496,-16.166,-1,"2018-01-06 16:19:27"
"26","134747-2018",2018-01-06 17:43:59,16.502,-16.161,-1,"2018-01-06 17:43:59"
"27","134747-2018",2018-01-06 19:07:24,16.494,-16.156,-1,"2018-01-06 19:07:24"
"28","134747-2018",2018-01-06 19:13:31,16.493,-16.157,-1,"2018-01-06 19:13:31"
"29","134747-2018",2018-01-06 19:28:17,16.493,-16.155,-1,"2018-01-06 19:28:17"
"30","134747-2018",2018-01-06 20:52:20,16.498,-16.152,-1,"2018-01-06 20:52:20"
"31","134747-2018",2018-01-06 21:57:59,16.495,-16.156,-1,"2018-01-06 21:57:59"
"32","134747-2018",2018-01-06 23:36:52,16.493,-16.159,-1,"2018-01-06 23:36:52"
"33","134747-2018",2018-01-08 04:44:17,16.486,-16.335,-1,"2018-01-08 04:44:17"
"34","134747-2018",2018-01-08 06:01:56,16.485,-16.336,-1,"2018-01-08 06:01:56"
"35","134747-2018",2018-01-08 07:08:48,16.485,-16.335,-1,"2018-01-08 07:08:48"
"36","134747-2018",2018-01-08 07:38:22,16.461,-16.327,-1,"2018-01-08 07:38:22"
"37","134747-2018",2018-01-08 07:40:35,16.488,-16.265,-1,"2018-01-08 07:40:35"
"38","134747-2018",2018-01-09 09:08:50,16.485,-16.338,-1,"2018-01-09 09:08:50"
"39","134747-2018",2018-01-09 09:44:32,16.485,-16.327,-1,"2018-01-09 09:44:32"
"40","134747-2018",2018-01-09 10:41:25,16.485,-16.323,-1,"2018-01-09 10:41:25"
"41","134747-2018",2018-01-09 11:23:51,16.483,-16.329,-1,"2018-01-09 11:23:51"
"42","134747-2018",2018-01-09 15:47:03,16.487,-16.35,-1,"2018-01-09 15:47:03"
"43","134747-2018",2018-01-10 17:15:24,16.454,-16.338,-1,"2018-01-10 17:15:24"
"44","134747-2018",2018-01-10 19:02:44,16.486,-16.356,-1,"2018-01-10 19:02:44"
"45","134747-2018",2018-01-10 19:05:17,16.485,-16.356,-1,"2018-01-10 19:05:17"
"46","134747-2018",2018-01-10 20:08:18,16.484,-16.355,-1,"2018-01-10 20:08:18"
"47","134747-2018",2018-01-10 20:44:14,16.488,-16.35,-1,"2018-01-10 20:44:14"
"48","134747-2018",2018-01-10 22:14:01,16.477,-16.329,-1,"2018-01-10 22:14:01"
"49","134747-2018",2018-01-12 04:00:30,16.487,-16.332,-1,"2018-01-12 04:00:30"
"50","134747-2018",2018-01-12 05:40:54,16.488,-16.332,-1,"2018-01-12 05:40:54"
"51","134747-2018",2018-01-12 07:08:19,16.487,-16.332,-1,"2018-01-12 07:08:19"
"52","134747-2018",2018-01-12 07:12:22,16.489,-16.332,-1,"2018-01-12 07:12:22"
"53","134747-2018",2018-01-12 08:29:31,16.453,-16.339,-1,"2018-01-12 08:29:31"
"54","134747-2018",2018-01-13 10:05:27,16.436,-16.333,-1,"2018-01-13 10:05:27"
"55","134747-2018",2018-01-13 11:02:31,16.46,-16.34,-1,"2018-01-13 11:02:31"
"56","134747-2018",2018-01-13 11:40:28,16.459,-16.323,-1,"2018-01-13 11:40:28"
"57","134747-2018",2018-01-13 15:02:37,16.47,-16.303,-1,"2018-01-13 15:02:37"
"58","134747-2018",2018-01-13 16:40:02,16.461,-16.342,-1,"2018-01-13 16:40:02"
"59","134747-2018",2018-01-14 18:37:17,16.487,-16.332,-1,"2018-01-14 18:37:17"
"60","134747-2018",2018-01-14 19:03:34,16.483,-16.335,-1,"2018-01-14 19:03:34"
"61","134747-2018",2018-01-14 19:24:29,16.483,-16.335,-1,"2018-01-14 19:24:29"
"62","134747-2018",2018-01-14 21:02:31,16.481,-16.334,-1,"2018-01-14 21:02:31"
"63","134747-2018",2018-01-14 21:49:55,16.481,-16.335,-1,"2018-01-14 21:49:55"
"64","134747-2018",2018-01-14 22:31:46,16.483,-16.334,-1,"2018-01-14 22:31:46"
"65","134747-2018",2018-01-16 04:51:26,16.484,-16.353,-1,"2018-01-16 04:51:26"
"66","134747-2018",2018-01-16 06:47:07,16.484,-16.353,-1,"2018-01-16 06:47:07"
"67","134747-2018",2018-01-16 07:11:06,16.483,-16.355,-1,"2018-01-16 07:11:06"
"68","134747-2018",2018-01-16 07:47:39,16.454,-16.343,-1,"2018-01-16 07:47:39"
"69","134747-2018",2018-01-16 08:47:05,16.45,-16.341,-1,"2018-01-16 08:47:05"
"70","134747-2018",2018-01-16 09:27:19,16.462,-16.341,-1,"2018-01-16 09:27:19"
"71","134747-2018",2018-01-16 09:54:54,16.461,-16.34,-1,"2018-01-16 09:54:54"
"72","134747-2018",2018-01-16 10:39:07,16.461,-16.341,-1,"2018-01-16 10:39:07"
"73","134747-2018",2018-01-17 11:19:05,16.462,-16.344,-1,"2018-01-17 11:19:05"
"74","134747-2018",2018-01-17 11:57:07,16.505,-16.331,-1,"2018-01-17 11:57:07"
"75","134747-2018",2018-01-17 15:54:10,16.482,-16.332,-1,"2018-01-17 15:54:10"
"76","134747-2018",2018-01-17 17:39:34,16.494,-16.334,-1,"2018-01-17 17:39:34"
"77","134747-2018",2018-01-17 18:44:24,16.489,-16.352,-1,"2018-01-17 18:44:24"
"78","134747-2018",2018-01-18 19:52:18,16.487,-16.352,-1,"2018-01-18 19:52:18"
"79","134747-2018",2018-01-18 20:15:10,16.483,-16.353,-1,"2018-01-18 20:15:10"
"80","134747-2018",2018-01-18 21:08:01,16.482,-16.355,-1,"2018-01-18 21:08:01"
"81","134747-2018",2018-01-18 22:06:20,16.483,-16.354,-1,"2018-01-18 22:06:20"
"82","134747-2018",2018-01-18 22:51:05,16.482,-16.355,-1,"2018-01-18 22:51:05"
"83","134747-2018",2018-01-20 04:08:58,16.484,-16.355,-1,"2018-01-20 04:08:58"
"84","134747-2018",2018-01-20 05:47:50,16.48,-16.355,-1,"2018-01-20 05:47:50"
"85","134747-2018",2018-01-20 06:23:29,16.483,-16.354,-1,"2018-01-20 06:23:29"
"86","134747-2018",2018-01-20 07:10:28,16.485,-16.352,-1,"2018-01-20 07:10:28"
"87","134747-2018",2018-01-20 08:05:03,16.477,-16.342,-1,"2018-01-20 08:05:03"
"88","134747-2018",2018-01-20 08:41:08,16.46,-16.342,-1,"2018-01-20 08:41:08"
"89","134747-2018",2018-01-20 09:18:29,16.457,-16.341,-1,"2018-01-20 09:18:29"
"90","134747-2018",2018-01-20 10:19:40,16.461,-16.344,-1,"2018-01-20 10:19:40"
"91","134747-2018",2018-01-20 10:55:56,16.461,-16.341,-1,"2018-01-20 10:55:56"
"92","134747-2018",2018-01-21 16:48:52,16.482,-16.343,-1,"2018-01-21 16:48:52"
"93","134747-2018",2018-01-21 17:50:51,16.48,-16.343,-1,"2018-01-21 17:50:51"
"94","134747-2018",2018-01-21 18:19:32,16.483,-16.338,-1,"2018-01-21 18:19:32"
"95","134747-2018",2018-01-21 19:27:21,16.485,-16.341,-1,"2018-01-21 19:27:21"
"96","134747-2018",2018-01-21 19:42:12,16.481,-16.334,-1,"2018-01-21 19:42:12"
"97","134747-2018",2018-01-21 20:00:27,16.486,-16.331,-1,"2018-01-21 20:00:27"
"98","134747-2018",2018-01-22 21:11:31,16.49,-16.332,-1,"2018-01-22 21:11:31"
"99","134747-2018",2018-01-22 21:26:14,16.489,-16.329,-1,"2018-01-22 21:26:14"
"100","134747-2018",2018-01-22 22:23:07,16.485,-16.334,-1,"2018-01-22 22:23:07"
"101","134747-2018",2018-01-22 23:08:16,16.486,-16.333,-1,"2018-01-22 23:08:16"
"102","134747-2018",2018-01-24 04:59:22,16.49,-16.356,-1,"2018-01-24 04:59:22"
"103","134747-2018",2018-01-24 06:01:33,16.494,-16.333,-1,"2018-01-24 06:01:33"
"104","134747-2018",2018-01-24 07:09:53,16.486,-16.335,-1,"2018-01-24 07:09:53"
"105","134747-2018",2018-01-24 07:39:51,16.464,-16.345,-1,"2018-01-24 07:39:51"
"106","134747-2018",2018-01-24 07:55:36,16.464,-16.338,-1,"2018-01-24 07:55:36"
"107","134747-2018",2018-01-24 08:47:09,16.458,-16.33,-1,"2018-01-24 08:47:09"
"108","134747-2018",2018-01-24 09:31:07,16.447,-16.328,-1,"2018-01-24 09:31:07"
"109","134747-2018",2018-01-24 09:33:13,16.449,-16.33,-1,"2018-01-24 09:33:13"
"110","134747-2018",2018-01-24 10:26:36,16.439,-16.325,-1,"2018-01-24 10:26:36"
"111","134747-2018",2018-01-24 11:15:37,16.458,-16.34,-1,"2018-01-24 11:15:37"
"112","134747-2018",2018-01-25 16:03:18,16.474,-16.324,-1,"2018-01-25 16:03:18"
