"","ID","date_time","latitude","longitude","b","t"
"1","144438-2016",2016-01-01 15:38:35,16.486,-16.186,-1,"2016-01-01 15:38:35"
"2","144438-2016",2016-01-01 17:28:40,16.5,-16.178,-1,"2016-01-01 17:28:40"
"3","144438-2016",2016-01-01 18:33:51,16.499,-16.151,-1,"2016-01-01 18:33:51"
"4","144438-2016",2016-01-01 19:06:11,16.498,-16.157,-1,"2016-01-01 19:06:11"
"5","144438-2016",2016-01-01 19:20:12,16.497,-16.153,-1,"2016-01-01 19:20:12"
"6","144438-2016",2016-01-01 21:39:09,16.496,-16.145,-1,"2016-01-01 21:39:09"
"7","144438-2016",2016-01-01 22:27:55,16.494,-16.156,-1,"2016-01-01 22:27:55"
"8","144438-2016",2016-01-02 23:00:11,16.491,-16.163,-1,"2016-01-02 23:00:11"
"9","144438-2016",2016-01-03 02:22:12,16.49,-16.159,-1,"2016-01-03 02:22:12"
"10","144438-2016",2016-01-03 04:03:43,16.49,-16.161,-1,"2016-01-03 04:03:43"
"11","144438-2016",2016-01-03 05:50:33,16.491,-16.161,-1,"2016-01-03 05:50:33"
"12","144438-2016",2016-01-03 05:52:30,16.494,-16.157,-1,"2016-01-03 05:52:30"
"13","144438-2016",2016-01-04 06:17:35,16.487,-16.163,-1,"2016-01-04 06:17:35"
"14","144438-2016",2016-01-04 06:57:21,16.498,-16.158,-1,"2016-01-04 06:57:21"
"15","144438-2016",2016-01-04 07:14:19,16.498,-16.159,-1,"2016-01-04 07:14:19"
"16","144438-2016",2016-01-04 08:02:01,16.493,-16.155,-1,"2016-01-04 08:02:01"
"17","144438-2016",2016-01-04 08:39:47,16.502,-16.16,-1,"2016-01-04 08:39:47"
"18","144438-2016",2016-01-04 10:17:07,16.487,-16.191,-1,"2016-01-04 10:17:07"
"19","144438-2016",2016-01-04 11:09:39,16.486,-16.192,-1,"2016-01-04 11:09:39"
"20","144438-2016",2016-01-04 11:56:12,16.484,-16.189,-1,"2016-01-04 11:56:12"
"21","144438-2016",2016-01-05 14:51:57,16.492,-16.192,-1,"2016-01-05 14:51:57"
"22","144438-2016",2016-01-05 16:35:25,16.491,-16.192,-1,"2016-01-05 16:35:25"
"23","144438-2016",2016-01-05 18:16:59,16.497,-16.161,-1,"2016-01-05 18:16:59"
"24","144438-2016",2016-01-05 18:34:43,16.498,-16.158,-1,"2016-01-05 18:34:43"
"25","144438-2016",2016-01-05 18:51:23,16.499,-16.162,-1,"2016-01-05 18:51:23"
"26","144438-2016",2016-01-05 20:32:48,16.496,-16.157,-1,"2016-01-05 20:32:48"
"27","144438-2016",2016-01-06 19:59:08,16.487,-16.162,-1,"2016-01-06 19:59:08"
"28","144438-2016",2016-01-06 21:43:47,16.487,-16.156,-1,"2016-01-06 21:43:47"
"29","144438-2016",2016-01-06 22:24:26,16.49,-16.163,-1,"2016-01-06 22:24:26"
"30","144438-2016",2016-01-07 03:17:41,16.491,-16.162,-1,"2016-01-07 03:17:41"
"31","144438-2016",2016-01-08 03:03:25,16.491,-16.163,-1,"2016-01-08 03:03:25"
"32","144438-2016",2016-01-08 04:43:54,16.49,-16.163,-1,"2016-01-08 04:43:54"
"33","144438-2016",2016-01-08 06:15:30,16.488,-16.16,-1,"2016-01-08 06:15:30"
"34","144438-2016",2016-01-08 06:32:19,16.489,-16.162,-1,"2016-01-08 06:32:19"
"35","144438-2016",2016-01-08 07:54:01,16.484,-16.166,-1,"2016-01-08 07:54:01"
"36","144438-2016",2016-01-08 10:34:25,16.485,-16.162,-1,"2016-01-08 10:34:25"
"37","144438-2016",2016-01-09 10:13:46,16.486,-16.193,-1,"2016-01-09 10:13:46"
"38","144438-2016",2016-01-09 11:05:35,16.488,-16.194,-1,"2016-01-09 11:05:35"
"39","144438-2016",2016-01-09 11:54:06,16.48,-16.193,-1,"2016-01-09 11:54:06"
"40","144438-2016",2016-01-09 14:09:26,16.41,-16.194,-1,"2016-01-09 14:09:26"
"41","144438-2016",2016-01-09 15:47:58,16.478,-16.184,-1,"2016-01-09 15:47:58"
"42","144438-2016",2016-01-09 17:31:52,16.489,-16.191,-1,"2016-01-09 17:31:52"
"43","144438-2016",2016-01-10 17:19:58,16.496,-16.154,-1,"2016-01-10 17:19:58"
"44","144438-2016",2016-01-10 18:18:05,16.49,-16.167,-1,"2016-01-10 18:18:05"
