"","ID","date_time","latitude","longitude","b","t"
"1","144154-2016",2016-01-02 19:03:36,38.83,-8.882,-1,"2016-01-02 19:03:36"
"2","144154-2016",2016-01-02 20:21:25,38.84,-8.87,-1,"2016-01-02 20:21:25"
"3","144154-2016",2016-01-05 05:21:05,38.899,-8.939,-1,"2016-01-05 05:21:05"
"4","144154-2016",2016-01-05 05:45:14,38.917,-8.912,-1,"2016-01-05 05:45:14"
"5","144154-2016",2016-01-05 06:36:16,38.905,-8.938,-1,"2016-01-05 06:36:16"
"6","144154-2016",2016-01-05 07:00:01,38.906,-8.939,-1,"2016-01-05 07:00:01"
"7","144154-2016",2016-01-05 07:22:48,38.906,-8.939,-1,"2016-01-05 07:22:48"
"8","144154-2016",2016-01-05 09:51:44,38.907,-8.939,-1,"2016-01-05 09:51:44"
"9","144154-2016",2016-01-05 10:41:04,38.939,-8.9,-1,"2016-01-05 10:41:04"
"10","144154-2016",2016-01-05 11:30:53,38.905,-8.963,-1,"2016-01-05 11:30:53"
"11","144154-2016",2016-01-07 14:39:18,38.905,-8.926,-1,"2016-01-07 14:39:18"
"12","144154-2016",2016-01-07 16:19:52,38.905,-8.924,-1,"2016-01-07 16:19:52"
"13","144154-2016",2016-01-07 17:56:45,38.912,-8.911,-1,"2016-01-07 17:56:45"
"14","144154-2016",2016-01-07 18:04:53,38.913,-8.909,-1,"2016-01-07 18:04:53"
"15","144154-2016",2016-01-07 20:28:13,38.915,-8.913,-1,"2016-01-07 20:28:13"
"16","144154-2016",2016-01-07 21:21:36,38.913,-8.91,-1,"2016-01-07 21:21:36"
"17","144154-2016",2016-01-07 22:10:29,38.911,-8.908,-1,"2016-01-07 22:10:29"
"18","144154-2016",2016-01-10 04:18:53,38.912,-8.919,-1,"2016-01-10 04:18:53"
"19","144154-2016",2016-01-12 15:23:55,38.899,-8.938,-1,"2016-01-12 15:23:55"
"20","144154-2016",2016-01-12 17:04:03,38.902,-8.929,-1,"2016-01-12 17:04:03"
"21","144154-2016",2016-01-12 20:06:09,38.912,-8.912,-1,"2016-01-12 20:06:09"
"22","144154-2016",2016-01-12 20:24:37,38.912,-8.913,-1,"2016-01-12 20:24:37"
"23","144154-2016",2016-01-14 21:25:51,38.943,-8.973,-1,"2016-01-14 21:25:51"
"24","144154-2016",2016-01-15 03:22:37,38.939,-8.971,-1,"2016-01-15 03:22:37"
"25","144154-2016",2016-01-15 05:00:58,38.939,-8.97,-1,"2016-01-15 05:00:58"
"26","144154-2016",2016-01-17 10:42:50,38.875,-8.864,-1,"2016-01-17 10:42:50"
"27","144154-2016",2016-01-17 12:25:12,38.876,-8.855,-1,"2016-01-17 12:25:12"
"28","144154-2016",2016-01-17 14:20:36,38.873,-8.844,-1,"2016-01-17 14:20:36"
"29","144154-2016",2016-01-19 15:44:48,38.906,-8.914,-1,"2016-01-19 15:44:48"
"30","144154-2016",2016-01-19 17:25:35,38.926,-8.946,-1,"2016-01-19 17:25:35"
"31","144154-2016",2016-01-19 17:52:57,38.926,-8.945,-1,"2016-01-19 17:52:57"
"32","144154-2016",2016-01-19 19:47:46,38.9,-8.927,-1,"2016-01-19 19:47:46"
"33","144154-2016",2016-01-19 21:19:16,38.899,-8.928,-1,"2016-01-19 21:19:16"
"34","144154-2016",2016-01-19 22:15:59,38.898,-8.928,-1,"2016-01-19 22:15:59"
"35","144154-2016",2016-01-19 23:04:54,38.896,-8.926,-1,"2016-01-19 23:04:54"
"36","144154-2016",2016-01-22 03:42:39,38.898,-8.917,-1,"2016-01-22 03:42:39"
"37","144154-2016",2016-01-22 05:22:42,38.896,-8.917,-1,"2016-01-22 05:22:42"
"38","144154-2016",2016-01-22 05:24:10,38.898,-8.918,-1,"2016-01-22 05:24:10"
"39","144154-2016",2016-01-22 07:01:48,38.893,-8.911,-1,"2016-01-22 07:01:48"
"40","144154-2016",2016-01-22 07:02:36,38.904,-8.933,-1,"2016-01-22 07:02:36"
"41","144154-2016",2016-01-24 09:58:27,38.899,-8.925,-1,"2016-01-24 09:58:27"
"42","144154-2016",2016-01-24 11:37:34,38.899,-8.925,-1,"2016-01-24 11:37:34"
"43","144154-2016",2016-01-24 14:45:25,38.897,-8.926,-1,"2016-01-24 14:45:25"
"44","144154-2016",2016-01-24 17:32:50,38.899,-8.928,-1,"2016-01-24 17:32:50"
"45","144154-2016",2016-01-24 18:04:59,38.897,-8.926,-1,"2016-01-24 18:04:59"
"46","144154-2016",2016-01-26 18:22:25,38.889,-8.969,-1,"2016-01-26 18:22:25"
"47","144154-2016",2016-01-26 20:34:44,38.915,-8.912,-1,"2016-01-26 20:34:44"
"48","144154-2016",2016-01-26 21:31:33,38.914,-8.913,-1,"2016-01-26 21:31:33"
"49","144154-2016",2016-01-26 22:16:46,38.914,-8.911,-1,"2016-01-26 22:16:46"
"50","144154-2016",2016-01-27 02:47:53,38.913,-8.912,-1,"2016-01-27 02:47:53"
"51","144154-2016",2016-01-29 04:05:15,38.91,-8.93,-1,"2016-01-29 04:05:15"
"52","144154-2016",2016-01-29 05:40:28,38.907,-8.926,-1,"2016-01-29 05:40:28"
"53","144154-2016",2016-01-29 09:55:13,38.909,-8.906,-1,"2016-01-29 09:55:13"
"54","144154-2016",2016-01-29 10:48:31,38.906,-8.916,-1,"2016-01-29 10:48:31"
"55","144154-2016",2016-01-29 11:36:25,38.902,-8.914,-1,"2016-01-29 11:36:25"
"56","144154-2016",2016-01-29 13:49:28,38.902,-8.919,-1,"2016-01-29 13:49:28"
"57","144154-2016",2016-01-31 13:25:03,38.897,-8.942,-1,"2016-01-31 13:25:03"
"58","144154-2016",2016-01-31 15:09:43,38.905,-8.916,-1,"2016-01-31 15:09:43"
"59","144154-2016",2016-01-31 17:56:33,38.905,-8.92,-1,"2016-01-31 17:56:33"
"60","144154-2016",2016-01-31 18:27:12,38.905,-8.915,-1,"2016-01-31 18:27:12"
"61","144154-2016",2016-01-31 20:09:43,38.91,-8.916,-1,"2016-01-31 20:09:43"
"62","144154-2016",2016-01-31 20:32:07,38.909,-8.921,-1,"2016-01-31 20:32:07"
"63","144154-2016",2016-01-31 21:27:05,38.907,-8.925,-1,"2016-01-31 21:27:05"
"64","144154-2016",2016-01-31 22:12:32,38.906,-8.92,-1,"2016-01-31 22:12:32"
"65","144154-2016",2016-02-02 21:33:05,38.912,-8.914,-1,"2016-02-02 21:33:05"
"66","144154-2016",2016-02-02 23:15:41,38.914,-8.913,-1,"2016-02-02 23:15:41"
"67","144154-2016",2016-02-03 03:09:42,38.908,-8.923,-1,"2016-02-03 03:09:42"
"68","144154-2016",2016-02-03 05:25:06,38.908,-8.922,-1,"2016-02-03 05:25:06"
"69","144154-2016",2016-02-03 06:26:09,38.906,-8.937,-1,"2016-02-03 06:26:09"
"70","144154-2016",2016-02-03 06:27:40,38.909,-8.923,-1,"2016-02-03 06:27:40"
"71","144154-2016",2016-02-05 06:59:09,38.905,-8.918,-1,"2016-02-05 06:59:09"
"72","144154-2016",2016-02-05 10:49:46,38.915,-8.927,-1,"2016-02-05 10:49:46"
"73","144154-2016",2016-02-05 14:06:25,38.912,-8.913,-1,"2016-02-05 14:06:25"
"74","144154-2016",2016-02-05 15:56:56,38.913,-8.913,-1,"2016-02-05 15:56:56"
"75","144154-2016",2016-02-07 15:31:03,38.89,-8.938,-1,"2016-02-07 15:31:03"
"76","144154-2016",2016-02-07 16:41:52,38.905,-8.925,-1,"2016-02-07 16:41:52"
"77","144154-2016",2016-02-07 17:04:04,38.917,-8.916,-1,"2016-02-07 17:04:04"
"78","144154-2016",2016-02-07 18:11:48,38.917,-8.915,-1,"2016-02-07 18:11:48"
"79","144154-2016",2016-02-07 18:24:38,38.914,-8.917,-1,"2016-02-07 18:24:38"
"80","144154-2016",2016-02-07 18:44:56,38.913,-8.918,-1,"2016-02-07 18:44:56"
"81","144154-2016",2016-02-07 19:49:58,38.911,-8.915,-1,"2016-02-07 19:49:58"
"82","144154-2016",2016-02-07 21:28:24,38.913,-8.916,-1,"2016-02-07 21:28:24"
"83","144154-2016",2016-02-10 03:29:49,38.912,-8.908,-1,"2016-02-10 03:29:49"
"84","144154-2016",2016-02-10 05:08:47,38.912,-8.902,-1,"2016-02-10 05:08:47"
"85","144154-2016",2016-02-10 05:49:30,38.916,-8.908,-1,"2016-02-10 05:49:30"
"86","144154-2016",2016-02-10 06:04:58,38.914,-8.908,-1,"2016-02-10 06:04:58"
"87","144154-2016",2016-02-10 06:44:41,38.912,-8.91,-1,"2016-02-10 06:44:41"
"88","144154-2016",2016-02-10 07:29:54,38.912,-8.911,-1,"2016-02-10 07:29:54"
"89","144154-2016",2016-02-12 10:05:52,38.914,-8.914,-1,"2016-02-12 10:05:52"
"90","144154-2016",2016-02-12 10:58:34,38.913,-8.912,-1,"2016-02-12 10:58:34"
"91","144154-2016",2016-02-12 11:44:01,38.91,-8.911,-1,"2016-02-12 11:44:01"
"92","144154-2016",2016-02-12 14:28:06,38.907,-8.926,-1,"2016-02-12 14:28:06"
"93","144154-2016",2016-02-12 17:49:54,38.913,-8.899,-1,"2016-02-12 17:49:54"
"94","144154-2016",2016-02-12 17:59:56,38.907,-8.92,-1,"2016-02-12 17:59:56"
"95","144154-2016",2016-02-14 19:07:22,38.917,-8.915,-1,"2016-02-14 19:07:22"
"96","144154-2016",2016-02-14 19:31:24,38.908,-8.917,-1,"2016-02-14 19:31:24"
"97","144154-2016",2016-02-14 20:40:15,38.902,-8.915,-1,"2016-02-14 20:40:15"
"98","144154-2016",2016-02-14 22:21:40,38.91,-8.918,-1,"2016-02-14 22:21:40"
"99","144154-2016",2016-02-17 03:53:52,38.9,-8.933,-1,"2016-02-17 03:53:52"
"100","144154-2016",2016-02-17 05:42:56,38.897,-8.925,-1,"2016-02-17 05:42:56"
"101","144154-2016",2016-02-17 07:20:49,38.894,-8.887,-1,"2016-02-17 07:20:49"
"102","144154-2016",2016-02-17 07:53:16,38.881,-8.891,-1,"2016-02-17 07:53:16"
"103","144154-2016",2016-02-17 08:48:25,38.878,-8.902,-1,"2016-02-17 08:48:25"
"104","144154-2016",2016-02-17 10:02:14,38.907,-8.909,-1,"2016-02-17 10:02:14"
"105","144154-2016",2016-02-17 10:51:56,38.906,-8.911,-1,"2016-02-17 10:51:56"
"106","144154-2016",2016-02-17 11:41:20,38.903,-8.922,-1,"2016-02-17 11:41:20"
"107","144154-2016",2016-02-19 14:54:31,38.907,-8.917,-1,"2016-02-19 14:54:31"
"108","144154-2016",2016-02-19 16:41:34,38.911,-8.926,-1,"2016-02-19 16:41:34"
"109","144154-2016",2016-02-19 18:06:57,38.907,-8.929,-1,"2016-02-19 18:06:57"
"110","144154-2016",2016-02-19 20:10:49,38.9,-8.954,-1,"2016-02-19 20:10:49"
"111","144154-2016",2016-02-19 22:20:36,38.894,-8.948,-1,"2016-02-19 22:20:36"
"112","144154-2016",2016-02-22 02:55:01,38.941,-8.885,-1,"2016-02-22 02:55:01"
"113","144154-2016",2016-02-22 05:49:58,38.949,-8.891,-1,"2016-02-22 05:49:58"
"114","144154-2016",2016-02-22 06:08:18,38.95,-8.889,-1,"2016-02-22 06:08:18"
"115","144154-2016",2016-02-22 06:26:09,38.95,-8.889,-1,"2016-02-22 06:26:09"
