"","ID","date_time","latitude","longitude","b","t"
"1","123424-2017",2017-01-01 03:53:31,16.452,-16.345,-1,"2017-01-01 03:53:31"
"2","123424-2017",2017-01-01 05:29:27,16.453,-16.344,-1,"2017-01-01 05:29:27"
"3","123424-2017",2017-01-01 07:07:48,16.472,-16.332,-1,"2017-01-01 07:07:48"
"4","123424-2017",2017-01-01 07:37:27,16.487,-16.454,-1,"2017-01-01 07:37:27"
"5","123424-2017",2017-01-01 07:38:52,16.462,-16.42,-1,"2017-01-01 07:38:52"
"6","123424-2017",2017-01-02 16:31:17,16.446,-16.345,-1,"2017-01-02 16:31:17"
"7","123424-2017",2017-01-03 18:30:56,16.419,-16.428,-1,"2017-01-03 18:30:56"
"8","123424-2017",2017-01-03 19:00:27,16.461,-16.341,-1,"2017-01-03 19:00:27"
"9","123424-2017",2017-01-03 19:04:48,16.461,-16.342,-1,"2017-01-03 19:04:48"
"10","123424-2017",2017-01-03 20:11:18,16.467,-16.342,-1,"2017-01-03 20:11:18"
"11","123424-2017",2017-01-03 22:15:11,16.472,-16.332,-1,"2017-01-03 22:15:11"
"12","123424-2017",2017-01-03 23:58:05,16.475,-16.328,-1,"2017-01-03 23:58:05"
"13","123424-2017",2017-01-05 04:43:00,16.466,-16.323,-1,"2017-01-05 04:43:00"
"14","123424-2017",2017-01-05 06:54:21,16.461,-16.338,-1,"2017-01-05 06:54:21"
"15","123424-2017",2017-01-05 07:08:11,16.451,-16.339,-1,"2017-01-05 07:08:11"
"16","123424-2017",2017-01-05 07:12:33,16.452,-16.34,-1,"2017-01-05 07:12:33"
"17","123424-2017",2017-01-05 08:29:31,16.454,-16.34,-1,"2017-01-05 08:29:31"
"18","123424-2017",2017-01-06 10:03:31,16.453,-16.34,-1,"2017-01-06 10:03:31"
"19","123424-2017",2017-01-06 10:54:08,16.464,-16.355,-1,"2017-01-06 10:54:08"
"20","123424-2017",2017-01-06 11:46:26,16.469,-16.36,-1,"2017-01-06 11:46:26"
"21","123424-2017",2017-01-06 15:45:23,16.455,-16.34,-1,"2017-01-06 15:45:23"
"22","123424-2017",2017-01-07 18:38:42,16.443,-16.329,-1,"2017-01-07 18:38:42"
"23","123424-2017",2017-01-07 18:59:46,16.444,-16.328,-1,"2017-01-07 18:59:46"
"24","123424-2017",2017-01-07 19:20:20,16.443,-16.331,-1,"2017-01-07 19:20:20"
"25","123424-2017",2017-01-07 20:16:22,16.444,-16.333,-1,"2017-01-07 20:16:22"
"26","123424-2017",2017-01-07 20:51:26,16.444,-16.334,-1,"2017-01-07 20:51:26"
"27","123424-2017",2017-01-07 21:43:30,16.445,-16.334,-1,"2017-01-07 21:43:30"
"28","123424-2017",2017-01-07 22:32:04,16.444,-16.327,-1,"2017-01-07 22:32:04"
"29","123424-2017",2017-01-09 03:58:49,16.472,-16.337,-1,"2017-01-09 03:58:49"
"30","123424-2017",2017-01-09 05:39:17,16.473,-16.335,-1,"2017-01-09 05:39:17"
"31","123424-2017",2017-01-10 10:21:00,16.458,-16.342,-1,"2017-01-10 10:21:00"
"32","123424-2017",2017-01-10 11:19:25,16.459,-16.342,-1,"2017-01-10 11:19:25"
"33","123424-2017",2017-01-11 18:35:10,16.462,-16.342,-1,"2017-01-11 18:35:10"
"34","123424-2017",2017-01-11 19:00:19,16.463,-16.338,-1,"2017-01-11 19:00:19"
"35","123424-2017",2017-01-11 19:48:41,16.464,-16.329,-1,"2017-01-11 19:48:41"
"36","123424-2017",2017-01-11 20:17:16,16.467,-16.339,-1,"2017-01-11 20:17:16"
"37","123424-2017",2017-01-13 03:12:35,16.454,-16.337,-1,"2017-01-13 03:12:35"
"38","123424-2017",2017-01-13 04:49:34,16.455,-16.34,-1,"2017-01-13 04:49:34"
"39","123424-2017",2017-01-14 10:38:33,16.46,-16.341,-1,"2017-01-14 10:38:33"
"40","123424-2017",2017-01-14 12:16:31,16.454,-16.348,-1,"2017-01-14 12:16:31"
"41","123424-2017",2017-01-14 15:53:26,16.447,-16.402,-1,"2017-01-14 15:53:26"
"42","123424-2017",2017-01-15 19:00:02,16.474,-16.337,-1,"2017-01-15 19:00:02"
"43","123424-2017",2017-01-15 19:25:10,16.471,-16.331,-1,"2017-01-15 19:25:10"
"44","123424-2017",2017-01-15 19:29:07,16.471,-16.332,-1,"2017-01-15 19:29:07"
"45","123424-2017",2017-01-15 21:12:24,16.475,-16.338,-1,"2017-01-15 21:12:24"
"46","123424-2017",2017-01-15 21:28:19,16.477,-16.343,-1,"2017-01-15 21:28:19"
"47","123424-2017",2017-01-15 22:19:37,16.47,-16.339,-1,"2017-01-15 22:19:37"
"48","123424-2017",2017-01-15 23:08:04,16.471,-16.335,-1,"2017-01-15 23:08:04"
"49","123424-2017",2017-01-17 04:07:19,16.471,-16.336,-1,"2017-01-17 04:07:19"
"50","123424-2017",2017-01-17 05:59:59,16.471,-16.34,-1,"2017-01-17 05:59:59"
"51","123424-2017",2017-01-17 07:04:59,16.466,-16.34,-1,"2017-01-17 07:04:59"
"52","123424-2017",2017-01-18 10:55:09,16.461,-16.351,-1,"2017-01-18 10:55:09"
"53","123424-2017",2017-01-18 15:11:15,16.46,-16.359,-1,"2017-01-18 15:11:15"
"54","123424-2017",2017-01-18 16:51:51,16.455,-16.348,-1,"2017-01-18 16:51:51"
"55","123424-2017",2017-01-19 19:05:05,16.461,-16.337,-1,"2017-01-19 19:05:05"
"56","123424-2017",2017-01-19 19:05:57,16.461,-16.337,-1,"2017-01-19 19:05:57"
"57","123424-2017",2017-01-19 20:26:08,16.46,-16.335,-1,"2017-01-19 20:26:08"
"58","123424-2017",2017-01-19 21:42:26,16.462,-16.338,-1,"2017-01-19 21:42:26"
"59","123424-2017",2017-01-19 22:37:37,16.462,-16.338,-1,"2017-01-19 22:37:37"
"60","123424-2017",2017-01-21 03:23:58,16.466,-16.333,-1,"2017-01-21 03:23:58"
"61","123424-2017",2017-01-21 05:04:11,16.466,-16.328,-1,"2017-01-21 05:04:11"
"62","123424-2017",2017-01-21 07:05:59,16.469,-16.333,-1,"2017-01-21 07:05:59"
"63","123424-2017",2017-01-21 07:12:00,16.464,-16.324,-1,"2017-01-21 07:12:00"
"64","123424-2017",2017-01-21 07:15:00,16.49,-16.324,-1,"2017-01-21 07:15:00"
"65","123424-2017",2017-01-21 08:49:12,16.47,-16.342,-1,"2017-01-21 08:49:12"
"66","123424-2017",2017-01-21 09:51:23,16.465,-16.342,-1,"2017-01-21 09:51:23"
"67","123424-2017",2017-01-21 10:47:26,16.467,-16.354,-1,"2017-01-21 10:47:26"
"68","123424-2017",2017-01-22 11:10:37,16.458,-16.329,-1,"2017-01-22 11:10:37"
"69","123424-2017",2017-01-22 16:04:12,16.467,-16.339,-1,"2017-01-22 16:04:12"
"70","123424-2017",2017-01-22 19:08:38,16.457,-16.34,-1,"2017-01-22 19:08:38"
"71","123424-2017",2017-01-23 19:00:54,16.461,-16.339,-1,"2017-01-23 19:00:54"
"72","123424-2017",2017-01-23 19:37:27,16.461,-16.34,-1,"2017-01-23 19:37:27"
"73","123424-2017",2017-01-23 20:22:01,16.458,-16.341,-1,"2017-01-23 20:22:01"
"74","123424-2017",2017-01-23 22:00:26,16.461,-16.344,-1,"2017-01-23 22:00:26"
"75","123424-2017",2017-01-23 22:54:34,16.453,-16.349,-1,"2017-01-23 22:54:34"
"76","123424-2017",2017-01-23 23:41:05,16.458,-16.338,-1,"2017-01-23 23:41:05"
"77","123424-2017",2017-01-25 04:17:17,16.471,-16.337,-1,"2017-01-25 04:17:17"
"78","123424-2017",2017-01-25 06:47:23,16.47,-16.332,-1,"2017-01-25 06:47:23"
"79","123424-2017",2017-01-25 07:06:38,16.47,-16.328,-1,"2017-01-25 07:06:38"
"80","123424-2017",2017-01-25 08:05:10,16.459,-16.336,-1,"2017-01-25 08:05:10"
"81","123424-2017",2017-01-25 10:11:25,16.461,-16.341,-1,"2017-01-25 10:11:25"
"82","123424-2017",2017-01-26 10:43:20,16.473,-16.375,-1,"2017-01-26 10:43:20"
"83","123424-2017",2017-01-26 11:27:59,16.479,-16.341,-1,"2017-01-26 11:27:59"
"84","123424-2017",2017-01-26 15:17:09,16.466,-16.344,-1,"2017-01-26 15:17:09"
"85","123424-2017",2017-01-26 17:48:29,16.473,-16.342,-1,"2017-01-26 17:48:29"
"86","123424-2017",2017-01-27 18:15:28,16.466,-16.321,-1,"2017-01-27 18:15:28"
"87","123424-2017",2017-01-27 18:50:42,16.46,-16.342,-1,"2017-01-27 18:50:42"
"88","123424-2017",2017-01-27 19:01:04,16.462,-16.338,-1,"2017-01-27 19:01:04"
"89","123424-2017",2017-01-27 19:55:06,16.462,-16.342,-1,"2017-01-27 19:55:06"
"90","123424-2017",2017-01-27 22:17:17,16.463,-16.336,-1,"2017-01-27 22:17:17"
"91","123424-2017",2017-01-29 03:31:54,16.468,-16.326,-1,"2017-01-29 03:31:54"
"92","123424-2017",2017-01-29 05:13:35,16.468,-16.331,-1,"2017-01-29 05:13:35"
"93","123424-2017",2017-01-29 06:24:14,16.466,-16.329,-1,"2017-01-29 06:24:14"
"94","123424-2017",2017-01-29 07:12:10,16.468,-16.329,-1,"2017-01-29 07:12:10"
"95","123424-2017",2017-01-29 07:19:01,16.482,-16.336,-1,"2017-01-29 07:19:01"
"96","123424-2017",2017-01-29 08:56:24,16.444,-16.304,-1,"2017-01-29 08:56:24"
"97","123424-2017",2017-01-30 10:58:30,16.465,-16.305,-1,"2017-01-30 10:58:30"
"98","123424-2017",2017-01-30 11:47:34,16.453,-16.331,-1,"2017-01-30 11:47:34"
"99","123424-2017",2017-01-30 14:31:58,16.458,-16.344,-1,"2017-01-30 14:31:58"
"100","123424-2017",2017-01-30 16:12:23,16.471,-16.328,-1,"2017-01-30 16:12:23"
"101","123424-2017",2017-01-31 19:06:36,16.472,-16.325,-1,"2017-01-31 19:06:36"
"102","123424-2017",2017-01-31 19:29:48,16.47,-16.315,-1,"2017-01-31 19:29:48"
"103","123424-2017",2017-01-31 19:49:02,16.466,-16.326,-1,"2017-01-31 19:49:02"
"104","123424-2017",2017-01-31 20:55:56,16.465,-16.327,-1,"2017-01-31 20:55:56"
"105","123424-2017",2017-01-31 21:49:54,16.465,-16.327,-1,"2017-01-31 21:49:54"
"106","123424-2017",2017-01-31 22:35:35,16.466,-16.329,-1,"2017-01-31 22:35:35"
"107","123424-2017",2017-02-02 04:25:50,16.468,-16.33,-1,"2017-02-02 04:25:50"
"108","123424-2017",2017-02-02 06:02:39,16.467,-16.326,-1,"2017-02-02 06:02:39"
"109","123424-2017",2017-02-02 07:08:18,16.467,-16.327,-1,"2017-02-02 07:08:18"
"110","123424-2017",2017-02-02 07:42:53,16.463,-16.314,-1,"2017-02-02 07:42:53"
"111","123424-2017",2017-02-03 07:58:56,16.472,-16.328,-1,"2017-02-03 07:58:56"
"112","123424-2017",2017-02-03 08:19:02,16.462,-16.331,-1,"2017-02-03 08:19:02"
"113","123424-2017",2017-02-03 10:22:40,16.467,-16.326,-1,"2017-02-03 10:22:40"
"114","123424-2017",2017-02-03 11:17:02,16.47,-16.331,-1,"2017-02-03 11:17:02"
"115","123424-2017",2017-02-03 15:26:22,16.469,-16.331,-1,"2017-02-03 15:26:22"
"116","123424-2017",2017-02-04 16:57:50,16.409,-16.367,-1,"2017-02-04 16:57:50"
"117","123424-2017",2017-02-04 18:58:41,16.408,-16.367,-1,"2017-02-04 18:58:41"
"118","123424-2017",2017-02-04 19:02:45,16.469,-16.327,-1,"2017-02-04 19:02:45"
"119","123424-2017",2017-02-04 19:06:48,16.469,-16.326,-1,"2017-02-04 19:06:48"
