"","ID","date_time","latitude","longitude","b","t"
"1","134747-2020",2020-01-01 10:28:15,16.476,-16.334,-1,"2020-01-01 10:28:15"
"2","134747-2020",2020-01-01 10:49:52,16.461,-16.341,-1,"2020-01-01 10:49:52"
"3","134747-2020",2020-01-01 11:02:33,16.479,-16.339,-1,"2020-01-01 11:02:33"
"4","134747-2020",2020-01-02 20:32:47,16.478,-16.332,-1,"2020-01-02 20:32:47"
"5","134747-2020",2020-01-02 21:18:12,16.481,-16.332,-1,"2020-01-02 21:18:12"
"6","134747-2020",2020-01-02 21:50:52,16.482,-16.333,-1,"2020-01-02 21:50:52"
"7","134747-2020",2020-01-02 21:56:04,16.481,-16.334,-1,"2020-01-02 21:56:04"
"8","134747-2020",2020-01-02 22:33:57,16.481,-16.332,-1,"2020-01-02 22:33:57"
"9","134747-2020",2020-01-02 22:58:52,16.48,-16.333,-1,"2020-01-02 22:58:52"
"10","134747-2020",2020-01-02 23:31:34,16.481,-16.333,-1,"2020-01-02 23:31:34"
"11","134747-2020",2020-01-04 06:49:29,16.478,-16.334,-1,"2020-01-04 06:49:29"
"12","134747-2020",2020-01-04 06:51:03,16.478,-16.338,-1,"2020-01-04 06:51:03"
"13","134747-2020",2020-01-04 08:38:25,16.48,-16.335,-1,"2020-01-04 08:38:25"
"14","134747-2020",2020-01-04 09:26:15,16.48,-16.331,-1,"2020-01-04 09:26:15"
"15","134747-2020",2020-01-04 10:01:14,16.475,-16.336,-1,"2020-01-04 10:01:14"
"16","134747-2020",2020-01-04 10:20:27,16.486,-16.344,-1,"2020-01-04 10:20:27"
"17","134747-2020",2020-01-04 10:45:22,16.484,-16.343,-1,"2020-01-04 10:45:22"
"18","134747-2020",2020-01-04 11:09:06,16.485,-16.343,-1,"2020-01-04 11:09:06"
"19","134747-2020",2020-01-04 11:42:58,16.487,-16.336,-1,"2020-01-04 11:42:58"
"20","134747-2020",2020-01-05 17:46:03,16.477,-16.327,-1,"2020-01-05 17:46:03"
"21","134747-2020",2020-01-05 18:44:18,16.481,-16.338,-1,"2020-01-05 18:44:18"
"22","134747-2020",2020-01-05 19:23:44,16.482,-16.339,-1,"2020-01-05 19:23:44"
"23","134747-2020",2020-01-05 19:27:24,16.481,-16.331,-1,"2020-01-05 19:27:24"
"24","134747-2020",2020-01-05 20:21:37,16.486,-16.337,-1,"2020-01-05 20:21:37"
"25","134747-2020",2020-01-05 20:59:42,16.484,-16.332,-1,"2020-01-05 20:59:42"
"26","134747-2020",2020-01-05 21:20:35,16.485,-16.342,-1,"2020-01-05 21:20:35"
"27","134747-2020",2020-01-05 21:56:39,16.48,-16.333,-1,"2020-01-05 21:56:39"
"28","134747-2020",2020-01-06 22:53:42,16.495,-16.339,-1,"2020-01-06 22:53:42"
"29","134747-2020",2020-01-06 23:53:06,16.495,-16.339,-1,"2020-01-06 23:53:06"
"30","134747-2020",2020-01-07 06:12:58,16.48,-16.331,-1,"2020-01-07 06:12:58"
"31","134747-2020",2020-01-07 06:55:19,16.478,-16.334,-1,"2020-01-07 06:55:19"
"32","134747-2020",2020-01-08 08:42:10,16.478,-16.332,-1,"2020-01-08 08:42:10"
"33","134747-2020",2020-01-08 09:35:09,16.477,-16.332,-1,"2020-01-08 09:35:09"
"34","134747-2020",2020-01-08 09:45:47,16.478,-16.333,-1,"2020-01-08 09:45:47"
"35","134747-2020",2020-01-08 10:21:02,16.479,-16.341,-1,"2020-01-08 10:21:02"
"36","134747-2020",2020-01-08 10:58:21,16.479,-16.331,-1,"2020-01-08 10:58:21"
"37","134747-2020",2020-01-08 11:13:53,16.478,-16.33,-1,"2020-01-08 11:13:53"
"38","134747-2020",2020-01-08 11:59:47,16.481,-16.332,-1,"2020-01-08 11:59:47"
"39","134747-2020",2020-01-09 18:40:15,16.484,-16.33,-1,"2020-01-09 18:40:15"
"40","134747-2020",2020-01-09 19:18:03,16.487,-16.332,-1,"2020-01-09 19:18:03"
"41","134747-2020",2020-01-09 19:59:08,16.483,-16.332,-1,"2020-01-09 19:59:08"
"42","134747-2020",2020-01-09 20:58:14,16.485,-16.331,-1,"2020-01-09 20:58:14"
"43","134747-2020",2020-01-09 22:14:20,16.48,-16.336,-1,"2020-01-09 22:14:20"
"44","134747-2020",2020-01-09 22:15:21,16.481,-16.336,-1,"2020-01-09 22:15:21"
"45","134747-2020",2020-01-09 22:47:02,16.485,-16.333,-1,"2020-01-09 22:47:02"
"46","134747-2020",2020-01-11 06:29:32,16.46,-16.34,-1,"2020-01-11 06:29:32"
"47","134747-2020",2020-01-11 07:02:11,16.458,-16.341,-1,"2020-01-11 07:02:11"
"48","134747-2020",2020-01-11 07:27:47,16.483,-16.32,-1,"2020-01-11 07:27:47"
"49","134747-2020",2020-01-11 08:45:18,16.471,-16.341,-1,"2020-01-11 08:45:18"
"50","134747-2020",2020-01-11 09:02:41,16.473,-16.341,-1,"2020-01-11 09:02:41"
"51","134747-2020",2020-01-12 10:26:24,16.456,-16.359,-1,"2020-01-12 10:26:24"
"52","134747-2020",2020-01-12 10:32:55,16.452,-16.345,-1,"2020-01-12 10:32:55"
"53","134747-2020",2020-01-12 11:17:13,16.452,-16.345,-1,"2020-01-12 11:17:13"
"54","134747-2020",2020-01-12 11:42:21,16.453,-16.345,-1,"2020-01-12 11:42:21"
"55","134747-2020",2020-01-12 12:12:45,16.463,-16.345,-1,"2020-01-12 12:12:45"
"56","134747-2020",2020-01-12 18:03:44,16.484,-16.335,-1,"2020-01-12 18:03:44"
"57","134747-2020",2020-01-12 18:25:13,16.484,-16.336,-1,"2020-01-12 18:25:13"
"58","134747-2020",2020-01-13 19:19:40,16.486,-16.332,-1,"2020-01-13 19:19:40"
"59","134747-2020",2020-01-13 19:34:11,16.485,-16.331,-1,"2020-01-13 19:34:11"
"60","134747-2020",2020-01-13 19:35:33,16.485,-16.331,-1,"2020-01-13 19:35:33"
"61","134747-2020",2020-01-13 20:50:39,16.489,-16.328,-1,"2020-01-13 20:50:39"
"62","134747-2020",2020-01-13 20:59:16,16.48,-16.332,-1,"2020-01-13 20:59:16"
"63","134747-2020",2020-01-13 21:26:30,16.483,-16.333,-1,"2020-01-13 21:26:30"
"64","134747-2020",2020-01-13 22:06:02,16.483,-16.335,-1,"2020-01-13 22:06:02"
"65","134747-2020",2020-01-13 22:31:50,16.484,-16.329,-1,"2020-01-13 22:31:50"
"66","134747-2020",2020-01-13 23:01:51,16.484,-16.331,-1,"2020-01-13 23:01:51"
"67","134747-2020",2020-01-13 23:50:57,16.488,-16.33,-1,"2020-01-13 23:50:57"
"68","134747-2020",2020-01-15 06:06:36,16.47,-16.345,-1,"2020-01-15 06:06:36"
"69","134747-2020",2020-01-15 06:16:55,16.486,-16.332,-1,"2020-01-15 06:16:55"
"70","134747-2020",2020-01-15 07:42:59,16.485,-16.332,-1,"2020-01-15 07:42:59"
"71","134747-2020",2020-01-15 09:00:36,16.484,-16.33,-1,"2020-01-15 09:00:36"
"72","134747-2020",2020-01-15 09:50:30,16.484,-16.331,-1,"2020-01-15 09:50:30"
"73","134747-2020",2020-01-15 10:20:20,16.482,-16.335,-1,"2020-01-15 10:20:20"
"74","134747-2020",2020-01-15 10:40:44,16.459,-16.327,-1,"2020-01-15 10:40:44"
"75","134747-2020",2020-01-15 11:09:12,16.456,-16.324,-1,"2020-01-15 11:09:12"
"76","134747-2020",2020-01-15 11:31:20,16.457,-16.323,-1,"2020-01-15 11:31:20"
"77","134747-2020",2020-01-16 17:17:36,16.462,-16.337,-1,"2020-01-16 17:17:36"
"78","134747-2020",2020-01-16 18:01:12,16.477,-16.332,-1,"2020-01-16 18:01:12"
"79","134747-2020",2020-01-16 18:59:23,16.485,-16.33,-1,"2020-01-16 18:59:23"
"80","134747-2020",2020-01-16 19:39:31,16.482,-16.33,-1,"2020-01-16 19:39:31"
"81","134747-2020",2020-01-16 19:45:24,16.485,-16.333,-1,"2020-01-16 19:45:24"
"82","134747-2020",2020-01-17 21:38:14,16.489,-16.318,-1,"2020-01-17 21:38:14"
"83","134747-2020",2020-01-17 22:22:59,16.485,-16.332,-1,"2020-01-17 22:22:59"
"84","134747-2020",2020-01-17 22:24:00,16.487,-16.317,-1,"2020-01-17 22:24:00"
"85","134747-2020",2020-01-17 22:47:29,16.487,-16.318,-1,"2020-01-17 22:47:29"
"86","134747-2020",2020-01-19 07:11:35,16.484,-16.334,-1,"2020-01-19 07:11:35"
"87","134747-2020",2020-01-19 07:21:25,16.485,-16.333,-1,"2020-01-19 07:21:25"
"88","134747-2020",2020-01-19 09:00:11,16.457,-16.341,-1,"2020-01-19 09:00:11"
"89","134747-2020",2020-01-19 09:19:14,16.441,-16.303,-1,"2020-01-19 09:19:14"
"90","134747-2020",2020-01-19 09:54:28,16.426,-16.322,-1,"2020-01-19 09:54:28"
"91","134747-2020",2020-01-19 10:30:32,16.464,-16.332,-1,"2020-01-19 10:30:32"
"92","134747-2020",2020-01-19 10:39:49,16.464,-16.358,-1,"2020-01-19 10:39:49"
"93","134747-2020",2020-01-19 10:57:53,16.47,-16.355,-1,"2020-01-19 10:57:53"
"94","134747-2020",2020-01-19 11:29:53,16.48,-16.331,-1,"2020-01-19 11:29:53"
"95","134747-2020",2020-01-20 18:11:53,16.483,-16.332,-1,"2020-01-20 18:11:53"
"96","134747-2020",2020-01-20 19:13:43,16.481,-16.33,-1,"2020-01-20 19:13:43"
"97","134747-2020",2020-01-20 19:43:25,16.481,-16.334,-1,"2020-01-20 19:43:25"
"98","134747-2020",2020-01-20 19:54:12,16.485,-16.323,-1,"2020-01-20 19:54:12"
"99","134747-2020",2020-01-20 21:46:38,16.481,-16.334,-1,"2020-01-20 21:46:38"
"100","134747-2020",2020-01-20 21:46:58,16.481,-16.334,-1,"2020-01-20 21:46:58"
"101","134747-2020",2020-01-20 22:15:54,16.481,-16.335,-1,"2020-01-20 22:15:54"
"102","134747-2020",2020-01-22 06:36:29,16.484,-16.333,-1,"2020-01-22 06:36:29"
"103","134747-2020",2020-01-23 09:33:19,16.482,-16.329,-1,"2020-01-23 09:33:19"
"104","134747-2020",2020-01-23 09:57:47,16.483,-16.337,-1,"2020-01-23 09:57:47"
"105","134747-2020",2020-01-23 10:05:09,16.483,-16.338,-1,"2020-01-23 10:05:09"
"106","134747-2020",2020-01-23 10:52:01,16.483,-16.338,-1,"2020-01-23 10:52:01"
"107","134747-2020",2020-01-23 11:15:20,16.484,-16.33,-1,"2020-01-23 11:15:20"
"108","134747-2020",2020-01-23 11:46:49,16.479,-16.326,-1,"2020-01-23 11:46:49"
"109","134747-2020",2020-01-24 17:27:22,16.439,-16.333,-1,"2020-01-24 17:27:22"
"110","134747-2020",2020-01-24 18:50:01,16.484,-16.337,-1,"2020-01-24 18:50:01"
"111","134747-2020",2020-01-24 19:06:32,16.482,-16.337,-1,"2020-01-24 19:06:32"
"112","134747-2020",2020-01-24 19:40:46,16.484,-16.335,-1,"2020-01-24 19:40:46"
"113","134747-2020",2020-01-24 20:25:08,16.488,-16.333,-1,"2020-01-24 20:25:08"
"114","134747-2020",2020-01-24 20:30:19,16.484,-16.334,-1,"2020-01-24 20:30:19"
"115","134747-2020",2020-01-24 20:56:07,16.48,-16.339,-1,"2020-01-24 20:56:07"
"116","134747-2020",2020-01-24 22:03:13,16.483,-16.334,-1,"2020-01-24 22:03:13"
"117","134747-2020",2020-01-24 22:32:44,16.481,-16.336,-1,"2020-01-24 22:32:44"
"118","134747-2020",2020-01-24 22:40:28,16.482,-16.336,-1,"2020-01-24 22:40:28"
"119","134747-2020",2020-01-26 07:00:50,16.485,-16.333,-1,"2020-01-26 07:00:50"
"120","134747-2020",2020-01-26 07:31:57,16.468,-16.339,-1,"2020-01-26 07:31:57"
"121","134747-2020",2020-01-26 07:46:23,16.468,-16.338,-1,"2020-01-26 07:46:23"
"122","134747-2020",2020-01-26 09:23:15,16.469,-16.333,-1,"2020-01-26 09:23:15"
"123","134747-2020",2020-01-26 09:26:23,16.468,-16.334,-1,"2020-01-26 09:26:23"
"124","134747-2020",2020-01-27 10:21:57,16.471,-16.326,-1,"2020-01-27 10:21:57"
"125","134747-2020",2020-01-27 10:47:02,16.469,-16.33,-1,"2020-01-27 10:47:02"
"126","134747-2020",2020-01-27 11:06:02,16.477,-16.349,-1,"2020-01-27 11:06:02"
"127","134747-2020",2020-01-27 11:35:24,16.475,-16.348,-1,"2020-01-27 11:35:24"
"128","134747-2020",2020-01-27 11:59:16,16.501,-16.222,-1,"2020-01-27 11:59:16"
"129","134747-2020",2020-01-27 18:29:29,16.48,-16.311,-1,"2020-01-27 18:29:29"
"130","134747-2020",2020-01-28 19:43:24,16.484,-16.333,-1,"2020-01-28 19:43:24"
"131","134747-2020",2020-01-28 20:04:44,16.485,-16.336,-1,"2020-01-28 20:04:44"
"132","134747-2020",2020-01-28 21:10:22,16.481,-16.334,-1,"2020-01-28 21:10:22"
"133","134747-2020",2020-01-28 21:53:49,16.481,-16.334,-1,"2020-01-28 21:53:49"
"134","134747-2020",2020-01-28 21:54:20,16.484,-16.336,-1,"2020-01-28 21:54:20"
"135","134747-2020",2020-01-28 22:20:59,16.483,-16.332,-1,"2020-01-28 22:20:59"
"136","134747-2020",2020-01-28 22:49:37,16.485,-16.332,-1,"2020-01-28 22:49:37"
"137","134747-2020",2020-01-30 06:37:24,16.485,-16.333,-1,"2020-01-30 06:37:24"
"138","134747-2020",2020-01-30 06:43:24,16.484,-16.33,-1,"2020-01-30 06:43:24"
"139","134747-2020",2020-01-30 07:46:28,16.478,-16.337,-1,"2020-01-30 07:46:28"
"140","134747-2020",2020-01-30 09:25:25,16.482,-16.341,-1,"2020-01-30 09:25:25"
"141","134747-2020",2020-01-30 09:26:25,16.488,-16.339,-1,"2020-01-30 09:26:25"
"142","134747-2020",2020-01-30 10:15:34,16.471,-16.345,-1,"2020-01-30 10:15:34"
"143","134747-2020",2020-01-30 10:28:17,16.469,-16.336,-1,"2020-01-30 10:28:17"
"144","134747-2020",2020-01-30 10:58:32,16.469,-16.329,-1,"2020-01-30 10:58:32"
"145","134747-2020",2020-01-31 17:42:42,16.472,-16.306,-1,"2020-01-31 17:42:42"
"146","134747-2020",2020-01-31 18:33:52,16.469,-16.332,-1,"2020-01-31 18:33:52"
"147","134747-2020",2020-01-31 19:23:49,16.479,-16.332,-1,"2020-01-31 19:23:49"
"148","134747-2020",2020-01-31 20:02:32,16.472,-16.335,-1,"2020-01-31 20:02:32"
"149","134747-2020",2020-02-01 21:00:20,16.474,-16.335,-1,"2020-02-01 21:00:20"
"150","134747-2020",2020-02-01 21:03:23,16.474,-16.336,-1,"2020-02-01 21:03:23"
"151","134747-2020",2020-02-01 21:24:46,16.474,-16.336,-1,"2020-02-01 21:24:46"
"152","134747-2020",2020-02-01 22:12:16,16.47,-16.337,-1,"2020-02-01 22:12:16"
"153","134747-2020",2020-02-01 22:39:17,16.47,-16.337,-1,"2020-02-01 22:39:17"
"154","134747-2020",2020-02-01 22:46:22,16.473,-16.334,-1,"2020-02-01 22:46:22"
