"","ID","date_time","latitude","longitude","b","t"
"1","144426-2016",2016-01-02 02:35:35,12.245,-15.8,-1,"2016-01-02 02:35:35"
"2","144426-2016",2016-01-02 04:14:36,12.24,-15.799,-1,"2016-01-02 04:14:36"
"3","144426-2016",2016-01-02 06:03:24,12.287,-15.82,-1,"2016-01-02 06:03:24"
"4","144426-2016",2016-01-02 06:21:49,12.289,-15.82,-1,"2016-01-02 06:21:49"
"5","144426-2016",2016-01-02 07:04:31,12.287,-15.821,-1,"2016-01-02 07:04:31"
"6","144426-2016",2016-01-02 07:41:26,12.281,-15.819,-1,"2016-01-02 07:41:26"
"7","144426-2016",2016-01-02 07:59:58,12.289,-15.816,-1,"2016-01-02 07:59:58"
"8","144426-2016",2016-01-03 07:28:41,12.243,-15.802,-1,"2016-01-03 07:28:41"
"9","144426-2016",2016-01-03 07:29:50,12.244,-15.798,-1,"2016-01-03 07:29:50"
"10","144426-2016",2016-01-03 09:51:47,12.235,-15.82,-1,"2016-01-03 09:51:47"
"11","144426-2016",2016-01-03 10:36:08,12.273,-15.775,-1,"2016-01-03 10:36:08"
"12","144426-2016",2016-01-03 15:12:54,12.286,-15.834,-1,"2016-01-03 15:12:54"
"13","144426-2016",2016-01-04 15:03:23,12.283,-15.824,-1,"2016-01-04 15:03:23"
"14","144426-2016",2016-01-04 16:48:21,12.293,-15.815,-1,"2016-01-04 16:48:21"
"15","144426-2016",2016-01-04 17:20:54,12.293,-15.81,-1,"2016-01-04 17:20:54"
"16","144426-2016",2016-01-04 17:47:49,12.287,-15.813,-1,"2016-01-04 17:47:49"
"17","144426-2016",2016-01-04 18:26:32,12.285,-15.808,-1,"2016-01-04 18:26:32"
"18","144426-2016",2016-01-04 18:58:21,12.263,-15.812,-1,"2016-01-04 18:58:21"
"19","144426-2016",2016-01-04 19:28:16,12.242,-15.8,-1,"2016-01-04 19:28:16"
"20","144426-2016",2016-01-04 21:23:21,12.241,-15.8,-1,"2016-01-04 21:23:21"
"21","144426-2016",2016-01-05 22:01:02,12.243,-15.802,-1,"2016-01-05 22:01:02"
"22","144426-2016",2016-01-05 22:46:51,12.242,-15.797,-1,"2016-01-05 22:46:51"
"23","144426-2016",2016-01-06 03:27:14,12.242,-15.799,-1,"2016-01-06 03:27:14"
"24","144426-2016",2016-01-06 05:16:03,12.237,-15.795,-1,"2016-01-06 05:16:03"
"25","144426-2016",2016-01-07 04:59:30,16.392,-16.275,-1,"2016-01-07 04:59:30"
"26","144426-2016",2016-01-07 06:36:58,16.395,-16.27,-1,"2016-01-07 06:36:58"
"27","144426-2016",2016-01-07 06:39:51,16.395,-16.269,-1,"2016-01-07 06:39:51"
"28","144426-2016",2016-01-07 07:04:31,16.396,-16.269,-1,"2016-01-07 07:04:31"
"29","144426-2016",2016-01-07 10:51:34,16.472,-16.299,-1,"2016-01-07 10:51:34"
"30","144426-2016",2016-01-08 12:17:23,16.116,-16.386,-1,"2016-01-08 12:17:23"
"31","144426-2016",2016-01-08 14:21:47,16.481,-16.199,-1,"2016-01-08 14:21:47"
"32","144426-2016",2016-01-08 15:58:37,16.489,-16.197,-1,"2016-01-08 15:58:37"
"33","144426-2016",2016-01-08 17:24:52,16.495,-16.202,-1,"2016-01-08 17:24:52"
"34","144426-2016",2016-01-08 17:43:35,16.485,-16.195,-1,"2016-01-08 17:43:35"
"35","144426-2016",2016-01-08 18:54:05,16.394,-16.225,-1,"2016-01-08 18:54:05"
"36","144426-2016",2016-01-08 19:05:00,16.408,-16.221,-1,"2016-01-08 19:05:00"
"37","144426-2016",2016-01-09 18:28:55,16.462,-16.361,-1,"2016-01-09 18:28:55"
"38","144426-2016",2016-01-09 18:40:51,16.387,-16.218,-1,"2016-01-09 18:40:51"
"39","144426-2016",2016-01-09 19:12:19,16.383,-16.23,-1,"2016-01-09 19:12:19"
"40","144426-2016",2016-01-09 20:04:30,16.385,-16.235,-1,"2016-01-09 20:04:30"
"41","144426-2016",2016-01-09 21:22:14,16.38,-16.23,-1,"2016-01-09 21:22:14"
"42","144426-2016",2016-01-09 22:14:52,16.381,-16.235,-1,"2016-01-09 22:14:52"
"43","144426-2016",2016-01-09 23:03:07,16.382,-16.229,-1,"2016-01-09 23:03:07"
"44","144426-2016",2016-01-11 04:13:36,16.383,-16.234,-1,"2016-01-11 04:13:36"
"45","144426-2016",2016-01-11 05:59:54,16.381,-16.232,-1,"2016-01-11 05:59:54"
"46","144426-2016",2016-01-11 06:37:24,16.381,-16.233,-1,"2016-01-11 06:37:24"
"47","144426-2016",2016-01-11 06:41:47,16.381,-16.232,-1,"2016-01-11 06:41:47"
"48","144426-2016",2016-01-11 07:38:35,16.381,-16.236,-1,"2016-01-11 07:38:35"
"49","144426-2016",2016-01-12 10:48:54,16.454,-16.244,-1,"2016-01-12 10:48:54"
"50","144426-2016",2016-01-12 15:12:20,16.464,-16.278,-1,"2016-01-12 15:12:20"
"51","144426-2016",2016-01-13 17:59:08,16.392,-16.242,-1,"2016-01-13 17:59:08"
"52","144426-2016",2016-01-13 18:25:25,16.399,-16.257,-1,"2016-01-13 18:25:25"
"53","144426-2016",2016-01-13 18:39:09,16.398,-16.26,-1,"2016-01-13 18:39:09"
"54","144426-2016",2016-01-13 19:44:31,16.381,-16.231,-1,"2016-01-13 19:44:31"
"55","144426-2016",2016-01-13 21:41:20,16.391,-16.206,-1,"2016-01-13 21:41:20"
"56","144426-2016",2016-01-13 22:38:39,16.378,-16.238,-1,"2016-01-13 22:38:39"
"57","144426-2016",2016-01-13 23:18:07,16.383,-16.241,-1,"2016-01-13 23:18:07"
"58","144426-2016",2016-01-14 23:04:12,16.386,-16.228,-1,"2016-01-14 23:04:12"
"59","144426-2016",2016-01-15 03:28:01,16.382,-16.235,-1,"2016-01-15 03:28:01"
"60","144426-2016",2016-01-15 06:12:36,16.381,-16.239,-1,"2016-01-15 06:12:36"
"61","144426-2016",2016-01-16 06:17:55,16.384,-16.234,-1,"2016-01-16 06:17:55"
"62","144426-2016",2016-01-16 06:41:42,16.381,-16.23,-1,"2016-01-16 06:41:42"
"63","144426-2016",2016-01-16 07:23:29,16.384,-16.228,-1,"2016-01-16 07:23:29"
"64","144426-2016",2016-01-16 07:53:23,16.465,-16.252,-1,"2016-01-16 07:53:23"
"65","144426-2016",2016-01-16 08:19:18,16.461,-16.221,-1,"2016-01-16 08:19:18"
"66","144426-2016",2016-01-16 09:27:51,16.452,-16.248,-1,"2016-01-16 09:27:51"
"67","144426-2016",2016-01-16 10:23:18,16.462,-16.255,-1,"2016-01-16 10:23:18"
"68","144426-2016",2016-01-16 11:06:51,16.467,-16.253,-1,"2016-01-16 11:06:51"
"69","144426-2016",2016-01-17 12:22:46,24.02,-16.378,-1,"2016-01-17 12:22:46"
"70","144426-2016",2016-01-17 14:17:44,24.415,-16.27,-1,"2016-01-17 14:17:44"
"71","144426-2016",2016-01-17 16:04:06,25.137,-16.011,-1,"2016-01-17 16:04:06"
"72","144426-2016",2016-01-17 17:00:26,25.432,-16.096,-1,"2016-01-17 17:00:26"
"73","144426-2016",2016-01-17 17:37:58,25.713,-15.814,-1,"2016-01-17 17:37:58"
"74","144426-2016",2016-01-17 17:45:16,25.988,-15.785,-1,"2016-01-17 17:45:16"
