"","ID","date_time","latitude","longitude","b","t"
"1","144430-2016",2016-01-01 21:45:16,11.07,-15.515,-1,"2016-01-01 21:45:16"
"2","144430-2016",2016-01-01 22:28:25,11.142,-15.338,-1,"2016-01-01 22:28:25"
"3","144430-2016",2016-01-02 02:33:05,11.154,-15.346,-1,"2016-01-02 02:33:05"
"4","144430-2016",2016-01-02 04:15:17,11.145,-15.339,-1,"2016-01-02 04:15:17"
"5","144430-2016",2016-01-03 05:50:56,11.147,-15.342,-1,"2016-01-03 05:50:56"
"6","144430-2016",2016-01-03 05:53:41,11.147,-15.342,-1,"2016-01-03 05:53:41"
"7","144430-2016",2016-01-03 06:41:52,11.144,-15.342,-1,"2016-01-03 06:41:52"
"8","144430-2016",2016-01-03 07:28:16,11.168,-15.325,-1,"2016-01-03 07:28:16"
"9","144430-2016",2016-01-03 07:29:44,11.174,-15.324,-1,"2016-01-03 07:29:44"
"10","144430-2016",2016-01-03 10:40:14,11.169,-15.304,-1,"2016-01-03 10:40:14"
"11","144430-2016",2016-01-04 15:03:05,11.17,-15.32,-1,"2016-01-04 15:03:05"
"12","144430-2016",2016-01-04 17:20:54,11.184,-15.273,-1,"2016-01-04 17:20:54"
"13","144430-2016",2016-01-04 18:25:53,11.2,-15.264,-1,"2016-01-04 18:25:53"
"14","144430-2016",2016-01-04 18:58:58,11.188,-15.396,-1,"2016-01-04 18:58:58"
"15","144430-2016",2016-01-04 19:28:50,11.145,-15.344,-1,"2016-01-04 19:28:50"
"16","144430-2016",2016-01-05 20:36:22,11.005,-15.408,-1,"2016-01-05 20:36:22"
"17","144430-2016",2016-01-05 21:05:13,11.147,-15.349,-1,"2016-01-05 21:05:13"
"18","144430-2016",2016-01-05 22:01:08,11.142,-15.35,-1,"2016-01-05 22:01:08"
"19","144430-2016",2016-01-05 22:46:04,11.142,-15.347,-1,"2016-01-05 22:46:04"
"20","144430-2016",2016-01-06 03:25:53,11.141,-15.353,-1,"2016-01-06 03:25:53"
"21","144430-2016",2016-01-07 06:43:37,11.146,-15.342,-1,"2016-01-07 06:43:37"
"22","144430-2016",2016-01-07 06:46:48,11.148,-15.345,-1,"2016-01-07 06:46:48"
"23","144430-2016",2016-01-07 07:03:49,11.149,-15.342,-1,"2016-01-07 07:03:49"
"24","144430-2016",2016-01-07 10:11:36,11.175,-15.371,-1,"2016-01-07 10:11:36"
"25","144430-2016",2016-01-07 10:53:52,11.172,-15.314,-1,"2016-01-07 10:53:52"
"26","144430-2016",2016-01-08 14:18:31,11.171,-15.329,-1,"2016-01-08 14:18:31"
"27","144430-2016",2016-01-08 15:58:11,11.181,-15.303,-1,"2016-01-08 15:58:11"
"28","144430-2016",2016-01-08 17:20:43,11.181,-15.289,-1,"2016-01-08 17:20:43"
"29","144430-2016",2016-01-08 17:40:38,11.178,-15.317,-1,"2016-01-08 17:40:38"
"30","144430-2016",2016-01-08 18:58:04,11.174,-15.314,-1,"2016-01-08 18:58:04"
"31","144430-2016",2016-01-08 19:00:38,11.172,-15.317,-1,"2016-01-08 19:00:38"
"32","144430-2016",2016-01-09 19:12:35,11.172,-15.315,-1,"2016-01-09 19:12:35"
"33","144430-2016",2016-01-09 20:11:25,11.171,-15.316,-1,"2016-01-09 20:11:25"
"34","144430-2016",2016-01-09 21:19:38,11.17,-15.319,-1,"2016-01-09 21:19:38"
"35","144430-2016",2016-01-09 22:13:54,11.167,-15.319,-1,"2016-01-09 22:13:54"
"36","144430-2016",2016-01-09 23:03:12,11.17,-15.313,-1,"2016-01-09 23:03:12"
"37","144430-2016",2016-01-10 02:47:09,11.142,-15.349,-1,"2016-01-10 02:47:09"
"38","144430-2016",2016-01-11 04:14:02,11.145,-15.353,-1,"2016-01-11 04:14:02"
"39","144430-2016",2016-01-11 06:00:26,11.144,-15.356,-1,"2016-01-11 06:00:26"
"40","144430-2016",2016-01-11 06:38:36,11.167,-15.317,-1,"2016-01-11 06:38:36"
"41","144430-2016",2016-01-11 06:43:22,11.167,-15.319,-1,"2016-01-11 06:43:22"
"42","144430-2016",2016-01-11 07:39:00,11.169,-15.315,-1,"2016-01-11 07:39:00"
"43","144430-2016",2016-01-11 09:32:28,11.169,-15.313,-1,"2016-01-11 09:32:28"
"44","144430-2016",2016-01-11 10:29:20,11.172,-15.324,-1,"2016-01-11 10:29:20"
"45","144430-2016",2016-01-12 10:58:31,11.164,-15.359,-1,"2016-01-12 10:58:31"
"46","144430-2016",2016-01-12 15:12:33,11.171,-15.318,-1,"2016-01-12 15:12:33"
"47","144430-2016",2016-01-12 17:21:16,11.17,-15.31,-1,"2016-01-12 17:21:16"
"48","144430-2016",2016-01-12 18:37:52,11.173,-15.318,-1,"2016-01-12 18:37:52"
"49","144430-2016",2016-01-12 18:41:38,11.173,-15.317,-1,"2016-01-12 18:41:38"
"50","144430-2016",2016-01-12 19:05:59,11.176,-15.321,-1,"2016-01-12 19:05:59"
"51","144430-2016",2016-01-13 19:46:03,12.356,-15.851,-1,"2016-01-13 19:46:03"
"52","144430-2016",2016-01-13 20:12:35,12.612,-15.82,-1,"2016-01-13 20:12:35"
"53","144430-2016",2016-01-13 20:17:20,12.669,-15.851,-1,"2016-01-13 20:17:20"
"54","144430-2016",2016-01-13 21:39:20,13.405,-16.566,-1,"2016-01-13 21:39:20"
"55","144430-2016",2016-01-13 23:23:54,14.333,-16.791,-1,"2016-01-13 23:23:54"
"56","144430-2016",2016-01-14 01:58:17,15.781,-17.159,-1,"2016-01-14 01:58:17"
"57","144430-2016",2016-01-15 03:21:44,30.667,-13.42,-1,"2016-01-15 03:21:44"
"58","144430-2016",2016-01-15 04:59:03,30.761,-13.193,-1,"2016-01-15 04:59:03"
"59","144430-2016",2016-01-15 05:01:00,31.344,-13.195,-1,"2016-01-15 05:01:00"
"60","144430-2016",2016-01-15 05:06:21,31.281,-13.07,-1,"2016-01-15 05:06:21"
"61","144430-2016",2016-01-15 06:14:29,31.696,-12.924,-1,"2016-01-15 06:14:29"
"62","144430-2016",2016-01-15 06:42:10,31.787,-12.813,-1,"2016-01-15 06:42:10"
"63","144430-2016",2016-01-15 06:44:56,31.836,-12.727,-1,"2016-01-15 06:44:56"
"64","144430-2016",2016-01-15 08:00:47,32.212,-12.52,-1,"2016-01-15 08:00:47"
"65","144430-2016",2016-01-15 08:14:59,32.39,-12.479,-1,"2016-01-15 08:14:59"
"66","144430-2016",2016-01-15 08:24:18,32.4,-12.442,-1,"2016-01-15 08:24:18"
"67","144430-2016",2016-01-15 09:45:28,32.689,-12.035,-1,"2016-01-15 09:45:28"
"68","144430-2016",2016-01-16 10:19:47,37.116,-5.064,-1,"2016-01-16 10:19:47"
"69","144430-2016",2016-01-16 11:03:16,37.869,-8.782,-1,"2016-01-16 11:03:16"
"70","144430-2016",2016-01-16 14:37:48,37.873,-8.823,-1,"2016-01-16 14:37:48"
"71","144430-2016",2016-01-16 17:27:33,37.892,-8.826,-1,"2016-01-16 17:27:33"
"72","144430-2016",2016-01-17 17:48:57,37.88,-8.799,-1,"2016-01-17 17:48:57"
"73","144430-2016",2016-01-17 18:45:18,37.882,-8.783,-1,"2016-01-17 18:45:18"
"74","144430-2016",2016-01-17 19:12:34,37.881,-8.782,-1,"2016-01-17 19:12:34"
"75","144430-2016",2016-01-17 19:27:35,37.878,-8.788,-1,"2016-01-17 19:27:35"
"76","144430-2016",2016-01-17 20:21:28,37.879,-8.772,-1,"2016-01-17 20:21:28"
"77","144430-2016",2016-01-17 20:50:58,37.872,-8.784,-1,"2016-01-17 20:50:58"
"78","144430-2016",2016-01-17 21:15:55,37.865,-8.903,-1,"2016-01-17 21:15:55"
"79","144430-2016",2016-01-17 22:02:35,38.3,-8.644,-1,"2016-01-17 22:02:35"
"80","144430-2016",2016-01-19 02:39:05,38.426,-8.753,-1,"2016-01-19 02:39:05"
"81","144430-2016",2016-01-19 04:18:12,38.439,-8.72,-1,"2016-01-19 04:18:12"
"82","144430-2016",2016-01-19 06:36:24,38.44,-8.714,-1,"2016-01-19 06:36:24"
"83","144430-2016",2016-01-19 07:42:01,38.444,-8.71,-1,"2016-01-19 07:42:01"
"84","144430-2016",2016-01-20 09:42:05,38.858,-8.986,-1,"2016-01-20 09:42:05"
"85","144430-2016",2016-01-20 11:26:22,38.881,-8.958,-1,"2016-01-20 11:26:22"
"86","144430-2016",2016-01-20 13:50:53,38.9,-8.929,-1,"2016-01-20 13:50:53"
"87","144430-2016",2016-01-20 15:34:07,38.9,-8.935,-1,"2016-01-20 15:34:07"
"88","144430-2016",2016-01-21 20:24:25,38.919,-8.915,-1,"2016-01-21 20:24:25"
"89","144430-2016",2016-01-21 20:37:17,38.92,-8.926,-1,"2016-01-21 20:37:17"
"90","144430-2016",2016-01-21 21:33:52,38.91,-8.934,-1,"2016-01-21 21:33:52"
"91","144430-2016",2016-01-21 22:18:42,38.914,-8.915,-1,"2016-01-21 22:18:42"
"92","144430-2016",2016-01-23 03:32:18,38.855,-8.673,-1,"2016-01-23 03:32:18"
"93","144430-2016",2016-01-23 05:28:23,38.902,-8.924,-1,"2016-01-23 05:28:23"
"94","144430-2016",2016-01-23 06:36:05,38.902,-8.929,-1,"2016-01-23 06:36:05"
"95","144430-2016",2016-01-23 06:51:10,38.902,-8.926,-1,"2016-01-23 06:51:10"
"96","144430-2016",2016-01-23 07:08:12,38.904,-8.927,-1,"2016-01-23 07:08:12"
"97","144430-2016",2016-01-24 10:53:42,38.992,-8.911,-1,"2016-01-24 10:53:42"
"98","144430-2016",2016-01-24 11:38:18,38.974,-8.866,-1,"2016-01-24 11:38:18"
"99","144430-2016",2016-01-24 14:47:15,38.967,-8.87,-1,"2016-01-24 14:47:15"
"100","144430-2016",2016-01-25 16:15:35,38.87,-8.871,-1,"2016-01-25 16:15:35"
"101","144430-2016",2016-01-25 17:07:13,38.904,-8.921,-1,"2016-01-25 17:07:13"
