"","ID","date_time","latitude","longitude","b","t"
"1","144422-2017",2017-01-02 03:33:38,38.912,-8.958,-1,"2017-01-02 03:33:38"
"2","144422-2017",2017-01-02 05:09:29,38.909,-8.956,-1,"2017-01-02 05:09:29"
"3","144422-2017",2017-01-03 05:01:33,38.929,-8.982,-1,"2017-01-03 05:01:33"
"4","144422-2017",2017-01-03 05:02:01,38.93,-8.982,-1,"2017-01-03 05:02:01"
"5","144422-2017",2017-01-03 06:08:04,38.859,-9.069,-1,"2017-01-03 06:08:04"
"6","144422-2017",2017-01-03 06:43:50,38.891,-8.961,-1,"2017-01-03 06:43:50"
"7","144422-2017",2017-01-03 08:48:54,38.87,-8.897,-1,"2017-01-03 08:48:54"
"8","144422-2017",2017-01-03 11:03:12,38.877,-8.929,-1,"2017-01-03 11:03:12"
"9","144422-2017",2017-01-04 17:03:01,38.876,-8.986,-1,"2017-01-04 17:03:01"
"10","144422-2017",2017-01-04 18:24:12,38.886,-8.967,-1,"2017-01-04 18:24:12"
"11","144422-2017",2017-01-04 18:25:16,38.887,-8.967,-1,"2017-01-04 18:25:16"
"12","144422-2017",2017-01-04 18:45:39,38.886,-8.965,-1,"2017-01-04 18:45:39"
"13","144422-2017",2017-01-05 21:38:53,38.909,-8.955,-1,"2017-01-05 21:38:53"
"14","144422-2017",2017-01-07 04:16:16,38.931,-8.976,-1,"2017-01-07 04:16:16"
"15","144422-2017",2017-01-07 05:56:44,38.948,-8.964,-1,"2017-01-07 05:56:44"
"16","144422-2017",2017-01-07 06:10:16,38.889,-8.975,-1,"2017-01-07 06:10:16"
"17","144422-2017",2017-01-07 06:18:15,38.888,-8.975,-1,"2017-01-07 06:18:15"
"18","144422-2017",2017-01-07 06:24:56,38.89,-8.972,-1,"2017-01-07 06:24:56"
"19","144422-2017",2017-01-07 07:48:22,38.885,-9.002,-1,"2017-01-07 07:48:22"
"20","144422-2017",2017-01-07 08:04:00,38.892,-8.974,-1,"2017-01-07 08:04:00"
"21","144422-2017",2017-01-08 10:13:15,38.909,-8.971,-1,"2017-01-08 10:13:15"
"22","144422-2017",2017-01-08 10:58:13,38.913,-8.953,-1,"2017-01-08 10:58:13"
"23","144422-2017",2017-01-08 13:46:04,38.914,-8.9,-1,"2017-01-08 13:46:04"
"24","144422-2017",2017-01-08 15:24:24,38.924,-8.941,-1,"2017-01-08 15:24:24"
