"","ID","date_time","latitude","longitude","b","t"
"1","144427-2015",2015-05-14 08:24:18,52.968,5.342,-1,"2015-05-14 08:24:18"
"2","144427-2015",2015-05-14 09:32:33,52.92,5.43,-1,"2015-05-14 09:32:33"
"3","144427-2015",2015-05-14 10:21:19,52.922,5.435,-1,"2015-05-14 10:21:19"
"4","144427-2015",2015-05-14 10:48:03,52.921,5.436,-1,"2015-05-14 10:48:03"
"5","144427-2015",2015-05-14 11:12:17,52.983,5.357,-1,"2015-05-14 11:12:17"
"6","144427-2015",2015-05-14 12:25:31,52.919,5.432,-1,"2015-05-14 12:25:31"
"7","144427-2015",2015-05-14 14:04:38,52.921,5.438,-1,"2015-05-14 14:04:38"
"8","144427-2015",2015-05-14 14:50:45,52.921,5.43,-1,"2015-05-14 14:50:45"
"9","144427-2015",2015-05-14 15:06:12,52.918,5.429,-1,"2015-05-14 15:06:12"
"10","144427-2015",2015-05-15 16:06:51,52.919,5.414,-1,"2015-05-15 16:06:51"
"11","144427-2015",2015-05-15 16:38:38,52.921,5.43,-1,"2015-05-15 16:38:38"
"12","144427-2015",2015-05-15 16:51:07,52.917,5.44,-1,"2015-05-15 16:51:07"
"13","144427-2015",2015-05-15 17:46:34,52.923,5.429,-1,"2015-05-15 17:46:34"
"14","144427-2015",2015-05-15 18:07:59,52.921,5.428,-1,"2015-05-15 18:07:59"
"15","144427-2015",2015-05-15 18:23:38,52.923,5.432,-1,"2015-05-15 18:23:38"
"16","144427-2015",2015-05-15 18:24:32,52.883,5.638,-1,"2015-05-15 18:24:32"
"17","144427-2015",2015-05-15 18:54:52,52.839,5.668,-1,"2015-05-15 18:54:52"
"18","144427-2015",2015-05-15 19:55:44,52.819,5.65,-1,"2015-05-15 19:55:44"
"19","144427-2015",2015-05-15 20:08:34,52.839,5.67,-1,"2015-05-15 20:08:34"
"20","144427-2015",2015-05-15 20:35:15,52.921,5.432,-1,"2015-05-15 20:35:15"
"21","144427-2015",2015-05-17 02:00:06,52.92,5.436,-1,"2015-05-17 02:00:06"
"22","144427-2015",2015-05-17 03:37:20,52.919,5.435,-1,"2015-05-17 03:37:20"
"23","144427-2015",2015-05-17 03:42:43,52.92,5.436,-1,"2015-05-17 03:42:43"
"24","144427-2015",2015-05-17 04:42:37,52.909,5.415,-1,"2015-05-17 04:42:37"
"25","144427-2015",2015-05-17 05:23:02,52.924,5.435,-1,"2015-05-17 05:23:02"
"26","144427-2015",2015-05-17 05:34:01,52.924,5.412,-1,"2015-05-17 05:34:01"
"27","144427-2015",2015-05-18 06:10:15,52.922,5.476,-1,"2015-05-18 06:10:15"
"28","144427-2015",2015-05-18 06:31:27,52.939,5.428,-1,"2015-05-18 06:31:27"
"29","144427-2015",2015-05-18 06:47:20,52.923,5.423,-1,"2015-05-18 06:47:20"
"30","144427-2015",2015-05-18 08:08:21,52.928,5.412,-1,"2015-05-18 08:08:21"
"31","144427-2015",2015-05-18 08:24:04,52.963,5.421,-1,"2015-05-18 08:24:04"
"32","144427-2015",2015-05-18 08:59:32,52.924,5.415,-1,"2015-05-18 08:59:32"
"33","144427-2015",2015-05-18 09:50:20,52.931,5.396,-1,"2015-05-18 09:50:20"
