"","ID","date_time","latitude","longitude","b","t"
"1","157558-2018",2018-01-01 09:01:39,11.778,-15.797,-1,"2018-01-01 09:01:39"
"2","157558-2018",2018-01-01 10:48:55,11.78,-15.803,-1,"2018-01-01 10:48:55"
"3","157558-2018",2018-01-03 19:22:39,11.8,-15.751,-1,"2018-01-03 19:22:39"
"4","157558-2018",2018-01-03 19:47:05,11.776,-15.848,-1,"2018-01-03 19:47:05"
"5","157558-2018",2018-01-03 20:15:47,11.779,-15.847,-1,"2018-01-03 20:15:47"
"6","157558-2018",2018-01-06 05:08:38,11.783,-15.851,-1,"2018-01-06 05:08:38"
"7","157558-2018",2018-01-06 06:22:43,11.741,-15.876,-1,"2018-01-06 06:22:43"
"8","157558-2018",2018-01-06 06:59:48,11.718,-15.87,-1,"2018-01-06 06:59:48"
"9","157558-2018",2018-01-06 08:00:28,11.779,-15.801,-1,"2018-01-06 08:00:28"
"10","157558-2018",2018-01-06 08:04:32,11.781,-15.799,-1,"2018-01-06 08:04:32"
"11","157558-2018",2018-01-07 10:29:48,11.79,-15.841,-1,"2018-01-07 10:29:48"
"12","157558-2018",2018-01-07 16:07:08,11.78,-15.807,-1,"2018-01-07 16:07:08"
"13","157558-2018",2018-01-08 15:56:31,11.775,-15.8,-1,"2018-01-08 15:56:31"
"14","157558-2018",2018-01-08 17:34:17,11.891,-15.591,-1,"2018-01-08 17:34:17"
"15","157558-2018",2018-01-08 18:12:09,11.871,-15.563,-1,"2018-01-08 18:12:09"
"16","157558-2018",2018-01-08 18:25:52,11.78,-15.793,-1,"2018-01-08 18:25:52"
"17","157558-2018",2018-01-08 19:51:50,11.776,-15.847,-1,"2018-01-08 19:51:50"
"18","157558-2018",2018-01-08 20:05:04,11.781,-15.845,-1,"2018-01-08 20:05:04"
"19","157558-2018",2018-01-08 20:31:29,11.778,-15.849,-1,"2018-01-08 20:31:29"
"20","157558-2018",2018-01-08 21:13:22,11.764,-15.869,-1,"2018-01-08 21:13:22"
"21","157558-2018",2018-01-09 20:19:08,11.777,-15.853,-1,"2018-01-09 20:19:08"
"22","157558-2018",2018-01-09 20:54:54,11.773,-15.869,-1,"2018-01-09 20:54:54"
"23","157558-2018",2018-01-09 21:51:20,11.781,-15.852,-1,"2018-01-09 21:51:20"
"24","157558-2018",2018-01-09 22:34:47,11.779,-15.848,-1,"2018-01-09 22:34:47"
"25","157558-2018",2018-01-11 04:12:47,16.354,-16.23,-1,"2018-01-11 04:12:47"
"26","157558-2018",2018-01-11 05:48:20,16.361,-16.221,-1,"2018-01-11 05:48:20"
"27","157558-2018",2018-01-11 06:04:57,16.371,-16.216,-1,"2018-01-11 06:04:57"
"28","157558-2018",2018-01-11 07:36:00,16.372,-16.174,-1,"2018-01-11 07:36:00"
"29","157558-2018",2018-01-11 07:44:39,16.364,-16.32,-1,"2018-01-11 07:44:39"
"30","157558-2018",2018-01-12 07:08:55,16.462,-16.273,-1,"2018-01-12 07:08:55"
"31","157558-2018",2018-01-12 07:12:55,16.256,-16.288,-1,"2018-01-12 07:12:55"
"32","157558-2018",2018-01-12 08:29:34,16.459,-16.194,-1,"2018-01-12 08:29:34"
"33","157558-2018",2018-01-12 10:21:09,16.447,-16.263,-1,"2018-01-12 10:21:09"
"34","157558-2018",2018-01-14 18:09:29,16.424,-16.218,-1,"2018-01-14 18:09:29"
"35","157558-2018",2018-01-15 22:11:56,16.454,-16.281,-1,"2018-01-15 22:11:56"
"36","157558-2018",2018-01-17 04:41:19,16.463,-16.274,-1,"2018-01-17 04:41:19"
"37","157558-2018",2018-01-18 09:03:05,16.466,-16.179,-1,"2018-01-18 09:03:05"
"38","157558-2018",2018-01-18 10:00:14,16.494,-16.284,-1,"2018-01-18 10:00:14"
"39","157558-2018",2018-01-18 10:44:38,16.517,-16.283,-1,"2018-01-18 10:44:38"
"40","157558-2018",2018-01-18 10:57:07,16.449,-16.258,-1,"2018-01-18 10:57:07"
"41","157558-2018",2018-01-18 11:41:01,16.623,-16.301,-1,"2018-01-18 11:41:01"
"42","157558-2018",2018-01-19 15:31:50,16.274,-16.433,-1,"2018-01-19 15:31:50"
"43","157558-2018",2018-01-19 17:11:12,16.463,-16.276,-1,"2018-01-19 17:11:12"
"44","157558-2018",2018-01-20 18:50:44,16.46,-16.26,-1,"2018-01-20 18:50:44"
"45","157558-2018",2018-01-20 19:51:24,16.415,-16.273,-1,"2018-01-20 19:51:24"
"46","157558-2018",2018-01-20 19:52:20,16.419,-16.275,-1,"2018-01-20 19:52:20"
"47","157558-2018",2018-01-20 21:29:19,16.455,-16.367,-1,"2018-01-20 21:29:19"
"48","157558-2018",2018-01-20 21:32:05,16.455,-16.368,-1,"2018-01-20 21:32:05"
"49","157558-2018",2018-01-20 22:07:08,16.435,-16.255,-1,"2018-01-20 22:07:08"
"50","157558-2018",2018-01-20 23:04:22,16.44,-16.199,-1,"2018-01-20 23:04:22"
"51","157558-2018",2018-01-23 05:13:58,16.45,-16.294,-1,"2018-01-23 05:13:58"
"52","157558-2018",2018-01-23 06:28:22,16.459,-16.253,-1,"2018-01-23 06:28:22"
"53","157558-2018",2018-01-23 07:36:38,16.45,-16.221,-1,"2018-01-23 07:36:38"
"54","157558-2018",2018-01-23 11:39:31,16.525,-16.211,-1,"2018-01-23 11:39:31"
"55","157558-2018",2018-01-24 10:35:05,16.438,-16.318,-1,"2018-01-24 10:35:05"
