"","ID","date_time","latitude","longitude","b","t"
"1","144434-2015",2015-05-16 12:59:30,52.927,5.441,-1,"2015-05-16 12:59:30"
"2","144434-2015",2015-05-16 13:07:22,52.891,5.561,-1,"2015-05-16 13:07:22"
"3","144434-2015",2015-05-16 13:38:13,52.927,5.442,-1,"2015-05-16 13:38:13"
"4","144434-2015",2015-05-16 14:43:29,52.926,5.447,-1,"2015-05-16 14:43:29"
"5","144434-2015",2015-05-16 15:42:22,52.925,5.444,-1,"2015-05-16 15:42:22"
"6","144434-2015",2015-05-16 16:28:00,52.928,5.445,-1,"2015-05-16 16:28:00"
"7","144434-2015",2015-05-16 17:21:39,52.925,5.452,-1,"2015-05-16 17:21:39"
"8","144434-2015",2015-05-16 18:00:11,52.925,5.441,-1,"2015-05-16 18:00:11"
"9","144434-2015",2015-05-16 18:37:46,52.955,5.424,-1,"2015-05-16 18:37:46"
"10","144434-2015",2015-05-16 19:35:54,52.928,5.418,-1,"2015-05-16 19:35:54"
"11","144434-2015",2015-05-16 19:39:21,52.926,5.447,-1,"2015-05-16 19:39:21"
"12","144434-2015",2015-05-16 20:18:42,52.934,5.469,-1,"2015-05-16 20:18:42"
"13","144434-2015",2015-05-17 20:46:04,52.926,5.438,-1,"2015-05-17 20:46:04"
"14","144434-2015",2015-05-17 20:50:47,52.928,5.439,-1,"2015-05-17 20:50:47"
"15","144434-2015",2015-05-17 21:33:55,52.929,5.443,-1,"2015-05-17 21:33:55"
"16","144434-2015",2015-05-18 01:44:38,52.933,5.435,-1,"2015-05-18 01:44:38"
"17","144434-2015",2015-05-18 03:16:46,52.942,5.435,-1,"2015-05-18 03:16:46"
"18","144434-2015",2015-05-18 03:26:38,52.932,5.441,-1,"2015-05-18 03:26:38"
"19","144434-2015",2015-05-19 04:20:05,52.932,5.446,-1,"2015-05-19 04:20:05"
"20","144434-2015",2015-05-19 04:25:17,52.936,5.449,-1,"2015-05-19 04:25:17"
"21","144434-2015",2015-05-19 04:42:02,52.929,5.445,-1,"2015-05-19 04:42:02"
"22","144434-2015",2015-05-19 04:57:06,52.93,5.445,-1,"2015-05-19 04:57:06"
"23","144434-2015",2015-05-19 05:59:20,52.926,5.442,-1,"2015-05-19 05:59:20"
"24","144434-2015",2015-05-19 05:59:51,52.924,5.441,-1,"2015-05-19 05:59:51"
"25","144434-2015",2015-05-19 06:20:05,52.925,5.444,-1,"2015-05-19 06:20:05"
"26","144434-2015",2015-05-19 07:40:37,52.934,5.435,-1,"2015-05-19 07:40:37"
"27","144434-2015",2015-05-19 07:59:48,52.922,5.462,-1,"2015-05-19 07:59:48"
"28","144434-2015",2015-05-19 09:27:40,52.928,5.416,-1,"2015-05-19 09:27:40"
"29","144434-2015",2015-05-19 10:23:26,52.933,5.406,-1,"2015-05-19 10:23:26"
"30","144434-2015",2015-05-19 11:01:03,52.914,5.454,-1,"2015-05-19 11:01:03"
"31","144434-2015",2015-05-19 11:28:27,52.911,5.447,-1,"2015-05-19 11:28:27"
"32","144434-2015",2015-05-20 12:26:13,52.92,5.48,-1,"2015-05-20 12:26:13"
"33","144434-2015",2015-05-20 12:53:19,52.877,5.233,-1,"2015-05-20 12:53:19"
"34","144434-2015",2015-05-20 14:02:40,52.868,5.285,-1,"2015-05-20 14:02:40"
"35","144434-2015",2015-05-20 14:38:51,52.921,5.436,-1,"2015-05-20 14:38:51"
"36","144434-2015",2015-05-20 15:39:05,52.921,5.413,-1,"2015-05-20 15:39:05"
"37","144434-2015",2015-05-20 15:44:43,52.92,5.433,-1,"2015-05-20 15:44:43"
"38","144434-2015",2015-05-20 17:23:31,52.926,5.435,-1,"2015-05-20 17:23:31"
"39","144434-2015",2015-05-20 17:34:11,52.922,5.44,-1,"2015-05-20 17:34:11"
"40","144434-2015",2015-05-20 18:54:22,52.946,5.478,-1,"2015-05-20 18:54:22"
"41","144434-2015",2015-05-20 19:10:37,52.918,5.458,-1,"2015-05-20 19:10:37"
"42","144434-2015",2015-05-20 19:49:27,52.933,5.479,-1,"2015-05-20 19:49:27"
"43","144434-2015",2015-05-21 20:15:40,52.928,5.44,-1,"2015-05-21 20:15:40"
"44","144434-2015",2015-05-21 20:24:47,52.927,5.44,-1,"2015-05-21 20:24:47"
"45","144434-2015",2015-05-21 21:06:35,52.931,5.44,-1,"2015-05-21 21:06:35"
"46","144434-2015",2015-05-21 21:53:52,52.924,5.452,-1,"2015-05-21 21:53:52"
"47","144434-2015",2015-05-22 02:41:45,52.927,5.443,-1,"2015-05-22 02:41:45"
"48","144434-2015",2015-05-23 03:53:59,52.925,5.44,-1,"2015-05-23 03:53:59"
"49","144434-2015",2015-05-23 04:13:00,52.927,5.443,-1,"2015-05-23 04:13:00"
"50","144434-2015",2015-05-23 04:42:09,52.928,5.439,-1,"2015-05-23 04:42:09"
"51","144434-2015",2015-05-23 05:14:10,52.926,5.431,-1,"2015-05-23 05:14:10"
"52","144434-2015",2015-05-23 05:33:50,52.925,5.442,-1,"2015-05-23 05:33:50"
"53","144434-2015",2015-05-23 06:22:49,52.931,5.438,-1,"2015-05-23 06:22:49"
"54","144434-2015",2015-05-23 06:55:17,52.927,5.427,-1,"2015-05-23 06:55:17"
"55","144434-2015",2015-05-23 07:57:23,52.927,5.426,-1,"2015-05-23 07:57:23"
"56","144434-2015",2015-05-23 08:31:49,52.914,5.438,-1,"2015-05-23 08:31:49"
"57","144434-2015",2015-05-23 08:58:06,52.917,5.44,-1,"2015-05-23 08:58:06"
"58","144434-2015",2015-05-23 09:44:48,52.919,5.463,-1,"2015-05-23 09:44:48"
"59","144434-2015",2015-05-23 10:38:51,52.916,5.457,-1,"2015-05-23 10:38:51"
"60","144434-2015",2015-05-23 11:25:05,52.919,5.445,-1,"2015-05-23 11:25:05"
"61","144434-2015",2015-05-24 11:07:09,52.913,5.445,-1,"2015-05-24 11:07:09"
"62","144434-2015",2015-05-24 12:11:54,52.931,5.463,-1,"2015-05-24 12:11:54"
