"","ID","date_time","latitude","longitude","b","t"
"1","157536-2017",2017-05-08 02:52:25,52.913,5.464,-1,"2017-05-08 02:52:25"
"2","157536-2017",2017-05-08 03:31:30,52.93,5.458,-1,"2017-05-08 03:31:30"
"3","157536-2017",2017-05-08 04:33:32,52.932,5.627,-1,"2017-05-08 04:33:32"
"4","157536-2017",2017-05-09 06:18:12,52.748,5.576,-1,"2017-05-09 06:18:12"
"5","157536-2017",2017-05-09 07:00:02,52.926,5.454,-1,"2017-05-09 07:00:02"
"6","157536-2017",2017-05-09 07:50:40,52.925,5.472,-1,"2017-05-09 07:50:40"
"7","157536-2017",2017-05-09 09:09:12,52.945,5.519,-1,"2017-05-09 09:09:12"
"8","157536-2017",2017-05-09 10:03:29,52.954,5.341,-1,"2017-05-09 10:03:29"
"9","157536-2017",2017-05-09 10:49:18,52.929,5.39,-1,"2017-05-09 10:49:18"
"10","157536-2017",2017-05-09 12:33:03,52.909,5.462,-1,"2017-05-09 12:33:03"
"11","157536-2017",2017-05-10 12:07:15,52.999,5.402,-1,"2017-05-10 12:07:15"
"12","157536-2017",2017-05-10 14:02:13,53.032,5.995,-1,"2017-05-10 14:02:13"
"13","157536-2017",2017-05-10 15:47:19,52.894,6.069,-1,"2017-05-10 15:47:19"
"14","157536-2017",2017-05-10 17:30:10,52.894,5.322,-1,"2017-05-10 17:30:10"
"15","157536-2017",2017-05-11 17:35:19,52.921,5.435,-1,"2017-05-11 17:35:19"
"16","157536-2017",2017-05-11 19:01:58,52.935,5.432,-1,"2017-05-11 19:01:58"
"17","157536-2017",2017-05-11 19:02:54,52.935,5.431,-1,"2017-05-11 19:02:54"
"18","157536-2017",2017-05-11 19:56:30,52.936,5.46,-1,"2017-05-11 19:56:30"
"19","157536-2017",2017-05-11 20:40:21,52.928,5.438,-1,"2017-05-11 20:40:21"
"20","157536-2017",2017-05-11 20:48:44,52.94,5.44,-1,"2017-05-11 20:48:44"
"21","157536-2017",2017-05-11 21:37:54,52.93,5.439,-1,"2017-05-11 21:37:54"
"22","157536-2017",2017-05-14 05:06:41,52.906,5.495,-1,"2017-05-14 05:06:41"
"23","157536-2017",2017-05-14 05:22:50,52.945,5.496,-1,"2017-05-14 05:22:50"
"24","157536-2017",2017-05-14 06:36:12,52.863,5.825,-1,"2017-05-14 06:36:12"
"25","157536-2017",2017-05-14 06:52:39,52.93,5.463,-1,"2017-05-14 06:52:39"
"26","157536-2017",2017-05-14 07:03:09,52.925,5.416,-1,"2017-05-14 07:03:09"
"27","157536-2017",2017-05-14 08:14:11,52.989,5.368,-1,"2017-05-14 08:14:11"
"28","157536-2017",2017-05-14 08:33:13,52.928,5.431,-1,"2017-05-14 08:33:13"
"29","157536-2017",2017-05-14 09:06:23,52.926,5.494,-1,"2017-05-14 09:06:23"
"30","157536-2017",2017-05-14 10:47:48,52.921,5.401,-1,"2017-05-14 10:47:48"
"31","157536-2017",2017-05-15 10:26:37,52.92,5.338,-1,"2017-05-15 10:26:37"
"32","157536-2017",2017-05-15 12:05:52,52.927,5.379,-1,"2017-05-15 12:05:52"
"33","157536-2017",2017-05-15 13:05:38,52.908,5.444,-1,"2017-05-15 13:05:38"
"34","157536-2017",2017-05-15 14:47:08,52.941,5.383,-1,"2017-05-15 14:47:08"
"35","157536-2017",2017-05-15 16:57:00,52.953,5.505,-1,"2017-05-15 16:57:00"
"36","157536-2017",2017-05-16 17:11:11,52.935,5.443,-1,"2017-05-16 17:11:11"
"37","157536-2017",2017-05-16 18:01:06,52.931,5.361,-1,"2017-05-16 18:01:06"
"38","157536-2017",2017-05-16 18:05:25,52.929,5.493,-1,"2017-05-16 18:05:25"
"39","157536-2017",2017-05-16 18:51:55,52.935,5.477,-1,"2017-05-16 18:51:55"
"40","157536-2017",2017-05-19 04:09:19,52.926,5.45,-1,"2017-05-19 04:09:19"
"41","157536-2017",2017-05-19 04:27:28,52.941,5.503,-1,"2017-05-19 04:27:28"
"42","157536-2017",2017-05-19 05:55:31,52.944,5.504,-1,"2017-05-19 05:55:31"
"43","157536-2017",2017-05-19 06:07:37,52.934,5.466,-1,"2017-05-19 06:07:37"
"44","157536-2017",2017-05-19 06:10:13,52.923,5.462,-1,"2017-05-19 06:10:13"
"45","157536-2017",2017-05-20 09:04:40,52.963,5.294,-1,"2017-05-20 09:04:40"
"46","157536-2017",2017-05-20 09:34:12,52.978,5.359,-1,"2017-05-20 09:34:12"
"47","157536-2017",2017-05-20 10:24:37,52.911,5.494,-1,"2017-05-20 10:24:37"
"48","157536-2017",2017-05-20 13:48:57,52.89,5.336,-1,"2017-05-20 13:48:57"
"49","157536-2017",2017-05-21 15:20:06,52.925,5.338,-1,"2017-05-21 15:20:06"
"50","157536-2017",2017-05-21 16:46:02,52.926,5.437,-1,"2017-05-21 16:46:02"
"51","157536-2017",2017-05-21 17:06:08,52.937,5.436,-1,"2017-05-21 17:06:08"
"52","157536-2017",2017-05-21 17:10:21,52.937,5.44,-1,"2017-05-21 17:10:21"
"53","157536-2017",2017-05-21 18:26:56,52.931,5.44,-1,"2017-05-21 18:26:56"
"54","157536-2017",2017-05-21 18:46:14,52.933,5.433,-1,"2017-05-21 18:46:14"
"55","157536-2017",2017-05-21 18:50:16,52.932,5.447,-1,"2017-05-21 18:50:16"
"56","157536-2017",2017-05-21 19:49:42,52.933,5.446,-1,"2017-05-21 19:49:42"
"57","157536-2017",2017-05-21 21:25:51,52.929,5.44,-1,"2017-05-21 21:25:51"
"58","157536-2017",2017-05-22 19:57:11,52.94,5.43,-1,"2017-05-22 19:57:11"
"59","157536-2017",2017-05-22 20:23:48,52.927,5.397,-1,"2017-05-22 20:23:48"
"60","157536-2017",2017-05-22 21:08:58,52.927,5.472,-1,"2017-05-22 21:08:58"
"61","157536-2017",2017-05-22 22:50:31,52.93,5.429,-1,"2017-05-22 22:50:31"
"62","157536-2017",2017-05-24 03:11:07,52.927,5.449,-1,"2017-05-24 03:11:07"
"63","157536-2017",2017-05-24 03:31:39,52.922,5.446,-1,"2017-05-24 03:31:39"
"64","157536-2017",2017-05-24 04:53:20,52.94,5.435,-1,"2017-05-24 04:53:20"
"65","157536-2017",2017-05-24 05:12:15,52.934,5.459,-1,"2017-05-24 05:12:15"
"66","157536-2017",2017-05-24 05:45:27,52.931,5.431,-1,"2017-05-24 05:45:27"
"67","157536-2017",2017-05-24 06:39:23,52.926,5.429,-1,"2017-05-24 06:39:23"
"68","157536-2017",2017-05-24 07:26:19,52.933,5.456,-1,"2017-05-24 07:26:19"
"69","157536-2017",2017-05-24 08:20:27,52.931,5.456,-1,"2017-05-24 08:20:27"
"70","157536-2017",2017-05-25 06:59:58,52.897,5.448,-1,"2017-05-25 06:59:58"
"71","157536-2017",2017-05-25 08:04:59,52.971,5.501,-1,"2017-05-25 08:04:59"
"72","157536-2017",2017-05-25 08:37:35,52.939,5.453,-1,"2017-05-25 08:37:35"
"73","157536-2017",2017-05-25 09:29:50,52.943,5.432,-1,"2017-05-25 09:29:50"
"74","157536-2017",2017-05-25 10:20:29,52.934,5.389,-1,"2017-05-25 10:20:29"
"75","157536-2017",2017-05-25 11:14:33,52.897,5.364,-1,"2017-05-25 11:14:33"
"76","157536-2017",2017-05-26 14:18:08,52.928,5.451,-1,"2017-05-26 14:18:08"
"77","157536-2017",2017-05-26 16:04:42,52.941,5.409,-1,"2017-05-26 16:04:42"
"78","157536-2017",2017-05-26 16:19:39,52.933,5.444,-1,"2017-05-26 16:19:39"
"79","157536-2017",2017-05-26 17:44:32,52.941,5.471,-1,"2017-05-26 17:44:32"
"80","157536-2017",2017-05-26 17:55:28,52.975,5.213,-1,"2017-05-26 17:55:28"
"81","157536-2017",2017-05-26 18:03:02,52.936,5.456,-1,"2017-05-26 18:03:02"
"82","157536-2017",2017-05-26 19:27:53,52.965,5.452,-1,"2017-05-26 19:27:53"
"83","157536-2017",2017-05-26 19:33:58,52.948,5.438,-1,"2017-05-26 19:33:58"
"84","157536-2017",2017-05-27 19:03:34,53.065,5.301,-1,"2017-05-27 19:03:34"
"85","157536-2017",2017-05-27 19:15:17,52.939,5.437,-1,"2017-05-27 19:15:17"
"86","157536-2017",2017-05-27 20:40:30,52.942,5.423,-1,"2017-05-27 20:40:30"
