"","ID","date_time","latitude","longitude","b","t"
"1","144424-2016",2016-01-03 17:55:22,36.935,-6.298,-1,"2016-01-03 17:55:22"
"2","144424-2016",2016-01-03 18:11:49,37.036,-6.034,-1,"2016-01-03 18:11:49"
"3","144424-2016",2016-01-06 09:36:12,37.025,-6.228,-1,"2016-01-06 09:36:12"
"4","144424-2016",2016-01-06 11:12:35,37.028,-6.223,-1,"2016-01-06 11:12:35"
"5","144424-2016",2016-01-10 11:29:20,37.029,-6.246,-1,"2016-01-10 11:29:20"
"6","144424-2016",2016-01-10 14:06:14,37.016,-6.243,-1,"2016-01-10 14:06:14"
"7","144424-2016",2016-01-11 17:16:39,37.014,-6.241,-1,"2016-01-11 17:16:39"
"8","144424-2016",2016-01-11 18:52:15,37.009,-6.241,-1,"2016-01-11 18:52:15"
"9","144424-2016",2016-01-11 19:00:12,37.106,-6.177,-1,"2016-01-11 19:00:12"
"10","144424-2016",2016-01-13 03:46:10,37.107,-6.175,-1,"2016-01-13 03:46:10"
"11","144424-2016",2016-01-13 05:30:28,37.066,-6.202,-1,"2016-01-13 05:30:28"
"12","144424-2016",2016-01-13 05:41:40,37.032,-6.217,-1,"2016-01-13 05:41:40"
"13","144424-2016",2016-01-14 10:03:45,37.131,-6.505,-1,"2016-01-14 10:03:45"
"14","144424-2016",2016-01-15 20:14:00,37.109,-6.184,-1,"2016-01-15 20:14:00"
"15","144424-2016",2016-01-15 21:04:31,37.107,-6.185,-1,"2016-01-15 21:04:31"
"16","144424-2016",2016-01-15 21:57:13,37.107,-6.182,-1,"2016-01-15 21:57:13"
"17","144424-2016",2016-01-17 03:00:44,37.104,-6.179,-1,"2016-01-17 03:00:44"
"18","144424-2016",2016-01-17 05:18:29,37.015,-6.241,-1,"2016-01-17 05:18:29"
"19","144424-2016",2016-01-17 05:48:29,37.012,-6.245,-1,"2016-01-17 05:48:29"
"20","144424-2016",2016-01-17 06:23:40,37.011,-6.246,-1,"2016-01-17 06:23:40"
"21","144424-2016",2016-01-17 06:59:46,37.022,-6.219,-1,"2016-01-17 06:59:46"
"22","144424-2016",2016-01-18 14:13:47,37.009,-6.24,-1,"2016-01-18 14:13:47"
"23","144424-2016",2016-01-19 19:06:20,37.02,-6.111,-1,"2016-01-19 19:06:20"
"24","144424-2016",2016-01-19 19:47:36,37.114,-6.18,-1,"2016-01-19 19:47:36"
"25","144424-2016",2016-01-19 21:20:31,37.122,-6.153,-1,"2016-01-19 21:20:31"
"26","144424-2016",2016-01-21 03:55:38,37.109,-6.178,-1,"2016-01-21 03:55:38"
"27","144424-2016",2016-01-21 04:48:03,37.111,-6.177,-1,"2016-01-21 04:48:03"
"28","144424-2016",2016-01-21 06:31:41,36.977,-6.272,-1,"2016-01-21 06:31:41"
"29","144424-2016",2016-01-22 15:06:16,36.962,-6.371,-1,"2016-01-22 15:06:16"
"30","144424-2016",2016-01-23 21:37:54,37.118,-6.179,-1,"2016-01-23 21:37:54"
"31","144424-2016",2016-01-25 05:46:49,36.987,-6.287,-1,"2016-01-25 05:46:49"
"32","144424-2016",2016-01-25 06:06:30,36.978,-6.275,-1,"2016-01-25 06:06:30"
"33","144424-2016",2016-01-25 08:07:13,36.973,-6.288,-1,"2016-01-25 08:07:13"
"34","144424-2016",2016-01-25 11:15:30,36.982,-6.277,-1,"2016-01-25 11:15:30"
"35","144424-2016",2016-01-26 14:25:08,36.98,-6.307,-1,"2016-01-26 14:25:08"
"36","144424-2016",2016-01-27 21:56:08,37.117,-6.18,-1,"2016-01-27 21:56:08"
"37","144424-2016",2016-01-28 02:37:00,37.115,-6.181,-1,"2016-01-28 02:37:00"
"38","144424-2016",2016-01-29 09:55:18,36.983,-6.272,-1,"2016-01-29 09:55:18"
"39","144424-2016",2016-01-30 15:16:06,36.986,-6.279,-1,"2016-01-30 15:16:06"
"40","144424-2016",2016-01-30 16:57:46,36.978,-6.272,-1,"2016-01-30 16:57:46"
"41","144424-2016",2016-01-30 18:22:12,36.982,-6.272,-1,"2016-01-30 18:22:12"
"42","144424-2016",2016-01-30 19:03:37,36.986,-6.403,-1,"2016-01-30 19:03:37"
"43","144424-2016",2016-01-30 20:49:55,37.118,-6.178,-1,"2016-01-30 20:49:55"
"44","144424-2016",2016-01-31 22:11:52,37.116,-6.179,-1,"2016-01-31 22:11:52"
"45","144424-2016",2016-02-01 01:53:01,37.117,-6.179,-1,"2016-02-01 01:53:01"
"46","144424-2016",2016-02-01 03:31:51,37.117,-6.175,-1,"2016-02-01 03:31:51"
"47","144424-2016",2016-02-02 06:40:09,36.981,-6.278,-1,"2016-02-02 06:40:09"
"48","144424-2016",2016-02-04 22:30:48,37.114,-6.176,-1,"2016-02-04 22:30:48"
"49","144424-2016",2016-02-05 02:46:54,37.118,-6.179,-1,"2016-02-05 02:46:54"
"50","144424-2016",2016-02-07 19:51:21,37.123,-6.174,-1,"2016-02-07 19:51:21"
"51","144424-2016",2016-02-07 21:28:37,37.118,-6.173,-1,"2016-02-07 21:28:37"
"52","144424-2016",2016-02-09 03:42:17,37.117,-6.175,-1,"2016-02-09 03:42:17"
"53","144424-2016",2016-02-09 04:53:03,36.982,-6.122,-1,"2016-02-09 04:53:03"
"54","144424-2016",2016-02-10 14:55:44,36.989,-6.268,-1,"2016-02-10 14:55:44"
"55","144424-2016",2016-02-14 07:39:59,37.011,-6.235,-1,"2016-02-14 07:39:59"
"56","144424-2016",2016-02-14 11:03:50,37.012,-6.236,-1,"2016-02-14 11:03:50"
"57","144424-2016",2016-02-14 14:10:25,36.999,-6.247,-1,"2016-02-14 14:10:25"
