"","ID","date_time","latitude","longitude","b","t"
"1","144442-2016",2016-01-01 15:36:32,11.994,-15.769,-1,"2016-01-01 15:36:32"
"2","144442-2016",2016-01-01 17:23:17,11.986,-15.764,-1,"2016-01-01 17:23:17"
"3","144442-2016",2016-01-01 17:44:28,11.986,-15.766,-1,"2016-01-01 17:44:28"
"4","144442-2016",2016-01-01 18:32:45,11.999,-15.764,-1,"2016-01-01 18:32:45"
"5","144442-2016",2016-01-01 19:05:09,11.995,-15.817,-1,"2016-01-01 19:05:09"
"6","144442-2016",2016-01-01 19:21:53,11.997,-15.815,-1,"2016-01-01 19:21:53"
"7","144442-2016",2016-01-02 22:10:28,11.998,-15.813,-1,"2016-01-02 22:10:28"
"8","144442-2016",2016-01-02 23:00:01,11.998,-15.813,-1,"2016-01-02 23:00:01"
"9","144442-2016",2016-01-02 23:47:01,11.995,-15.836,-1,"2016-01-02 23:47:01"
"10","144442-2016",2016-01-03 04:03:58,11.998,-15.817,-1,"2016-01-03 04:03:58"
"11","144442-2016",2016-01-03 05:50:22,11.996,-15.817,-1,"2016-01-03 05:50:22"
"12","144442-2016",2016-01-04 06:14:58,11.997,-15.818,-1,"2016-01-04 06:14:58"
"13","144442-2016",2016-01-04 06:58:12,11.997,-15.821,-1,"2016-01-04 06:58:12"
"14","144442-2016",2016-01-04 07:15:33,11.998,-15.813,-1,"2016-01-04 07:15:33"
"15","144442-2016",2016-01-04 07:55:05,12.008,-15.742,-1,"2016-01-04 07:55:05"
"16","144442-2016",2016-01-04 10:16:56,11.996,-15.775,-1,"2016-01-04 10:16:56"
"17","144442-2016",2016-01-04 11:15:27,11.995,-15.753,-1,"2016-01-04 11:15:27"
"18","144442-2016",2016-01-04 11:58:06,12.007,-15.774,-1,"2016-01-04 11:58:06"
"19","144442-2016",2016-01-05 14:51:40,11.993,-15.807,-1,"2016-01-05 14:51:40"
"20","144442-2016",2016-01-05 18:16:06,12,-15.774,-1,"2016-01-05 18:16:06"
"21","144442-2016",2016-01-05 18:35:35,12.001,-15.772,-1,"2016-01-05 18:35:35"
"22","144442-2016",2016-01-05 18:56:47,11.997,-15.775,-1,"2016-01-05 18:56:47"
"23","144442-2016",2016-01-06 22:25:33,12.009,-15.716,-1,"2016-01-06 22:25:33"
"24","144442-2016",2016-01-07 03:15:39,11.996,-15.776,-1,"2016-01-07 03:15:39"
"25","144442-2016",2016-01-08 06:16:22,11.995,-15.772,-1,"2016-01-08 06:16:22"
"26","144442-2016",2016-01-08 06:33:09,11.995,-15.774,-1,"2016-01-08 06:33:09"
"27","144442-2016",2016-01-08 07:56:37,11.998,-15.78,-1,"2016-01-08 07:56:37"
"28","144442-2016",2016-01-08 08:13:29,11.997,-15.78,-1,"2016-01-08 08:13:29"
"29","144442-2016",2016-01-08 10:35:41,11.996,-15.764,-1,"2016-01-08 10:35:41"
"30","144442-2016",2016-01-08 12:16:50,11.996,-15.763,-1,"2016-01-08 12:16:50"
"31","144442-2016",2016-01-09 15:47:13,11.998,-15.786,-1,"2016-01-09 15:47:13"
"32","144442-2016",2016-01-09 17:33:03,12.006,-15.769,-1,"2016-01-09 17:33:03"
"33","144442-2016",2016-01-09 18:25:41,12.385,-15.827,-1,"2016-01-09 18:25:41"
"34","144442-2016",2016-01-09 18:37:49,12.404,-15.823,-1,"2016-01-09 18:37:49"
"35","144442-2016",2016-01-09 19:11:01,12.874,-15.859,-1,"2016-01-09 19:11:01"
"36","144442-2016",2016-01-09 20:10:37,13.584,-16.079,-1,"2016-01-09 20:10:37"
"37","144442-2016",2016-01-09 20:16:22,13.701,-15.843,-1,"2016-01-09 20:16:22"
"38","144442-2016",2016-01-09 21:21:56,14.413,-16.045,-1,"2016-01-09 21:21:56"
"39","144442-2016",2016-01-10 21:05:34,28.788,-13.424,-1,"2016-01-10 21:05:34"
"40","144442-2016",2016-01-10 21:08:31,28.918,-13.496,-1,"2016-01-10 21:08:31"
"41","144442-2016",2016-01-10 21:59:31,29.196,-13.447,-1,"2016-01-10 21:59:31"
"42","144442-2016",2016-01-10 22:45:50,29.705,-12.464,-1,"2016-01-10 22:45:50"
"43","144442-2016",2016-01-11 02:29:37,31.906,-9.946,-1,"2016-01-11 02:29:37"
