"","ID","date_time","latitude","longitude","b","t"
"1","144420-2017",2017-01-01 15:00:51,16.377,-16.366,-1,"2017-01-01 15:00:51"
"2","144420-2017",2017-01-01 16:42:46,16.4,-16.357,-1,"2017-01-01 16:42:46"
"3","144420-2017",2017-01-01 18:12:44,16.377,-16.363,-1,"2017-01-01 18:12:44"
"4","144420-2017",2017-01-01 18:28:30,16.358,-16.373,-1,"2017-01-01 18:28:30"
"5","144420-2017",2017-01-01 18:51:30,16.325,-16.293,-1,"2017-01-01 18:51:30"
"6","144420-2017",2017-01-02 19:30:03,16.13,-16.253,-1,"2017-01-02 19:30:03"
"7","144420-2017",2017-01-02 19:33:54,16.13,-16.256,-1,"2017-01-02 19:33:54"
"8","144420-2017",2017-01-04 03:18:53,16.324,-16.279,-1,"2017-01-04 03:18:53"
"9","144420-2017",2017-01-04 04:56:26,16.33,-16.281,-1,"2017-01-04 04:56:26"
"10","144420-2017",2017-01-04 06:03:54,16.328,-16.282,-1,"2017-01-04 06:03:54"
"11","144420-2017",2017-01-04 07:07:53,16.328,-16.281,-1,"2017-01-04 07:07:53"
"12","144420-2017",2017-01-04 07:31:05,16.328,-16.283,-1,"2017-01-04 07:31:05"
"13","144420-2017",2017-01-04 07:42:01,16.327,-16.284,-1,"2017-01-04 07:42:01"
"14","144420-2017",2017-01-04 08:45:12,16.216,-16.242,-1,"2017-01-04 08:45:12"
"15","144420-2017",2017-01-05 08:30:39,16.116,-16.271,-1,"2017-01-05 08:30:39"
"16","144420-2017",2017-01-05 10:23:07,16.115,-16.264,-1,"2017-01-05 10:23:07"
"17","144420-2017",2017-01-05 11:21:26,16.108,-16.258,-1,"2017-01-05 11:21:26"
"18","144420-2017",2017-01-05 12:06:46,16.113,-16.262,-1,"2017-01-05 12:06:46"
"19","144420-2017",2017-01-05 15:55:03,16.1,-16.242,-1,"2017-01-05 15:55:03"
"20","144420-2017",2017-01-06 15:45:28,16.092,-16.28,-1,"2017-01-06 15:45:28"
"21","144420-2017",2017-01-06 19:05:49,16.331,-16.307,-1,"2017-01-06 19:05:49"
"22","144420-2017",2017-01-06 19:33:14,16.327,-16.284,-1,"2017-01-06 19:33:14"
"23","144420-2017",2017-01-06 19:34:41,16.322,-16.294,-1,"2017-01-06 19:34:41"
"24","144420-2017",2017-01-06 21:16:04,16.343,-16.283,-1,"2017-01-06 21:16:04"
"25","144420-2017",2017-01-06 22:05:10,16.325,-16.284,-1,"2017-01-06 22:05:10"
"26","144420-2017",2017-01-07 22:35:19,16.322,-16.288,-1,"2017-01-07 22:35:19"
"27","144420-2017",2017-01-08 04:10:00,16.328,-16.284,-1,"2017-01-08 04:10:00"
"28","144420-2017",2017-01-09 06:50:22,16.391,-16.365,-1,"2017-01-09 06:50:22"
"29","144420-2017",2017-01-09 07:06:33,16.391,-16.367,-1,"2017-01-09 07:06:33"
"30","144420-2017",2017-01-09 07:44:55,16.395,-16.375,-1,"2017-01-09 07:44:55"
"31","144420-2017",2017-01-09 08:31:48,16.401,-16.378,-1,"2017-01-09 08:31:48"
"32","144420-2017",2017-01-09 08:47:11,16.406,-16.376,-1,"2017-01-09 08:47:11"
"33","144420-2017",2017-01-09 10:40:51,16.397,-16.258,-1,"2017-01-09 10:40:51"
"34","144420-2017",2017-01-10 16:41:44,16.391,-16.354,-1,"2017-01-10 16:41:44"
"35","144420-2017",2017-01-10 18:41:06,16.413,-16.368,-1,"2017-01-10 18:41:06"
"36","144420-2017",2017-01-10 18:49:48,16.413,-16.367,-1,"2017-01-10 18:49:48"
"37","144420-2017",2017-01-11 18:14:55,16.398,-16.287,-1,"2017-01-11 18:14:55"
"38","144420-2017",2017-01-11 18:36:54,16.366,-16.251,-1,"2017-01-11 18:36:54"
"39","144420-2017",2017-01-11 19:05:05,16.41,-16.246,-1,"2017-01-11 19:05:05"
"40","144420-2017",2017-01-11 19:53:46,16.411,-16.355,-1,"2017-01-11 19:53:46"
"41","144420-2017",2017-01-11 20:18:42,16.413,-16.357,-1,"2017-01-11 20:18:42"
"42","144420-2017",2017-01-11 21:09:52,16.416,-16.357,-1,"2017-01-11 21:09:52"
"43","144420-2017",2017-01-11 22:49:26,16.408,-16.361,-1,"2017-01-11 22:49:26"
"44","144420-2017",2017-01-13 03:13:50,16.415,-16.363,-1,"2017-01-13 03:13:50"
"45","144420-2017",2017-01-13 04:53:45,16.414,-16.365,-1,"2017-01-13 04:53:45"
"46","144420-2017",2017-01-13 06:23:37,16.413,-16.365,-1,"2017-01-13 06:23:37"
"47","144420-2017",2017-01-13 07:02:21,16.417,-16.363,-1,"2017-01-13 07:02:21"
"48","144420-2017",2017-01-13 07:09:47,16.413,-16.366,-1,"2017-01-13 07:09:47"
"49","144420-2017",2017-01-14 07:31:54,16.412,-16.362,-1,"2017-01-14 07:31:54"
"50","144420-2017",2017-01-14 08:18:40,16.414,-16.364,-1,"2017-01-14 08:18:40"
"51","144420-2017",2017-01-14 08:30:04,16.411,-16.366,-1,"2017-01-14 08:30:04"
"52","144420-2017",2017-01-14 10:39:02,16.415,-16.36,-1,"2017-01-14 10:39:02"
"53","144420-2017",2017-01-15 15:47:58,16.419,-16.36,-1,"2017-01-15 15:47:58"
"54","144420-2017",2017-01-15 19:05:05,16.412,-16.357,-1,"2017-01-15 19:05:05"
"55","144420-2017",2017-01-15 19:25:21,16.411,-16.356,-1,"2017-01-15 19:25:21"
"56","144420-2017",2017-01-15 19:29:09,16.412,-16.357,-1,"2017-01-15 19:29:09"
"57","144420-2017",2017-01-15 21:25:03,16.414,-16.358,-1,"2017-01-15 21:25:03"
"58","144420-2017",2017-01-16 21:08:10,16.411,-16.356,-1,"2017-01-16 21:08:10"
"59","144420-2017",2017-01-16 22:48:00,16.411,-16.358,-1,"2017-01-16 22:48:00"
"60","144420-2017",2017-01-18 03:56:06,16.413,-16.364,-1,"2017-01-18 03:56:06"
"61","144420-2017",2017-01-18 06:42:56,16.411,-16.365,-1,"2017-01-18 06:42:56"
"62","144420-2017",2017-01-18 07:08:49,16.411,-16.364,-1,"2017-01-18 07:08:49"
"63","144420-2017",2017-01-18 07:40:03,16.412,-16.364,-1,"2017-01-18 07:40:03"
"64","144420-2017",2017-01-18 08:19:25,16.413,-16.364,-1,"2017-01-18 08:19:25"
"65","144420-2017",2017-01-18 10:10:47,16.417,-16.364,-1,"2017-01-18 10:10:47"
"66","144420-2017",2017-01-19 10:35:24,16.412,-16.359,-1,"2017-01-19 10:35:24"
"67","144420-2017",2017-01-19 16:38:15,16.42,-16.358,-1,"2017-01-19 16:38:15"
"68","144420-2017",2017-01-20 16:26:38,16.411,-16.359,-1,"2017-01-20 16:26:38"
"69","144420-2017",2017-01-20 18:30:16,16.438,-16.338,-1,"2017-01-20 18:30:16"
"70","144420-2017",2017-01-20 18:33:07,16.438,-16.336,-1,"2017-01-20 18:33:07"
"71","144420-2017",2017-01-20 18:39:39,16.444,-16.331,-1,"2017-01-20 18:39:39"
"72","144420-2017",2017-01-20 20:16:07,16.449,-16.327,-1,"2017-01-20 20:16:07"
"73","144420-2017",2017-01-20 21:23:38,16.447,-16.329,-1,"2017-01-20 21:23:38"
"74","144420-2017",2017-01-20 22:18:49,16.448,-16.327,-1,"2017-01-20 22:18:49"
"75","144420-2017",2017-01-20 23:04:34,16.445,-16.327,-1,"2017-01-20 23:04:34"
"76","144420-2017",2017-01-22 03:11:11,16.454,-16.326,-1,"2017-01-22 03:11:11"
"77","144420-2017",2017-01-22 04:51:28,16.458,-16.327,-1,"2017-01-22 04:51:28"
"78","144420-2017",2017-01-22 05:05:47,16.458,-16.327,-1,"2017-01-22 05:05:47"
"79","144420-2017",2017-01-22 06:43:19,16.459,-16.326,-1,"2017-01-22 06:43:19"
"80","144420-2017",2017-01-23 06:13:26,16.473,-16.324,-1,"2017-01-23 06:13:26"
"81","144420-2017",2017-01-23 07:55:32,16.466,-16.326,-1,"2017-01-23 07:55:32"
"82","144420-2017",2017-01-23 07:57:25,16.457,-16.333,-1,"2017-01-23 07:57:25"
"83","144420-2017",2017-01-23 08:24:51,16.456,-16.334,-1,"2017-01-23 08:24:51"
"84","144420-2017",2017-01-23 10:50:08,16.471,-16.324,-1,"2017-01-23 10:50:08"
"85","144420-2017",2017-01-24 15:44:33,16.46,-16.329,-1,"2017-01-24 15:44:33"
"86","144420-2017",2017-01-24 18:36:47,16.473,-16.326,-1,"2017-01-24 18:36:47"
"87","144420-2017",2017-01-24 19:24:03,16.473,-16.324,-1,"2017-01-24 19:24:03"
"88","144420-2017",2017-01-24 19:48:25,16.472,-16.326,-1,"2017-01-24 19:48:25"
"89","144420-2017",2017-01-25 19:14:36,16.457,-16.333,-1,"2017-01-25 19:14:36"
"90","144420-2017",2017-01-25 19:17:25,16.457,-16.332,-1,"2017-01-25 19:17:25"
"91","144420-2017",2017-01-25 21:19:46,16.458,-16.33,-1,"2017-01-25 21:19:46"
"92","144420-2017",2017-01-25 23:00:09,16.499,-16.343,-1,"2017-01-25 23:00:09"
