"","ID","date_time","latitude","longitude","b","t"
"1","157536-2020",2020-01-01 05:08:59,37.092,-6.097,-1,"2020-01-01 05:08:59"
"2","157536-2020",2020-01-01 05:33:54,37.11,-6.098,-1,"2020-01-01 05:33:54"
"3","157536-2020",2020-01-02 10:36:48,37.163,-6.077,-1,"2020-01-02 10:36:48"
"4","157536-2020",2020-01-02 10:37:16,37.152,-6.023,-1,"2020-01-02 10:37:16"
"5","157536-2020",2020-01-02 11:15:48,37.154,-6.02,-1,"2020-01-02 11:15:48"
"6","157536-2020",2020-01-02 16:46:37,37.208,-6.048,-1,"2020-01-02 16:46:37"
"7","157536-2020",2020-01-04 21:17:37,37.085,-6.108,-1,"2020-01-04 21:17:37"
"8","157536-2020",2020-01-04 21:38:58,37.098,-6.094,-1,"2020-01-04 21:38:58"
"9","157536-2020",2020-01-04 21:59:51,37.09,-6.085,-1,"2020-01-04 21:59:51"
"10","157536-2020",2020-01-04 22:25:20,37.09,-6.087,-1,"2020-01-04 22:25:20"
"11","157536-2020",2020-01-06 09:51:00,37.169,-6.017,-1,"2020-01-06 09:51:00"
"12","157536-2020",2020-01-07 11:44:57,36.955,-5.619,-1,"2020-01-07 11:44:57"
"13","157536-2020",2020-01-08 17:16:41,37.151,-6.031,-1,"2020-01-08 17:16:41"
"14","157536-2020",2020-01-09 19:27:42,37.155,-5.803,-1,"2020-01-09 19:27:42"
"15","157536-2020",2020-01-09 19:53:39,37.138,-6.015,-1,"2020-01-09 19:53:39"
"16","157536-2020",2020-01-09 20:37:14,37.098,-6.07,-1,"2020-01-09 20:37:14"
"17","157536-2020",2020-01-09 20:40:12,37.103,-6.093,-1,"2020-01-09 20:40:12"
"18","157536-2020",2020-01-09 21:11:05,37.092,-6.102,-1,"2020-01-09 21:11:05"
"19","157536-2020",2020-01-09 21:52:22,37.092,-6.103,-1,"2020-01-09 21:52:22"
"20","157536-2020",2020-01-09 22:18:21,37.086,-6.11,-1,"2020-01-09 22:18:21"
"21","157536-2020",2020-01-11 04:56:31,37.162,-6.094,-1,"2020-01-11 04:56:31"
"22","157536-2020",2020-01-13 11:49:36,36.839,-6.187,-1,"2020-01-13 11:49:36"
"23","157536-2020",2020-01-14 17:50:13,36.97,-6.106,-1,"2020-01-14 17:50:13"
"24","157536-2020",2020-01-14 18:55:09,36.972,-6.098,-1,"2020-01-14 18:55:09"
"25","157536-2020",2020-01-14 19:02:07,36.977,-6.042,-1,"2020-01-14 19:02:07"
"26","157536-2020",2020-01-17 05:49:13,37.047,-5.966,-1,"2020-01-17 05:49:13"
"27","157536-2020",2020-01-17 06:47:08,37.041,-5.964,-1,"2020-01-17 06:47:08"
"28","157536-2020",2020-01-17 08:05:38,37.048,-5.938,-1,"2020-01-17 08:05:38"
"29","157536-2020",2020-01-17 09:22:41,36.973,-5.957,-1,"2020-01-17 09:22:41"
"30","157536-2020",2020-01-17 09:47:46,36.963,-5.997,-1,"2020-01-17 09:47:46"
"31","157536-2020",2020-01-17 09:54:15,37.046,-6.011,-1,"2020-01-17 09:54:15"
"32","157536-2020",2020-01-18 09:32:18,37.052,-5.969,-1,"2020-01-18 09:32:18"
"33","157536-2020",2020-01-18 10:07:05,37.066,-5.991,-1,"2020-01-18 10:07:05"
"34","157536-2020",2020-01-18 11:41:59,36.981,-5.668,-1,"2020-01-18 11:41:59"
