"","ID","date_time","latitude","longitude","b","t"
"1","144430-2018",2018-01-16 16:09:46,19.884,-16.296,-1,"2018-01-16 16:09:46"
"2","144430-2018",2018-01-16 17:34:21,19.878,-16.293,-1,"2018-01-16 17:34:21"
"3","144430-2018",2018-01-16 17:52:38,19.879,-16.293,-1,"2018-01-16 17:52:38"
"4","144430-2018",2018-01-16 18:14:56,19.881,-16.296,-1,"2018-01-16 18:14:56"
"5","144430-2018",2018-01-16 19:04:39,19.879,-16.294,-1,"2018-01-16 19:04:39"
"6","144430-2018",2018-01-17 18:44:11,19.884,-16.294,-1,"2018-01-17 18:44:11"
"7","144430-2018",2018-01-17 18:50:52,19.884,-16.294,-1,"2018-01-17 18:50:52"
"8","144430-2018",2018-01-17 19:26:56,19.884,-16.296,-1,"2018-01-17 19:26:56"
"9","144430-2018",2018-01-17 20:30:00,19.884,-16.296,-1,"2018-01-17 20:30:00"
"10","144430-2018",2018-01-17 21:27:56,19.884,-16.295,-1,"2018-01-17 21:27:56"
"11","144430-2018",2018-01-17 22:28:39,19.883,-16.294,-1,"2018-01-17 22:28:39"
"12","144430-2018",2018-01-17 23:15:35,19.883,-16.294,-1,"2018-01-17 23:15:35"
"13","144430-2018",2018-01-19 04:16:53,19.886,-16.298,-1,"2018-01-19 04:16:53"
"14","144430-2018",2018-01-19 05:18:58,19.889,-16.29,-1,"2018-01-19 05:18:58"
"15","144430-2018",2018-01-19 05:54:57,19.885,-16.289,-1,"2018-01-19 05:54:57"
"16","144430-2018",2018-01-19 07:00:06,19.884,-16.297,-1,"2018-01-19 07:00:06"
"17","144430-2018",2018-01-19 07:10:45,19.888,-16.293,-1,"2018-01-19 07:10:45"
"18","144430-2018",2018-01-19 07:28:27,19.894,-16.294,-1,"2018-01-19 07:28:27"
"19","144430-2018",2018-01-19 08:46:28,19.867,-16.235,-1,"2018-01-19 08:46:28"
"20","144430-2018",2018-01-19 09:09:22,19.863,-16.233,-1,"2018-01-19 09:09:22"
"21","144430-2018",2018-01-19 09:36:13,19.884,-16.294,-1,"2018-01-19 09:36:13"
"22","144430-2018",2018-01-20 10:57:48,19.848,-16.272,-1,"2018-01-20 10:57:48"
"23","144430-2018",2018-01-20 16:59:37,19.85,-16.266,-1,"2018-01-20 16:59:37"
"24","144430-2018",2018-01-21 19:30:41,19.923,-16.311,-1,"2018-01-21 19:30:41"
"25","144430-2018",2018-01-21 19:41:06,19.923,-16.31,-1,"2018-01-21 19:41:06"
"26","144430-2018",2018-01-21 19:57:11,19.928,-16.31,-1,"2018-01-21 19:57:11"
"27","144430-2018",2018-01-21 21:25:37,19.924,-16.308,-1,"2018-01-21 21:25:37"
"28","144430-2018",2018-01-21 21:46:01,19.925,-16.309,-1,"2018-01-21 21:46:01"
"29","144430-2018",2018-01-21 22:42:46,19.926,-16.311,-1,"2018-01-21 22:42:46"
"30","144430-2018",2018-01-23 07:38:06,19.933,-16.236,-1,"2018-01-23 07:38:06"
"31","144430-2018",2018-01-23 08:08:15,19.858,-16.301,-1,"2018-01-23 08:08:15"
"32","144430-2018",2018-01-24 09:33:49,19.927,-16.313,-1,"2018-01-24 09:33:49"
"33","144430-2018",2018-01-24 09:36:18,19.946,-16.31,-1,"2018-01-24 09:36:18"
"34","144430-2018",2018-01-24 11:13:50,19.922,-16.314,-1,"2018-01-24 11:13:50"
"35","144430-2018",2018-01-24 16:14:12,19.904,-16.311,-1,"2018-01-24 16:14:12"
"36","144430-2018",2018-01-25 17:44:21,19.909,-16.315,-1,"2018-01-25 17:44:21"
"37","144430-2018",2018-01-25 19:26:53,19.904,-16.31,-1,"2018-01-25 19:26:53"
"38","144430-2018",2018-01-25 19:34:20,19.903,-16.311,-1,"2018-01-25 19:34:20"
"39","144430-2018",2018-01-25 22:03:39,19.916,-16.312,-1,"2018-01-25 22:03:39"
"40","144430-2018",2018-01-27 06:07:11,19.918,-16.313,-1,"2018-01-27 06:07:11"
"41","144430-2018",2018-01-27 06:08:13,19.915,-16.312,-1,"2018-01-27 06:08:13"
"42","144430-2018",2018-01-27 07:32:52,19.899,-16.309,-1,"2018-01-27 07:32:52"
"43","144430-2018",2018-01-27 07:46:55,19.902,-16.317,-1,"2018-01-27 07:46:55"
"44","144430-2018",2018-01-27 09:01:17,19.902,-16.313,-1,"2018-01-27 09:01:17"
"45","144430-2018",2018-01-28 17:13:43,19.927,-16.302,-1,"2018-01-28 17:13:43"
"46","144430-2018",2018-01-28 17:57:39,19.923,-16.302,-1,"2018-01-28 17:57:39"
"47","144430-2018",2018-01-29 19:07:50,19.925,-16.304,-1,"2018-01-29 19:07:50"
"48","144430-2018",2018-01-29 19:30:51,19.921,-16.312,-1,"2018-01-29 19:30:51"
"49","144430-2018",2018-01-29 19:50:51,19.924,-16.304,-1,"2018-01-29 19:50:51"
"50","144430-2018",2018-01-31 03:40:45,19.899,-16.3,-1,"2018-01-31 03:40:45"
"51","144430-2018",2018-01-31 05:17:45,19.925,-16.313,-1,"2018-01-31 05:17:45"
"52","144430-2018",2018-01-31 07:24:32,19.925,-16.316,-1,"2018-01-31 07:24:32"
"53","144430-2018",2018-01-31 07:36:30,19.927,-16.311,-1,"2018-01-31 07:36:30"
"54","144430-2018",2018-02-01 11:51:56,19.917,-16.115,-1,"2018-02-01 11:51:56"
"55","144430-2018",2018-02-01 16:22:10,19.902,-16.314,-1,"2018-02-01 16:22:10"
"56","144430-2018",2018-02-01 19:14:55,19.932,-16.341,-1,"2018-02-01 19:14:55"
"57","144430-2018",2018-02-01 19:18:22,19.932,-16.341,-1,"2018-02-01 19:18:22"
