"","ID","date_time","latitude","longitude","b","t"
"1","144438-2017",2017-01-15 10:14:45,32.199,-9.037,-1,"2017-01-15 10:14:45"
"2","144438-2017",2017-01-16 09:54:29,32.199,-9.036,-1,"2017-01-16 09:54:29"
"3","144438-2017",2017-01-16 11:34:00,32.194,-9.039,-1,"2017-01-16 11:34:00"
"4","144438-2017",2017-01-16 15:40:22,32.199,-9.037,-1,"2017-01-16 15:40:22"
"5","144438-2017",2017-01-17 15:27:33,32.199,-9.037,-1,"2017-01-17 15:27:33"
"6","144438-2017",2017-01-17 18:18:02,32.2,-9.034,-1,"2017-01-17 18:18:02"
"7","144438-2017",2017-01-17 18:22:04,32.201,-9.036,-1,"2017-01-17 18:22:04"
"8","144438-2017",2017-01-17 19:13:36,32.2,-9.037,-1,"2017-01-17 19:13:36"
"9","144438-2017",2017-01-17 20:49:46,32.207,-9.038,-1,"2017-01-17 20:49:46"
"10","144438-2017",2017-01-17 21:43:47,32.202,-9.036,-1,"2017-01-17 21:43:47"
"11","144438-2017",2017-01-17 22:29:49,32.201,-9.033,-1,"2017-01-17 22:29:49"
"12","144438-2017",2017-01-18 22:08:03,32.199,-9.037,-1,"2017-01-18 22:08:03"
"13","144438-2017",2017-01-19 03:43:40,32.194,-9.042,-1,"2017-01-19 03:43:40"
"14","144438-2017",2017-01-20 06:12:04,32.197,-9.047,-1,"2017-01-20 06:12:04"
"15","144438-2017",2017-01-20 07:14:48,32.195,-9.034,-1,"2017-01-20 07:14:48"
"16","144438-2017",2017-01-20 07:27:31,32.199,-9.038,-1,"2017-01-20 07:27:31"
"17","144438-2017",2017-01-21 14:40:13,32.175,-9.038,-1,"2017-01-21 14:40:13"
"18","144438-2017",2017-01-22 19:04:58,32.179,-8.925,-1,"2017-01-22 19:04:58"
"19","144438-2017",2017-01-22 22:25:50,32.199,-9.037,-1,"2017-01-22 22:25:50"
"20","144438-2017",2017-01-25 10:07:37,32.198,-9.039,-1,"2017-01-25 10:07:37"
"21","144438-2017",2017-01-26 15:24:59,32.199,-9.039,-1,"2017-01-26 15:24:59"
"22","144438-2017",2017-01-26 17:52:41,32.196,-9.047,-1,"2017-01-26 17:52:41"
"23","144438-2017",2017-01-26 18:41:09,32.2,-9.044,-1,"2017-01-26 18:41:09"
"24","144438-2017",2017-01-26 19:08:43,32.201,-9.037,-1,"2017-01-26 19:08:43"
"25","144438-2017",2017-01-27 18:56:29,32.2,-9.037,-1,"2017-01-27 18:56:29"
"26","144438-2017",2017-01-29 07:12:38,32.188,-9.042,-1,"2017-01-29 07:12:38"
"27","144438-2017",2017-01-30 10:04:52,32.188,-9.055,-1,"2017-01-30 10:04:52"
"28","144438-2017",2017-01-30 14:36:29,32.205,-9.047,-1,"2017-01-30 14:36:29"
"29","144438-2017",2017-01-31 19:25:49,32.204,-9.017,-1,"2017-01-31 19:25:49"
"30","144438-2017",2017-02-01 22:20:11,32.193,-9.028,-1,"2017-02-01 22:20:11"
"31","144438-2017",2017-02-03 06:39:04,32.207,-9.035,-1,"2017-02-03 06:39:04"
"32","144438-2017",2017-02-03 07:52:55,32.209,-9.035,-1,"2017-02-03 07:52:55"
"33","144438-2017",2017-02-03 10:21:31,32.198,-9.041,-1,"2017-02-03 10:21:31"
"34","144438-2017",2017-02-04 10:03:01,32.196,-9.031,-1,"2017-02-04 10:03:01"
"35","144438-2017",2017-02-04 15:23:25,32.202,-9.036,-1,"2017-02-04 15:23:25"
"36","144438-2017",2017-02-05 18:31:33,32.214,-9.031,-1,"2017-02-05 18:31:33"
"37","144438-2017",2017-02-05 18:44:03,32.199,-9.037,-1,"2017-02-05 18:44:03"
"38","144438-2017",2017-02-05 22:36:37,32.198,-9.042,-1,"2017-02-05 22:36:37"
"39","144438-2017",2017-02-07 03:26:16,32.194,-9.047,-1,"2017-02-07 03:26:16"
"40","144438-2017",2017-02-08 06:19:38,32.2,-9.034,-1,"2017-02-08 06:19:38"
"41","144438-2017",2017-02-08 06:58:05,32.202,-9.035,-1,"2017-02-08 06:58:05"
"42","144438-2017",2017-02-08 07:53:04,32.198,-9.038,-1,"2017-02-08 07:53:04"
"43","144438-2017",2017-02-08 10:18:07,32.2,-9.036,-1,"2017-02-08 10:18:07"
"44","144438-2017",2017-02-09 16:06:54,32.199,-9.045,-1,"2017-02-09 16:06:54"
"45","144438-2017",2017-02-09 18:05:33,32.202,-9.029,-1,"2017-02-09 18:05:33"
"46","144438-2017",2017-02-09 18:46:57,32.198,-9.03,-1,"2017-02-09 18:46:57"
"47","144438-2017",2017-02-09 19:42:33,32.193,-9.032,-1,"2017-02-09 19:42:33"
"48","144438-2017",2017-02-10 19:14:20,32.2,-9.03,-1,"2017-02-10 19:14:20"
"49","144438-2017",2017-02-14 18:48:53,32.201,-9.04,-1,"2017-02-14 18:48:53"
"50","144438-2017",2017-02-17 06:39:14,32.201,-9.037,-1,"2017-02-17 06:39:14"
"51","144438-2017",2017-02-19 19:32:37,32.202,-9.036,-1,"2017-02-19 19:32:37"
"52","144438-2017",2017-02-26 04:49:53,32.199,-9.035,-1,"2017-02-26 04:49:53"
"53","144438-2017",2017-02-26 06:57:35,32.199,-9.035,-1,"2017-02-26 06:57:35"
"54","144438-2017",2017-02-26 07:05:29,32.199,-9.034,-1,"2017-02-26 07:05:29"
"55","144438-2017",2017-02-27 06:27:47,32.199,-9.034,-1,"2017-02-27 06:27:47"
"56","144438-2017",2017-02-27 08:16:21,32.198,-9.039,-1,"2017-02-27 08:16:21"
"57","144438-2017",2017-02-28 19:28:42,32.193,-9.042,-1,"2017-02-28 19:28:42"
"58","144438-2017",2017-02-28 19:50:08,32.199,-9.037,-1,"2017-02-28 19:50:08"
"59","144438-2017",2017-03-01 19:18:10,32.2,-9.037,-1,"2017-03-01 19:18:10"
"60","144438-2017",2017-03-01 19:21:02,32.2,-9.037,-1,"2017-03-01 19:21:02"
"61","144438-2017",2017-03-01 22:41:58,32.198,-9.037,-1,"2017-03-01 22:41:58"
"62","144438-2017",2017-03-03 06:01:35,32.2,-9.033,-1,"2017-03-03 06:01:35"
"63","144438-2017",2017-03-04 07:52:55,32.199,-9.035,-1,"2017-03-04 07:52:55"
"64","144438-2017",2017-03-04 10:22:01,32.199,-9.047,-1,"2017-03-04 10:22:01"
"65","144438-2017",2017-03-04 15:03:19,32.201,-9.038,-1,"2017-03-04 15:03:19"
"66","144438-2017",2017-03-05 14:51:35,32.198,-9.053,-1,"2017-03-05 14:51:35"
"67","144438-2017",2017-03-05 18:28:26,32.19,-9.064,-1,"2017-03-05 18:28:26"
"68","144438-2017",2017-03-05 18:57:19,32.2,-9.045,-1,"2017-03-05 18:57:19"
"69","144438-2017",2017-03-05 21:16:10,32.2,-9.049,-1,"2017-03-05 21:16:10"
"70","144438-2017",2017-03-05 22:11:44,32.198,-9.043,-1,"2017-03-05 22:11:44"
"71","144438-2017",2017-03-07 04:46:30,32.199,-9.043,-1,"2017-03-07 04:46:30"
"72","144438-2017",2017-03-08 04:35:31,32.199,-9.041,-1,"2017-03-08 04:35:31"
"73","144438-2017",2017-03-08 06:48:18,32.2,-9.04,-1,"2017-03-08 06:48:18"
"74","144438-2017",2017-03-08 07:54:10,32.197,-9.038,-1,"2017-03-08 07:54:10"
"75","144438-2017",2017-03-08 08:13:29,32.198,-9.04,-1,"2017-03-08 08:13:29"
"76","144438-2017",2017-03-08 10:36:07,32.202,-9.04,-1,"2017-03-08 10:36:07"
"77","144438-2017",2017-03-09 15:48:40,32.2,-9.036,-1,"2017-03-09 15:48:40"
