"","ID","date_time","latitude","longitude","b","t"
"1","144418-2016",2016-01-01 02:43:13,16.396,-16.269,-1,"2016-01-01 02:43:13"
"2","144418-2016",2016-01-01 04:25:53,16.403,-16.268,-1,"2016-01-01 04:25:53"
"3","144418-2016",2016-01-02 05:27:14,16.396,-16.272,-1,"2016-01-02 05:27:14"
"4","144418-2016",2016-01-02 06:01:13,16.398,-16.28,-1,"2016-01-02 06:01:13"
"5","144418-2016",2016-01-02 06:22:14,16.4,-16.276,-1,"2016-01-02 06:22:14"
"6","144418-2016",2016-01-02 07:03:09,16.399,-16.283,-1,"2016-01-02 07:03:09"
"7","144418-2016",2016-01-02 07:39:33,16.399,-16.284,-1,"2016-01-02 07:39:33"
"8","144418-2016",2016-01-02 08:01:01,16.405,-16.275,-1,"2016-01-02 08:01:01"
"9","144418-2016",2016-01-02 10:12:51,16.396,-16.276,-1,"2016-01-02 10:12:51"
"10","144418-2016",2016-01-02 10:57:32,16.399,-16.283,-1,"2016-01-02 10:57:32"
"11","144418-2016",2016-01-03 15:18:13,16.392,-16.314,-1,"2016-01-03 15:18:13"
"12","144418-2016",2016-01-03 17:45:32,16.399,-16.28,-1,"2016-01-03 17:45:32"
"13","144418-2016",2016-01-03 18:19:51,16.398,-16.282,-1,"2016-01-03 18:19:51"
"14","144418-2016",2016-01-03 18:41:17,16.398,-16.27,-1,"2016-01-03 18:41:17"
"15","144418-2016",2016-01-04 18:29:21,16.401,-16.273,-1,"2016-01-04 18:29:21"
"16","144418-2016",2016-01-04 18:59:18,16.404,-16.278,-1,"2016-01-04 18:59:18"
"17","144418-2016",2016-01-04 19:23:00,16.394,-16.244,-1,"2016-01-04 19:23:00"
"18","144418-2016",2016-01-04 21:24:30,16.398,-16.268,-1,"2016-01-04 21:24:30"
"19","144418-2016",2016-01-04 22:20:29,16.396,-16.278,-1,"2016-01-04 22:20:29"
"20","144418-2016",2016-01-04 23:08:58,16.399,-16.268,-1,"2016-01-04 23:08:58"
"21","144418-2016",2016-01-06 03:26:04,16.398,-16.27,-1,"2016-01-06 03:26:04"
"22","144418-2016",2016-01-06 06:02:00,16.396,-16.268,-1,"2016-01-06 06:02:00"
"23","144418-2016",2016-01-06 06:55:52,16.396,-16.262,-1,"2016-01-06 06:55:52"
"24","144418-2016",2016-01-06 07:04:53,16.395,-16.268,-1,"2016-01-06 07:04:53"
"25","144418-2016",2016-01-06 07:36:45,16.396,-16.276,-1,"2016-01-06 07:36:45"
"26","144418-2016",2016-01-07 10:55:15,16.399,-16.275,-1,"2016-01-07 10:55:15"
"27","144418-2016",2016-01-07 14:29:06,16.404,-16.278,-1,"2016-01-07 14:29:06"
"28","144418-2016",2016-01-08 14:23:32,16.4,-16.275,-1,"2016-01-08 14:23:32"
"29","144418-2016",2016-01-08 15:59:58,16.407,-16.254,-1,"2016-01-08 15:59:58"
"30","144418-2016",2016-01-08 17:43:41,16.403,-16.278,-1,"2016-01-08 17:43:41"
