"","ID","date_time","latitude","longitude","b","t"
"1","144436-2015",2015-05-25 02:07:37,52.92,5.482,-1,"2015-05-25 02:07:37"
"2","144436-2015",2015-05-25 02:54:03,52.919,5.479,-1,"2015-05-25 02:54:03"
"3","144436-2015",2015-05-25 03:09:03,52.924,5.461,-1,"2015-05-25 03:09:03"
"4","144436-2015",2015-05-25 03:51:14,52.923,5.443,-1,"2015-05-25 03:51:14"
"5","144436-2015",2015-05-25 04:30:54,52.924,5.43,-1,"2015-05-25 04:30:54"
"6","144436-2015",2015-05-25 04:51:15,52.927,5.437,-1,"2015-05-25 04:51:15"
"7","144436-2015",2015-05-25 05:33:01,52.927,5.436,-1,"2015-05-25 05:33:01"
"8","144436-2015",2015-05-25 06:10:33,52.931,5.452,-1,"2015-05-25 06:10:33"
"9","144436-2015",2015-05-25 06:32:35,52.926,5.438,-1,"2015-05-25 06:32:35"
"10","144436-2015",2015-05-26 06:20:56,52.926,5.433,-1,"2015-05-26 06:20:56"
"11","144436-2015",2015-05-26 06:48:33,52.928,5.46,-1,"2015-05-26 06:48:33"
"12","144436-2015",2015-05-26 07:59:54,52.927,5.456,-1,"2015-05-26 07:59:54"
"13","144436-2015",2015-05-26 08:41:03,52.93,5.441,-1,"2015-05-26 08:41:03"
"14","144436-2015",2015-05-26 09:37:52,52.923,5.447,-1,"2015-05-26 09:37:52"
"15","144436-2015",2015-05-26 10:23:56,52.925,5.447,-1,"2015-05-26 10:23:56"
"16","144436-2015",2015-05-26 11:09:43,52.926,5.444,-1,"2015-05-26 11:09:43"
"17","144436-2015",2015-05-26 11:15:20,52.89,5.303,-1,"2015-05-26 11:15:20"
"18","144436-2015",2015-05-26 11:49:12,52.927,5.436,-1,"2015-05-26 11:49:12"
"19","144436-2015",2015-05-26 12:05:16,52.922,5.444,-1,"2015-05-26 12:05:16"
"20","144436-2015",2015-05-26 13:28:36,52.926,5.44,-1,"2015-05-26 13:28:36"
"21","144436-2015",2015-05-27 13:17:23,52.926,5.431,-1,"2015-05-27 13:17:23"
"22","144436-2015",2015-05-27 14:22:51,52.931,5.444,-1,"2015-05-27 14:22:51"
"23","144436-2015",2015-05-27 14:59:30,52.931,5.442,-1,"2015-05-27 14:59:30"
"24","144436-2015",2015-05-27 15:58:22,52.932,5.447,-1,"2015-05-27 15:58:22"
"25","144436-2015",2015-05-27 16:12:23,52.928,5.444,-1,"2015-05-27 16:12:23"
"26","144436-2015",2015-05-27 17:12:32,52.929,5.454,-1,"2015-05-27 17:12:32"
"27","144436-2015",2015-05-27 17:43:16,52.928,5.454,-1,"2015-05-27 17:43:16"
"28","144436-2015",2015-05-27 17:51:07,52.922,5.439,-1,"2015-05-27 17:51:07"
"29","144436-2015",2015-05-27 18:54:33,52.925,5.439,-1,"2015-05-27 18:54:33"
"30","144436-2015",2015-05-27 19:50:54,52.925,5.436,-1,"2015-05-27 19:50:54"
"31","144436-2015",2015-05-28 19:31:29,52.926,5.43,-1,"2015-05-28 19:31:29"
"32","144436-2015",2015-05-28 20:01:18,52.927,5.433,-1,"2015-05-28 20:01:18"
"33","144436-2015",2015-05-28 20:23:15,52.926,5.432,-1,"2015-05-28 20:23:15"
"34","144436-2015",2015-05-28 21:10:59,52.927,5.435,-1,"2015-05-28 21:10:59"
"35","144436-2015",2015-05-29 01:24:45,52.927,5.445,-1,"2015-05-29 01:24:45"
"36","144436-2015",2015-05-30 02:52:06,52.927,5.434,-1,"2015-05-30 02:52:06"
"37","144436-2015",2015-05-30 03:33:16,52.927,5.432,-1,"2015-05-30 03:33:16"
"38","144436-2015",2015-05-30 03:52:10,52.926,5.431,-1,"2015-05-30 03:52:10"
"39","144436-2015",2015-05-30 05:10:34,52.923,5.449,-1,"2015-05-30 05:10:34"
"40","144436-2015",2015-05-30 05:10:57,52.931,5.46,-1,"2015-05-30 05:10:57"
"41","144436-2015",2015-05-30 05:32:06,52.926,5.433,-1,"2015-05-30 05:32:06"
"42","144436-2015",2015-05-30 06:48:05,52.939,5.427,-1,"2015-05-30 06:48:05"
"43","144436-2015",2015-05-30 06:50:57,52.979,5.449,-1,"2015-05-30 06:50:57"
"44","144436-2015",2015-05-30 07:09:43,52.927,5.432,-1,"2015-05-30 07:09:43"
"45","144436-2015",2015-05-30 08:26:30,52.908,5.438,-1,"2015-05-30 08:26:30"
"46","144436-2015",2015-05-30 09:01:36,52.928,5.434,-1,"2015-05-30 09:01:36"
"47","144436-2015",2015-05-31 09:34:11,52.926,5.441,-1,"2015-05-31 09:34:11"
"48","144436-2015",2015-05-31 10:19:14,52.927,5.433,-1,"2015-05-31 10:19:14"
"49","144436-2015",2015-05-31 11:14:28,52.93,5.429,-1,"2015-05-31 11:14:28"
