"","ID","date_time","latitude","longitude","b","t"
"1","144435-2018",2018-01-16 16:07:46,19.887,-16.295,-1,"2018-01-16 16:07:46"
"2","144435-2018",2018-01-16 17:35:43,19.886,-16.287,-1,"2018-01-16 17:35:43"
"3","144435-2018",2018-01-16 17:54:17,19.885,-16.298,-1,"2018-01-16 17:54:17"
"4","144435-2018",2018-01-16 18:15:17,19.884,-16.293,-1,"2018-01-16 18:15:17"
"5","144435-2018",2018-01-17 18:43:15,19.884,-16.293,-1,"2018-01-17 18:43:15"
"6","144435-2018",2018-01-17 18:46:52,19.884,-16.293,-1,"2018-01-17 18:46:52"
"7","144435-2018",2018-01-17 19:32:43,19.884,-16.299,-1,"2018-01-17 19:32:43"
"8","144435-2018",2018-01-17 20:21:42,19.886,-16.299,-1,"2018-01-17 20:21:42"
"9","144435-2018",2018-01-17 20:31:18,19.883,-16.3,-1,"2018-01-17 20:31:18"
"10","144435-2018",2018-01-17 21:29:51,19.884,-16.294,-1,"2018-01-17 21:29:51"
"11","144435-2018",2018-01-17 22:29:06,19.883,-16.29,-1,"2018-01-17 22:29:06"
"12","144435-2018",2018-01-19 04:22:08,19.883,-16.29,-1,"2018-01-19 04:22:08"
"13","144435-2018",2018-01-19 05:18:21,19.884,-16.293,-1,"2018-01-19 05:18:21"
"14","144435-2018",2018-01-19 05:56:10,19.886,-16.296,-1,"2018-01-19 05:56:10"
"15","144435-2018",2018-01-19 06:59:13,19.883,-16.297,-1,"2018-01-19 06:59:13"
"16","144435-2018",2018-01-19 07:11:01,19.883,-16.295,-1,"2018-01-19 07:11:01"
"17","144435-2018",2018-01-19 07:28:13,19.883,-16.292,-1,"2018-01-19 07:28:13"
"18","144435-2018",2018-01-19 08:47:16,19.881,-16.294,-1,"2018-01-19 08:47:16"
"19","144435-2018",2018-01-20 08:39:32,19.881,-16.237,-1,"2018-01-20 08:39:32"
"20","144435-2018",2018-01-20 08:45:25,19.887,-16.28,-1,"2018-01-20 08:45:25"
"21","144435-2018",2018-01-20 09:15:46,19.88,-16.32,-1,"2018-01-20 09:15:46"
"22","144435-2018",2018-01-20 10:15:08,19.87,-16.334,-1,"2018-01-20 10:15:08"
"23","144435-2018",2018-01-20 10:17:10,19.869,-16.334,-1,"2018-01-20 10:17:10"
"24","144435-2018",2018-01-20 10:55:34,19.882,-16.288,-1,"2018-01-20 10:55:34"
"25","144435-2018",2018-01-20 15:25:01,19.888,-16.29,-1,"2018-01-20 15:25:01"
"26","144435-2018",2018-01-21 16:51:58,19.885,-16.293,-1,"2018-01-21 16:51:58"
"27","144435-2018",2018-01-21 17:50:32,19.875,-16.294,-1,"2018-01-21 17:50:32"
"28","144435-2018",2018-01-21 18:17:37,19.886,-16.293,-1,"2018-01-21 18:17:37"
"29","144435-2018",2018-01-21 19:32:02,19.884,-16.296,-1,"2018-01-21 19:32:02"
"30","144435-2018",2018-01-21 19:41:04,19.884,-16.295,-1,"2018-01-21 19:41:04"
"31","144435-2018",2018-01-21 19:59:08,19.884,-16.297,-1,"2018-01-21 19:59:08"
"32","144435-2018",2018-01-21 21:46:14,19.884,-16.295,-1,"2018-01-21 21:46:14"
"33","144435-2018",2018-01-21 23:30:28,19.88,-16.292,-1,"2018-01-21 23:30:28"
