"","ID","date_time","latitude","longitude","b","t"
"1","144435-2015",2015-05-13 15:17:52,52.925,5.425,-1,"2015-05-13 15:17:52"
"2","144435-2015",2015-05-13 15:23:58,52.932,5.454,-1,"2015-05-13 15:23:58"
"3","144435-2015",2015-05-13 16:57:04,52.927,5.45,-1,"2015-05-13 16:57:04"
"4","144435-2015",2015-05-13 17:03:41,52.926,5.433,-1,"2015-05-13 17:03:41"
"5","144435-2015",2015-05-13 17:53:41,52.925,5.428,-1,"2015-05-13 17:53:41"
"6","144435-2015",2015-05-13 18:02:28,52.923,5.428,-1,"2015-05-13 18:02:28"
"7","144435-2015",2015-05-13 19:32:50,52.926,5.424,-1,"2015-05-13 19:32:50"
"8","144435-2015",2015-05-13 19:39:49,52.926,5.429,-1,"2015-05-13 19:39:49"
"9","144435-2015",2015-05-13 20:36:12,52.929,5.422,-1,"2015-05-13 20:36:12"
"10","144435-2015",2015-05-13 21:20:42,52.932,5.438,-1,"2015-05-13 21:20:42"
"11","144435-2015",2015-05-15 02:19:18,52.927,5.424,-1,"2015-05-15 02:19:18"
"12","144435-2015",2015-05-15 03:06:27,52.927,5.429,-1,"2015-05-15 03:06:27"
"13","144435-2015",2015-05-15 04:00:33,52.925,5.432,-1,"2015-05-15 04:00:33"
"14","144435-2015",2015-05-15 04:42:51,52.925,5.424,-1,"2015-05-15 04:42:51"
"15","144435-2015",2015-05-15 04:45:10,52.926,5.428,-1,"2015-05-15 04:45:10"
"16","144435-2015",2015-05-15 05:05:03,52.926,5.429,-1,"2015-05-15 05:05:03"
"17","144435-2015",2015-05-16 05:55:19,52.926,5.44,-1,"2015-05-16 05:55:19"
"18","144435-2015",2015-05-16 05:56:54,52.919,5.466,-1,"2015-05-16 05:56:54"
"19","144435-2015",2015-05-16 06:34:22,52.923,5.431,-1,"2015-05-16 06:34:22"
"20","144435-2015",2015-05-16 07:36:32,52.925,5.422,-1,"2015-05-16 07:36:32"
"21","144435-2015",2015-05-16 08:12:53,52.938,5.424,-1,"2015-05-16 08:12:53"
"22","144435-2015",2015-05-16 08:49:51,52.929,5.432,-1,"2015-05-16 08:49:51"
"23","144435-2015",2015-05-16 09:44:49,52.927,5.419,-1,"2015-05-16 09:44:49"
"24","144435-2015",2015-05-16 10:32:44,52.926,5.429,-1,"2015-05-16 10:32:44"
"25","144435-2015",2015-05-16 12:02:33,52.924,5.434,-1,"2015-05-16 12:02:33"
"26","144435-2015",2015-05-17 13:28:59,52.926,5.431,-1,"2015-05-17 13:28:59"
"27","144435-2015",2015-05-17 14:37:33,52.919,5.436,-1,"2015-05-17 14:37:33"
"28","144435-2015",2015-05-17 15:12:06,52.926,5.431,-1,"2015-05-17 15:12:06"
"29","144435-2015",2015-05-17 15:18:39,52.927,5.43,-1,"2015-05-17 15:18:39"
"30","144435-2015",2015-05-17 16:12:19,52.936,5.452,-1,"2015-05-17 16:12:19"
"31","144435-2015",2015-05-17 16:57:22,52.925,5.423,-1,"2015-05-17 16:57:22"
"32","144435-2015",2015-05-17 17:28:54,52.931,5.438,-1,"2015-05-17 17:28:54"
"33","144435-2015",2015-05-17 17:57:03,52.928,5.433,-1,"2015-05-17 17:57:03"
