"","ID","date_time","latitude","longitude","b","t"
"1","144420-2015",2015-05-10 14:50:03,52.924,5.447,-1,"2015-05-10 14:50:03"
"2","144420-2015",2015-05-10 14:51:19,52.919,5.428,-1,"2015-05-10 14:51:19"
"3","144420-2015",2015-05-10 16:34:11,52.915,5.421,-1,"2015-05-10 16:34:11"
"4","144420-2015",2015-05-10 17:38:00,52.919,5.466,-1,"2015-05-10 17:38:00"
"5","144420-2015",2015-05-10 17:47:49,52.936,5.409,-1,"2015-05-10 17:47:49"
"6","144420-2015",2015-05-10 18:13:11,52.93,5.43,-1,"2015-05-10 18:13:11"
"7","144420-2015",2015-05-10 19:00:43,52.922,5.434,-1,"2015-05-10 19:00:43"
"8","144420-2015",2015-05-10 19:29:16,52.921,5.431,-1,"2015-05-10 19:29:16"
"9","144420-2015",2015-05-10 19:57:35,52.916,5.437,-1,"2015-05-10 19:57:35"
"10","144420-2015",2015-05-10 20:37:32,52.926,5.427,-1,"2015-05-10 20:37:32"
"11","144420-2015",2015-05-10 21:05:11,52.928,5.417,-1,"2015-05-10 21:05:11"
"12","144420-2015",2015-05-10 21:35:33,52.931,5.425,-1,"2015-05-10 21:35:33"
"13","144420-2015",2015-05-10 22:24:37,52.932,5.44,-1,"2015-05-10 22:24:37"
"14","144420-2015",2015-05-12 02:56:13,52.924,5.428,-1,"2015-05-12 02:56:13"
"15","144420-2015",2015-05-12 04:32:17,52.922,5.439,-1,"2015-05-12 04:32:17"
"16","144420-2015",2015-05-12 04:39:38,52.92,5.43,-1,"2015-05-12 04:39:38"
"17","144420-2015",2015-05-12 05:40:05,52.922,5.431,-1,"2015-05-12 05:40:05"
"18","144420-2015",2015-05-12 05:56:01,52.92,5.439,-1,"2015-05-12 05:56:01"
"19","144420-2015",2015-05-12 06:19:39,52.924,5.431,-1,"2015-05-12 06:19:39"
"20","144420-2015",2015-05-12 07:23:12,52.922,5.435,-1,"2015-05-12 07:23:12"
"21","144420-2015",2015-05-12 07:35:33,52.922,5.434,-1,"2015-05-12 07:35:33"
"22","144420-2015",2015-05-13 07:09:04,52.929,5.443,-1,"2015-05-13 07:09:04"
"23","144420-2015",2015-05-13 07:09:46,52.92,5.427,-1,"2015-05-13 07:09:46"
"24","144420-2015",2015-05-13 07:28:15,52.921,5.427,-1,"2015-05-13 07:28:15"
"25","144420-2015",2015-05-13 09:02:30,52.92,5.423,-1,"2015-05-13 09:02:30"
"26","144420-2015",2015-05-13 09:53:25,52.927,5.39,-1,"2015-05-13 09:53:25"
"27","144420-2015",2015-05-13 10:45:30,52.938,5.419,-1,"2015-05-13 10:45:30"
"28","144420-2015",2015-05-13 11:32:26,52.921,5.436,-1,"2015-05-13 11:32:26"
"29","144420-2015",2015-05-13 12:34:43,52.92,5.425,-1,"2015-05-13 12:34:43"
"30","144420-2015",2015-05-14 14:04:08,52.922,5.433,-1,"2015-05-14 14:04:08"
"31","144420-2015",2015-05-14 14:50:30,52.923,5.427,-1,"2015-05-14 14:50:30"
"32","144420-2015",2015-05-14 15:11:14,52.92,5.425,-1,"2015-05-14 15:11:14"
"33","144420-2015",2015-05-14 15:38:24,52.919,5.425,-1,"2015-05-14 15:38:24"
"34","144420-2015",2015-05-14 16:32:43,52.925,5.427,-1,"2015-05-14 16:32:43"
"35","144420-2015",2015-05-14 16:51:44,52.924,5.425,-1,"2015-05-14 16:51:44"
"36","144420-2015",2015-05-14 17:22:12,52.924,5.424,-1,"2015-05-14 17:22:12"
"37","144420-2015",2015-05-14 18:10:54,52.912,5.423,-1,"2015-05-14 18:10:54"
"38","144420-2015",2015-05-14 19:01:40,52.922,5.43,-1,"2015-05-14 19:01:40"
"39","144420-2015",2015-05-14 19:17:46,52.922,5.43,-1,"2015-05-14 19:17:46"
"40","144420-2015",2015-05-15 19:53:44,52.926,5.43,-1,"2015-05-15 19:53:44"
"41","144420-2015",2015-05-15 20:08:19,52.925,5.43,-1,"2015-05-15 20:08:19"
"42","144420-2015",2015-05-15 20:40:03,52.927,5.436,-1,"2015-05-15 20:40:03"
"43","144420-2015",2015-05-15 22:22:04,52.927,5.431,-1,"2015-05-15 22:22:04"
"44","144420-2015",2015-05-16 02:05:57,52.927,5.429,-1,"2015-05-16 02:05:57"
"45","144420-2015",2015-05-16 02:37:16,52.926,5.433,-1,"2015-05-16 02:37:16"
"46","144420-2015",2015-05-17 02:01:04,52.892,5.46,-1,"2015-05-17 02:01:04"
"47","144420-2015",2015-05-17 03:38:20,52.922,5.43,-1,"2015-05-17 03:38:20"
"48","144420-2015",2015-05-17 03:44:43,52.926,5.429,-1,"2015-05-17 03:44:43"
"49","144420-2015",2015-05-17 04:45:36,52.927,5.417,-1,"2015-05-17 04:45:36"
"50","144420-2015",2015-05-17 05:22:13,52.923,5.426,-1,"2015-05-17 05:22:13"
"51","144420-2015",2015-05-17 05:33:10,52.924,5.424,-1,"2015-05-17 05:33:10"
"52","144420-2015",2015-05-17 06:22:53,52.922,5.431,-1,"2015-05-17 06:22:53"
"53","144420-2015",2015-05-17 07:09:45,52.921,5.423,-1,"2015-05-17 07:09:45"
"54","144420-2015",2015-05-17 08:31:40,52.921,5.442,-1,"2015-05-17 08:31:40"
"55","144420-2015",2015-05-17 09:21:38,52.925,5.421,-1,"2015-05-17 09:21:38"
"56","144420-2015",2015-05-18 09:50:07,52.926,5.416,-1,"2015-05-18 09:50:07"
"57","144420-2015",2015-05-18 10:41:37,52.919,5.431,-1,"2015-05-18 10:41:37"
"58","144420-2015",2015-05-18 11:23:43,52.921,5.426,-1,"2015-05-18 11:23:43"
"59","144420-2015",2015-05-18 11:36:06,52.922,5.428,-1,"2015-05-18 11:36:06"
"60","144420-2015",2015-05-18 13:17:21,52.925,5.423,-1,"2015-05-18 13:17:21"
"61","144420-2015",2015-05-18 14:50:27,52.921,5.431,-1,"2015-05-18 14:50:27"
"62","144420-2015",2015-05-18 15:01:29,52.914,5.425,-1,"2015-05-18 15:01:29"
"63","144420-2015",2015-05-18 16:06:01,52.921,5.422,-1,"2015-05-18 16:06:01"
"64","144420-2015",2015-05-19 15:49:26,52.924,5.434,-1,"2015-05-19 15:49:26"
"65","144420-2015",2015-05-19 16:07:31,52.922,5.422,-1,"2015-05-19 16:07:31"
"66","144420-2015",2015-05-19 17:36:20,52.933,5.444,-1,"2015-05-19 17:36:20"
