"","ID","date_time","latitude","longitude","b","t"
"1","144420-2016",2016-01-01 15:37:24,16.384,-16.349,-1,"2016-01-01 15:37:24"
"2","144420-2016",2016-01-01 18:39:48,16.25,-16.736,-1,"2016-01-01 18:39:48"
"3","144420-2016",2016-01-01 19:05:27,16.318,-16.385,-1,"2016-01-01 19:05:27"
"4","144420-2016",2016-01-01 19:19:27,16.319,-16.385,-1,"2016-01-01 19:19:27"
"5","144420-2016",2016-01-02 18:18:04,16.389,-16.349,-1,"2016-01-02 18:18:04"
"6","144420-2016",2016-01-02 18:46:40,16.389,-16.347,-1,"2016-01-02 18:46:40"
"7","144420-2016",2016-01-02 18:56:26,16.388,-16.344,-1,"2016-01-02 18:56:26"
"8","144420-2016",2016-01-02 19:53:08,16.371,-16.385,-1,"2016-01-02 19:53:08"
"9","144420-2016",2016-01-02 22:06:21,16.32,-16.389,-1,"2016-01-02 22:06:21"
"10","144420-2016",2016-01-04 03:54:43,16.323,-16.39,-1,"2016-01-04 03:54:43"
"11","144420-2016",2016-01-04 06:19:37,16.376,-16.363,-1,"2016-01-04 06:19:37"
"12","144420-2016",2016-01-04 06:58:28,16.378,-16.35,-1,"2016-01-04 06:58:28"
"13","144420-2016",2016-01-04 07:13:38,16.375,-16.357,-1,"2016-01-04 07:13:38"
"14","144420-2016",2016-01-04 07:54:24,16.387,-16.343,-1,"2016-01-04 07:54:24"
"15","144420-2016",2016-01-05 07:30:30,16.375,-16.363,-1,"2016-01-05 07:30:30"
"16","144420-2016",2016-01-05 08:44:56,16.38,-16.349,-1,"2016-01-05 08:44:56"
"17","144420-2016",2016-01-05 09:57:06,16.391,-16.327,-1,"2016-01-05 09:57:06"
"18","144420-2016",2016-01-05 10:48:00,16.39,-16.343,-1,"2016-01-05 10:48:00"
"19","144420-2016",2016-01-05 11:35:18,16.39,-16.34,-1,"2016-01-05 11:35:18"
"20","144420-2016",2016-01-05 14:52:34,16.386,-16.347,-1,"2016-01-05 14:52:34"
