"","ID","date_time","latitude","longitude","b","t"
"1","144441-2015",2015-05-13 16:55:17,52.922,5.37,-1,"2015-05-13 16:55:17"
"2","144441-2015",2015-05-13 17:01:13,52.923,5.436,-1,"2015-05-13 17:01:13"
"3","144441-2015",2015-05-13 17:53:24,52.926,5.438,-1,"2015-05-13 17:53:24"
"4","144441-2015",2015-05-13 18:42:30,52.927,5.437,-1,"2015-05-13 18:42:30"
"5","144441-2015",2015-05-13 19:33:58,52.927,5.439,-1,"2015-05-13 19:33:58"
"6","144441-2015",2015-05-13 19:41:15,52.926,5.441,-1,"2015-05-13 19:41:15"
"7","144441-2015",2015-05-13 20:28:15,52.918,5.409,-1,"2015-05-13 20:28:15"
"8","144441-2015",2015-05-13 21:15:41,52.931,5.439,-1,"2015-05-13 21:15:41"
"9","144441-2015",2015-05-15 02:18:48,52.932,5.436,-1,"2015-05-15 02:18:48"
"10","144441-2015",2015-05-15 03:03:30,52.933,5.438,-1,"2015-05-15 03:03:30"
"11","144441-2015",2015-05-15 03:56:57,52.924,5.446,-1,"2015-05-15 03:56:57"
"12","144441-2015",2015-05-15 04:40:26,52.924,5.449,-1,"2015-05-15 04:40:26"
"13","144441-2015",2015-05-15 04:45:03,52.927,5.435,-1,"2015-05-15 04:45:03"
"14","144441-2015",2015-05-15 05:07:58,52.927,5.435,-1,"2015-05-15 05:07:58"
"15","144441-2015",2015-05-15 06:21:17,52.927,5.44,-1,"2015-05-15 06:21:17"
"16","144441-2015",2015-05-15 06:26:01,52.927,5.441,-1,"2015-05-15 06:26:01"
"17","144441-2015",2015-05-15 06:47:02,52.927,5.444,-1,"2015-05-15 06:47:02"
"18","144441-2015",2015-05-15 07:58:39,52.926,5.449,-1,"2015-05-15 07:58:39"
"19","144441-2015",2015-05-16 08:49:29,52.926,5.433,-1,"2015-05-16 08:49:29"
"20","144441-2015",2015-05-16 09:44:04,52.93,5.442,-1,"2015-05-16 09:44:04"
"21","144441-2015",2015-05-16 10:32:43,52.921,5.453,-1,"2015-05-16 10:32:43"
"22","144441-2015",2015-05-16 12:03:55,52.93,5.455,-1,"2015-05-16 12:03:55"
"23","144441-2015",2015-05-16 12:10:16,52.927,5.456,-1,"2015-05-16 12:10:16"
"24","144441-2015",2015-05-16 13:39:15,52.924,5.42,-1,"2015-05-16 13:39:15"
"25","144441-2015",2015-05-16 13:46:22,52.924,5.422,-1,"2015-05-16 13:46:22"
"26","144441-2015",2015-05-16 14:43:01,52.895,5.452,-1,"2015-05-16 14:43:01"
"27","144441-2015",2015-05-16 15:25:42,52.889,5.429,-1,"2015-05-16 15:25:42"
"28","144441-2015",2015-05-16 15:41:46,52.928,5.445,-1,"2015-05-16 15:41:46"
"29","144441-2015",2015-05-17 16:13:44,52.929,5.443,-1,"2015-05-17 16:13:44"
"30","144441-2015",2015-05-17 16:57:05,52.926,5.443,-1,"2015-05-17 16:57:05"
"31","144441-2015",2015-05-17 17:29:35,52.925,5.439,-1,"2015-05-17 17:29:35"
"32","144441-2015",2015-05-17 18:21:26,52.921,5.437,-1,"2015-05-17 18:21:26"
"33","144441-2015",2015-05-17 18:38:47,52.925,5.441,-1,"2015-05-17 18:38:47"
"34","144441-2015",2015-05-17 19:08:31,52.922,5.439,-1,"2015-05-17 19:08:31"
"35","144441-2015",2015-05-17 19:08:32,52.927,5.447,-1,"2015-05-17 19:08:32"
"36","144441-2015",2015-05-17 19:58:54,52.931,5.437,-1,"2015-05-17 19:58:54"
"37","144441-2015",2015-05-17 20:46:26,52.926,5.434,-1,"2015-05-17 20:46:26"
"38","144441-2015",2015-05-17 20:49:28,52.932,5.445,-1,"2015-05-17 20:49:28"
"39","144441-2015",2015-05-17 21:39:50,52.931,5.443,-1,"2015-05-17 21:39:50"
"40","144441-2015",2015-05-18 22:58:43,52.955,5.432,-1,"2015-05-18 22:58:43"
"41","144441-2015",2015-05-19 01:34:17,52.93,5.439,-1,"2015-05-19 01:34:17"
"42","144441-2015",2015-05-19 03:14:56,52.932,5.439,-1,"2015-05-19 03:14:56"
"43","144441-2015",2015-05-19 04:18:47,52.927,5.433,-1,"2015-05-19 04:18:47"
"44","144441-2015",2015-05-19 04:21:45,52.934,5.447,-1,"2015-05-19 04:21:45"
"45","144441-2015",2015-05-19 04:41:09,52.943,5.451,-1,"2015-05-19 04:41:09"
"46","144441-2015",2015-05-19 05:01:32,52.944,5.451,-1,"2015-05-19 05:01:32"
"47","144441-2015",2015-05-19 05:59:09,52.93,5.431,-1,"2015-05-19 05:59:09"
"48","144441-2015",2015-05-19 06:00:59,52.94,5.461,-1,"2015-05-19 06:00:59"
"49","144441-2015",2015-05-19 06:19:43,52.933,5.436,-1,"2015-05-19 06:19:43"
"50","144441-2015",2015-05-20 07:06:58,52.907,5.578,-1,"2015-05-20 07:06:58"
"51","144441-2015",2015-05-20 07:26:37,52.927,5.44,-1,"2015-05-20 07:26:37"
"52","144441-2015",2015-05-20 07:35:40,52.951,5.467,-1,"2015-05-20 07:35:40"
"53","144441-2015",2015-05-20 09:08:35,52.926,5.428,-1,"2015-05-20 09:08:35"
"54","144441-2015",2015-05-20 09:59:38,52.924,5.423,-1,"2015-05-20 09:59:38"
"55","144441-2015",2015-05-20 10:47:54,52.924,5.438,-1,"2015-05-20 10:47:54"
"56","144441-2015",2015-05-20 11:19:04,52.924,5.438,-1,"2015-05-20 11:19:04"
"57","144441-2015",2015-05-20 12:58:39,52.916,5.412,-1,"2015-05-20 12:58:39"
"58","144441-2015",2015-05-21 14:25:44,52.926,5.442,-1,"2015-05-21 14:25:44"
"59","144441-2015",2015-05-21 15:17:17,52.923,5.443,-1,"2015-05-21 15:17:17"
"60","144441-2015",2015-05-21 15:28:03,52.928,5.453,-1,"2015-05-21 15:28:03"
"61","144441-2015",2015-05-21 16:57:48,52.983,5.514,-1,"2015-05-21 16:57:48"
"62","144441-2015",2015-05-21 17:11:54,52.978,5.481,-1,"2015-05-21 17:11:54"
"63","144441-2015",2015-05-21 18:35:23,52.989,5.497,-1,"2015-05-21 18:35:23"
"64","144441-2015",2015-05-21 18:42:42,52.99,5.503,-1,"2015-05-21 18:42:42"
"65","144441-2015",2015-05-21 18:44:16,52.989,5.502,-1,"2015-05-21 18:44:16"
"66","144441-2015",2015-05-21 18:52:45,52.981,5.484,-1,"2015-05-21 18:52:45"
"67","144441-2015",2015-05-21 19:31:07,52.973,5.512,-1,"2015-05-21 19:31:07"
"68","144441-2015",2015-05-21 20:16:18,52.928,5.427,-1,"2015-05-21 20:16:18"
"69","144441-2015",2015-05-21 20:19:42,52.933,5.436,-1,"2015-05-21 20:19:42"
"70","144441-2015",2015-05-21 21:10:40,52.932,5.446,-1,"2015-05-21 21:10:40"
"71","144441-2015",2015-05-21 21:54:19,52.928,5.447,-1,"2015-05-21 21:54:19"
"72","144441-2015",2015-05-22 21:36:46,52.932,5.44,-1,"2015-05-22 21:36:46"
"73","144441-2015",2015-05-23 00:48:07,52.921,5.43,-1,"2015-05-23 00:48:07"
"74","144441-2015",2015-05-23 02:17:55,52.913,5.417,-1,"2015-05-23 02:17:55"
