"","ID","date_time","latitude","longitude","b","t"
"1","144439-2016",2016-01-01 21:47:48,30.357,-9.639,-1,"2016-01-01 21:47:48"
"2","144439-2016",2016-01-01 22:29:42,30.369,-9.592,-1,"2016-01-01 22:29:42"
"3","144439-2016",2016-01-02 02:30:55,30.373,-9.589,-1,"2016-01-02 02:30:55"
"4","144439-2016",2016-01-03 04:00:22,30.368,-9.596,-1,"2016-01-03 04:00:22"
"5","144439-2016",2016-01-03 05:43:33,30.367,-9.595,-1,"2016-01-03 05:43:33"
"6","144439-2016",2016-01-03 05:56:54,30.366,-9.594,-1,"2016-01-03 05:56:54"
"7","144439-2016",2016-01-03 06:35:33,30.366,-9.595,-1,"2016-01-03 06:35:33"
"8","144439-2016",2016-01-03 07:24:26,30.363,-9.602,-1,"2016-01-03 07:24:26"
"9","144439-2016",2016-01-03 07:36:53,30.384,-9.603,-1,"2016-01-03 07:36:53"
"10","144439-2016",2016-01-03 08:16:46,30.376,-9.589,-1,"2016-01-03 08:16:46"
"11","144439-2016",2016-01-03 09:48:29,30.369,-9.596,-1,"2016-01-03 09:48:29"
"12","144439-2016",2016-01-03 10:33:57,30.37,-9.593,-1,"2016-01-03 10:33:57"
"13","144439-2016",2016-01-04 11:06:26,30.365,-9.585,-1,"2016-01-04 11:06:26"
"14","144439-2016",2016-01-04 11:52:29,30.385,-9.59,-1,"2016-01-04 11:52:29"
"15","144439-2016",2016-01-04 13:30:40,30.386,-9.582,-1,"2016-01-04 13:30:40"
"16","144439-2016",2016-01-04 15:04:42,30.371,-9.59,-1,"2016-01-04 15:04:42"
"17","144439-2016",2016-01-04 16:54:55,30.373,-9.596,-1,"2016-01-04 16:54:55"
"18","144439-2016",2016-01-04 17:29:34,30.37,-9.596,-1,"2016-01-04 17:29:34"
"19","144439-2016",2016-01-04 17:41:52,30.389,-9.625,-1,"2016-01-04 17:41:52"
"20","144439-2016",2016-01-04 18:29:34,30.364,-9.598,-1,"2016-01-04 18:29:34"
"21","144439-2016",2016-01-05 18:20:04,30.37,-9.595,-1,"2016-01-05 18:20:04"
"22","144439-2016",2016-01-05 18:43:48,30.366,-9.595,-1,"2016-01-05 18:43:48"
"23","144439-2016",2016-01-05 18:48:46,30.365,-9.596,-1,"2016-01-05 18:48:46"
"24","144439-2016",2016-01-05 21:06:34,30.368,-9.596,-1,"2016-01-05 21:06:34"
