"","ID","date_time","latitude","longitude","b","t"
"1","144437-2015",2015-05-19 11:25:46,52.898,5.407,-1,"2015-05-19 11:25:46"
"2","144437-2015",2015-05-19 13:06:49,52.922,5.456,-1,"2015-05-19 13:06:49"
"3","144437-2015",2015-05-19 14:11:20,52.948,5.433,-1,"2015-05-19 14:11:20"
"4","144437-2015",2015-05-19 14:23:58,52.896,5.455,-1,"2015-05-19 14:23:58"
"5","144437-2015",2015-05-19 14:51:38,52.955,5.433,-1,"2015-05-19 14:51:38"
"6","144437-2015",2015-05-19 15:51:32,52.923,5.435,-1,"2015-05-19 15:51:32"
"7","144437-2015",2015-05-19 16:08:02,52.92,5.424,-1,"2015-05-19 16:08:02"
"8","144437-2015",2015-05-19 17:28:12,52.919,5.555,-1,"2015-05-19 17:28:12"
"9","144437-2015",2015-05-19 17:40:26,52.919,5.548,-1,"2015-05-19 17:40:26"
"10","144437-2015",2015-05-19 17:49:57,52.922,5.451,-1,"2015-05-19 17:49:57"
"11","144437-2015",2015-05-19 18:03:53,52.916,5.417,-1,"2015-05-19 18:03:53"
"12","144437-2015",2015-05-19 19:15:49,52.926,5.446,-1,"2015-05-19 19:15:49"
"13","144437-2015",2015-05-20 19:13:40,52.923,5.434,-1,"2015-05-20 19:13:40"
"14","144437-2015",2015-05-20 19:48:48,52.924,5.445,-1,"2015-05-20 19:48:48"
"15","144437-2015",2015-05-20 20:35:57,52.924,5.438,-1,"2015-05-20 20:35:57"
"16","144437-2015",2015-05-21 01:13:58,52.919,5.496,-1,"2015-05-21 01:13:58"
"17","144437-2015",2015-05-21 02:53:02,52.922,5.439,-1,"2015-05-21 02:53:02"
"18","144437-2015",2015-05-22 03:45:59,52.93,5.44,-1,"2015-05-22 03:45:59"
"19","144437-2015",2015-05-22 04:22:40,52.922,5.433,-1,"2015-05-22 04:22:40"
"20","144437-2015",2015-05-22 04:26:50,52.922,5.431,-1,"2015-05-22 04:26:50"
"21","144437-2015",2015-05-22 05:08:45,52.924,5.434,-1,"2015-05-22 05:08:45"
"22","144437-2015",2015-05-22 05:21:29,52.923,5.434,-1,"2015-05-22 05:21:29"
"23","144437-2015",2015-05-22 06:05:04,52.923,5.436,-1,"2015-05-22 06:05:04"
"24","144437-2015",2015-05-22 06:45:47,52.922,5.436,-1,"2015-05-22 06:45:47"
"25","144437-2015",2015-05-22 07:07:04,52.928,5.44,-1,"2015-05-22 07:07:04"
"26","144437-2015",2015-05-22 08:23:42,52.895,5.559,-1,"2015-05-22 08:23:42"
"27","144437-2015",2015-05-22 08:24:42,52.904,5.538,-1,"2015-05-22 08:24:42"
"28","144437-2015",2015-05-22 09:23:05,52.894,5.562,-1,"2015-05-22 09:23:05"
"29","144437-2015",2015-05-22 10:05:44,52.93,5.45,-1,"2015-05-22 10:05:44"
"30","144437-2015",2015-05-22 10:55:09,52.901,5.361,-1,"2015-05-22 10:55:09"
"31","144437-2015",2015-05-23 11:26:40,52.92,5.426,-1,"2015-05-23 11:26:40"
"32","144437-2015",2015-05-23 12:19:44,52.913,5.42,-1,"2015-05-23 12:19:44"
"33","144437-2015",2015-05-23 14:04:38,52.914,5.442,-1,"2015-05-23 14:04:38"
"34","144437-2015",2015-05-23 15:01:22,52.921,5.436,-1,"2015-05-23 15:01:22"
"35","144437-2015",2015-05-23 16:08:31,52.921,5.43,-1,"2015-05-23 16:08:31"
"36","144437-2015",2015-05-23 16:46:10,52.923,5.436,-1,"2015-05-23 16:46:10"
"37","144437-2015",2015-05-23 17:40:31,52.922,5.432,-1,"2015-05-23 17:40:31"
"38","144437-2015",2015-05-23 17:48:05,52.926,5.432,-1,"2015-05-23 17:48:05"
"39","144437-2015",2015-05-23 19:16:00,52.926,5.425,-1,"2015-05-23 19:16:00"
"40","144437-2015",2015-05-24 20:08:50,52.892,5.355,-1,"2015-05-24 20:08:50"
"41","144437-2015",2015-05-24 20:25:12,52.921,5.438,-1,"2015-05-24 20:25:12"
"42","144437-2015",2015-05-24 20:47:33,52.924,5.437,-1,"2015-05-24 20:47:33"
"43","144437-2015",2015-05-25 02:07:43,52.923,5.435,-1,"2015-05-25 02:07:43"
