"","ID","date_time","latitude","longitude","b","t"
"1","144442-2015",2015-05-11 08:52:23,52.923,5.428,-1,"2015-05-11 08:52:23"
"2","144442-2015",2015-05-11 09:48:39,52.919,5.437,-1,"2015-05-11 09:48:39"
"3","144442-2015",2015-05-11 10:32:38,52.919,5.439,-1,"2015-05-11 10:32:38"
"4","144442-2015",2015-05-11 12:13:47,52.927,5.446,-1,"2015-05-11 12:13:47"
"5","144442-2015",2015-05-11 12:57:22,52.922,5.444,-1,"2015-05-11 12:57:22"
"6","144442-2015",2015-05-11 14:01:08,52.92,5.446,-1,"2015-05-11 14:01:08"
"7","144442-2015",2015-05-11 14:25:00,52.92,5.444,-1,"2015-05-11 14:25:00"
"8","144442-2015",2015-05-11 14:38:19,52.921,5.436,-1,"2015-05-11 14:38:19"
"9","144442-2015",2015-05-11 15:43:23,52.918,5.421,-1,"2015-05-11 15:43:23"
"10","144442-2015",2015-05-11 16:06:27,52.918,5.428,-1,"2015-05-11 16:06:27"
"11","144442-2015",2015-05-12 17:12:30,52.913,5.425,-1,"2015-05-12 17:12:30"
"12","144442-2015",2015-05-12 17:21:50,52.92,5.435,-1,"2015-05-12 17:21:50"
"13","144442-2015",2015-05-12 18:26:39,52.926,5.448,-1,"2015-05-12 18:26:39"
"14","144442-2015",2015-05-12 20:00:58,52.921,5.432,-1,"2015-05-12 20:00:58"
"15","144442-2015",2015-05-12 21:37:28,52.921,5.446,-1,"2015-05-12 21:37:28"
"16","144442-2015",2015-05-14 02:29:54,52.928,5.415,-1,"2015-05-14 02:29:54"
"17","144442-2015",2015-05-14 04:11:33,52.923,5.428,-1,"2015-05-14 04:11:33"
"18","144442-2015",2015-05-14 05:06:46,52.922,5.43,-1,"2015-05-14 05:06:46"
"19","144442-2015",2015-05-14 05:17:41,52.925,5.434,-1,"2015-05-14 05:17:41"
"20","144442-2015",2015-05-14 05:18:11,52.923,5.433,-1,"2015-05-14 05:18:11"
"21","144442-2015",2015-05-14 06:47:12,52.925,5.434,-1,"2015-05-14 06:47:12"
"22","144442-2015",2015-05-14 06:56:46,52.925,5.45,-1,"2015-05-14 06:56:46"
"23","144442-2015",2015-05-14 06:57:18,52.925,5.445,-1,"2015-05-14 06:57:18"
"24","144442-2015",2015-05-14 07:49:22,52.923,5.447,-1,"2015-05-14 07:49:22"
"25","144442-2015",2015-05-15 09:12:42,52.924,5.455,-1,"2015-05-15 09:12:42"
"26","144442-2015",2015-05-15 10:04:27,52.926,5.434,-1,"2015-05-15 10:04:27"
"27","144442-2015",2015-05-15 10:51:53,52.924,5.431,-1,"2015-05-15 10:51:53"
"28","144442-2015",2015-05-15 12:10:16,52.926,5.424,-1,"2015-05-15 12:10:16"
"29","144442-2015",2015-05-15 12:31:56,52.926,5.412,-1,"2015-05-15 12:31:56"
"30","144442-2015",2015-05-15 13:50:31,52.924,5.429,-1,"2015-05-15 13:50:31"
"31","144442-2015",2015-05-15 14:57:03,52.941,5.428,-1,"2015-05-15 14:57:03"
"32","144442-2015",2015-05-15 16:05:38,52.925,5.427,-1,"2015-05-15 16:05:38"
"33","144442-2015",2015-05-16 16:23:57,52.925,5.428,-1,"2015-05-16 16:23:57"
"34","144442-2015",2015-05-16 17:21:49,52.92,5.447,-1,"2015-05-16 17:21:49"
"35","144442-2015",2015-05-16 18:00:49,52.919,5.433,-1,"2015-05-16 18:00:49"
"36","144442-2015",2015-05-16 18:04:44,52.922,5.45,-1,"2015-05-16 18:04:44"
"37","144442-2015",2015-05-16 18:37:42,52.917,5.427,-1,"2015-05-16 18:37:42"
"38","144442-2015",2015-05-16 19:31:38,52.925,5.428,-1,"2015-05-16 19:31:38"
"39","144442-2015",2015-05-16 19:36:57,52.924,5.435,-1,"2015-05-16 19:36:57"
"40","144442-2015",2015-05-16 20:19:38,52.921,5.415,-1,"2015-05-16 20:19:38"
"41","144442-2015",2015-05-18 01:47:39,52.926,5.428,-1,"2015-05-18 01:47:39"
"42","144442-2015",2015-05-18 03:27:29,52.921,5.438,-1,"2015-05-18 03:27:29"
"43","144442-2015",2015-05-18 04:33:53,52.923,5.432,-1,"2015-05-18 04:33:53"
"44","144442-2015",2015-05-18 04:51:39,52.925,5.421,-1,"2015-05-18 04:51:39"
"45","144442-2015",2015-05-18 05:06:14,52.928,5.43,-1,"2015-05-18 05:06:14"
"46","144442-2015",2015-05-18 05:08:42,52.926,5.431,-1,"2015-05-18 05:08:42"
"47","144442-2015",2015-05-18 06:11:21,52.924,5.426,-1,"2015-05-18 06:11:21"
"48","144442-2015",2015-05-18 06:30:53,52.915,5.432,-1,"2015-05-18 06:30:53"
"49","144442-2015",2015-05-18 06:47:55,52.926,5.428,-1,"2015-05-18 06:47:55"
"50","144442-2015",2015-05-18 07:50:56,52.927,5.422,-1,"2015-05-18 07:50:56"
"51","144442-2015",2015-05-19 09:27:39,52.928,5.419,-1,"2015-05-19 09:27:39"
"52","144442-2015",2015-05-19 10:18:16,52.927,5.423,-1,"2015-05-19 10:18:16"
"53","144442-2015",2015-05-19 11:09:32,52.924,5.426,-1,"2015-05-19 11:09:32"
"54","144442-2015",2015-05-19 11:25:54,52.933,5.425,-1,"2015-05-19 11:25:54"
"55","144442-2015",2015-05-19 12:46:59,52.931,5.421,-1,"2015-05-19 12:46:59"
"56","144442-2015",2015-05-19 13:04:58,52.924,5.428,-1,"2015-05-19 13:04:58"
"57","144442-2015",2015-05-19 14:27:15,52.922,5.428,-1,"2015-05-19 14:27:15"
