"V6","lng","lat","date_time","icons","index"
"2006-2013","5.4355402","52.9212457","2013-05-16T12:50:31Z","1","72"
"2006-2013","5.4355861","52.9212876","2013-05-16T13:51:18Z","1","73"
"2006-2013","5.435636","52.9213025","2013-05-16T14:52:18Z","1","74"
"2006-2013","5.4355896","52.9213494","2013-05-16T15:52:49Z","1","75"
"2006-2013","5.4355731","52.9212833","2013-05-16T16:53:38Z","1","76"
"2006-2013","5.4356079","52.9212864","2013-05-16T17:53:44Z","1","77"
"2006-2013","5.4355818","52.921289","2013-05-16T18:54:03Z","1","78"
"2006-2013","5.435547","52.9213082","2013-05-16T19:54:26Z","1","79"
"2006-2013","5.4355498","52.9212859","2013-05-16T20:55:08Z","1","80"
"2006-2013","5.4356432","52.9212932","2013-05-16T21:55:19Z","1","81"
"2006-2013","5.4355698","52.921286","2013-05-16T22:55:39Z","1","82"
"2006-2013","5.4356192","52.9213208","2013-05-16T23:55:49Z","1","83"
"2006-2013","5.4355842","52.9213104","2013-05-17T00:56:20Z","1","84"
"2006-2013","5.4355522","52.92131","2013-05-17T01:56:49Z","1","85"
"2006-2013","5.4355339","52.9212778","2013-05-17T09:38:09Z","1","125"
"2006-2013","5.4355396","52.9212565","2013-05-17T09:48:00Z","1","126"
"2006-2013","5.4355232","52.9212619","2013-05-17T09:57:52Z","1","127"
"2006-2013","5.4355765","52.9212688","2013-05-17T10:08:32Z","1","128"
"2006-2013","5.4355954","52.9212916","2013-05-17T10:18:23Z","1","129"
"2006-2013","5.4355768","52.9212525","2013-05-17T10:28:37Z","1","130"
"2006-2013","5.4355869","52.9212699","2013-05-17T10:38:23Z","1","131"
"2006-2013","5.435542","52.9212396","2013-05-17T10:48:15Z","1","132"
"2006-2013","5.4355649","52.9212511","2013-05-17T10:58:23Z","1","133"
"2006-2013","5.4356215","52.9212703","2013-05-17T11:08:16Z","1","134"
"2006-2013","5.4355346","52.9212601","2013-05-17T11:18:19Z","1","135"
"2006-2013","5.4355669","52.921269","2013-05-17T11:28:32Z","1","136"
"2006-2013","5.4356282","52.9212744","2013-05-17T11:38:23Z","1","137"
"2006-2013","5.4356423","52.9212947","2013-05-17T11:49:31Z","1","138"
"2006-2013","5.435591","52.9212799","2013-05-17T12:20:00Z","1","141"
"2006-2013","5.4355725","52.9212773","2013-05-17T12:59:58Z","1","145"
"2006-2013","5.435555","52.9212743","2013-05-17T13:09:50Z","1","146"
"2006-2013","5.4355673","52.9212858","2013-05-17T13:20:08Z","1","147"
"2006-2013","5.4355698","52.9212744","2013-05-17T13:30:06Z","1","148"
"2006-2013","5.4355642","52.9212082","2013-05-18T02:16:41Z","1","224"
"2006-2013","5.4355661","52.9213038","2013-05-18T02:26:32Z","1","225"
"2006-2013","5.4355614","52.9212602","2013-05-18T02:36:24Z","1","226"
"2006-2013","5.4355641","52.9212781","2013-05-18T02:46:16Z","1","227"
"2006-2013","5.4355546","52.9212923","2013-05-18T02:56:08Z","1","228"
"2006-2013","5.4355256","52.9212847","2013-05-18T03:06:01Z","1","229"
"2006-2013","5.4355448","52.9213123","2013-05-18T03:15:54Z","1","230"
"2006-2013","5.435554","52.9213034","2013-05-18T03:26:03Z","1","231"
"2006-2013","5.4355391","52.9213305","2013-05-18T03:35:53Z","1","232"
"2006-2013","5.4355544","52.9212859","2013-05-18T03:45:44Z","1","233"
"2006-2013","5.4355614","52.9213163","2013-05-18T03:55:36Z","1","234"
"2006-2013","5.4355875","52.921258","2013-05-18T04:06:02Z","1","235"
"2006-2013","5.4355666","52.9212912","2013-05-18T04:25:45Z","1","236"
"2006-2013","5.4355876","52.9213042","2013-05-18T04:36:08Z","1","237"
"2006-2013","5.4355792","52.9212966","2013-05-18T04:46:00Z","1","238"
"2006-2013","5.4355859","52.9212868","2013-05-18T04:56:08Z","1","239"
"2006-2013","5.4355923","52.9212869","2013-05-18T05:05:59Z","1","240"
"2006-2013","5.4355703","52.9212815","2013-05-18T05:15:51Z","1","241"
"2006-2013","5.435599","52.9212838","2013-05-18T05:25:43Z","1","242"
"2006-2013","5.4355822","52.9212701","2013-05-18T05:35:35Z","1","243"
"2006-2013","5.4355697","52.9212929","2013-05-18T06:06:31Z","1","245"
"2006-2013","5.4356241","52.9212827","2013-05-18T06:16:24Z","1","246"
"2006-2013","5.4356336","52.9213243","2013-05-18T06:36:07Z","1","248"
"2006-2013","5.4355708","52.9213328","2013-05-18T06:45:59Z","1","249"
"2006-2013","5.4354653","52.921346","2013-05-18T06:55:59Z","1","250"
"2006-2013","5.4355319","52.9213337","2013-05-18T07:06:01Z","1","251"
"2006-2013","5.4356649","52.9213135","2013-05-18T07:15:53Z","1","252"
"2006-2013","5.4356095","52.9213336","2013-05-18T07:25:46Z","1","253"
"2006-2013","5.4355941","52.9212995","2013-05-18T07:36:08Z","1","254"
"2006-2013","5.4355931","52.9212909","2013-05-18T07:46:15Z","1","255"
"2006-2013","5.43556","52.9212972","2013-05-18T08:15:50Z","1","258"
"2006-2013","5.4355892","52.9212832","2013-05-18T08:25:42Z","1","259"
"2006-2013","5.4355906","52.921281","2013-05-18T08:35:35Z","1","260"
"2006-2013","5.4355748","52.9212312","2013-05-18T08:45:27Z","1","261"
"2006-2013","5.4355668","52.9212875","2013-05-18T08:55:20Z","1","262"
"2006-2013","5.4355792","52.9212642","2013-05-18T09:05:09Z","1","263"
"2006-2013","5.4355678","52.9212937","2013-05-18T09:45:35Z","1","266"
"2006-2013","5.4355823","52.9212912","2013-05-18T09:55:33Z","1","267"
"2006-2013","5.4355737","52.9212744","2013-05-18T10:05:26Z","1","268"
"2006-2013","5.435529","52.9212506","2013-05-18T10:15:18Z","1","269"
"2006-2013","5.4355409","52.9212545","2013-05-18T10:25:11Z","1","270"
"2006-2013","5.4356273","52.9213314","2013-05-18T10:35:14Z","1","271"
"2006-2013","5.4355765","52.9212827","2013-05-18T10:45:12Z","1","272"
"2006-2013","5.4356349","52.9213194","2013-05-18T11:05:09Z","1","274"
"2006-2013","5.4356136","52.9213289","2013-05-18T11:15:02Z","1","275"
"2006-2013","5.4356059","52.9213036","2013-05-18T11:24:53Z","1","276"
"2006-2013","5.4356306","52.9213274","2013-05-18T11:34:46Z","1","277"
"2006-2013","5.4355926","52.9212891","2013-05-18T11:44:37Z","1","278"
"2006-2013","5.4356021","52.9212833","2013-05-18T11:54:30Z","1","279"
"2006-2013","5.4355766","52.9212775","2013-05-18T12:04:38Z","1","280"
"2006-2013","5.4356061","52.9212784","2013-05-18T12:14:28Z","1","281"
"2006-2013","5.4356481","52.9212982","2013-05-18T12:24:21Z","1","282"
"2006-2013","5.4356124","52.9212486","2013-05-18T15:04:03Z","1","298"
"2006-2013","5.4355673","52.9212991","2013-05-18T15:24:20Z","1","300"
"2006-2013","5.4355778","52.9212954","2013-05-18T15:34:12Z","1","301"
"2006-2013","5.4355883","52.9213114","2013-05-18T15:44:04Z","1","302"
"2006-2013","5.4355894","52.9212481","2013-05-18T15:53:56Z","1","303"
"2006-2013","5.4355782","52.9212769","2013-05-18T16:04:08Z","1","304"
"2006-2013","5.4355888","52.9212789","2013-05-18T16:13:55Z","1","305"
"2006-2013","5.4356298","52.9212821","2013-05-18T16:24:03Z","1","306"
"2006-2013","5.4355731","52.9212905","2013-05-18T16:33:56Z","1","307"
"2006-2013","5.4355637","52.9212864","2013-05-18T16:43:48Z","1","308"
"2006-2013","5.4355786","52.9212876","2013-05-18T16:53:39Z","1","309"
"2006-2013","5.4355887","52.9213047","2013-05-18T17:03:31Z","1","310"
"2006-2013","5.435596","52.9212919","2013-05-18T17:23:15Z","1","311"
"2006-2013","5.4355573","52.9212961","2013-05-18T17:33:08Z","1","312"
"2006-2013","5.4355679","52.9212969","2013-05-18T17:43:04Z","1","313"
"2006-2013","5.4356043","52.921296","2013-05-18T17:53:04Z","1","314"
"2006-2013","5.4356214","52.9212862","2013-05-18T18:03:14Z","1","315"
"2006-2013","5.4355828","52.9212939","2013-05-18T18:13:06Z","1","316"
"2006-2013","5.4356012","52.9213011","2013-05-18T18:22:58Z","1","317"
"2006-2013","5.4355737","52.9213286","2013-05-18T18:32:53Z","1","318"
"2006-2013","5.4356181","52.9212976","2013-05-18T18:42:42Z","1","319"
"2006-2013","5.4355711","52.921299","2013-05-18T18:53:07Z","1","320"
"2006-2013","5.4355598","52.9212981","2013-05-18T19:02:59Z","1","321"
"2006-2013","5.4355666","52.9213021","2013-05-18T19:12:49Z","1","322"
"2006-2013","5.4355659","52.9213014","2013-05-18T19:22:41Z","1","323"
"2006-2013","5.4355963","52.9213001","2013-05-18T19:42:41Z","1","324"
"2006-2013","5.4356","52.9213134","2013-05-18T19:52:33Z","1","325"
"2006-2013","5.4355691","52.9212931","2013-05-18T20:02:25Z","1","326"
"2006-2013","5.4355741","52.9212954","2013-05-18T20:12:17Z","1","327"
"2006-2013","5.4355713","52.9212848","2013-05-18T20:22:09Z","1","328"
"2006-2013","5.4355698","52.9212899","2013-05-18T20:32:01Z","1","329"
"2006-2013","5.4355888","52.9212944","2013-05-18T20:41:54Z","1","330"
"2006-2013","5.435592","52.9212969","2013-05-18T20:51:46Z","1","331"
