"","X","x","y","t","date_time","year"
"94",94,663985.419152777,5866704.43794138,1368429551,2013-05-13 03:19:11,"2013"
"95",95,663985.633067987,5866709.92320647,1368431030,2013-05-13 03:43:50,"2013"
"96",96,663984.72078172,5866711.91860946,1368432510,2013-05-13 04:08:30,"2013"
"97",97,663977.385856982,5866719.95309205,1368434005,2013-05-13 04:33:25,"2013"
"98",98,663987.90715972,5866707.15878254,1368435519,2013-05-13 04:58:39,"2013"
"99",99,663984.701907175,5866707.92081391,1368436998,2013-05-13 05:23:18,"2013"
"100",100,663962.969182666,5866683.03779568,1368438780.5,2013-05-13 05:53:00,"2013"
"101",101,663952.881379326,5866681.98794684,1368440268,2013-05-13 06:17:48,"2013"
"102",102,663956.284615354,5866694.50702281,1368442045,2013-05-13 06:47:25,"2013"
"103",103,663962.648393054,5866691.78388601,1368443245,2013-05-13 07:07:25,"2013"
"104",104,663969.379951359,5866692.69185777,1368444740.5,2013-05-13 07:32:20,"2013"
"105",105,663954.643792599,5866689.32956169,1368445946,2013-05-13 07:52:26,"2013"
"106",106,663985.01898047,5866717.20075778,1368447765.5,2013-05-13 08:22:45,"2013"
"107",107,663987.035213594,5866709.35292197,1368448982,2013-05-13 08:43:02,"2013"
"108",108,663986.357631871,5866709.49133528,1368450475,2013-05-13 09:07:55,"2013"
"109",109,663986.785630434,5866708.38133581,1368452267,2013-05-13 09:37:47,"2013"
"110",110,663985.347204352,5866706.85160305,1368453747.5,2013-05-13 10:02:27,"2013"
"111",111,663983.19330765,5866708.82143015,1368455229,2013-05-13 10:27:09,"2013"
"112",112,663983.357937189,5866713.60921068,1368456739,2013-05-13 10:52:19,"2013"
"113",113,663985.926909587,5866712.66105697,1368458220,2013-05-13 11:17:00,"2013"
"114",114,663984.60008607,5866708.54086445,1368459728,2013-05-13 11:42:08,"2013"
"115",115,663984.900724566,5866708.56394805,1368461226,2013-05-13 12:07:06,"2013"
"116",116,663984.348996719,5866709.39522522,1368462706.5,2013-05-13 12:31:46,"2013"
"117",117,663985.317554916,5866709.01061696,1368463889.5,2013-05-13 12:51:29,"2013"
"118",118,663967.842248598,5866685.17415331,1368465666.5,2013-05-13 13:21:06,"2013"
"119",119,663954.451571385,5866680.92789495,1368467145,2013-05-13 13:45:45,"2013"
"120",120,663957.693325497,5866686.12079396,1368468659.5,2013-05-13 14:10:59,"2013"
"121",121,663965.4771928,5866684.18077422,1368469859,2013-05-13 14:30:59,"2013"
"122",122,663931.614153448,5866667.35873689,1368471633,2013-05-13 15:00:33,"2013"
"123",123,663925.330885401,5866662.06807634,1368473116,2013-05-13 15:25:16,"2013"
"124",124,663935.822707971,5866674.29912187,1368474593.5,2013-05-13 15:49:53,"2013"
"125",125,663877.965602927,5866698.54877126,1368476073,2013-05-13 16:14:33,"2013"
"126",126,663848.860022121,5867299.6713037,1368477896,2013-05-13 16:44:56,"2013"
"127",127,663847.830156526,5867289.78261603,1368479097,2013-05-13 17:04:57,"2013"
"128",128,663846.005647439,5867284.96636739,1368480591,2013-05-13 17:29:51,"2013"
"129",129,663843.430856322,5867284.53833856,1368482072,2013-05-13 17:54:32,"2013"
"130",130,663847.16598831,5867280.81378339,1368483567,2013-05-13 18:19:27,"2013"
"131",131,663867.141115109,5867284.58206716,1368484920,2013-05-13 18:42:00,"2013"
"132",132,663858.069480944,5867274.15068258,1368486608,2013-05-13 19:10:08,"2013"
"133",133,663862.476966203,5867282.45287542,1368488295,2013-05-13 19:38:15,"2013"
"134",134,663860.257239646,5867280.0615693,1368490263,2013-05-13 20:11:03,"2013"
"135",135,663863.142467674,5867286.62851439,1368491206,2013-05-13 20:26:46,"2013"
"136",136,663860.122454586,5867275.28916269,1368492630,2013-05-13 20:50:30,"2013"
"137",137,663863.07981414,5867278.07537364,1368495711,2013-05-13 21:41:51,"2013"
"138",138,663857.274136947,5867243.69637066,1368496887,2013-05-13 22:01:27,"2013"
"139",139,663862.850199947,5867237.99583807,1368499253,2013-05-13 22:40:53,"2013"
"140",140,663871.896073243,5867234.52867448,1368500197,2013-05-13 22:56:37,"2013"
"141",141,663824.442135563,5867212.57471222,1368503062,2013-05-13 23:44:22,"2013"
"142",142,663909.332358077,5866689.9165256,1368504966,2013-05-14 00:16:06,"2013"
"143",143,663899.456751913,5866687.57132152,1368505893.5,2013-05-14 00:31:33,"2013"
"144",144,663985.257348534,5866705.63492799,1368508227,2013-05-14 01:10:27,"2013"
"145",145,663984.532869739,5866706.75711835,1368509125,2013-05-14 01:25:25,"2013"
"146",146,663985.615546639,5866715.68452519,1368510491,2013-05-14 01:48:11,"2013"
"147",147,663984.865113564,5866711.43361349,1368512755,2013-05-14 02:25:55,"2013"
"148",148,663983.272697411,5866711.1679381,1368513669,2013-05-14 02:41:09,"2013"
"149",149,663980.818597986,5866713.78455066,1368515013,2013-05-14 03:03:33,"2013"
"150",150,663980.492640718,5866711.49654122,1368516812.5,2013-05-14 03:33:32,"2013"
"151",151,663980.211745939,5866711.74307876,1368518164,2013-05-14 03:56:04,"2013"
"152",152,663977.384573163,5866714.94268851,1368519511,2013-05-14 04:18:31,"2013"
"153",153,663979.215186898,5866710.77393993,1368521315.5,2013-05-14 04:48:35,"2013"
"154",154,663969.396449773,5866713.3907612,1368522676,2013-05-14 05:11:16,"2013"
"155",155,663983.769910505,5866707.03180673,1368524036.5,2013-05-14 05:33:56,"2013"
"156",156,663984.441963299,5866705.37339588,1368525841,2013-05-14 06:04:01,"2013"
"157",157,663984.082812033,5866706.1405775,1368527187,2013-05-14 06:26:27,"2013"
"158",158,663985.686208783,5866704.6975369,1368528537,2013-05-14 06:48:57,"2013"
"159",159,663985.955238267,5866704.70111421,1368529890,2013-05-14 07:11:30,"2013"
"160",160,663962.271116832,5866684.86790312,1368531232,2013-05-14 07:33:52,"2013"
"161",161,663907.230029196,5866722.09535776,1368533065,2013-05-14 08:04:25,"2013"
"162",162,663961.748700083,5866696.77480225,1368534465,2013-05-14 08:27:45,"2013"
"163",163,663952.51604872,5866674.12597067,1368536049.5,2013-05-14 08:54:09,"2013"
"164",164,663961.271854884,5866734.06906912,1368537201,2013-05-14 09:13:21,"2013"
"165",165,663916.627568216,5866775.8303476,1368538560,2013-05-14 09:36:00,"2013"
"166",166,663987.462228539,5866742.41911471,1368540632.5,2013-05-14 10:10:32,"2013"
"167",167,663982.358360152,5866714.5105021,1368542259,2013-05-14 10:37:39,"2013"
"168",168,663986.055158553,5866707.30433085,1368543600,2013-05-14 11:00:00,"2013"
"169",169,663986.022879606,5866708.15499486,1368545393.5,2013-05-14 11:29:53,"2013"
"170",170,663984.35425367,5866705.28134149,1368546758,2013-05-14 11:52:38,"2013"
"171",171,663967.162981208,5866684.8671465,1368549071,2013-05-14 12:31:11,"2013"
"172",172,663950.390642175,5866677.86161461,1368552983.5,2013-05-14 13:36:23,"2013"
"173",173,663926.720846806,5866658.39094268,1368554375,2013-05-14 13:59:35,"2013"
"174",174,663933.988028278,5866666.92008555,1368555548,2013-05-14 14:19:08,"2013"
"175",175,663928.241115479,5866671.87035095,1368559040,2013-05-14 15:17:20,"2013"
"176",176,663858.171501687,5866650.25025338,1368560421,2013-05-14 15:40:21,"2013"
"177",177,663981.1569792,5867313.36390566,1368563725,2013-05-14 16:35:25,"2013"
"178",178,663861.531231999,5867301.181758,1368564719,2013-05-14 16:51:59,"2013"
"179",179,663866.567302789,5867282.6586369,1368566621,2013-05-14 17:23:41,"2013"
"180",180,664053.132142576,5867353.92355738,1368568029,2013-05-14 17:47:09,"2013"
"181",181,664054.425980593,5867372.06056687,1368569453,2013-05-14 18:10:53,"2013"
"182",182,664041.430073102,5867319.76680837,1368570877,2013-05-14 18:34:37,"2013"
"183",183,663891.350809629,5867270.74650441,1368572532,2013-05-14 19:02:12,"2013"
"184",184,663887.336530363,5867280.98561208,1368573693,2013-05-14 19:21:33,"2013"
"185",185,663891.50619462,5867247.65959358,1368575124.5,2013-05-14 19:45:24,"2013"
"186",186,663880.534384704,5867273.25717616,1368576811.5,2013-05-14 20:13:31,"2013"
"187",187,663878.372647829,5867277.97140827,1368578012,2013-05-14 20:33:32,"2013"
"188",188,663873.338952442,5867290.09250245,1368579469,2013-05-14 20:57:49,"2013"
"189",189,663873.935564505,5867289.52495604,1368581148,2013-05-14 21:25:48,"2013"
"190",190,663880.261993969,5867286.72022245,1368582811,2013-05-14 21:53:31,"2013"
"191",191,663888.700272684,5867272.02315012,1368584220,2013-05-14 22:17:00,"2013"
"192",192,663990.680830144,5867360.15049041,1368585675,2013-05-14 22:41:15,"2013"
"193",193,663985.664311868,5866707.51929539,1368587531,2013-05-14 23:12:11,"2013"
"194",194,663984.742213835,5866708.41765291,1368588874.5,2013-05-14 23:34:34,"2013"
"195",195,663984.919369378,5866706.67004846,1368590219,2013-05-14 23:56:59,"2013"
"196",196,663985.603800519,5866707.12197691,1368591585,2013-05-15 00:19:45,"2013"
"197",197,663985.634175907,5866708.60384909,1368593387,2013-05-15 00:49:47,"2013"
"198",198,663984.672799764,5866708.77715282,1368594729,2013-05-15 01:12:09,"2013"
"199",199,663987.888527554,5866701.47112483,1368595627,2013-05-15 01:27:07,"2013"
"200",200,663982.684550044,5866717.58347605,1368597429,2013-05-15 01:57:09,"2013"
"201",201,663938.496353859,5866662.69733104,1368599290,2013-05-15 02:28:10,"2013"
"202",202,663938.050605177,5866660.41819793,1368600693,2013-05-15 02:51:33,"2013"
"203",203,663959.451301212,5866676.46602048,1368601841,2013-05-15 03:10:41,"2013"
"204",204,663987.335858555,5866704.26927492,1368603896,2013-05-15 03:44:56,"2013"
"205",205,663986.699094048,5866707.26498099,1368605241.5,2013-05-15 04:07:21,"2013"
"206",206,663990.138094169,5866701.80367563,1368606585,2013-05-15 04:29:45,"2013"
"207",207,663986.929517937,5866706.72167367,1368607946,2013-05-15 04:52:26,"2013"
"208",208,663984.88856087,5866707.57643316,1368609760,2013-05-15 05:22:40,"2013"
"209",209,663941.05206611,5866673.07948512,1368611560,2013-05-15 05:52:40,"2013"
"210",210,663966.975383086,5866685.23933114,1368612935,2013-05-15 06:15:35,"2013"
"211",211,663933.087592123,5866665.48259523,1368614280,2013-05-15 06:38:00,"2013"
"212",212,663897.392372018,5866646.4329649,1368615688,2013-05-15 07:01:28,"2013"
"213",213,663893.570884689,5866644.2422437,1368617090,2013-05-15 07:24:50,"2013"
"214",214,663955.010221321,5866679.43820634,1368618703,2013-05-15 07:51:43,"2013"
"215",215,663991.793599846,5866720.00858846,1368620311,2013-05-15 08:18:31,"2013"
"216",216,663986.683189394,5866705.55535081,1368621694,2013-05-15 08:41:34,"2013"
"217",217,663986.782011553,5866706.3102639,1368623046,2013-05-15 09:04:06,"2013"
"218",218,663970.873100988,5866688.35574999,1368625318,2013-05-15 09:41:58,"2013"
"219",219,663964.1769648,5866686.60279445,1368629110,2013-05-15 10:45:10,"2013"
"220",220,663956.652250309,5866693.98507846,1368630453,2013-05-15 11:07:33,"2013"
"221",221,663959.139105268,5866690.70151971,1368631644.5,2013-05-15 11:27:24,"2013"
"222",222,663881.782697428,5867314.23979641,1368633861,2013-05-15 12:04:21,"2013"
"223",223,663875.720003787,5867311.69008171,1368634645,2013-05-15 12:17:25,"2013"
"224",224,663962.836098863,5866688.43889984,1368636509,2013-05-15 12:48:29,"2013"
"225",225,663974.0053617,5866695.08704752,1368638101.5,2013-05-15 13:15:01,"2013"
"226",226,663953.853497968,5866698.9225916,1368638996,2013-05-15 13:29:56,"2013"
"227",227,663984.187618926,5866706.42249337,1368640853.5,2013-05-15 14:00:53,"2013"
"228",228,663965.016324176,5866684.87212833,1368642229,2013-05-15 14:23:49,"2013"
"229",229,663908.014678389,5866769.5976581,1368643804,2013-05-15 14:50:04,"2013"
"230",230,663877.671607493,5866769.00663701,1368645428,2013-05-15 15:17:08,"2013"
"231",231,663896.902489105,5866759.58911388,1368647071,2013-05-15 15:44:31,"2013"
"232",232,663885.339423925,5866766.48969214,1368648692,2013-05-15 16:11:32,"2013"
"233",233,663880.174729662,5866767.32134135,1368649852,2013-05-15 16:30:52,"2013"
"234",234,663867.709920449,5867293.38622075,1368651850,2013-05-15 17:04:10,"2013"
"235",235,663865.455493721,5867289.54073284,1368652819.5,2013-05-15 17:20:19,"2013"
"236",236,663871.244800681,5867339.77015127,1368654469,2013-05-15 17:47:49,"2013"
"237",237,663967.361178567,5867371.83565864,1368656386,2013-05-15 18:19:46,"2013"
"238",238,663970.091157271,5867365.44151683,1368657809,2013-05-15 18:43:29,"2013"
"239",239,663983.575261086,5867358.5950844,1368659234,2013-05-15 19:07:14,"2013"
"240",240,663985.762676387,5867355.99725606,1368660644,2013-05-15 19:30:44,"2013"
"241",241,663979.276543829,5867359.74859805,1368662051,2013-05-15 19:54:11,"2013"
"242",242,663980.149775327,5867364.57581354,1368663474,2013-05-15 20:17:54,"2013"
"243",243,664006.523189578,5867362.18111613,1368664883,2013-05-15 20:41:23,"2013"
"244",244,664005.518775724,5867360.1899532,1368666605.5,2013-05-15 21:10:05,"2013"
"245",245,664009.560137951,5867357.38356716,1368668306,2013-05-15 21:38:26,"2013"
"246",246,664006.730727335,5867357.95719626,1368669505.5,2013-05-15 21:58:25,"2013"
"247",247,663893.016117105,5867287.41279256,1368671282,2013-05-15 22:28:02,"2013"
"248",248,663984.525943607,5866708.14864963,1368677451,2013-05-16 00:10:51,"2013"
"249",249,663983.716645248,5866706.71824046,1368678801,2013-05-16 00:33:21,"2013"
"250",250,663982.105413676,5866707.69894893,1368680144,2013-05-16 00:55:44,"2013"
"251",251,663982.690893816,5866706.80585047,1368681488.5,2013-05-16 01:18:08,"2013"
"252",252,663978.405954308,5866710.52931827,1368683315,2013-05-16 01:48:35,"2013"
"253",253,663958.652797615,5866675.11391146,1368684698,2013-05-16 02:11:38,"2013"
"254",254,663986.342749946,5866705.77202874,1368686079,2013-05-16 02:34:39,"2013"
"255",255,663986.249781256,5866703.06327419,1368687423,2013-05-16 02:57:03,"2013"
"256",256,663972.300194476,5866692.89132956,1368689231.5,2013-05-16 03:27:11,"2013"
"257",257,663964.193829019,5866683.73076254,1368690582.5,2013-05-16 03:49:42,"2013"
"258",258,663966.556943422,5866686.26615108,1368692382,2013-05-16 04:19:42,"2013"
"259",259,663966.784239162,5866683.34003256,1368693727,2013-05-16 04:42:07,"2013"
"260",260,663958.472284364,5866691.90917881,1368694639,2013-05-16 04:57:19,"2013"
"261",261,663982.679877935,5866709.50550348,1368696452,2013-05-16 05:27:32,"2013"
"262",262,663988.096744594,5866705.83721587,1368698269.5,2013-05-16 05:57:49,"2013"
"263",263,663985.51968519,5866707.81500105,1368699631,2013-05-16 06:20:31,"2013"
"264",264,663982.892681745,5866709.57954142,1368700991,2013-05-16 06:43:11,"2013"
"265",265,663977.537991825,5866688.84950016,1368702782.5,2013-05-16 07:13:02,"2013"
"266",266,663960.260246075,5866677.9075364,1368704125,2013-05-16 07:35:25,"2013"
"267",267,663934.765992902,5866670.14915489,1368705485,2013-05-16 07:58:05,"2013"
"268",268,663951.948533895,5866681.32160012,1368707374,2013-05-16 08:29:34,"2013"
"269",269,663986.064709127,5866705.43968803,1368708749,2013-05-16 08:52:29,"2013"
"270",270,663984.96990209,5866706.37114453,1368710091.5,2013-05-16 09:14:51,"2013"
"271",271,663984.223620091,5866706.94702124,1368711897.5,2013-05-16 09:44:57,"2013"
"272",272,663976.768869272,5866711.28089989,1368713275,2013-05-16 10:07:55,"2013"
"273",273,663984.064795417,5866707.26451263,1368714636,2013-05-16 10:30:36,"2013"
"274",274,663985.818255252,5866704.57398259,1368715980,2013-05-16 10:53:00,"2013"
"275",275,663984.851550601,5866706.78465167,1368717324,2013-05-16 11:15:24,"2013"
"276",276,663985.58063856,5866708.49625505,1368719148,2013-05-16 11:45:48,"2013"
"277",277,663985.208628778,5866707.86009871,1368720507,2013-05-16 12:08:27,"2013"
"278",278,663985.388850247,5866705.92331822,1368721851.5,2013-05-16 12:30:51,"2013"
"279",279,663985.808766011,5866705.84295129,1368723651,2013-05-16 13:00:51,"2013"
"280",280,663986.772221917,5866705.60848071,1368725003,2013-05-16 13:23:23,"2013"
"281",281,663921.564723142,5866685.76759107,1368726583.5,2013-05-16 13:49:43,"2013"
"282",282,663852.700722342,5866675.12177809,1368728186,2013-05-16 14:16:26,"2013"
"283",283,663864.103693281,5866664.69229115,1368729577.5,2013-05-16 14:39:37,"2013"
"284",284,663872.745898606,5866646.19698734,1368730986,2013-05-16 15:03:06,"2013"
"285",285,663863.355671162,5866645.70546523,1368732609.5,2013-05-16 15:30:09,"2013"
"286",286,663855.414479591,5866665.25447797,1368734002,2013-05-16 15:53:22,"2013"
"287",287,663872.802720207,5867251.31078254,1368737073.5,2013-05-16 16:44:33,"2013"
"288",288,663854.303199503,5867317.09183923,1368738761,2013-05-16 17:12:41,"2013"
"289",289,664040.079539271,5867438.21055145,1368740695,2013-05-16 17:44:55,"2013"
"290",290,664032.929955553,5867437.26038735,1368741418.5,2013-05-16 17:56:58,"2013"
"291",291,663964.687621034,5867358.07546526,1368743113,2013-05-16 18:25:13,"2013"
"292",292,663961.59131733,5867362.37648447,1368744537,2013-05-16 18:48:57,"2013"
"293",293,663961.412547352,5867365.92231313,1368745960,2013-05-16 19:12:40,"2013"
"294",294,663964.151326124,5867367.56755588,1368747433,2013-05-16 19:37:13,"2013"
"295",295,663966.477617975,5867368.76782278,1368749112.5,2013-05-16 20:05:12,"2013"
"296",296,663952.173426513,5867371.54549087,1368750802,2013-05-16 20:33:22,"2013"
"297",297,663944.87449362,5867373.50195796,1368752226,2013-05-16 20:57:06,"2013"
"298",298,663960.279565006,5867371.72833801,1368753671,2013-05-16 21:21:11,"2013"
"299",299,663959.79940883,5867372.0962335,1368755095,2013-05-16 21:44:55,"2013"
"300",300,663953.561959887,5867373.15146903,1368756255,2013-05-16 22:04:15,"2013"
"301",301,663834.902246561,5866638.09207215,1368761390,2013-05-16 23:29:50,"2013"
"302",302,663952.054053518,5866673.46449097,1368763000,2013-05-16 23:56:40,"2013"
"303",303,663950.851690128,5866701.32814282,1368763942,2013-05-17 00:12:22,"2013"
"304",304,663941.625249796,5866683.14194576,1368765334,2013-05-17 00:35:34,"2013"
"305",305,663973.809064142,5866675.8182971,1368766710,2013-05-17 00:58:30,"2013"
"306",306,663962.999357745,5866712.73911397,1368768501,2013-05-17 01:28:21,"2013"
"307",307,663972.429639622,5866714.02829067,1368770784,2013-05-17 02:06:24,"2013"
"308",308,663981.623153367,5866721.68929678,1368771696,2013-05-17 02:21:36,"2013"
"309",309,663975.366076103,5866724.24345525,1368773063.5,2013-05-17 02:44:23,"2013"
"310",310,663985.931403587,5866705.89722346,1368774911,2013-05-17 03:15:11,"2013"
"311",311,663984.908067405,5866706.01275041,1368776261,2013-05-17 03:37:41,"2013"
"312",312,663985.176526719,5866705.14227894,1368777604,2013-05-17 04:00:04,"2013"
"313",313,663984.922816422,5866707.36048193,1368779396.5,2013-05-17 04:29:56,"2013"
"314",314,663984.406855577,5866708.08893111,1368780740,2013-05-17 04:52:20,"2013"
"315",315,663975.612646621,5866699.17220888,1368782100,2013-05-17 05:15:00,"2013"
"316",316,663969.545080127,5866718.32266658,1368783897,2013-05-17 05:44:57,"2013"
"317",317,663980.755030736,5866687.4445984,1368785315,2013-05-17 06:08:35,"2013"
"318",318,663984.305734617,5866689.48592481,1368786684.5,2013-05-17 06:31:24,"2013"
"319",319,664000.652030872,5866703.87572892,1368788181,2013-05-17 06:56:21,"2013"
"320",320,663982.478301098,5866707.12151458,1368789523,2013-05-17 07:18:43,"2013"
"321",321,663982.311160338,5866707.68367402,1368791316,2013-05-17 07:48:36,"2013"
"322",322,663982.360873668,5866702.16283363,1368792660,2013-05-17 08:11:00,"2013"
