"","X","x","y","t","date_time","year"
"4094",4094,638938.406656752,5834903.70519101,1400450049,2014-05-18 17:54:09,"2014"
"4095",4095,638943.25266205,5834905.17900501,1400451845,2014-05-18 18:24:05,"2014"
"4096",4096,638936.06589412,5834918.60921342,1400453659,2014-05-18 18:54:19,"2014"
"4097",4097,638931.677406193,5834910.34761094,1400455486,2014-05-18 19:24:46,"2014"
"4098",4098,638981.635859477,5834921.67812558,1400457294,2014-05-18 19:54:54,"2014"
"4099",4099,638917.122246717,5834942.63465488,1400459108,2014-05-18 20:25:08,"2014"
"4100",4100,638933.739737532,5834949.15223694,1400460914,2014-05-18 20:55:14,"2014"
"4101",4101,638956.97437269,5834912.34874124,1400462703,2014-05-18 21:25:03,"2014"
"4102",4102,638914.994697358,5834924.64252214,1400464497,2014-05-18 21:54:57,"2014"
"4103",4103,638944.504921858,5834898.53630215,1400466298,2014-05-18 22:24:58,"2014"
"4104",4104,638942.426081182,5834900.21342799,1400468123,2014-05-18 22:55:23,"2014"
"4105",4105,638949.917984836,5834975.11376171,1400473554,2014-05-19 00:25:54,"2014"
"4106",4106,638949.22412217,5834905.88349868,1400477165,2014-05-19 01:26:05,"2014"
"4107",4107,638948.293121642,5834901.49373835,1400478984,2014-05-19 01:56:24,"2014"
"4108",4108,638939.427547465,5834898.29139592,1400480799,2014-05-19 02:26:39,"2014"
"4109",4109,638939.242800735,5834900.02251348,1400482589,2014-05-19 02:56:29,"2014"
"4110",4110,638948.091490082,5834909.27945642,1400484400,2014-05-19 03:26:40,"2014"
"4111",4111,638939.645507472,5834900.14529905,1400486191,2014-05-19 03:56:31,"2014"
"4112",4112,638943.79827733,5834906.46345377,1400487998,2014-05-19 04:26:38,"2014"
"4113",4113,638935.622694735,5834902.56842394,1400489795,2014-05-19 04:56:35,"2014"
"4114",4114,638935.13936101,5834905.03678527,1400491596,2014-05-19 05:26:36,"2014"
"4115",4115,638944.999636799,5834889.25629905,1400493388,2014-05-19 05:56:28,"2014"
"4116",4116,638940.470547732,5834895.42715337,1400495199,2014-05-19 06:26:39,"2014"
"4117",4117,638939.038769465,5834894.82980809,1400497012,2014-05-19 06:56:52,"2014"
"4118",4118,638933.984547806,5834882.60897353,1400498815,2014-05-19 07:26:55,"2014"
"4119",4119,638936.859625858,5834896.9381731,1400500609,2014-05-19 07:56:49,"2014"
"4120",4120,638942.290025491,5834896.43625437,1400502414,2014-05-19 08:26:54,"2014"
"4121",4121,638937.537938652,5834904.49296742,1400504228,2014-05-19 08:57:08,"2014"
"4122",4122,638960.957207467,5834897.79206729,1400506026,2014-05-19 09:27:06,"2014"
"4123",4123,638951.461704202,5834900.53778127,1400507821,2014-05-19 09:57:01,"2014"
"4124",4124,638940.300416443,5834901.63321466,1400509658,2014-05-19 10:27:38,"2014"
"4125",4125,638939.229105258,5834906.67826048,1400511458,2014-05-19 10:57:38,"2014"
"4126",4126,638937.804990321,5834898.21175415,1400513260,2014-05-19 11:27:40,"2014"
"4127",4127,638930.507578083,5834925.97511167,1400515081,2014-05-19 11:58:01,"2014"
"4128",4128,638940.042368379,5834911.39858267,1400516888,2014-05-19 12:28:08,"2014"
"4129",4129,638937.269230742,5834900.85671159,1400518718,2014-05-19 12:58:38,"2014"
"4130",4130,638949.428328539,5834905.84479724,1400520523,2014-05-19 13:28:43,"2014"
"4131",4131,638925.673246438,5834905.08976535,1400522317,2014-05-19 13:58:37,"2014"
"4132",4132,638938.76558083,5834900.37622256,1400524110,2014-05-19 14:28:30,"2014"
"4133",4133,638945.527191154,5834892.59940608,1400525919,2014-05-19 14:58:39,"2014"
"4134",4134,638939.739017572,5834895.43969344,1400527742,2014-05-19 15:29:02,"2014"
"4135",4135,638932.593771192,5834894.11183029,1400529546,2014-05-19 15:59:06,"2014"
"4136",4136,638941.418390564,5834904.21400445,1400531336,2014-05-19 16:28:56,"2014"
"4137",4137,638941.142231307,5834892.05144682,1400533156,2014-05-19 16:59:16,"2014"
"4138",4138,638941.016938561,5834901.9096442,1400534955,2014-05-19 17:29:15,"2014"
"4139",4139,638954.155677095,5834891.53195547,1400536745,2014-05-19 17:59:05,"2014"
"4140",4140,638944.20999807,5834931.20752842,1400538578,2014-05-19 18:29:38,"2014"
"4141",4141,638939.001722964,5834902.54230254,1400540374,2014-05-19 18:59:34,"2014"
"4142",4142,638939.479664709,5834899.55064657,1400542167,2014-05-19 19:29:27,"2014"
"4143",4143,638919.250725233,5834919.49901579,1400543980,2014-05-19 19:59:40,"2014"
"4144",4144,638932.673568226,5834906.5136642,1400549409,2014-05-19 21:30:09,"2014"
"4145",4145,638933.852483654,5834902.91867064,1400551228,2014-05-19 22:00:28,"2014"
"4146",4146,638938.636706301,5834896.10950463,1400553016,2014-05-19 22:30:16,"2014"
"4147",4147,638941.679674153,5834904.31049763,1400554828,2014-05-19 23:00:28,"2014"
"4148",4148,638933.457298743,5834918.44581362,1400556631,2014-05-19 23:30:31,"2014"
"4149",4149,638937.787334832,5834897.64358702,1400558438,2014-05-20 00:00:38,"2014"
"4150",4150,638936.192991183,5834896.57412089,1400560241,2014-05-20 00:30:41,"2014"
"4151",4151,638942.660533815,5834902.91373197,1400562052,2014-05-20 01:00:52,"2014"
"4152",4152,638938.481623671,5834907.72549777,1400563847,2014-05-20 01:30:47,"2014"
"4153",4153,638931.016185516,5834900.05516165,1400565639,2014-05-20 02:00:39,"2014"
"4154",4154,638943.924716067,5834892.76520943,1400567454,2014-05-20 02:30:54,"2014"
"4155",4155,638940.45493489,5834900.01254212,1400569265,2014-05-20 03:01:05,"2014"
"4156",4156,638929.943958954,5834920.5718056,1400571077,2014-05-20 03:31:17,"2014"
"4157",4157,638933.343342635,5834916.50582991,1400572872,2014-05-20 04:01:12,"2014"
"4158",4158,638939.064194404,5834903.20079245,1400574698,2014-05-20 04:31:38,"2014"
"4159",4159,638943.119794747,5834904.14006576,1400576487,2014-05-20 05:01:27,"2014"
"4160",4160,638939.733823463,5834893.2468045,1400578279,2014-05-20 05:31:19,"2014"
"4161",4161,638947.496659444,5834894.7592431,1400580086,2014-05-20 06:01:26,"2014"
"4162",4162,638984.599078632,5834872.3647084,1400581882,2014-05-20 06:31:22,"2014"
"4163",4163,638936.546272338,5834887.98018745,1400583698,2014-05-20 07:01:38,"2014"
"4164",4164,638936.95260322,5834906.50206391,1400585507,2014-05-20 07:31:47,"2014"
"4165",4165,638938.538281504,5834908.35042998,1400587307,2014-05-20 08:01:47,"2014"
"4166",4166,638934.3419697,5834903.32219588,1400589111,2014-05-20 08:31:51,"2014"
"4167",4167,638936.928029153,5834899.28869301,1400590928,2014-05-20 09:02:08,"2014"
"4168",4168,638945.797022945,5834951.5328413,1400592739,2014-05-20 09:32:19,"2014"
"4169",4169,638943.382243546,5834904.67068818,1400594545,2014-05-20 10:02:25,"2014"
"4170",4170,638937.453450119,5834899.38158424,1400596358,2014-05-20 10:32:38,"2014"
"4171",4171,638940.464724673,5834893.96887034,1400598160,2014-05-20 11:02:40,"2014"
"4172",4172,638939.722673693,5834901.23830376,1400599955,2014-05-20 11:32:35,"2014"
"4173",4173,638938.343665141,5834889.28918523,1400601744,2014-05-20 12:02:24,"2014"
"4174",4174,638932.17957188,5834848.78709468,1400603572,2014-05-20 12:32:52,"2014"
"4175",4175,638935.052085953,5834895.27270527,1400605362,2014-05-20 13:02:42,"2014"
"4176",4176,638935.727558889,5834890.3388132,1400607156,2014-05-20 13:32:36,"2014"
"4177",4177,638941.489907341,5834897.90495614,1400608988,2014-05-20 14:03:08,"2014"
"4178",4178,638927.537807017,5834912.35557868,1400610784,2014-05-20 14:33:04,"2014"
"4179",4179,638941.911822687,5834893.55376225,1400612576,2014-05-20 15:02:56,"2014"
"4180",4180,638964.465271482,5834966.37907757,1400614370,2014-05-20 15:32:50,"2014"
"4181",4181,638937.678696978,5834900.26732716,1400616188,2014-05-20 16:03:08,"2014"
"4182",4182,638941.108067664,5834888.49979103,1400617983,2014-05-20 16:33:03,"2014"
"4183",4183,638939.666781849,5834888.94845709,1400619775,2014-05-20 17:02:55,"2014"
"4184",4184,638939.752795046,5834900.89411175,1400621583,2014-05-20 17:33:03,"2014"
"4185",4185,638939.857386358,5834893.66216118,1400623389,2014-05-20 18:03:09,"2014"
"4186",4186,638936.987121235,5834900.30326781,1400625188,2014-05-20 18:33:08,"2014"
"4187",4187,638945.174880569,5834907.57123843,1400626991,2014-05-20 19:03:11,"2014"
"4188",4188,638932.947595923,5834888.111357,1400628791,2014-05-20 19:33:11,"2014"
"4189",4189,638936.758811573,5834899.7624882,1400634220,2014-05-20 21:03:40,"2014"
"4190",4190,638928.038420401,5834940.39685876,1400636011,2014-05-20 21:33:31,"2014"
"4191",4191,638940.637010437,5834893.86247464,1400637804,2014-05-20 22:03:24,"2014"
"4192",4192,638935.406522524,5834899.70168157,1400639612,2014-05-20 22:33:32,"2014"
"4193",4193,638947.900203316,5834893.1901921,1400641404,2014-05-20 23:03:24,"2014"
"4194",4194,638934.829048915,5834906.89789184,1400643198,2014-05-20 23:33:18,"2014"
"4195",4195,638941.659143542,5834900.28061177,1400645018,2014-05-21 00:03:38,"2014"
"4196",4196,638939.867364431,5834899.96240168,1400646811,2014-05-21 00:33:31,"2014"
"4197",4197,638945.756597844,5834900.46419499,1400648602,2014-05-21 01:03:22,"2014"
"4198",4198,638938.440714128,5834907.02309981,1400650396,2014-05-21 01:33:16,"2014"
"4199",4199,638937.889427937,5834896.19951074,1400652204,2014-05-21 02:03:24,"2014"
"4200",4200,638925.359842635,5834914.89807779,1400653997,2014-05-21 02:33:17,"2014"
"4201",4201,638939.805295045,5834912.11531819,1400659420,2014-05-21 04:03:40,"2014"
"4202",4202,638926.617499774,5834900.464061,1400661225,2014-05-21 04:33:45,"2014"
"4203",4203,638944.167547479,5834900.39663687,1400663033,2014-05-21 05:03:53,"2014"
"4204",4204,638933.496642367,5834908.03976408,1400664829,2014-05-21 05:33:49,"2014"
"4205",4205,638940.91331575,5834895.80708625,1400666648,2014-05-21 06:04:08,"2014"
"4206",4206,638939.071631653,5834908.87764337,1400668456,2014-05-21 06:34:16,"2014"
"4207",4207,638941.037987348,5834904.25881444,1400670248,2014-05-21 07:04:08,"2014"
"4208",4208,638942.083925637,5834897.96641123,1400672044,2014-05-21 07:34:04,"2014"
"4209",4209,638952.666380107,5834886.30260957,1400673837,2014-05-21 08:03:57,"2014"
"4210",4210,638911.951597817,5834858.00557082,1400675644,2014-05-21 08:34:04,"2014"
"4211",4211,638970.623218096,5834913.76188511,1400677458,2014-05-21 09:04:18,"2014"
"4212",4212,638938.927921747,5834898.95612493,1400679278,2014-05-21 09:34:38,"2014"
"4213",4213,638943.429459089,5834899.45175222,1400681108,2014-05-21 10:05:08,"2014"
"4214",4214,638931.295544378,5834900.2300841,1400682904,2014-05-21 10:35:04,"2014"
"4215",4215,638940.439172427,5834897.95291988,1400684695,2014-05-21 11:04:55,"2014"
"4216",4216,638940.954649394,5834896.73210961,1400686504,2014-05-21 11:35:04,"2014"
"4217",4217,638935.69912565,5834904.16228748,1400688308,2014-05-21 12:05:08,"2014"
"4218",4218,638940.444869303,5834896.32800524,1400690107,2014-05-21 12:35:07,"2014"
"4219",4219,638930.343761864,5834902.50700311,1400691895,2014-05-21 13:04:55,"2014"
"4220",4220,638961.324376581,5834850.2411982,1400693714,2014-05-21 13:35:14,"2014"
"4221",4221,638940.827985738,5834907.11340922,1400695538,2014-05-21 14:05:38,"2014"
"4222",4222,638932.575103451,5834899.04218223,1400697339,2014-05-21 14:35:39,"2014"
"4223",4223,638937.039474434,5834904.8794631,1400699145,2014-05-21 15:05:45,"2014"
"4224",4224,638963.023151712,5834958.54649499,1400700935,2014-05-21 15:35:35,"2014"
"4225",4225,638938.475633489,5834897.48511575,1400702756,2014-05-21 16:05:56,"2014"
"4226",4226,638940.159935217,5834900.14883191,1400704596,2014-05-21 16:36:36,"2014"
"4227",4227,638938.537149082,5834897.46460788,1400706388,2014-05-21 17:06:28,"2014"
"4228",4228,638938.711766075,5834898.22647038,1400708179,2014-05-21 17:36:19,"2014"
"4229",4229,638939.098787519,5834892.24920474,1400709988,2014-05-21 18:06:28,"2014"
"4230",4230,638932.630924657,5834900.64658888,1400711792,2014-05-21 18:36:32,"2014"
"4231",4231,638938.317883008,5834905.39452158,1400713590,2014-05-21 19:06:30,"2014"
"4232",4232,638938.790132597,5834904.74014286,1400715399,2014-05-21 19:36:39,"2014"
"4233",4233,638944.753112724,5834900.99212326,1400717203,2014-05-21 20:06:43,"2014"
"4234",4234,638929.042347281,5834969.54329159,1400718994,2014-05-21 20:36:34,"2014"
"4235",4235,638957.215815967,5834923.35272299,1400720789,2014-05-21 21:06:29,"2014"
"4236",4236,638902.633509981,5834941.47598943,1400722596,2014-05-21 21:36:36,"2014"
"4237",4237,638939.870539371,5834900.56354806,1400724416,2014-05-21 22:06:56,"2014"
"4238",4238,638935.170529697,5834903.46825005,1400726224,2014-05-21 22:37:04,"2014"
"4239",4239,638939.356169239,5834909.10836725,1400728032,2014-05-21 23:07:12,"2014"
"4240",4240,638945.294715424,5834884.3672179,1400729826,2014-05-21 23:37:06,"2014"
"4241",4241,638923.016144477,5834917.07967295,1400731619,2014-05-22 00:06:59,"2014"
"4242",4242,638938.63074243,5834904.86916752,1400733429,2014-05-22 00:37:09,"2014"
"4243",4243,638943.585430932,5834893.2675486,1400735233,2014-05-22 01:07:13,"2014"
"4244",4244,638939.548695521,5834885.72832915,1400737026,2014-05-22 01:37:06,"2014"
"4245",4245,638936.309761273,5834907.44097752,1400738817,2014-05-22 02:06:57,"2014"
"4246",4246,638919.030188477,5834976.17006808,1400740624,2014-05-22 02:37:04,"2014"
"4247",4247,638935.521342091,5834918.23751032,1400742416,2014-05-22 03:06:56,"2014"
"4248",4248,638950.881726939,5834896.65890697,1400744218,2014-05-22 03:36:58,"2014"
"4249",4249,638940.474459195,5834895.52744085,1400746058,2014-05-22 04:07:38,"2014"
"4250",4250,638943.473229766,5834901.47878093,1400747857,2014-05-22 04:37:37,"2014"
"4251",4251,638941.574163918,5834900.41175741,1400749648,2014-05-22 05:07:28,"2014"
"4252",4252,638942.548187423,5834904.47995327,1400751458,2014-05-22 05:37:38,"2014"
"4253",4253,638941.482937452,5834898.86199462,1400753280,2014-05-22 06:08:00,"2014"
"4254",4254,638930.073447577,5834934.55561043,1400755070,2014-05-22 06:37:50,"2014"
"4255",4255,664285.08442083,5866711.99426358,1400766143,2014-05-22 09:42:23,"2014"
"4256",4256,664296.103546331,5866726.29835717,1400767988,2014-05-22 10:13:08,"2014"
"4257",4257,667802.265330558,5869008.35430284,1400771596,2014-05-22 11:13:16,"2014"
"4258",4258,667808.152785961,5869020.85189528,1400773389,2014-05-22 11:43:09,"2014"
"4259",4259,667846.585789011,5869005.57694269,1400775184,2014-05-22 12:13:04,"2014"
"4260",4260,667796.038272113,5869015.27487256,1400782448,2014-05-22 14:14:08,"2014"
"4261",4261,667795.830188738,5869007.3397554,1400784238,2014-05-22 14:43:58,"2014"
"4262",4262,667801.986983616,5868994.51537173,1400786040,2014-05-22 15:14:00,"2014"
"4263",4263,667794.424225876,5869010.63121595,1400787853,2014-05-22 15:44:13,"2014"
"4264",4264,667799.30882454,5869038.99418031,1400789650,2014-05-22 16:14:10,"2014"
"4265",4265,667798.903104613,5869016.25422541,1400791478,2014-05-22 16:44:38,"2014"
"4266",4266,667800.690902084,5869014.74646693,1400793274,2014-05-22 17:14:34,"2014"
"4267",4267,667796.647851379,5869010.70861176,1400795095,2014-05-22 17:44:55,"2014"
"4268",4268,667801.652881583,5869030.78045193,1400796891,2014-05-22 18:14:51,"2014"
"4269",4269,667824.570667302,5869007.91706979,1400798683,2014-05-22 18:44:43,"2014"
"4270",4270,667758.906612308,5869041.09547557,1400800496,2014-05-22 19:14:56,"2014"
"4271",4271,667795.943248053,5869016.6522624,1400802309,2014-05-22 19:45:09,"2014"
"4272",4272,667794.283572998,5869029.16552142,1400804109,2014-05-22 20:15:09,"2014"
"4273",4273,667789.86948985,5869027.86501704,1400805914,2014-05-22 20:45:14,"2014"
"4274",4274,667802.927272555,5869004.60269502,1400807706,2014-05-22 21:15:06,"2014"
"4275",4275,667800.311677038,5869016.55935074,1400809500,2014-05-22 21:45:00,"2014"
"4276",4276,667796.595533484,5869019.748131,1400811338,2014-05-22 22:15:38,"2014"
"4277",4277,667798.838997606,5869015.5839147,1400813128,2014-05-22 22:45:28,"2014"
"4278",4278,667797.114459041,5869016.04721802,1400814922,2014-05-22 23:15:22,"2014"
"4279",4279,667795.065834309,5869008.81632966,1400816712,2014-05-22 23:45:12,"2014"
"4280",4280,667794.885584499,5869028.87470477,1400818521,2014-05-23 00:15:21,"2014"
"4281",4281,667785.908289175,5869039.6412288,1400820331,2014-05-23 00:45:31,"2014"
"4282",4282,663757.605523827,5866964.44171148,1401457284,2014-05-30 09:41:24,"2014"
"4283",4283,663718.132130794,5866986.78414349,1401459158,2014-05-30 10:12:38,"2014"
"4284",4284,663753.462274221,5867022.27638312,1401460957,2014-05-30 10:42:37,"2014"
"4285",4285,663695.159515202,5866949.96345227,1401470012,2014-05-30 13:13:32,"2014"
"4286",4286,663736.921632306,5866992.02025172,1401471825,2014-05-30 13:43:45,"2014"
"4287",4287,663728.653501853,5866994.56768304,1401473617,2014-05-30 14:13:37,"2014"
"4288",4288,663747.513688279,5867009.41497148,1401475418,2014-05-30 14:43:38,"2014"
"4289",4289,663745.072295157,5867022.26993653,1401480876,2014-05-30 16:14:36,"2014"
"4290",4290,663540.721004395,5867366.16173183,1401484508,2014-05-30 17:15:08,"2014"
"4291",4291,664012.385934617,5867349.83227838,1401488198,2014-05-30 18:16:38,"2014"
"4292",4292,664012.526331661,5867350.64984535,1401490009,2014-05-30 18:46:49,"2014"
"4293",4293,664012.260843852,5867350.74102523,1401491865,2014-05-30 19:17:45,"2014"
"4294",4294,664010.899710624,5867348.82420511,1401493818,2014-05-30 19:50:18,"2014"
"4295",4295,664003.85552841,5867358.12665306,1401495657,2014-05-30 20:20:57,"2014"
"4296",4296,664009.812832408,5867350.7134561,1401497636,2014-05-30 20:53:56,"2014"
"4297",4297,664006.998693967,5867364.22369971,1401499471,2014-05-30 21:24:31,"2014"
"4298",4298,663681.779259569,5867560.95011622,1401503156,2014-05-30 22:25:56,"2014"
"4299",4299,663737.596585159,5866995.32772349,1401506776,2014-05-30 23:26:16,"2014"
"4300",4300,663741.50313483,5866994.41371667,1401508569,2014-05-30 23:56:09,"2014"
"4301",4301,663738.932494311,5866998.39041144,1401510392,2014-05-31 00:26:32,"2014"
"4302",4302,663738.385530959,5866994.2856278,1401512201,2014-05-31 00:56:41,"2014"
"4303",4303,663738.619417078,5866997.90101802,1401513991,2014-05-31 01:26:31,"2014"
"4304",4304,663701.362100827,5866976.56175693,1401515959,2014-05-31 01:59:19,"2014"
"4305",4305,663779.448651215,5866980.21430774,1401517774,2014-05-31 02:29:34,"2014"
"4306",4306,663759.607738267,5867022.79675644,1401519608,2014-05-31 03:00:08,"2014"
"4307",4307,663706.140290992,5866953.53156538,1401523272,2014-05-31 04:01:12,"2014"
"4308",4308,663741.177809864,5867003.79986289,1401525097,2014-05-31 04:31:37,"2014"
"4309",4309,663713.917348363,5867007.68456405,1401526895,2014-05-31 05:01:35,"2014"
"4310",4310,663706.509321585,5866969.62173614,1401528697,2014-05-31 05:31:37,"2014"
"4311",4311,663711.041928285,5866972.06918141,1401530528,2014-05-31 06:02:08,"2014"
"4312",4312,663714.12417494,5866951.43094448,1401532325,2014-05-31 06:32:05,"2014"
"4313",4313,663708.852220783,5866972.75198961,1401534121,2014-05-31 07:02:01,"2014"
"4314",4314,663714.492411102,5866978.84447617,1401535939,2014-05-31 07:32:19,"2014"
"4315",4315,663716.281720985,5866988.77001964,1401537735,2014-05-31 08:02:15,"2014"
"4316",4316,663725.389609526,5866992.20781587,1401539528,2014-05-31 08:32:08,"2014"
"4317",4317,663704.16814846,5867009.06836079,1401541321,2014-05-31 09:02:01,"2014"
"4318",4318,663714.269449168,5867006.6276393,1401543158,2014-05-31 09:32:38,"2014"
"4319",4319,663714.022123695,5867011.13969301,1401544947,2014-05-31 10:02:27,"2014"
"4320",4320,663722.692388373,5867056.21533424,1401546753,2014-05-31 10:32:33,"2014"
"4321",4321,663753.812975144,5867029.98195948,1401548610,2014-05-31 11:03:30,"2014"
"4322",4322,663777.62501728,5866984.38335728,1401550530,2014-05-31 11:35:30,"2014"
"4323",4323,663759.789259029,5867017.64782441,1401552368,2014-05-31 12:06:08,"2014"
"4324",4324,663743.910403111,5867024.19010054,1401554161,2014-05-31 12:36:01,"2014"
"4325",4325,663772.037691536,5867001.70762794,1401555974,2014-05-31 13:06:14,"2014"
"4326",4326,663738.840483421,5867015.96804777,1401557776,2014-05-31 13:36:16,"2014"
"4327",4327,663741.633003499,5867017.74408562,1401559582,2014-05-31 14:06:22,"2014"
"4328",4328,663735.341891361,5867020.32520857,1401561419,2014-05-31 14:36:59,"2014"
"4329",4329,663742.422968887,5867024.00600184,1401563223,2014-05-31 15:07:03,"2014"
"4330",4330,663739.134928234,5866996.19272889,1401565028,2014-05-31 15:37:08,"2014"
"4331",4331,663736.883453679,5866996.31672205,1401566852,2014-05-31 16:07:32,"2014"
"4332",4332,663738.497071342,5866995.55870227,1401570448,2014-05-31 17:07:28,"2014"
"4333",4333,663737.936167591,5866995.82915058,1401572241,2014-05-31 17:37:21,"2014"
"4334",4334,663737.194629835,5866994.87984988,1401574049,2014-05-31 18:07:29,"2014"
"4335",4335,663738.54427055,5866996.15041214,1401575855,2014-05-31 18:37:35,"2014"
"4336",4336,663739.184156599,5866995.3370734,1401577648,2014-05-31 19:07:28,"2014"
"4337",4337,663740.651896008,5866996.29988981,1401579455,2014-05-31 19:37:35,"2014"
"4338",4338,663744.579877741,5866992.97051103,1401581249,2014-05-31 20:07:29,"2014"
"4339",4339,663741.778141258,5866992.8531418,1401583054,2014-05-31 20:37:34,"2014"
"4340",4340,663738.725881691,5866996.74668432,1401584846,2014-05-31 21:07:26,"2014"
"4341",4341,663738.741136152,5866996.89194552,1401586654,2014-05-31 21:37:34,"2014"
"4342",4342,663730.246399832,5866999.37601158,1401588458,2014-05-31 22:07:38,"2014"
"4343",4343,663732.418587565,5866999.6056158,1401590256,2014-05-31 22:37:36,"2014"
"4344",4344,663732.512586193,5866997.82734883,1401592076,2014-05-31 23:07:56,"2014"
"4345",4345,663730.110796596,5866992.46826179,1401593877,2014-05-31 23:37:57,"2014"
"4346",4346,663740.419915541,5867019.78498789,1401595743,2014-06-01 00:09:03,"2014"
"4347",4347,663729.940304916,5867021.47796255,1401597599,2014-06-01 00:39:59,"2014"
"4348",4348,663749.194107356,5867020.76200189,1401599405,2014-06-01 01:10:05,"2014"
"4349",4349,663723.146280797,5866991.4970339,1401601212,2014-06-01 01:40:12,"2014"
"4350",4350,663700.058487102,5867047.09661211,1401603041,2014-06-01 02:10:41,"2014"
"4351",4351,663763.989328417,5867034.44704084,1401604862,2014-06-01 02:41:02,"2014"
"4352",4352,663739.463026854,5867088.01574194,1401606668,2014-06-01 03:11:08,"2014"
"4353",4353,663710.574641905,5867057.60779794,1401608459,2014-06-01 03:40:59,"2014"
"4354",4354,663641.139665919,5867093.88716955,1401610272,2014-06-01 04:11:12,"2014"
"4355",4355,663647.439380608,5867047.41560119,1401612081,2014-06-01 04:41:21,"2014"
"4356",4356,663709.335119375,5867025.73331994,1401613869,2014-06-01 05:11:09,"2014"
"4357",4357,663613.106780756,5867126.31629725,1401617528,2014-06-01 06:12:08,"2014"
"4358",4358,663645.287007845,5867157.26955704,1401619325,2014-06-01 06:42:05,"2014"
"4359",4359,663651.313400147,5867219.20147371,1401621137,2014-06-01 07:12:17,"2014"
"4360",4360,663709.026110625,5867261.63233614,1401622933,2014-06-01 07:42:13,"2014"
"4361",4361,663769.544802503,5867257.65199744,1401624758,2014-06-01 08:12:38,"2014"
