"","X","x","y","t","date_time","year"
"321",321,662993.727337474,5866174.6002719,1368472471,2013-05-13 15:14:31,"2013"
"322",322,662995.541503695,5866175.36042148,1368473735,2013-05-13 15:35:35,"2013"
"323",323,663060.302676544,5866257.99426728,1368475388,2013-05-13 16:03:08,"2013"
"324",324,663145.252803935,5866270.70174707,1368477095,2013-05-13 16:31:35,"2013"
"325",325,663120.025773457,5866261.95580644,1368478791,2013-05-13 16:59:51,"2013"
"326",326,663120.580269774,5866261.70222116,1368480209,2013-05-13 17:23:29,"2013"
"327",327,663119.675841998,5866260.94036545,1368481605,2013-05-13 17:46:45,"2013"
"328",328,663120.984986919,5866261.85702376,1368483068,2013-05-13 18:11:08,"2013"
"329",329,663107.823798421,5866262.03825467,1368484582,2013-05-13 18:36:22,"2013"
"330",330,663103.188387797,5866256.20373941,1368486134,2013-05-13 19:02:14,"2013"
"331",331,663100.669827558,5866254.57971787,1368487734,2013-05-13 19:28:54,"2013"
"332",332,663109.319081086,5866256.53778243,1368489118,2013-05-13 19:51:58,"2013"
"333",333,663107.23553137,5866260.09606674,1368490550,2013-05-13 20:15:50,"2013"
"334",334,663108.5718091,5866258.40682492,1368492101,2013-05-13 20:41:41,"2013"
"335",335,663109.85981722,5866258.74302518,1368493621,2013-05-13 21:07:01,"2013"
"336",336,663109.675702144,5866258.894394,1368495189,2013-05-13 21:33:09,"2013"
"337",337,663110.682598891,5866258.16057576,1368496589,2013-05-13 21:56:29,"2013"
"338",338,663112.204450498,5866259.17705813,1368497989,2013-05-13 22:19:49,"2013"
"339",339,663124.969717816,5866259.62892907,1368499118.5,2013-05-13 22:38:38,"2013"
"340",340,663099.264275485,5866255.19103071,1368501323,2013-05-13 23:15:23,"2013"
"341",341,663002.258914021,5866163.88298748,1368502836,2013-05-13 23:40:36,"2013"
"342",342,663003.115602095,5866155.25476206,1368503796,2013-05-13 23:56:36,"2013"
"343",343,663023.556089273,5866140.51914305,1368505580,2013-05-14 00:26:20,"2013"
"344",344,663023.448163781,5866139.63034354,1368507380.5,2013-05-14 00:56:20,"2013"
"345",345,663024.230436674,5866139.97965878,1368508724,2013-05-14 01:18:44,"2013"
"346",346,663026.118795427,5866140.4554163,1368510084,2013-05-14 01:41:24,"2013"
"347",347,663024.638564167,5866139.25303621,1368511891.5,2013-05-14 02:11:31,"2013"
"348",348,663025.316648494,5866138.7025443,1368513236,2013-05-14 02:33:56,"2013"
"349",349,663024.444197559,5866140.1260558,1368514588,2013-05-14 02:56:28,"2013"
"350",350,663025.494672682,5866140.10587649,1368516387.5,2013-05-14 03:26:27,"2013"
"351",351,663024.978307543,5866140.55049204,1368517731,2013-05-14 03:48:51,"2013"
"352",352,663025.314580783,5866137.86742419,1368519141,2013-05-14 04:12:21,"2013"
"353",353,663027.844200786,5866136.19371635,1368520514,2013-05-14 04:35:14,"2013"
"354",354,663027.229763353,5866135.95584396,1368521898.5,2013-05-14 04:58:18,"2013"
"355",355,663023.692151837,5866138.98168109,1368523782,2013-05-14 05:29:42,"2013"
"356",356,663022.843121477,5866140.01072623,1368525197,2013-05-14 05:53:17,"2013"
"357",357,662889.024386331,5866146.90386273,1368526428,2013-05-14 06:13:48,"2013"
"358",358,662991.448304822,5866169.85257522,1368527790.5,2013-05-14 06:36:30,"2013"
"359",359,663037.793024331,5866130.13893768,1368530322,2013-05-14 07:18:42,"2013"
"360",360,663025.563224278,5866138.17644277,1368531377,2013-05-14 07:36:17,"2013"
"361",361,663024.684909393,5866140.86903275,1368532744.5,2013-05-14 07:59:04,"2013"
"362",362,663026.410379015,5866140.78815344,1368534114,2013-05-14 08:21:54,"2013"
"363",363,662939.713613461,5866131.85940041,1368535662.5,2013-05-14 08:47:42,"2013"
"364",364,662980.711664529,5866150.36780494,1368537353.5,2013-05-14 09:15:53,"2013"
"365",365,662981.259408609,5866149.41933519,1368538416,2013-05-14 09:33:36,"2013"
"366",366,663055.192576173,5866135.0023231,1368539968,2013-05-14 09:59:28,"2013"
"367",367,662893.368179371,5866129.16374721,1368541480.5,2013-05-14 10:24:40,"2013"
"368",368,663025.027009245,5866140.70244651,1368543375.5,2013-05-14 10:56:15,"2013"
"369",369,663025.605350565,5866138.52302016,1368544722,2013-05-14 11:18:42,"2013"
"370",370,663024.274877282,5866138.16631762,1368546065.5,2013-05-14 11:41:05,"2013"
"371",371,663025.182046961,5866139.49964504,1368547436,2013-05-14 12:03:56,"2013"
"372",372,662874.688680718,5866082.96736559,1368548927,2013-05-14 12:28:47,"2013"
"373",373,662802.699658299,5866018.91899399,1368550621,2013-05-14 12:57:01,"2013"
"374",374,662805.017173888,5866023.18787398,1368551998,2013-05-14 13:19:58,"2013"
"375",375,663131.652101854,5866119.49384117,1368554127,2013-05-14 13:55:27,"2013"
"376",376,663003.034433627,5866154.07181589,1368555151,2013-05-14 14:12:31,"2013"
"377",377,662948.045036281,5866231.18796771,1368556902,2013-05-14 14:41:42,"2013"
"378",378,662947.534190065,5866248.60655629,1368558150,2013-05-14 15:02:30,"2013"
"379",379,663011.344638576,5866236.90517195,1368559526.5,2013-05-14 15:25:26,"2013"
"380",380,663096.66744219,5866258.49967723,1368561148.5,2013-05-14 15:52:28,"2013"
"381",381,663119.299560432,5866262.33764749,1368562582,2013-05-14 16:16:22,"2013"
"382",382,663110.143186075,5866262.27306164,1368564013,2013-05-14 16:40:13,"2013"
"383",383,663111.17627314,5866260.83518214,1368565677,2013-05-14 17:07:57,"2013"
"384",384,663109.458685537,5866257.89749592,1368567093.5,2013-05-14 17:31:33,"2013"
"385",385,663109.765041299,5866258.40010718,1368568541,2013-05-14 17:55:41,"2013"
"386",386,663107.431642346,5866257.91842078,1368570126,2013-05-14 18:22:06,"2013"
"387",387,663107.898338915,5866259.80336284,1368571693,2013-05-14 18:48:13,"2013"
"388",388,663108.325229076,5866259.41593477,1368573246,2013-05-14 19:14:06,"2013"
"389",389,663107.572658503,5866258.45755251,1368574630,2013-05-14 19:37:10,"2013"
"390",390,663107.063790306,5866261.20030609,1368576098,2013-05-14 20:01:38,"2013"
"391",391,663107.169624491,5866259.31376125,1368577692,2013-05-14 20:28:12,"2013"
"392",392,663107.52721482,5866259.77393839,1368579091.5,2013-05-14 20:51:31,"2013"
"393",393,663106.653700336,5866259.93925669,1368580604,2013-05-14 21:16:44,"2013"
"394",394,663106.323498974,5866258.94539477,1368582187,2013-05-14 21:43:07,"2013"
"395",395,663106.404622317,5866260.69369413,1368583619,2013-05-14 22:06:59,"2013"
"396",396,663106.876110539,5866272.14997578,1368585095,2013-05-14 22:31:35,"2013"
"397",397,663093.448731624,5866245.23720517,1368586666,2013-05-14 22:57:46,"2013"
"398",398,663082.630296435,5866240.47794226,1368588267,2013-05-14 23:24:27,"2013"
"399",399,663077.013516124,5866235.10617891,1368589363,2013-05-14 23:42:43,"2013"
"400",400,663026.765798226,5866141.22325371,1368591083,2013-05-15 00:11:23,"2013"
"401",401,663029.779990775,5866139.34880619,1368592426,2013-05-15 00:33:46,"2013"
"402",402,663030.0544346,5866139.49168864,1368594218.5,2013-05-15 01:03:38,"2013"
"403",403,663025.646598806,5866137.70049743,1368595563,2013-05-15 01:26:03,"2013"
"404",404,663028.190226627,5866136.90684947,1368596463,2013-05-15 01:41:03,"2013"
"405",405,662982.263516681,5866152.19556188,1368598483.5,2013-05-15 02:14:43,"2013"
"406",406,663026.233900511,5866140.03621269,1368599865,2013-05-15 02:37:45,"2013"
"407",407,662835.985836647,5866031.95907442,1368601049,2013-05-15 02:57:29,"2013"
"408",408,662872.425171793,5866130.48875083,1368602377,2013-05-15 03:19:37,"2013"
"409",409,662789.95669827,5866149.21668276,1368604265,2013-05-15 03:51:05,"2013"
"410",410,663026.957281112,5866136.25282314,1368607459,2013-05-15 04:44:19,"2013"
"411",411,663028.183883776,5866142.27322549,1368609270.5,2013-05-15 05:14:30,"2013"
"412",412,663028.775313621,5866137.31630744,1368610633,2013-05-15 05:37:13,"2013"
"413",413,663026.96133266,5866138.32388482,1368611977,2013-05-15 05:59:37,"2013"
"414",414,663025.738426568,5866136.0780353,1368613768.5,2013-05-15 06:29:28,"2013"
"415",415,663022.998849434,5866139.98258548,1368615113,2013-05-15 06:51:53,"2013"
"416",416,663023.228329024,5866139.96250344,1368616583.5,2013-05-15 07:16:23,"2013"
"417",417,663023.672946773,5866139.7492778,1368618035,2013-05-15 07:40:35,"2013"
"418",418,663025.523705134,5866136.05964693,1368619461.5,2013-05-15 08:04:21,"2013"
"419",419,663027.943274753,5866137.44407219,1368621015,2013-05-15 08:30:15,"2013"
"420",420,663027.288257271,5866138.40730125,1368622439.5,2013-05-15 08:53:59,"2013"
"421",421,662981.37726612,5866151.73696787,1368624454,2013-05-15 09:27:34,"2013"
"422",422,662995.967832637,5866173.21740057,1368625671,2013-05-15 09:47:51,"2013"
"423",423,663103.138392833,5866063.97329193,1368626903,2013-05-15 10:08:23,"2013"
"424",424,662981.792390208,5866154.54757262,1368630142,2013-05-15 11:02:22,"2013"
"425",425,662983.34016953,5866214.75490554,1368633639,2013-05-15 12:00:39,"2013"
"426",426,662969.361983838,5866203.43826132,1368634551,2013-05-15 12:15:51,"2013"
"427",427,662955.42954666,5866188.87207922,1368635621.5,2013-05-15 12:33:41,"2013"
"428",428,662899.152198216,5866215.07402766,1368638214,2013-05-15 13:16:54,"2013"
"429",429,662809.36667385,5865984.39839215,1368640661,2013-05-15 13:57:41,"2013"
"430",430,662786.731856336,5866047.42686579,1368642348,2013-05-15 14:25:48,"2013"
"431",431,662961.112614298,5866134.88050577,1368643718,2013-05-15 14:48:38,"2013"
"432",432,662968.33832512,5866139.1048485,1368644629,2013-05-15 15:03:49,"2013"
"433",433,663002.19725618,5866175.86617948,1368646309,2013-05-15 15:31:49,"2013"
"434",434,663068.540493872,5866254.95041302,1368647975,2013-05-15 15:59:35,"2013"
"435",435,663081.789551587,5866241.99051218,1368649508,2013-05-15 16:25:08,"2013"
"436",436,663087.342013767,5866234.20637592,1368651030.5,2013-05-15 16:50:30,"2013"
"437",437,661994.300855898,5865543.89005206,1368653020,2013-05-15 17:23:40,"2013"
"438",438,661983.668425974,5865547.26302639,1368654084,2013-05-15 17:41:24,"2013"
"439",439,661988.233693969,5865542.52606763,1368655620,2013-05-15 18:07:00,"2013"
"440",440,661986.15079621,5865540.70420414,1368657166,2013-05-15 18:32:46,"2013"
"441",441,661988.886907437,5865541.77104034,1368658691,2013-05-15 18:58:11,"2013"
"442",442,661988.300962661,5865543.98928065,1368660211,2013-05-15 19:23:31,"2013"
"443",443,661984.580392647,5865543.95347533,1368661730,2013-05-15 19:48:50,"2013"
"444",444,661980.519824668,5865538.79390968,1368663112,2013-05-15 20:11:52,"2013"
"445",445,661983.507740416,5865539.43193071,1368664498,2013-05-15 20:34:58,"2013"
"446",446,661985.827615408,5865544.91601466,1368665866,2013-05-15 20:57:46,"2013"
"447",447,661994.800649087,5865785.28411931,1368667537,2013-05-15 21:25:37,"2013"
"448",448,662543.906209635,5866021.47718663,1368669058,2013-05-15 21:50:58,"2013"
"449",449,663090.58329155,5866262.80956347,1368670578,2013-05-15 22:16:18,"2013"
"450",450,663086.982082497,5866270.50315538,1368671965.5,2013-05-15 22:39:25,"2013"
"451",451,663116.49577231,5866264.45853228,1368673682,2013-05-15 23:08:02,"2013"
"452",452,663119.908417696,5866272.99121854,1368675201,2013-05-15 23:33:21,"2013"
"453",453,663112.533764024,5866267.59799657,1368676113,2013-05-15 23:48:33,"2013"
"454",454,663005.320415917,5866158.61377421,1368678081,2013-05-16 00:21:21,"2013"
"455",455,663023.214802593,5866140.3628706,1368679889,2013-05-16 00:51:29,"2013"
"456",456,663022.65896209,5866140.28285452,1368681233,2013-05-16 01:13:53,"2013"
"457",457,663023.848317916,5866139.53808965,1368682586.5,2013-05-16 01:36:26,"2013"
"458",458,663020.03308679,5866139.72651223,1368684394,2013-05-16 02:06:34,"2013"
"459",459,663024.56706929,5866140.97082438,1368685744,2013-05-16 02:29:04,"2013"
"460",460,663026.951168227,5866140.5169403,1368687088,2013-05-16 02:51:28,"2013"
"461",461,663028.379731079,5866137.87077655,1368690400,2013-05-16 03:46:40,"2013"
"462",462,663026.417059215,5866140.98879122,1368691759,2013-05-16 04:09:19,"2013"
"463",463,663025.155139055,5866139.59894201,1368693104,2013-05-16 04:31:44,"2013"
"464",464,663021.826051608,5866142.82666972,1368694496,2013-05-16 04:54:56,"2013"
"465",465,663023.597132529,5866142.49124852,1368695912,2013-05-16 05:18:32,"2013"
"466",466,663028.903404309,5866139.10207645,1368697730.5,2013-05-16 05:48:50,"2013"
"467",467,663027.638376284,5866141.88737279,1368699116,2013-05-16 06:11:56,"2013"
"468",468,663026.554959395,5866140.49242019,1368700463,2013-05-16 06:34:23,"2013"
"469",469,663026.090571975,5866139.69735011,1368702255.5,2013-05-16 07:04:15,"2013"
"470",470,663025.040264925,5866140.70846136,1368703602,2013-05-16 07:26:42,"2013"
"471",471,663023.336736559,5866142.13172981,1368704505,2013-05-16 07:41:45,"2013"
"472",472,662868.419028536,5866101.53881812,1368706795,2013-05-16 08:19:55,"2013"
"473",473,663125.132344961,5866109.37594943,1368708341.5,2013-05-16 08:45:41,"2013"
"474",474,663002.906461154,5866122.80348657,1368709715.5,2013-05-16 09:08:35,"2013"
"475",475,662953.620684286,5866146.88082512,1368710926,2013-05-16 09:28:46,"2013"
"476",476,662883.082779324,5866115.88998586,1368712587,2013-05-16 09:56:27,"2013"
"477",477,663026.428037206,5866138.47287708,1368714254,2013-05-16 10:24:14,"2013"
"478",478,663025.833514099,5866137.64557545,1368715643,2013-05-16 10:47:23,"2013"
"479",479,663025.815813847,5866139.26497507,1368716989,2013-05-16 11:09:49,"2013"
"480",480,663043.656840759,5866113.53585202,1368717896,2013-05-16 11:24:56,"2013"
"481",481,662876.615849195,5866130.02841719,1368720055.5,2013-05-16 12:00:55,"2013"
"482",482,662884.603063177,5866125.24828132,1368721715.5,2013-05-16 12:28:35,"2013"
"483",483,662886.574430293,5866121.00144264,1368723083,2013-05-16 12:51:23,"2013"
"484",484,662846.808496216,5866103.69873036,1368724469.5,2013-05-16 13:14:29,"2013"
"485",485,662799.612797242,5866027.16336267,1368725989,2013-05-16 13:39:49,"2013"
"486",486,662816.966083248,5865932.29170923,1368727539.5,2013-05-16 14:05:39,"2013"
"487",487,662828.620806186,5865940.34961077,1368729211,2013-05-16 14:33:31,"2013"
"488",488,662827.167082133,5865940.70980239,1368730731,2013-05-16 14:58:51,"2013"
"489",489,662831.860520052,5865932.9287183,1368732098.5,2013-05-16 15:21:38,"2013"
"490",490,662827.673993647,5865942.19850335,1368733323,2013-05-16 15:42:03,"2013"
"491",491,662070.625082035,5865732.89408459,1368735003,2013-05-16 16:10:03,"2013"
"492",492,661970.314139968,5865783.33155501,1368736832,2013-05-16 16:40:32,"2013"
"493",493,661970.905364289,5865764.11207321,1368738666,2013-05-16 17:11:06,"2013"
"494",494,661970.252976884,5865766.83790228,1368739578,2013-05-16 17:26:18,"2013"
"495",495,661969.360391027,5865765.63009507,1368741098,2013-05-16 17:51:38,"2013"
"496",496,661967.625724064,5865768.04850764,1368742619,2013-05-16 18:16:59,"2013"
"497",497,661965.591077502,5865766.98469431,1368744154,2013-05-16 18:42:34,"2013"
"498",498,661969.689753637,5865764.03787231,1368745674,2013-05-16 19:07:54,"2013"
"499",499,661971.746732832,5865764.03025632,1368747193,2013-05-16 19:33:13,"2013"
"500",500,661973.333911312,5865761.75136804,1368748713,2013-05-16 19:58:33,"2013"
"501",501,661967.867457406,5865763.1200156,1368750113,2013-05-16 20:21:53,"2013"
"502",502,661968.299719199,5865763.00308213,1368751482,2013-05-16 20:44:42,"2013"
"503",503,661968.161559321,5865764.05338547,1368753016,2013-05-16 21:10:16,"2013"
"504",504,661967.60287187,5865764.77144155,1368754537,2013-05-16 21:35:37,"2013"
"505",505,661967.31343018,5865764.6197462,1368756056,2013-05-16 22:00:56,"2013"
"506",506,661937.134061384,5865763.84167331,1368757880,2013-05-16 22:31:20,"2013"
"507",507,663112.374537025,5866238.66643666,1368759661,2013-05-16 23:01:01,"2013"
"508",508,663126.406944063,5866225.07855114,1368760296,2013-05-16 23:11:36,"2013"
"509",509,663026.237072672,5866139.1455995,1368762306,2013-05-16 23:45:06,"2013"
"510",510,663028.792202107,5866141.39749168,1368763672,2013-05-17 00:07:52,"2013"
"511",511,663025.279072563,5866138.02210051,1368765015,2013-05-17 00:30:15,"2013"
"512",512,663024.612077006,5866141.82966332,1368765915,2013-05-17 00:45:15,"2013"
"513",513,663043.156136216,5866086.53010379,1369215061,2013-05-22 05:31:01,"2013"
"514",514,663013.0942668,5866110.66616068,1369216909,2013-05-22 06:01:49,"2013"
"515",515,663022.580851283,5866119.78808312,1369218132,2013-05-22 06:22:12,"2013"
"516",516,663024.862115027,5866139.01007383,1369219989,2013-05-22 06:53:09,"2013"
"517",517,663025.96035454,5866140.96222714,1369221207,2013-05-22 07:13:27,"2013"
"518",518,663026.239704552,5866140.86032512,1369222406,2013-05-22 07:33:26,"2013"
"519",519,663024.578520336,5866135.25390077,1369224207,2013-05-22 08:03:27,"2013"
"520",520,663029.061721699,5866142.78164647,1369226007,2013-05-22 08:33:27,"2013"
"521",521,663020.63290563,5866119.38268399,1369227239,2013-05-22 08:53:59,"2013"
"522",522,663029.282950405,5866129.46171718,1369228454,2013-05-22 09:14:14,"2013"
"523",523,663019.475055363,5866140.3088956,1369229686,2013-05-22 09:34:46,"2013"
"524",524,663025.792174228,5866129.90604584,1369231534,2013-05-22 10:05:34,"2013"
"525",525,663023.652003417,5866150.7266985,1369233479,2013-05-22 10:37:59,"2013"
"526",526,663020.860953826,5866141.71406583,1369234707,2013-05-22 10:58:27,"2013"
"527",527,663018.828477471,5866142.91467636,1369235909,2013-05-22 11:18:29,"2013"
"528",528,663017.614091803,5866142.80684551,1369237125,2013-05-22 11:38:45,"2013"
"529",529,663017.11456139,5866143.05162139,1369239007.5,2013-05-22 12:10:07,"2013"
"530",530,663020.802843526,5866144.62921163,1369240805,2013-05-22 12:40:05,"2013"
"531",531,663024.872521739,5866117.58860148,1369242039,2013-05-22 13:00:39,"2013"
"532",532,663004.558134662,5866137.05486318,1369243262,2013-05-22 13:21:02,"2013"
"533",533,663021.7293995,5866142.50051824,1369245115.5,2013-05-22 13:51:55,"2013"
"534",534,663016.61014567,5866165.35268783,1369246932,2013-05-22 14:22:12,"2013"
"535",535,662999.672592628,5866153.1900046,1369248132,2013-05-22 14:42:12,"2013"
"536",536,663003.736655958,5866144.04153392,1369249347,2013-05-22 15:02:27,"2013"
"537",537,663008.204632589,5866145.74566241,1369251148.5,2013-05-22 15:32:28,"2013"
"538",538,663008.569693479,5866127.26998386,1369252983,2013-05-22 16:03:03,"2013"
"539",539,663006.328735922,5866132.64994161,1369254182,2013-05-22 16:23:02,"2013"
"540",540,663048.062358692,5866114.00203153,1369255708.5,2013-05-22 16:48:28,"2013"
"541",541,663066.571186754,5866299.90298583,1369257843,2013-05-22 17:24:03,"2013"
"542",542,663074.639456883,5866309.56163998,1369258770,2013-05-22 17:39:30,"2013"
"543",543,663074.564278739,5866293.1698305,1369260322,2013-05-22 18:05:22,"2013"
"544",544,663072.922230057,5866295.36340461,1369261555,2013-05-22 18:25:55,"2013"
"545",545,663074.900124495,5866293.3871605,1369263090.5,2013-05-22 18:51:30,"2013"
"546",546,663078.234052324,5866289.11860524,1369264643,2013-05-22 19:17:23,"2013"
"547",547,663082.304166697,5866281.58483309,1369266214,2013-05-22 19:43:34,"2013"
"548",548,663078.803043066,5866282.83598413,1369267463,2013-05-22 20:04:23,"2013"
"549",549,663079.738427979,5866273.84706445,1369269011,2013-05-22 20:30:11,"2013"
"550",550,663082.177652559,5866277.86179636,1369270555,2013-05-22 20:55:55,"2013"
"551",551,663081.821170107,5866272.15511947,1369272082,2013-05-22 21:21:22,"2013"
"552",552,663078.327691086,5866274.3023978,1369273618,2013-05-22 21:46:58,"2013"
"553",553,663085.22335751,5866270.87237094,1369275202,2013-05-22 22:13:22,"2013"
"554",554,663055.869594834,5866166.54557841,1369277665,2013-05-22 22:54:25,"2013"
"555",555,663094.052348058,5866290.37697004,1369278863,2013-05-22 23:14:23,"2013"
"556",556,663025.4434466,5866141.32331928,1369280699,2013-05-22 23:44:59,"2013"
"557",557,663024.61167581,5866138.35584044,1369282546,2013-05-23 00:15:46,"2013"
"558",558,663024.303456352,5866139.01346739,1369284352,2013-05-23 00:45:52,"2013"
"559",559,663015.619341704,5866138.50853425,1369285551,2013-05-23 01:05:51,"2013"
"560",560,663016.317320188,5866138.36510436,1369286763,2013-05-23 01:26:03,"2013"
"561",561,663018.294140101,5866135.42570787,1369287985,2013-05-23 01:46:25,"2013"
"562",562,663011.677978189,5866142.82898417,1369290399,2013-05-23 02:26:39,"2013"
"563",563,663014.651752835,5866142.25027293,1369291599,2013-05-23 02:46:39,"2013"
"564",564,663012.578360375,5866142.67012352,1369292799,2013-05-23 03:06:39,"2013"
"565",565,663006.715746711,5866146.69185813,1369295215,2013-05-23 03:46:55,"2013"
"566",566,662999.856266737,5866142.37395972,1369296549,2013-05-23 04:09:09,"2013"
"567",567,663006.195191895,5866152.14106807,1369297806,2013-05-23 04:30:06,"2013"
"568",568,663002.046670493,5866146.8570172,1369299006,2013-05-23 04:50:06,"2013"
"569",569,662993.035390759,5866148.46766625,1369300223,2013-05-23 05:10:23,"2013"
"570",570,662992.561364313,5866143.57496195,1369302696,2013-05-23 05:51:36,"2013"
"571",571,663026.13544147,5866128.60939766,1369303914,2013-05-23 06:11:54,"2013"
"572",572,663004.327635132,5866130.13286158,1369305148,2013-05-23 06:32:28,"2013"
"573",573,663006.020673177,5866127.02799788,1369306349,2013-05-23 06:52:29,"2013"
"574",574,663009.24839529,5866124.60962187,1369308149.5,2013-05-23 07:22:29,"2013"
"575",575,663014.26870588,5866121.717365,1369309951,2013-05-23 07:52:31,"2013"
"576",576,663003.444207943,5866131.38342878,1369311250,2013-05-23 08:14:10,"2013"
"577",577,663013.496504817,5866136.00960535,1369312542,2013-05-23 08:35:42,"2013"
"578",578,663010.683134182,5866137.41765251,1369313741,2013-05-23 08:55:41,"2013"
"579",579,663015.201944726,5866131.64145447,1369315540.5,2013-05-23 09:25:40,"2013"
"580",580,663017.133077554,5866124.77577765,1369317340,2013-05-23 09:55:40,"2013"
"581",581,663015.977551316,5866123.52313364,1369318540,2013-05-23 10:15:40,"2013"
"582",582,663015.53425977,5866127.28258478,1369319769,2013-05-23 10:36:09,"2013"
"583",583,663024.498344931,5866123.88337347,1369321632.5,2013-05-23 11:07:12,"2013"
"584",584,663020.519844689,5866118.94463817,1369323435,2013-05-23 11:37:15,"2013"
"585",585,663017.603504397,5866119.81477099,1369324635,2013-05-23 11:57:15,"2013"
"586",586,663022.586123621,5866125.90639458,1369325997,2013-05-23 12:19:57,"2013"
"587",587,663025.058364401,5866125.43321902,1369327229,2013-05-23 12:40:29,"2013"
"588",588,663014.625578053,5866132.36796491,1369329123,2013-05-23 13:12:03,"2013"
"589",589,663010.774422755,5866132.92259942,1369331019,2013-05-23 13:43:39,"2013"
"590",590,663024.389665793,5866135.66504471,1369332219,2013-05-23 14:03:39,"2013"
"591",591,663034.925493798,5866129.76370045,1369333514,2013-05-23 14:25:14,"2013"
"592",592,662996.233420478,5866138.56066663,1369334858,2013-05-23 14:47:38,"2013"
"593",593,662995.791755728,5866146.35624173,1369337101,2013-05-23 15:25:01,"2013"
"594",594,663017.449748768,5866137.51264171,1369338001,2013-05-23 15:40:01,"2013"
"595",595,663016.07836636,5866132.68982402,1369339879,2013-05-23 16:11:19,"2013"
"596",596,663016.25408403,5866129.87885758,1369341679,2013-05-23 16:41:19,"2013"
"597",597,663015.601454453,5866132.86299036,1369343492,2013-05-23 17:11:32,"2013"
"598",598,663014.403692217,5866135.45015076,1369345303,2013-05-23 17:41:43,"2013"
"599",599,663014.826677295,5866139.66195972,1369347100,2013-05-23 18:11:40,"2013"
"600",600,663016.270879247,5866133.56478002,1369348926,2013-05-23 18:42:06,"2013"
"601",601,663018.112904182,5866136.00968719,1369350727,2013-05-23 19:12:07,"2013"
"602",602,663016.484901144,5866136.99014944,1369352521,2013-05-23 19:42:01,"2013"
"603",603,663015.28779095,5866134.57816423,1369354315,2013-05-23 20:11:55,"2013"
"604",604,663015.272257445,5866133.84279526,1369356120,2013-05-23 20:42:00,"2013"
"605",605,663015.80670639,5866135.35280717,1369358040,2013-05-23 21:14:00,"2013"
"606",606,663015.173808261,5866133.17142913,1369359833,2013-05-23 21:43:53,"2013"
"607",607,663015.510648761,5866133.16054072,1369361623,2013-05-23 22:13:43,"2013"
"608",608,663016.896797455,5866133.36324572,1369363414,2013-05-23 22:43:34,"2013"
"609",609,663017.384198627,5866136.66424292,1369365337,2013-05-23 23:15:37,"2013"
"610",610,663013.168172932,5866133.67707383,1369366774.5,2013-05-23 23:39:34,"2013"
"611",611,663010.503215499,5866133.38106551,1369368218,2013-05-24 00:03:38,"2013"
"612",612,662995.231442667,5866135.1532148,1369369630,2013-05-24 00:27:10,"2013"
"613",613,663014.135438659,5866157.9317748,1369371013,2013-05-24 00:50:13,"2013"
"614",614,663002.448511811,5866161.45613471,1369372421,2013-05-24 01:13:41,"2013"
"615",615,663003.716343844,5866158.58742252,1369374300.5,2013-05-24 01:45:00,"2013"
"616",616,663006.047467519,5866149.54185516,1369375670,2013-05-24 02:07:50,"2013"
"617",617,662999.187944989,5866149.20994189,1369377013,2013-05-24 02:30:13,"2013"
"618",618,663012.242657188,5866131.59158848,1369378812.5,2013-05-24 03:00:12,"2013"
"619",619,663031.625179363,5866122.08106941,1369380164,2013-05-24 03:22:44,"2013"
"620",620,663026.914635954,5866119.48914014,1369381509.5,2013-05-24 03:45:09,"2013"
"621",621,663017.564726846,5866122.25737488,1369383330.5,2013-05-24 04:15:30,"2013"
"622",622,663013.881321235,5866126.01313705,1369384693,2013-05-24 04:38:13,"2013"
"623",623,663009.765469312,5866124.3431698,1369386037,2013-05-24 05:00:37,"2013"
"624",624,663010.459803179,5866117.335503,1369387828.5,2013-05-24 05:30:28,"2013"
"625",625,663018.348083024,5866107.33644023,1369389755,2013-05-24 06:02:35,"2013"
"626",626,663019.403073806,5866107.18280374,1369390659,2013-05-24 06:17:39,"2013"
"627",627,663017.729792833,5866111.29595826,1369392003.5,2013-05-24 06:40:03,"2013"
"628",628,662998.47536323,5866127.27414328,1369393683,2013-05-24 07:08:03,"2013"
"629",629,663001.071076291,5866136.69211965,1369395460,2013-05-24 07:37:40,"2013"
"630",630,663015.827529434,5866132.14691773,1369397349,2013-05-24 08:09:09,"2013"
"631",631,663016.536286751,5866134.07477657,1369398244,2013-05-24 08:24:04,"2013"
"632",632,663010.083055749,5866146.41592257,1369399138,2013-05-24 08:38:58,"2013"
"633",633,662998.88782873,5866148.53175075,1369401347,2013-05-24 09:15:47,"2013"
"634",634,663003.504349014,5866142.35245208,1369402748,2013-05-24 09:39:08,"2013"
"635",635,663008.277225694,5866134.03514424,1369404098,2013-05-24 10:01:38,"2013"
"636",636,663004.669055265,5866127.79512075,1369405475,2013-05-24 10:24:35,"2013"
"637",637,663009.596385926,5866116.59932449,1369406862.5,2013-05-24 10:47:42,"2013"
"638",638,663021.907616096,5866114.91647788,1369409141,2013-05-24 11:25:41,"2013"
"639",639,663024.32074799,5866116.7905795,1369410033,2013-05-24 11:40:33,"2013"
"640",640,663031.425613983,5866135.35719467,1369411763,2013-05-24 12:09:23,"2013"
"641",641,663015.224170397,5866149.80733136,1369413559,2013-05-24 12:39:19,"2013"
"642",642,663013.625800442,5866146.52447221,1369415359,2013-05-24 13:09:19,"2013"
