"","x","y","t","date_time","year"
"6743",-426435.13647781,4172029.46620205,1388624693,2014-01-01 20:04:53,"2014"
"6744",-426445.666134356,4172042.87838429,1388626496,2014-01-01 20:34:56,"2014"
"6745",-426485.319193335,4172046.50514252,1388628348,2014-01-01 21:05:48,"2014"
"6746",-427229.017131938,4172036.63044844,1388631947,2014-01-01 22:05:47,"2014"
"6747",-427231.206740835,4172038.4312847,1388633786,2014-01-01 22:36:26,"2014"
"6748",-427230.831416662,4172037.50953604,1388635580,2014-01-01 23:06:20,"2014"
"6749",-427233.492695738,4172038.23485544,1388637370,2014-01-01 23:36:10,"2014"
"6750",-427233.823157099,4172038.10247697,1388639164,2014-01-02 00:06:04,"2014"
"6751",-427231.472852108,4172043.16509528,1388640978,2014-01-02 00:36:18,"2014"
"6752",-427215.127100086,4172047.14149768,1388642798,2014-01-02 01:06:38,"2014"
"6753",-427209.050879026,4172032.94966983,1388644598,2014-01-02 01:36:38,"2014"
"6754",-427242.13777187,4172029.05693964,1388646410,2014-01-02 02:06:50,"2014"
"6755",-423730.956010221,4169073.01457274,1389023625,2014-01-06 10:53:45,"2014"
"6756",-426245.176045383,4171064.46111208,1389030813,2014-01-06 12:53:33,"2014"
"6757",-426114.573916119,4170639.00150381,1389034431,2014-01-06 13:53:51,"2014"
"6758",-426108.563924794,4170565.16807165,1389036248,2014-01-06 14:24:08,"2014"
"6759",-426108.818902168,4170572.28053038,1389038047,2014-01-06 14:54:07,"2014"
"6760",-426038.522503068,4170555.69336856,1389039836,2014-01-06 15:23:56,"2014"
"6761",-426116.609517554,4170631.00462388,1389043479,2014-01-06 16:24:39,"2014"
"6762",-426118.477261852,4170632.62252313,1389045285,2014-01-06 16:54:45,"2014"
"6763",-426126.03612624,4170626.0637639,1389047126,2014-01-06 17:25:26,"2014"
"6764",-426119.93867524,4170621.92213195,1389048926,2014-01-06 17:55:26,"2014"
"6765",-426116.075308199,4170624.13181579,1389050718,2014-01-06 18:25:18,"2014"
"6766",-426118.04103603,4170623.57222135,1389052549,2014-01-06 18:55:49,"2014"
"6767",-426122.232728603,4170616.14240995,1389054393,2014-01-06 19:26:33,"2014"
"6768",-426115.329548493,4170651.09921626,1389056184,2014-01-06 19:56:24,"2014"
"6769",-426111.151712559,4170659.78269137,1389057976,2014-01-06 20:26:16,"2014"
"6770",-426113.506109287,4170662.45870346,1389059786,2014-01-06 20:56:26,"2014"
"6771",-426113.238787777,4170662.42895475,1389061625,2014-01-06 21:27:05,"2014"
"6772",-426108.866406693,4170666.37557378,1389063429,2014-01-06 21:57:09,"2014"
"6773",-426107.8191143,4170662.8974692,1389065243,2014-01-06 22:27:23,"2014"
"6774",-426117.09624397,4170668.21641974,1389067035,2014-01-06 22:57:15,"2014"
"6775",-426110.852323481,4170670.98464908,1389068826,2014-01-06 23:27:06,"2014"
"6776",-426114.652572712,4170685.06812135,1389070693,2014-01-06 23:58:13,"2014"
"6777",-426112.31956284,4170671.41865958,1389072496,2014-01-07 00:28:16,"2014"
"6778",-426113.23566399,4170671.37396239,1389074303,2014-01-07 00:58:23,"2014"
"6779",-426118.226089914,4170669.89884992,1389076105,2014-01-07 01:28:25,"2014"
"6780",-426121.194623723,4170668.92067789,1389077921,2014-01-07 01:58:41,"2014"
"6781",-426271.845967435,4171059.96222388,1389081546,2014-01-07 02:59:06,"2014"
"6782",-423512.76857802,4168471.62944991,1389085139,2014-01-07 03:58:59,"2014"
"6783",-423114.056918776,4168284.33703765,1389090548,2014-01-07 05:29:08,"2014"
"6784",-424139.818833002,4168970.12814526,1389095978,2014-01-07 06:59:38,"2014"
"6785",-424111.897132961,4168967.43523931,1389097778,2014-01-07 07:29:38,"2014"
"6786",-424187.5676697,4168983.74091284,1389099576,2014-01-07 07:59:36,"2014"
"6787",-422904.100069308,4169331.42191099,1389105008,2014-01-07 09:30:08,"2014"
"6788",-422871.49796019,4169340.29370678,1389106835,2014-01-07 10:00:35,"2014"
"6789",-422879.279848389,4169336.49811655,1389108624,2014-01-07 10:30:24,"2014"
"6790",-422803.789397359,4169258.71919136,1389112225,2014-01-07 11:30:25,"2014"
"6791",-422797.465922788,4169294.20127728,1389114019,2014-01-07 12:00:19,"2014"
"6792",-426266.799666602,4171047.75902541,1389117638,2014-01-07 13:00:38,"2014"
"6793",-426107.009133227,4170578.73456821,1389121235,2014-01-07 14:00:35,"2014"
"6794",-426111.283947131,4170582.31238084,1389123031,2014-01-07 14:30:31,"2014"
"6795",-426109.076990287,4170583.49939788,1389124869,2014-01-07 15:01:09,"2014"
"6796",-426099.261748619,4170656.54187055,1389126657,2014-01-07 15:30:57,"2014"
"6797",-426096.657321993,4170652.7889641,1389128450,2014-01-07 16:00:50,"2014"
"6798",-426094.398044945,4170660.44510039,1389130259,2014-01-07 16:30:59,"2014"
"6799",-426062.652955262,4170758.21031384,1389133854,2014-01-07 17:30:54,"2014"
"6800",-426075.555444635,4170648.26361767,1389137491,2014-01-07 18:31:31,"2014"
"6801",-426071.380711865,4170664.94523488,1389139308,2014-01-07 19:01:48,"2014"
"6802",-426071.794082091,4170680.52431959,1389141122,2014-01-07 19:32:02,"2014"
"6803",-426058.391568,4170741.78564172,1389142933,2014-01-07 20:02:13,"2014"
"6804",-426074.476462406,4170659.1757621,1389144759,2014-01-07 20:32:39,"2014"
"6805",-426075.881580112,4170658.38457113,1389146558,2014-01-07 21:02:38,"2014"
"6806",-426073.387274081,4170658.34389367,1389148370,2014-01-07 21:32:50,"2014"
"6807",-426074.193587811,4170657.74551662,1389150188,2014-01-07 22:03:08,"2014"
"6808",-426075.217697905,4170647.65073399,1389151980,2014-01-07 22:33:00,"2014"
"6809",-426087.083230747,4170590.392096,1389153792,2014-01-07 23:03:12,"2014"
"6810",-426108.100320444,4170658.10075376,1389155613,2014-01-07 23:33:33,"2014"
"6811",-426110.749746287,4170658.53095657,1389157404,2014-01-08 00:03:24,"2014"
"6812",-426115.926922486,4170668.26677824,1389159196,2014-01-08 00:33:16,"2014"
"6813",-426109.33247456,4170666.48384166,1389161014,2014-01-08 01:03:34,"2014"
"6814",-426109.722859904,4170661.59775229,1389162813,2014-01-08 01:33:33,"2014"
"6815",-426118.843312288,4170692.56218026,1389164603,2014-01-08 02:03:23,"2014"
"6816",-426238.250679218,4171080.15971115,1389168218,2014-01-08 03:03:38,"2014"
"6817",-426244.945255707,4171165.72283299,1389170010,2014-01-08 03:33:30,"2014"
"6818",-422792.907332142,4169288.1241758,1389177195,2014-01-08 05:33:15,"2014"
"6819",-422798.873433337,4169291.18789334,1389179018,2014-01-08 06:03:38,"2014"
"6820",-422800.903019356,4169258.30902913,1389180813,2014-01-08 06:33:33,"2014"
"6821",-422785.117208374,4169226.15119725,1389182605,2014-01-08 07:03:25,"2014"
"6822",-422804.061819364,4169534.99456214,1389186215,2014-01-08 08:03:35,"2014"
"6823",-422825.144286522,4169565.66449805,1389188020,2014-01-08 08:33:40,"2014"
"6824",-422819.233375563,4169514.17474241,1389189835,2014-01-08 09:03:55,"2014"
"6825",-422810.373233276,4169510.60968461,1389191629,2014-01-08 09:33:49,"2014"
"6826",-422821.855079926,4169516.89035299,1389193448,2014-01-08 10:04:08,"2014"
"6827",-422833.47987841,4169514.96448642,1389195255,2014-01-08 10:34:15,"2014"
"6828",-422833.975462674,4169513.99303372,1389197047,2014-01-08 11:04:07,"2014"
"6829",-422781.660496677,4169761.89244552,1389200634,2014-01-08 12:03:54,"2014"
"6830",-422803.630064356,4169729.79160663,1389202441,2014-01-08 12:34:01,"2014"
"6831",-422801.567375225,4169728.29969039,1389204258,2014-01-08 13:04:18,"2014"
"6832",-426125.476224451,4170588.21211954,1389209689,2014-01-08 14:34:49,"2014"
"6833",-426121.133182937,4170578.27584197,1389211481,2014-01-08 15:04:41,"2014"
"6834",-426119.146000115,4170609.34652095,1389213293,2014-01-08 15:34:53,"2014"
"6835",-426101.314292272,4170662.1735909,1389215108,2014-01-08 16:05:08,"2014"
"6836",-426103.136323738,4170683.41428671,1389216905,2014-01-08 16:35:05,"2014"
"6837",-426106.532766302,4170699.09975476,1389218726,2014-01-08 17:05:26,"2014"
"6838",-426106.004489873,4170679.44691767,1389220534,2014-01-08 17:35:34,"2014"
"6839",-426103.908234458,4170716.76607542,1389222330,2014-01-08 18:05:30,"2014"
"6840",-426105.805647588,4170688.04301194,1389224157,2014-01-08 18:35:57,"2014"
"6841",-426111.277771848,4170664.16223319,1389225999,2014-01-08 19:06:39,"2014"
"6842",-426108.189407444,4170671.16208516,1389227796,2014-01-08 19:36:36,"2014"
"6843",-426101.362769849,4170736.23477743,1389229599,2014-01-08 20:06:39,"2014"
"6844",-426098.890835122,4170745.15321004,1389231413,2014-01-08 20:36:53,"2014"
"6845",-426101.238712183,4170732.97221729,1389233226,2014-01-08 21:07:06,"2014"
"6846",-426099.500533499,4170735.62144326,1389235037,2014-01-08 21:37:17,"2014"
"6847",-426103.644121179,4170743.53890823,1389236862,2014-01-08 22:07:42,"2014"
"6848",-426101.724789796,4170739.06132319,1389238660,2014-01-08 22:37:40,"2014"
"6849",-426102.716868844,4170740.19824373,1389240482,2014-01-08 23:08:02,"2014"
"6850",-426102.987388034,4170742.63107349,1389242303,2014-01-08 23:38:23,"2014"
"6851",-426100.966405483,4170737.76992336,1389244113,2014-01-09 00:08:33,"2014"
"6852",-426102.304614876,4170741.95722931,1389245909,2014-01-09 00:38:29,"2014"
"6853",-426103.86296391,4170745.70653813,1389247698,2014-01-09 01:08:18,"2014"
"6854",-426097.598122659,4170729.532647,1389249507,2014-01-09 01:38:27,"2014"
"6855",-426217.090603588,4171162.14837233,1389253093,2014-01-09 02:38:13,"2014"
"6856",-426241.875592855,4171095.00222456,1389254918,2014-01-09 03:08:38,"2014"
"6857",-426241.291639711,4171104.30001636,1389256706,2014-01-09 03:38:26,"2014"
"6858",-424048.046738918,4169325.69126133,1389260289,2014-01-09 04:38:09,"2014"
"6859",-424049.950366174,4169278.30310825,1389262119,2014-01-09 05:08:39,"2014"
"6860",-422866.892997867,4169474.92847684,1389271166,2014-01-09 07:39:26,"2014"
"6861",-422867.846003566,4169479.4329445,1389272986,2014-01-09 08:09:46,"2014"
"6862",-422823.110260645,4169507.92733193,1389276574,2014-01-09 09:09:34,"2014"
"6863",-422842.819584477,4169510.13474922,1389278392,2014-01-09 09:39:52,"2014"
"6864",-422864.641807836,4169498.81603262,1389280209,2014-01-09 10:10:09,"2014"
"6865",-422870.71180468,4169493.45465897,1389282010,2014-01-09 10:40:10,"2014"
"6866",-424146.843530487,4169195.47164785,1389289254,2014-01-09 12:40:54,"2014"
"6867",-424120.694706783,4169194.53184551,1389291123,2014-01-09 13:12:03,"2014"
"6868",-424117.534332297,4169195.61355694,1389292909,2014-01-09 13:41:49,"2014"
"6869",-426097.22734589,4170751.58968027,1389296510,2014-01-09 14:41:50,"2014"
"6870",-426100.777811486,4170737.68125318,1389298305,2014-01-09 15:11:45,"2014"
"6871",-426094.695979284,4170746.69429417,1389300100,2014-01-09 15:41:40,"2014"
"6872",-426099.218104293,4170753.07462791,1389301928,2014-01-09 16:12:08,"2014"
"6873",-426101.755844991,4170729.21699252,1389303743,2014-01-09 16:42:23,"2014"
"6874",-426111.502249909,4170667.81950183,1389305556,2014-01-09 17:12:36,"2014"
"6875",-426114.493728025,4170662.50092769,1389307359,2014-01-09 17:42:39,"2014"
"6876",-426115.250042204,4170678.3212498,1389309176,2014-01-09 18:12:56,"2014"
"6877",-426108.79937083,4170704.83426731,1389310989,2014-01-09 18:43:09,"2014"
"6878",-426110.917338955,4170700.6367697,1389312781,2014-01-09 19:13:01,"2014"
"6879",-426098.093578907,4170742.75200568,1389314587,2014-01-09 19:43:07,"2014"
"6880",-426107.173061324,4170756.24982824,1389316392,2014-01-09 20:13:12,"2014"
"6881",-426102.984415778,4170747.2782668,1389318192,2014-01-09 20:43:12,"2014"
"6882",-426099.825210765,4170741.78283045,1389320162,2014-01-09 21:16:02,"2014"
"6883",-426101.225995006,4170747.35330855,1389322002,2014-01-09 21:46:42,"2014"
"6884",-426100.863428798,4170741.28922782,1389323801,2014-01-09 22:16:41,"2014"
"6885",-426101.426355677,4170741.01346166,1389325594,2014-01-09 22:46:34,"2014"
"6886",-426102.229696457,4170741.57663882,1389327428,2014-01-09 23:17:08,"2014"
"6887",-426103.742542124,4170742.81663522,1389329228,2014-01-09 23:47:08,"2014"
"6888",-426102.002575241,4170745.72511061,1389331018,2014-01-10 00:16:58,"2014"
"6889",-426116.375699948,4170732.16378933,1389332827,2014-01-10 00:47:07,"2014"
"6890",-426106.783781427,4170736.2401987,1389334618,2014-01-10 01:16:58,"2014"
"6891",-426103.658714632,4170731.97812425,1389336410,2014-01-10 01:46:50,"2014"
"6892",-426107.261187784,4170695.79669798,1389338226,2014-01-10 02:17:06,"2014"
"6893",-424105.751085358,4169240.32606525,1389345448,2014-01-10 04:17:28,"2014"
"6894",-424108.379687253,4169201.03803977,1389347240,2014-01-10 04:47:20,"2014"
"6895",-424114.078289159,4169209.1939846,1389349055,2014-01-10 05:17:35,"2014"
"6896",-424129.530104139,4169162.72299567,1389350881,2014-01-10 05:48:01,"2014"
"6897",-424144.15781342,4169088.80770282,1389352677,2014-01-10 06:17:57,"2014"
"6898",-424144.549528502,4169138.02986339,1389354470,2014-01-10 06:47:50,"2014"
"6899",-422795.803835896,4169536.41390888,1389361703,2014-01-10 08:48:23,"2014"
"6900",-422799.130549999,4169544.81332823,1389363518,2014-01-10 09:18:38,"2014"
"6901",-422809.031009372,4169552.74589232,1389365316,2014-01-10 09:48:36,"2014"
"6902",-422807.864018267,4169545.53331171,1389367107,2014-01-10 10:18:27,"2014"
"6903",-422822.216548903,4169505.16641505,1389368916,2014-01-10 10:48:36,"2014"
"6904",-422817.515078629,4169513.3188033,1389370708,2014-01-10 11:18:28,"2014"
"6905",-422810.262072713,4169511.61247281,1389372501,2014-01-10 11:48:21,"2014"
"6906",-422829.135790145,4169507.52377527,1389374337,2014-01-10 12:18:57,"2014"
"6907",-422823.157480435,4169509.86127721,1389376133,2014-01-10 12:48:53,"2014"
"6908",-422863.047613636,4169510.67402553,1389377930,2014-01-10 13:18:50,"2014"
"6909",-426098.767239864,4170745.53426955,1389381575,2014-01-10 14:19:35,"2014"
"6910",-426101.300564682,4170752.84388049,1389383365,2014-01-10 14:49:25,"2014"
"6911",-426100.416479558,4170756.00552902,1389385178,2014-01-10 15:19:38,"2014"
"6912",-426102.28344894,4170739.06709203,1389386995,2014-01-10 15:49:55,"2014"
"6913",-426103.399172166,4170754.65668269,1389388787,2014-01-10 16:19:47,"2014"
"6914",-426101.085320232,4170720.97536603,1389390595,2014-01-10 16:49:55,"2014"
"6915",-426108.700774966,4170702.88306658,1389392406,2014-01-10 17:20:06,"2014"
"6916",-426114.127149048,4170677.71123138,1389394238,2014-01-10 17:50:38,"2014"
"6917",-426111.630762462,4170661.7198282,1389396052,2014-01-10 18:20:52,"2014"
"6918",-426116.062657225,4170653.75273041,1389397867,2014-01-10 18:51:07,"2014"
"6919",-426111.892206181,4170653.20966264,1389399699,2014-01-10 19:21:39,"2014"
"6920",-426110.135176375,4170652.46139438,1389401487,2014-01-10 19:51:27,"2014"
"6921",-426113.507015279,4170655.80336994,1389403296,2014-01-10 20:21:36,"2014"
"6922",-426105.508514962,4170690.87516627,1389405102,2014-01-10 20:51:42,"2014"
"6923",-426099.819414466,4170741.1053616,1389406928,2014-01-10 21:22:08,"2014"
"6924",-426103.891573494,4170731.1016063,1389408719,2014-01-10 21:51:59,"2014"
"6925",-426104.607969036,4170721.50274965,1389410532,2014-01-10 22:22:12,"2014"
"6926",-426100.342286145,4170737.13644804,1389412321,2014-01-10 22:52:01,"2014"
"6927",-426102.713091332,4170739.34051311,1389414125,2014-01-10 23:22:05,"2014"
"6928",-426102.582863009,4170741.80770805,1389415938,2014-01-10 23:52:18,"2014"
"6929",-426103.560004244,4170742.18717978,1389417731,2014-01-11 00:22:11,"2014"
"6930",-426107.046827818,4170743.52276908,1389419535,2014-01-11 00:52:15,"2014"
"6931",-426100.386261953,4170749.14368443,1389421342,2014-01-11 01:22:22,"2014"
"6932",-426102.259449368,4170720.39536414,1389423135,2014-01-11 01:52:15,"2014"
"6933",-424077.452502702,4169342.63713717,1389705265,2014-01-14 08:14:25,"2014"
"6934",-424093.209347639,4169292.92898374,1389707083,2014-01-14 08:44:43,"2014"
"6935",-424031.256464665,4169400.15597186,1389710671,2014-01-14 09:44:31,"2014"
"6936",-424021.715546366,4169417.92246817,1389712481,2014-01-14 10:14:41,"2014"
"6937",-424006.472232347,4169421.96057666,1389714271,2014-01-14 10:44:31,"2014"
"6938",-424043.116416824,4169432.20895854,1389716110,2014-01-14 11:15:10,"2014"
"6939",-424091.96728523,4169269.65685852,1389719712,2014-01-14 12:15:12,"2014"
"6940",-424082.445736289,4169273.75475445,1389721506,2014-01-14 12:45:06,"2014"
"6941",-426046.920433666,4170605.23492029,1389725140,2014-01-14 13:45:40,"2014"
"6942",-426047.685112851,4170607.3617561,1389726940,2014-01-14 14:15:40,"2014"
"6943",-426046.163051113,4170609.93351864,1389728746,2014-01-14 14:45:46,"2014"
"6944",-426106.800411695,4170705.77369359,1389732381,2014-01-14 15:46:21,"2014"
"6945",-426108.942986206,4170717.40533321,1389734176,2014-01-14 16:16:16,"2014"
"6946",-426107.458629119,4170691.5095586,1389735999,2014-01-14 16:46:39,"2014"
"6947",-426109.740375182,4170695.89210801,1389737790,2014-01-14 17:16:30,"2014"
"6948",-426111.172442632,4170684.72595621,1389739599,2014-01-14 17:46:39,"2014"
"6949",-426108.96971553,4170710.43702137,1389741415,2014-01-14 18:16:55,"2014"
"6950",-426104.150089931,4170715.48446431,1389743230,2014-01-14 18:47:10,"2014"
"6951",-426106.144292628,4170722.93712488,1389745047,2014-01-14 19:17:27,"2014"
"6952",-426109.0970845,4170703.94240584,1389746851,2014-01-14 19:47:31,"2014"
"6953",-426110.05973092,4170718.96222188,1389748677,2014-01-14 20:17:57,"2014"
"6954",-426105.933869219,4170732.3666816,1389750482,2014-01-14 20:48:02,"2014"
"6955",-426096.975657007,4170749.06870335,1389752349,2014-01-14 21:19:09,"2014"
"6956",-426104.502889639,4170732.57968684,1389754156,2014-01-14 21:49:16,"2014"
"6957",-426104.089769791,4170727.94259055,1389755950,2014-01-14 22:19:10,"2014"
"6958",-426098.878364084,4170651.63735804,1389757745,2014-01-14 22:49:05,"2014"
"6959",-426095.64593958,4170646.79933255,1389759578,2014-01-14 23:19:38,"2014"
"6960",-426099.006902472,4170647.72608608,1389761372,2014-01-14 23:49:32,"2014"
"6961",-426100.232739719,4170646.11403935,1389763173,2014-01-15 00:19:33,"2014"
"6962",-426101.494482384,4170651.5562331,1389764968,2014-01-15 00:49:28,"2014"
"6963",-426098.549614306,4170650.61938003,1389766776,2014-01-15 01:19:36,"2014"
"6964",-426094.377189588,4170647.66209858,1389768567,2014-01-15 01:49:27,"2014"
"6965",-426293.94301853,4171054.72874578,1389772168,2014-01-15 02:49:28,"2014"
"6966",-426294.543106721,4171048.36566608,1389773978,2014-01-15 03:19:38,"2014"
"6967",-424091.487845311,4169295.02764406,1389781188,2014-01-15 05:19:48,"2014"
"6968",-424086.853926804,4169283.13228385,1389782987,2014-01-15 05:49:47,"2014"
"6969",-424087.970893646,4169302.73596227,1389784808,2014-01-15 06:20:08,"2014"
"6970",-424076.713450645,4169324.58686113,1389786596,2014-01-15 06:49:56,"2014"
"6971",-424091.986271865,4169268.83556223,1389788409,2014-01-15 07:20:09,"2014"
"6972",-424081.616294146,4169326.74402153,1389790211,2014-01-15 07:50:11,"2014"
"6973",-424093.372616922,4169264.22948878,1389792004,2014-01-15 08:20:04,"2014"
"6974",-424012.23917233,4169407.95988633,1389795638,2014-01-15 09:20:38,"2014"
"6975",-424019.195771714,4169417.54127928,1389797427,2014-01-15 09:50:27,"2014"
"6976",-424040.850734824,4169364.59636401,1389799239,2014-01-15 10:20:39,"2014"
"6977",-424045.639860676,4169341.7680973,1389801045,2014-01-15 10:50:45,"2014"
"6978",-426271.046173402,4171095.02318738,1389804629,2014-01-15 11:50:29,"2014"
"6979",-426281.133330591,4171064.61711244,1389806421,2014-01-15 12:20:21,"2014"
"6980",-426092.076138675,4170651.47825437,1389811860,2014-01-15 13:51:00,"2014"
"6981",-426094.065863374,4170642.59640042,1389813666,2014-01-15 14:21:06,"2014"
"6982",-426099.30990634,4170649.94820084,1389815460,2014-01-15 14:51:00,"2014"
"6983",-426094.165624555,4170644.9425424,1389817268,2014-01-15 15:21:08,"2014"
"6984",-426119.564004313,4170597.80807088,1389819074,2014-01-15 15:51:14,"2014"
"6985",-426118.612578422,4170583.17304484,1389820864,2014-01-15 16:21:04,"2014"
"6986",-426118.263918073,4170608.84226588,1389822658,2014-01-15 16:50:58,"2014"
"6987",-426115.793380541,4170586.05167034,1389824478,2014-01-15 17:21:18,"2014"
"6988",-426111.338193908,4170716.63408946,1389828141,2014-01-15 18:22:21,"2014"
"6989",-426107.053293817,4170731.79187325,1389829939,2014-01-15 18:52:19,"2014"
"6990",-424147.03436346,4169223.49988114,1390130011,2014-01-19 06:13:31,"2014"
"6991",-424125.503455505,4169192.74201613,1390131807,2014-01-19 06:43:27,"2014"
"6992",-424112.323843639,4169238.57412049,1390133619,2014-01-19 07:13:39,"2014"
"6993",-424110.250021737,4169202.06904,1390139007,2014-01-19 08:43:27,"2014"
"6994",-424110.41529416,4169195.70318397,1390140847,2014-01-19 09:14:07,"2014"
"6995",-424119.952332233,4169197.56259008,1390142639,2014-01-19 09:43:59,"2014"
"6996",-424121.431360805,4169185.78175454,1390144429,2014-01-19 10:13:49,"2014"
"6997",-424046.532176901,4169324.86894774,1390149849,2014-01-19 11:44:09,"2014"
"6998",-426300.93750449,4171095.21472725,1390155257,2014-01-19 13:14:17,"2014"
"6999",-426071.42654621,4170710.17338706,1390158882,2014-01-19 14:14:42,"2014"
"7000",-426071.034565205,4170562.01839389,1390162509,2014-01-19 15:15:09,"2014"
"7001",-426072.394390071,4170558.79687749,1390164314,2014-01-19 15:45:14,"2014"
"7002",-426072.207549888,4170561.04344199,1390166107,2014-01-19 16:15:07,"2014"
"7003",-426071.587443742,4170560.04944849,1390167901,2014-01-19 16:45:01,"2014"
"7004",-426071.121871544,4170556.20743595,1390169696,2014-01-19 17:14:56,"2014"
"7005",-426068.954831339,4170564.49425987,1390171524,2014-01-19 17:45:24,"2014"
"7006",-426070.307679402,4170561.49757459,1390173336,2014-01-19 18:15:36,"2014"
"7007",-426074.191650893,4170567.6150762,1390175134,2014-01-19 18:45:34,"2014"
"7008",-426119.645262903,4170616.4523285,1390176948,2014-01-19 19:15:48,"2014"
"7009",-426129.532846707,4170619.44776639,1390178750,2014-01-19 19:45:50,"2014"
"7010",-426113.115087988,4170623.1706911,1390180575,2014-01-19 20:16:15,"2014"
"7011",-426103.994145036,4170564.72722883,1390182403,2014-01-19 20:46:43,"2014"
"7012",-426074.891785213,4170648.47177562,1390184239,2014-01-19 21:17:19,"2014"
"7013",-426074.079713362,4170628.85507085,1390186046,2014-01-19 21:47:26,"2014"
"7014",-426079.302219087,4170653.18143009,1390187836,2014-01-19 22:17:16,"2014"
"7015",-426096.739021589,4170659.83701935,1390189663,2014-01-19 22:47:43,"2014"
"7016",-426097.230959329,4170660.52346521,1390191463,2014-01-19 23:17:43,"2014"
"7017",-426095.877955375,4170663.03507191,1390193265,2014-01-19 23:47:45,"2014"
"7018",-426089.337442623,4170669.68460478,1390195089,2014-01-20 00:18:09,"2014"
"7019",-426090.893778344,4170661.86000127,1390196910,2014-01-20 00:48:30,"2014"
"7020",-426082.655452917,4170698.43923402,1390198747,2014-01-20 01:19:07,"2014"
"7021",-426091.2302243,4170674.64428093,1390200563,2014-01-20 01:49:23,"2014"
"7022",-426287.282012516,4171029.31681322,1390204166,2014-01-20 02:49:26,"2014"
"7023",-426285.280479492,4171037.73486094,1390205973,2014-01-20 03:19:33,"2014"
"7024",-424106.165702677,4169335.42451371,1390209561,2014-01-20 04:19:21,"2014"
"7025",-424106.037268405,4169310.16671039,1390211364,2014-01-20 04:49:24,"2014"
"7026",-424096.735294048,4169348.0485214,1390213209,2014-01-20 05:20:09,"2014"
"7027",-424099.619256643,4169342.95447095,1390214997,2014-01-20 05:49:57,"2014"
"7028",-424101.252270498,4169356.85161864,1390216799,2014-01-20 06:19:59,"2014"
"7029",-424111.449440909,4169310.82384872,1390218636,2014-01-20 06:50:36,"2014"
"7030",-424093.461305457,4169270.42050055,1390220437,2014-01-20 07:20:37,"2014"
"7031",-424083.740229463,4169334.99949584,1390222229,2014-01-20 07:50:29,"2014"
"7032",-424070.423475306,4169337.44666562,1390224040,2014-01-20 08:20:40,"2014"
"7033",-424053.992115031,4169389.08768988,1390225834,2014-01-20 08:50:34,"2014"
"7034",-424082.218547662,4169323.67516729,1390227679,2014-01-20 09:21:19,"2014"
"7035",-424082.661263009,4169313.75322677,1390229485,2014-01-20 09:51:25,"2014"
"7036",-424087.315059221,4169310.10763988,1390231310,2014-01-20 10:21:50,"2014"
"7037",-424098.263021996,4169292.91466611,1390233121,2014-01-20 10:52:01,"2014"
"7038",-424083.709209691,4169325.76941908,1390234927,2014-01-20 11:22:07,"2014"
"7039",-424027.513547642,4169391.45011703,1390236740,2014-01-20 11:52:20,"2014"
