"","X","x","y","t","date_time","year"
"35",35,663607.933194265,5867197.32110436,1370011425,2013-05-31 10:43:45,"2013"
"36",36,663609.995781861,5867204.34987465,1370013215,2013-05-31 11:13:35,"2013"
"37",37,663600.217065962,5867199.47549524,1370015072,2013-05-31 11:44:32,"2013"
"38",38,663622.577653821,5867183.5105171,1370016864,2013-05-31 12:14:24,"2013"
"39",39,663610.429781592,5867138.19465324,1370020464,2013-05-31 13:14:24,"2013"
"40",40,663617.333377366,5867196.69354895,1370022303,2013-05-31 13:45:03,"2013"
"41",41,663624.357906401,5867207.78757195,1370024109,2013-05-31 14:15:09,"2013"
"42",42,663611.945027958,5867214.12492419,1370025912,2013-05-31 14:45:12,"2013"
"43",43,663619.84900071,5867211.78764502,1370027734,2013-05-31 15:15:34,"2013"
"44",44,663611.755653827,5867208.99681549,1370029569,2013-05-31 15:46:09,"2013"
"45",45,663614.208104247,5867216.82933303,1370031378,2013-05-31 16:16:18,"2013"
"46",46,663611.884004022,5867218.89938268,1370033192,2013-05-31 16:46:32,"2013"
"47",47,663604.341053005,5867213.76680524,1370034999,2013-05-31 17:16:39,"2013"
"48",48,663610.887377268,5867206.42879027,1370036829,2013-05-31 17:47:09,"2013"
"49",49,663609.392701379,5867204.67457625,1370038619,2013-05-31 18:16:59,"2013"
"50",50,663611.10482952,5867205.96853381,1370040437,2013-05-31 18:47:17,"2013"
"51",51,663607.642305295,5867203.91375809,1370042241,2013-05-31 19:17:21,"2013"
"52",52,663605.309149393,5867206.25072223,1370044032,2013-05-31 19:47:12,"2013"
"53",53,663610.91203572,5867205.30508271,1370045858,2013-05-31 20:17:38,"2013"
"54",54,663611.679937829,5867204.48493741,1370047660,2013-05-31 20:47:40,"2013"
"55",55,663611.450582709,5867205.89118849,1370049452,2013-05-31 21:17:32,"2013"
"56",56,663613.099107157,5867201.12603981,1370051278,2013-05-31 21:47:58,"2013"
"57",57,663610.655114822,5867206.53225326,1370053070,2013-05-31 22:17:50,"2013"
"58",58,663609.784910805,5867205.21118193,1370054884,2013-05-31 22:48:04,"2013"
"59",59,663610.708093688,5867205.56538366,1370056698,2013-05-31 23:18:18,"2013"
"60",60,663625.20420022,5867201.68139029,1370060291,2013-06-01 00:18:11,"2013"
"61",61,663620.194085628,5867223.23407092,1370062118,2013-06-01 00:48:38,"2013"
"62",62,663602.662812774,5867209.49006126,1370063943,2013-06-01 01:19:03,"2013"
"63",63,663612.580396255,5867197.17810896,1370065737,2013-06-01 01:48:57,"2013"
"64",64,663619.052394279,5867198.57785019,1370067530,2013-06-01 02:18:50,"2013"
"65",65,663621.242441847,5867228.6251341,1370069337,2013-06-01 02:48:57,"2013"
"66",66,663603.676004403,5867217.30715992,1370071131,2013-06-01 03:18:51,"2013"
"67",67,663622.666063909,5867185.862811,1370072934,2013-06-01 03:48:54,"2013"
"68",68,663613.53073127,5867152.69621928,1370074797,2013-06-01 04:19:57,"2013"
"69",69,663629.165064823,5867153.93912013,1370076583,2013-06-01 04:49:43,"2013"
"70",70,663605.683265281,5867178.16094931,1370078379,2013-06-01 05:19:39,"2013"
"71",71,663641.922927193,5867136.44600362,1370080185,2013-06-01 05:49:45,"2013"
"72",72,663609.738450035,5867184.16616084,1370081990,2013-06-01 06:19:50,"2013"
"73",73,663620.808420862,5867136.09718236,1370083785,2013-06-01 06:49:45,"2013"
"74",74,663647.669773431,5867153.07489817,1370085609,2013-06-01 07:20:09,"2013"
"75",75,663659.338633167,5867173.23381864,1370087418,2013-06-01 07:50:18,"2013"
"76",76,663654.250146768,5867156.43796256,1370089238,2013-06-01 08:20:38,"2013"
"77",77,663645.963564253,5867130.78221401,1370091063,2013-06-01 08:51:03,"2013"
"78",78,663636.389838241,5867169.04822677,1370092875,2013-06-01 09:21:15,"2013"
"79",79,663653.495440728,5867226.07844194,1370094661,2013-06-01 09:51:01,"2013"
"80",80,663650.124442676,5867278.43910615,1370096468,2013-06-01 10:21:08,"2013"
"81",81,663643.943186891,5867354.1417219,1370100082,2013-06-01 11:21:22,"2013"
"82",82,663636.478903065,5867354.23364397,1370101878,2013-06-01 11:51:18,"2013"
"83",83,663674.261408115,5867302.31681032,1370103695,2013-06-01 12:21:35,"2013"
"84",84,663647.792522673,5867234.33574353,1370105526,2013-06-01 12:52:06,"2013"
"85",85,663646.478307829,5867207.03487275,1370107317,2013-06-01 13:21:57,"2013"
"86",86,663650.578505368,5867202.78714083,1370110982,2013-06-01 14:23:02,"2013"
"87",87,663673.0465129,5867220.74051907,1370112771,2013-06-01 14:52:51,"2013"
"88",88,663658.393050298,5867228.27101557,1370114568,2013-06-01 15:22:48,"2013"
"89",89,663675.022121781,5867225.37253871,1370116387,2013-06-01 15:53:07,"2013"
"90",90,663673.8960211,5867227.62795388,1370118185,2013-06-01 16:23:05,"2013"
"91",91,663677.859023444,5867228.01851192,1370119989,2013-06-01 16:53:09,"2013"
"92",92,663679.221366777,5867229.11134612,1370121795,2013-06-01 17:23:15,"2013"
"93",93,663674.802038045,5867226.90157754,1370123589,2013-06-01 17:53:09,"2013"
"94",94,663678.256504613,5867223.2443335,1370127190,2013-06-01 18:53:10,"2013"
"95",95,663674.45210863,5867230.27447215,1370129006,2013-06-01 19:23:26,"2013"
"96",96,663675.78196287,5867225.1867737,1370130804,2013-06-01 19:53:24,"2013"
"97",97,663676.449767122,5867225.53232291,1370132619,2013-06-01 20:23:39,"2013"
"98",98,663674.136070217,5867232.8468611,1370134434,2013-06-01 20:53:54,"2013"
"99",99,663672.165097005,5867229.86284667,1370136224,2013-06-01 21:23:44,"2013"
"100",100,663672.173687986,5867228.81653218,1370138025,2013-06-01 21:53:45,"2013"
"101",101,663674.478420742,5867227.71452045,1370139847,2013-06-01 22:24:07,"2013"
"102",102,663675.564064246,5867236.16874335,1370141652,2013-06-01 22:54:12,"2013"
"103",103,663670.000474589,5867237.93956401,1370143444,2013-06-01 23:24:04,"2013"
"104",104,663649.471509527,5867215.3867913,1370145252,2013-06-01 23:54:12,"2013"
"105",105,663646.85514816,5867188.78772915,1370147072,2013-06-02 00:24:32,"2013"
"106",106,663628.241641603,5867181.95459323,1370148895,2013-06-02 00:54:55,"2013"
"107",107,663649.095770263,5867166.37285762,1370150709,2013-06-02 01:25:09,"2013"
"108",108,663631.825743592,5867192.92078794,1370154304,2013-06-02 02:25:04,"2013"
"109",109,663642.409979283,5867168.69574921,1370156095,2013-06-02 02:54:55,"2013"
"110",110,663599.260650899,5867213.19366706,1370157902,2013-06-02 03:25:02,"2013"
"111",111,663604.687336676,5867233.70858566,1370159708,2013-06-02 03:55:08,"2013"
"112",112,663603.148584031,5867193.18395044,1370161511,2013-06-02 04:25:11,"2013"
"113",113,663609.855621538,5867196.18382672,1370163336,2013-06-02 04:55:36,"2013"
"114",114,663617.214059992,5867190.88863621,1370165133,2013-06-02 05:25:33,"2013"
"115",115,663606.005260646,5867203.5798809,1370166938,2013-06-02 05:55:38,"2013"
"116",116,663609.246803277,5867191.5202579,1370170558,2013-06-02 06:55:58,"2013"
"117",117,663599.630663264,5867194.74588373,1370172367,2013-06-02 07:26:07,"2013"
"118",118,663610.945898002,5867201.33135817,1370174159,2013-06-02 07:55:59,"2013"
"119",119,663614.369751796,5867208.29496212,1370175970,2013-06-02 08:26:10,"2013"
"120",120,663630.641351069,5867185.78818827,1370179599,2013-06-02 09:26:39,"2013"
"121",121,663603.787976046,5867182.86206037,1370181408,2013-06-02 09:56:48,"2013"
"122",122,663632.065025915,5867204.70878372,1370183198,2013-06-02 10:26:38,"2013"
"123",123,663593.804924928,5867220.51301366,1370184989,2013-06-02 10:56:29,"2013"
"124",124,663613.577110366,5867194.37272129,1370186796,2013-06-02 11:26:36,"2013"
"125",125,663614.947484389,5867198.20479671,1370188588,2013-06-02 11:56:28,"2013"
"126",126,663637.748513252,5867227.16979128,1370190398,2013-06-02 12:26:38,"2013"
"127",127,663647.08857577,5867166.43837114,1370192213,2013-06-02 12:56:53,"2013"
"128",128,663625.925871823,5867185.76183936,1370194026,2013-06-02 13:27:06,"2013"
"129",129,663619.830154169,5867185.56620184,1370195832,2013-06-02 13:57:12,"2013"
"130",130,663634.259452534,5867204.08177719,1370197626,2013-06-02 14:27:06,"2013"
"131",131,663610.503467279,5867177.67866158,1370199440,2013-06-02 14:57:20,"2013"
"132",132,663621.488709911,5867199.15039137,1370201258,2013-06-02 15:27:38,"2013"
"133",133,663615.155333054,5867168.4726699,1370203059,2013-06-02 15:57:39,"2013"
"134",134,663613.076044193,5867166.49821221,1370204886,2013-06-02 16:28:06,"2013"
"135",135,663616.394334609,5867164.67343188,1370208489,2013-06-02 17:28:09,"2013"
"136",136,663630.185929723,5867155.77747391,1370210303,2013-06-02 17:58:23,"2013"
"137",137,663615.766352114,5867165.73213876,1370212142,2013-06-02 18:29:02,"2013"
"138",138,663614.454094732,5867166.53381979,1370213938,2013-06-02 18:58:58,"2013"
"139",139,663620.112538054,5867165.93522995,1370215751,2013-06-02 19:29:11,"2013"
"140",140,663617.577174877,5867166.69542256,1370217578,2013-06-02 19:59:38,"2013"
"141",141,663617.440155556,5867167.75964837,1370219369,2013-06-02 20:29:29,"2013"
"142",142,663613.248847102,5867167.75109239,1370221175,2013-06-02 20:59:35,"2013"
"143",143,663613.230722261,5867165.11169644,1370222985,2013-06-02 21:29:45,"2013"
"144",144,663609.972380028,5867164.17725601,1370224778,2013-06-02 21:59:38,"2013"
"145",145,663614.22524294,5867169.71040943,1370226578,2013-06-02 22:29:38,"2013"
"146",146,663612.903984787,5867167.40537222,1370228408,2013-06-02 23:00:08,"2013"
"147",147,663612.479074599,5867164.26227845,1370230208,2013-06-02 23:30:08,"2013"
"148",148,663606.938418666,5867152.46148835,1370232007,2013-06-03 00:00:07,"2013"
"149",149,663597.698941329,5867197.94265798,1370233825,2013-06-03 00:30:25,"2013"
"150",150,663629.32266616,5867233.58668624,1370235651,2013-06-03 01:00:51,"2013"
"151",151,663631.62567181,5867215.0819958,1370237468,2013-06-03 01:31:08,"2013"
"152",152,663607.210100007,5867221.81386243,1370239269,2013-06-03 02:01:09,"2013"
"153",153,663620.588025987,5867243.35561851,1370241076,2013-06-03 02:31:16,"2013"
"154",154,663603.528292022,5867226.62138981,1370242932,2013-06-03 03:02:12,"2013"
"155",155,663622.697352181,5867240.47663269,1370244725,2013-06-03 03:32:05,"2013"
"156",156,663615.418664061,5867214.26501538,1370246559,2013-06-03 04:02:39,"2013"
"157",157,663595.388996237,5867257.52080649,1370248357,2013-06-03 04:32:37,"2013"
"158",158,663572.426873917,5867179.33785925,1370250163,2013-06-03 05:02:43,"2013"
"159",159,663650.265671096,5867157.47186372,1370252023,2013-06-03 05:33:43,"2013"
"160",160,663669.804541441,5867194.14247767,1370253812,2013-06-03 06:03:32,"2013"
"161",161,663627.473560759,5867222.64594345,1370255620,2013-06-03 06:33:40,"2013"
"162",162,663638.710276386,5867198.6211789,1370257412,2013-06-03 07:03:32,"2013"
"163",163,663645.09126202,5867189.21778872,1370259218,2013-06-03 07:33:38,"2013"
"164",164,663653.244253924,5867216.42778582,1370261031,2013-06-03 08:03:51,"2013"
"165",165,663647.764732769,5867185.37814995,1370262823,2013-06-03 08:33:43,"2013"
"166",166,663633.029052287,5867171.72887779,1370264616,2013-06-03 09:03:36,"2013"
"167",167,663611.359775362,5867188.93087678,1370266436,2013-06-03 09:33:56,"2013"
"168",168,663621.960081013,5867231.66681831,1370268289,2013-06-03 10:04:49,"2013"
"169",169,663637.895408222,5867241.48209602,1370270141,2013-06-03 10:35:41,"2013"
"170",170,663633.175928293,5867245.54181682,1370271949,2013-06-03 11:05:49,"2013"
"171",171,663677.305647338,5867255.03334684,1370273759,2013-06-03 11:35:59,"2013"
"172",172,663624.246773561,5867191.42780945,1370275595,2013-06-03 12:06:35,"2013"
"173",173,663615.117562997,5867207.2737221,1370277413,2013-06-03 12:36:53,"2013"
"174",174,663636.949556607,5867214.42754292,1370279229,2013-06-03 13:07:09,"2013"
"175",175,663657.313765972,5867230.13832893,1370281045,2013-06-03 13:37:25,"2013"
"176",176,663639.282683875,5867259.68888055,1370284628,2013-06-03 14:37:08,"2013"
"177",177,663661.170930557,5867227.89763363,1370286446,2013-06-03 15:07:26,"2013"
"178",178,663659.826838522,5867225.87015919,1370288285,2013-06-03 15:38:05,"2013"
"179",179,663650.644378491,5867214.92554829,1370290080,2013-06-03 16:08:00,"2013"
"180",180,663625.532609864,5867196.76012413,1370291872,2013-06-03 16:37:52,"2013"
"181",181,663650.368666581,5867202.8245581,1370293715,2013-06-03 17:08:35,"2013"
"182",182,663651.512301357,5867201.63860662,1370295502,2013-06-03 17:38:22,"2013"
"183",183,663654.896146568,5867197.0882218,1370297318,2013-06-03 18:08:38,"2013"
"184",184,663653.272328553,5867197.35601889,1370300926,2013-06-03 19:08:46,"2013"
"185",185,663652.282454401,5867199.76080392,1370302718,2013-06-03 19:38:38,"2013"
"186",186,663656.497468422,5867197.08688049,1370304543,2013-06-03 20:09:03,"2013"
"187",187,663651.883620794,5867200.01449117,1370306333,2013-06-03 20:38:53,"2013"
"188",188,663650.561932977,5867201.09419491,1370308131,2013-06-03 21:08:51,"2013"
"189",189,663651.087379044,5867196.51363699,1370309933,2013-06-03 21:38:53,"2013"
"190",190,663654.735776694,5867197.65062013,1370311772,2013-06-03 22:09:32,"2013"
"191",191,663650.868924943,5867199.77965187,1370313565,2013-06-03 22:39:25,"2013"
"192",192,663634.260985937,5867205.02822781,1370315364,2013-06-03 23:09:24,"2013"
"193",193,663641.561755957,5867209.76294326,1370317180,2013-06-03 23:39:40,"2013"
"194",194,663658.332088844,5867234.82693491,1370318971,2013-06-04 00:09:31,"2013"
"195",195,663661.926875347,5867284.33979577,1370320779,2013-06-04 00:39:39,"2013"
"196",196,663640.364889492,5867230.56537926,1370322586,2013-06-04 01:09:46,"2013"
"197",197,663636.630349415,5867194.28625864,1370324379,2013-06-04 01:39:39,"2013"
"198",198,663662.603270806,5867176.36192528,1370328027,2013-06-04 02:40:27,"2013"
"199",199,663627.162905545,5867204.63156481,1370329818,2013-06-04 03:10:18,"2013"
"200",200,663637.687532148,5867234.91705765,1370331611,2013-06-04 03:40:11,"2013"
"201",201,663622.130411368,5867219.70343843,1370333414,2013-06-04 04:10:14,"2013"
"202",202,663610.756870341,5867220.98776454,1370335260,2013-06-04 04:41:00,"2013"
"203",203,663610.989139142,5867213.34651704,1370337051,2013-06-04 05:10:51,"2013"
"204",204,663611.322217633,5867198.17090437,1370338842,2013-06-04 05:40:42,"2013"
"205",205,663606.381321416,5867211.93207525,1370340653,2013-06-04 06:10:53,"2013"
"206",206,663621.790685098,5867216.42962329,1370342541,2013-06-04 06:42:21,"2013"
"207",207,663578.092300497,5867184.48465052,1370344331,2013-06-04 07:12:11,"2013"
"208",208,663592.473181278,5867218.31896694,1370346158,2013-06-04 07:42:38,"2013"
"209",209,663594.636965537,5867223.15774525,1370347948,2013-06-04 08:12:28,"2013"
"210",210,663601.994347191,5867209.95728933,1370349775,2013-06-04 08:42:55,"2013"
"211",211,663627.159661518,5867234.08115099,1370351618,2013-06-04 09:13:38,"2013"
"212",212,663642.706338586,5867237.50342066,1370353415,2013-06-04 09:43:35,"2013"
"213",213,663639.320775548,5867251.22825461,1370355222,2013-06-04 10:13:42,"2013"
"214",214,663654.38549198,5867270.04381602,1370357026,2013-06-04 10:43:46,"2013"
"215",215,663641.408167965,5867256.53209817,1370360657,2013-06-04 11:44:17,"2013"
"216",216,663604.85158694,5867214.38536247,1370364329,2013-06-04 12:45:29,"2013"
"217",217,663627.492596005,5867240.72836912,1370367938,2013-06-04 13:45:38,"2013"
"218",218,663642.122317087,5867215.64963222,1370369752,2013-06-04 14:15:52,"2013"
"219",219,663644.493189281,5867252.26105713,1370371540,2013-06-04 14:45:40,"2013"
"220",220,663694.974597497,5867263.91671468,1370373334,2013-06-04 15:15:34,"2013"
"221",221,663670.087160608,5867294.67077998,1370375169,2013-06-04 15:46:09,"2013"
"222",222,663667.143046369,5867299.54782774,1370376981,2013-06-04 16:16:21,"2013"
"223",223,663636.80055397,5867226.1578315,1370378772,2013-06-04 16:46:12,"2013"
"224",224,663654.232353104,5867208.52269357,1370380612,2013-06-04 17:16:52,"2013"
"225",225,663653.562280623,5867193.56912691,1370382409,2013-06-04 17:46:49,"2013"
"226",226,663655.482222624,5867192.10889345,1370384228,2013-06-04 18:17:08,"2013"
"227",227,663655.596253822,5867192.71400385,1370386036,2013-06-04 18:47:16,"2013"
"228",228,663655.770910761,5867192.92034342,1370387827,2013-06-04 19:17:07,"2013"
"229",229,663655.349999059,5867188.07386196,1370389632,2013-06-04 19:47:12,"2013"
"230",230,663657.096518102,5867191.32860516,1370391446,2013-06-04 20:17:26,"2013"
"231",231,663656.124589489,5867192.60945394,1370395058,2013-06-04 21:17:38,"2013"
"232",232,663654.295331692,5867172.16084871,1370396865,2013-06-04 21:47:45,"2013"
"233",233,663656.6606999,5867181.17065041,1370398678,2013-06-04 22:17:58,"2013"
"234",234,663668.173502057,5867248.75559482,1370400481,2013-06-04 22:48:01,"2013"
"235",235,663648.434761824,5867218.38009412,1370402275,2013-06-04 23:17:55,"2013"
"236",236,663645.755183496,5867204.75011731,1370404086,2013-06-04 23:48:06,"2013"
"237",237,663666.53174146,5867210.6880519,1370405888,2013-06-05 00:18:08,"2013"
"238",238,663660.741367647,5867220.13372194,1370409522,2013-06-05 01:18:42,"2013"
"239",239,663605.619648419,5867272.27532318,1370411314,2013-06-05 01:48:34,"2013"
"240",240,663646.78237641,5867227.62101093,1370413123,2013-06-05 02:18:43,"2013"
"241",241,663648.845693238,5867226.09883511,1370414912,2013-06-05 02:48:32,"2013"
"242",242,663600.372530525,5867208.77773905,1370418542,2013-06-05 03:49:02,"2013"
"243",243,663607.296770554,5867208.74537091,1370420353,2013-06-05 04:19:13,"2013"
"244",244,663568.429819103,5867180.14871755,1370425772,2013-06-05 05:49:32,"2013"
"245",245,663628.138548861,5867245.8831021,1370431262,2013-06-05 07:21:02,"2013"
"246",246,663651.773398057,5867219.12800728,1370433054,2013-06-05 07:50:54,"2013"
"247",247,663632.302703324,5867218.92395947,1370434845,2013-06-05 08:20:45,"2013"
"248",248,663641.88937778,5867246.11576881,1370436655,2013-06-05 08:50:55,"2013"
"249",249,663647.651950669,5867239.07410252,1370438449,2013-06-05 09:20:49,"2013"
"250",250,663601.348105381,5867208.77742484,1370440243,2013-06-05 09:50:43,"2013"
"251",251,663592.906747049,5867193.03700477,1370442062,2013-06-05 10:21:02,"2013"
"252",252,663632.749181081,5867246.61848203,1370443873,2013-06-05 10:51:13,"2013"
"253",253,663619.368979448,5867261.64099669,1370445671,2013-06-05 11:21:11,"2013"
"254",254,663610.375754642,5867270.10961716,1370447551,2013-06-05 11:52:31,"2013"
"255",255,663614.312408394,5867199.27439709,1370449407,2013-06-05 12:23:27,"2013"
"256",256,663666.405688098,5867217.57578611,1370451201,2013-06-05 12:53:21,"2013"
"257",257,663693.92650637,5867267.2436473,1370452998,2013-06-05 13:23:18,"2013"
"258",258,663798.828511709,5867305.09788768,1370456638,2013-06-05 14:23:58,"2013"
"259",259,663653.2892867,5867217.87674716,1370460369,2013-06-05 15:26:09,"2013"
"260",260,663645.842033464,5867257.71799262,1370462178,2013-06-05 15:56:18,"2013"
"261",261,663644.958494809,5867249.84960855,1370463999,2013-06-05 16:26:39,"2013"
"262",262,663646.597244556,5867249.53777977,1370465788,2013-06-05 16:56:28,"2013"
"263",263,663643.28336074,5867250.63896995,1370467608,2013-06-05 17:26:48,"2013"
"264",264,663641.49428939,5867251.61374629,1370469404,2013-06-05 17:56:44,"2013"
"265",265,663644.054493968,5867249.12862502,1370471227,2013-06-05 18:27:07,"2013"
"266",266,663644.925391959,5867248.44558847,1370473035,2013-06-05 18:57:15,"2013"
"267",267,663645.876292049,5867249.56899101,1370474826,2013-06-05 19:27:06,"2013"
"268",268,663647.602619042,5867248.65889213,1370476620,2013-06-05 19:57:00,"2013"
"269",269,663646.362107311,5867249.32938855,1370478426,2013-06-05 20:27:06,"2013"
"270",270,663646.486609957,5867248.83257781,1370480228,2013-06-05 20:57:08,"2013"
"271",271,663639.44020829,5867250.28590762,1370482049,2013-06-05 21:27:29,"2013"
"272",272,663645.795414294,5867249.1765535,1370483876,2013-06-05 21:57:56,"2013"
"273",273,663645.239897915,5867249.09090232,1370485718,2013-06-05 22:28:38,"2013"
"274",274,663642.562309762,5867253.05287642,1370487518,2013-06-05 22:58:38,"2013"
"275",275,663641.475931791,5867244.42049296,1370489304,2013-06-05 23:28:24,"2013"
"276",276,663678.759690851,5867208.01881567,1370491115,2013-06-05 23:58:35,"2013"
"277",277,663657.080315747,5867204.29928644,1370500178,2013-06-06 02:29:38,"2013"
"278",278,663653.687629012,5867140.29669779,1370501973,2013-06-06 02:59:33,"2013"
"279",279,663643.301388535,5867192.39709049,1370503781,2013-06-06 03:29:41,"2013"
"280",280,663628.411724959,5867203.71639466,1370505574,2013-06-06 03:59:34,"2013"
"281",281,663602.089763093,5867211.50816507,1370507366,2013-06-06 04:29:26,"2013"
"282",282,663616.138909028,5867207.70919325,1370509186,2013-06-06 04:59:46,"2013"
"283",283,663600.695094175,5867201.25089552,1370511032,2013-06-06 05:30:32,"2013"
"284",284,663640.125869686,5867219.16708383,1370514629,2013-06-06 06:30:29,"2013"
"285",285,663617.580170264,5867233.0547546,1370516423,2013-06-06 07:00:23,"2013"
"286",286,663630.631387726,5867252.32523828,1370518212,2013-06-06 07:30:12,"2013"
"287",287,663603.597775804,5867222.19237555,1370520038,2013-06-06 08:00:38,"2013"
"288",288,663584.681002463,5867184.22932176,1370521843,2013-06-06 08:30:43,"2013"
"289",289,663608.527744378,5867172.05573451,1370523668,2013-06-06 09:01:08,"2013"
"290",290,663630.64227741,5867189.52927743,1370525462,2013-06-06 09:31:02,"2013"
"291",291,663664.176075217,5867239.26731147,1370530977,2013-06-06 11:02:57,"2013"
"292",292,663667.801413487,5867245.24686019,1370532787,2013-06-06 11:33:07,"2013"
"293",293,663700.755945208,5867240.46406707,1370534583,2013-06-06 12:03:03,"2013"
"294",294,663810.249052465,5867297.86998521,1370538291,2013-06-06 13:04:51,"2013"
"295",295,663781.364661298,5867276.31327732,1370540133,2013-06-06 13:35:33,"2013"
"296",296,663726.96067823,5867304.90698531,1370541938,2013-06-06 14:05:38,"2013"
"297",297,663720.364240095,5867299.24963487,1370543779,2013-06-06 14:36:19,"2013"
"298",298,663732.423249878,5867270.63232237,1370545598,2013-06-06 15:06:38,"2013"
"299",299,663756.99368596,5867285.69581724,1370547419,2013-06-06 15:36:59,"2013"
"300",300,663780.808142539,5867279.82389722,1370549228,2013-06-06 16:07:08,"2013"
"301",301,663781.861656122,5867276.14087258,1370551046,2013-06-06 16:37:26,"2013"
"302",302,663487.397791411,5866861.09358714,1370558887,2013-06-06 18:48:07,"2013"
"303",303,663489.429725076,5866862.28698976,1370560729,2013-06-06 19:18:49,"2013"
"304",304,663487.631200266,5866859.76540805,1370562639,2013-06-06 19:50:39,"2013"
"305",305,663488.172562651,5866862.2555193,1370564496,2013-06-06 20:21:36,"2013"
"306",306,663487.01966717,5866861.92696263,1370568127,2013-06-06 21:22:07,"2013"
"307",307,663492.156912971,5866863.4148829,1370569988,2013-06-06 21:53:08,"2013"
"308",308,663842.198556022,5867293.55507167,1370573678,2013-06-06 22:54:38,"2013"
"309",309,663450.911052646,5868012.10127179,1370579243,2013-06-07 00:27:23,"2013"
"310",310,663483.661461798,5867966.34801083,1370581058,2013-06-07 00:57:38,"2013"
"311",311,663581.123555703,5867238.14244214,1370590085,2013-06-07 03:28:05,"2013"
"312",312,663607.457967966,5867213.31581859,1370591891,2013-06-07 03:58:11,"2013"
"313",313,663641.724101906,5867233.13893193,1370593718,2013-06-07 04:28:38,"2013"
"314",314,663665.979120852,5867233.71689975,1370595534,2013-06-07 04:58:54,"2013"
"315",315,663678.074771111,5867234.35000567,1370597324,2013-06-07 05:28:44,"2013"
"316",316,663690.931932996,5867280.3470771,1370599145,2013-06-07 05:59:05,"2013"
"317",317,663797.556643877,5867365.33484408,1370602751,2013-06-07 06:59:11,"2013"
"318",318,663659.577724175,5867308.3654297,1370606438,2013-06-07 08:00:38,"2013"
"319",319,663602.955318992,5867208.99894778,1370610074,2013-06-07 09:01:14,"2013"
"320",320,663578.704242986,5867158.10646627,1370611871,2013-06-07 09:31:11,"2013"
"321",321,663597.690808289,5867120.61608695,1370617352,2013-06-07 11:02:32,"2013"
"322",322,663644.158462603,5867132.62490757,1370619289,2013-06-07 11:34:49,"2013"
"323",323,663710.967168693,5867122.56637236,1370621101,2013-06-07 12:05:01,"2013"
"324",324,663641.095548413,5867164.00823755,1370622939,2013-06-07 12:35:39,"2013"
